             z_1            v_z1             z_2            v_z2
  2.68944318e+02  2.54660804e+02  7.50782123e+02 -5.09443145e+02
  1.39006900e+02  7.40063952e+01  7.72759697e+02 -4.21201874e+02
  8.40023089e+00 -1.04497788e+02  7.91017573e+02 -3.11226325e+02
 -1.22246946e+02 -2.71502746e+02  8.05467819e+02 -1.85339452e+02
 -2.52305713e+02 -4.18267468e+02  8.16040853e+02 -5.02044747e+01
 -3.81149998e+02 -5.37120563e+02  8.22685766e+02  8.70270244e+01
 -5.08159577e+02 -6.21865403e+02  8.25370564e+02  2.19092807e+02
 -6.32723063e+02 -6.68107374e+02  8.24082318e+02  3.39003522e+02
 -7.54240842e+02 -6.73485963e+02  8.18827225e+02  4.40411845e+02
 -8.72127967e+02 -6.37799417e+02  8.09630578e+02  5.17947703e+02
 -9.85816962e+02 -5.63015393e+02  7.96536646e+02  5.67501904e+02
 -1.09476057e+03 -4.53167038e+02  7.79608456e+02  5.86443169e+02
 -1.19843436e+03 -3.14139981e+02  7.58927495e+02  5.73757102e+02
 -1.29633929e+03 -1.53361470e+02  7.34593312e+02  5.30099764e+02
 -1.38800407e+03  2.05919087e+01  7.06723044e+02  4.57763011e+02
 -1.47298745e+03  1.98447201e+02  6.75450849e+02  3.60553450e+02
 -1.55088036e+03  3.70724838e+02  6.40927261e+02  2.43591399e+02
 -1.62130785e+03  5.28239302e+02  6.03318464e+02  1.13040454e+02
 -1.68393089e+03  6.62584272e+02  5.62805495e+02 -2.42180451e+01
 -1.73844804e+03  7.66576613e+02  5.19583370e+02 -1.60948462e+02
 -1.78459687e+03  8.34635766e+02  4.73860146e+02 -2.89943010e+02
 -1.82215524e+03  8.63078471e+02  4.25855920e+02 -4.04402417e+02
 -1.85094235e+03  8.50313290e+02  3.75801769e+02 -4.98295002e+02
 -1.87081963e+03  7.96924661e+02  3.23938637e+02 -5.66675230e+02
 -1.88169140e+03  7.05642026e+02  2.70516176e+02 -6.05944885e+02
 -1.88350533e+03  5.81195689e+02  2.15791546e+02 -6.14043113e+02
 -1.87625268e+03  4.30066993e+02  1.60028174e+02 -5.90555248e+02
 -1.85996836e+03  2.60146026e+02  1.03494485e+02 -5.36734716e+02
 -1.83473078e+03  8.03149231e+01  4.64626170e+01 -4.55436829e+02
 -1.80066140e+03 -1.00021222e+02 -1.07928978e+01 -3.50967985e+02
 -1.75792423e+03 -2.71431063e+02 -6.79964488e+01 -2.28858230e+02
 -1.70672500e+03 -4.24955091e+02 -1.24872675e+02 -9.55691939e+01
 -1.64731016e+03 -5.52578794e+02 -1.81147792e+02  4.18471598e+01
 -1.57996572e+03 -6.47655906e+02 -2.36550907e+02  1.76120960e+02
 -1.50501585e+03 -7.05259360e+02 -2.90815326e+02  3.00148334e+02
 -1.42282135e+03 -7.22441414e+02 -3.43679832e+02  4.07366511e+02
 -1.33377788e+03 -6.98389204e+02 -3.94889948e+02  4.92100316e+02
 -1.23831406e+03 -6.34467669e+02 -4.44199157e+02  5.49861901e+02
 -1.13688945e+03 -5.34147895e+02 -4.91370089e+02  5.77588218e+02
 -1.02999229e+03 -4.02824419e+02 -5.36175655e+02  5.73803421e+02
 -9.18137201e+02 -2.47530212e+02 -5.78400133e+02  5.38696716e+02
 -8.01862715e+02 -7.65645704e+01 -6.17840160e+02  4.74111708e+02
 -6.81728983e+02  1.00945555e+02 -6.54305442e+02  3.83448690e+02
 -5.58337181e+02  2.75527561e+02 -6.87597560e+02  2.71485101e+02
 -4.32279725e+02  4.37863383e+02 -7.17557805e+02  1.44123307e+02
 -3.04140166e+02  5.79281568e+02 -7.44065210e+02  8.07894247e+00
 -1.74536273e+02  6.92215220e+02 -7.66991228e+02 -1.29473742e+02
 -4.40920795e+01  7.70601636e+02 -7.86225338e+02 -2.61280763e+02
  8.65644393e+01  8.10202497e+02 -8.01674895e+02 -3.80391502e+02
  2.16804318e+02  8.08827707e+02 -8.13265503e+02 -4.80525791e+02
  3.46000609e+02  7.66451065e+02 -8.20941353e+02 -5.56405577e+02
  4.73531395e+02  6.85211650e+02 -8.24665487e+02 -6.04033672e+02
  5.98782777e+02  5.69300851e+02 -8.24419972e+02 -6.20904856e+02
  7.21151831e+02  4.24741015e+02 -8.20205985e+02 -6.06138179e+02
  8.40049510e+02  2.59067388e+02 -8.12043809e+02 -5.60523486e+02
  9.54903477e+02  8.09301687e+01 -7.99972731e+02 -4.86479707e+02
  1.06516086e+03 -1.00362329e+02 -7.84050856e+02 -3.87927101e+02
  1.17029092e+03 -2.75335244e+02 -7.64354825e+02 -2.70080241e+02
  1.26978758e+03 -4.34847487e+02 -7.40979448e+02 -1.39172680e+02
  1.36317191e+03 -5.70574164e+02 -7.14037245e+02 -2.12807045e+00
  1.44999437e+03 -6.75442444e+02 -6.83657907e+02  1.33801710e+02
  1.52983705e+03 -7.44057586e+02 -6.49987669e+02  2.61472063e+02
  1.60231559e+03 -7.72903862e+02 -6.13188609e+02  3.74139016e+02
  1.66708111e+03 -7.60516794e+02 -5.73437866e+02  4.65801980e+02
  1.72382185e+03 -7.07649432e+02 -5.30926786e+02  5.31609601e+02
  1.77226468e+03 -6.17194111e+02 -4.85860003e+02  5.68077529e+02
  1.81217641e+03 -4.94028701e+02 -4.38454455e+02  5.73271454e+02
  1.84336491e+03 -3.44758887e+02 -3.88938336e+02  5.46909175e+02
  1.86568007e+03 -1.77369556e+02 -3.37550001e+02  4.90375777e+02
  1.87901445e+03 -8.05419563e-01 -2.84536818e+02  4.06652824e+02
  1.88330387e+03  1.75509223e+02 -2.30153973e+02  3.00153069e+02
  1.87852769e+03  3.42170052e+02 -1.74663250e+02  1.76485572e+02
  1.86470889e+03  4.90275493e+02 -1.18331763e+02  4.21733928e+01
  1.84191399e+03  6.11899834e+02 -6.14306733e+01 -9.56939057e+01
  1.81025273e+03  7.00518656e+02 -4.23388580e+00 -2.29841518e+02
  1.76987751e+03  7.51351203e+02  5.29832721e+01 -3.53191385e+02
  1.72098269e+03  7.61612584e+02  1.09945374e+02 -4.59235721e+02
  1.66380362e+03  7.30660787e+02  1.66378223e+02 -5.42380634e+02
  1.59861556e+03  6.60030563e+02  2.22010166e+02 -5.98241533e+02
  1.52573230e+03  5.53352370e+02  2.76573407e+02 -6.23874682e+02
  1.44550468e+03  4.16160646e+02  3.29805294e+02 -6.17932673e+02
  1.35831890e+03  2.55601539e+02  3.81449579e+02 -5.80735598e+02
  1.26459464e+03  8.00555695e+01  4.31257658e+02 -5.14254210e+02
  1.16478307e+03 -1.01304664e+02  4.78989759e+02 -4.22006143e+02
  1.05936468e+03 -2.78995068e+02  5.24416097e+02 -3.08873975e+02
  9.48846953e+02 -4.43745503e+02  5.67317969e+02 -1.80822787e+02
  8.33761961e+02 -5.86959955e+02  6.07488777e+02 -4.46145274e+01
  7.14663967e+02 -7.01159099e+02  6.44734873e+02  9.25376936e+01
  5.92129694e+02 -7.80409148e+02  6.78873543e+02  2.23384416e+02
  4.66746342e+02 -8.20622528e+02  7.09743096e+02  3.41010000e+02
  3.39113628e+02 -8.19773250e+02  7.37198771e+02  4.39197378e+02
  2.09848129e+02 -7.78003807e+02  7.61106214e+02  5.12756307e+02
  7.95723227e+01 -6.97617602e+02  7.81350105e+02  5.57797455e+02
 -5.10866107e+01 -5.82957277e+02  7.97832922e+02  5.71937804e+02
 -1.81499689e+02 -4.40175339e+02  8.10475289e+02  5.54426495e+02
 -3.11039128e+02 -2.76909214e+02  8.19216333e+02  5.06184489e+02
 -4.39081356e+02 -1.01877882e+02  8.24013967e+02  4.29755928e+02
 -5.65010014e+02  7.55786004e+01  8.24845089e+02  3.29173789e+02
 -6.88218916e+02  2.45992352e+02  8.21705694e+02  2.09746928e+02
 -8.08114972e+02  4.00267575e+02  8.14610892e+02  7.77798310e+01
 -9.24121039e+02  5.30160338e+02  8.03594831e+02 -5.97597373e+01
 -1.03567870e+03  6.28707313e+02  7.88710538e+02 -1.95602069e+02
 -1.14225095e+03  6.90727289e+02  7.70029659e+02 -3.22693196e+02
 -1.24332478e+03  7.12865986e+02  7.47642117e+02 -4.34338605e+02
 -1.33841366e+03  6.93747338e+02  7.21655678e+02 -5.24530924e+02
 -1.42705987e+03  6.34284445e+02  6.92195431e+02 -5.88505461e+02
 -1.50883667e+03  5.37525163e+02  6.59403188e+02 -6.22885656e+02
 -1.58335043e+03  4.08491118e+02  6.23436799e+02 -6.25861378e+02
 -1.65024247e+03  2.54065871e+02  5.84469396e+02 -5.97437898e+02
 -1.70919078e+03  8.23016231e+01  5.42688553e+02 -5.39105841e+02
 -1.75991160e+03 -9.79851192e+01  4.98295391e+02 -4.53783396e+02
 -1.80216079e+03 -2.77356937e+02  4.51503603e+02 -3.45984414e+02
 -1.83573497e+03 -4.46429650e+02  4.02538431e+02 -2.21404282e+02
 -1.86047253e+03 -5.96363183e+02  3.51635575e+02 -8.66238608e+01
 -1.87625438e+03 -7.19327967e+02  2.99040068e+02  5.12376142e+01
 -1.88300455e+03 -8.08918337e+02  2.45005086e+02  1.84898421e+02
 -1.88069056e+03 -8.60490790e+02  1.89790736e+02  3.07298896e+02
 -1.86932355e+03 -8.71409200e+02  1.33662804e+02  4.11974266e+02
 -1.84895823e+03 -8.41184022e+02  7.68914703e+01  4.93396071e+02
 -1.81969263e+03 -7.71498131e+02  1.97500153e+01  5.47264137e+02
 -1.78166763e+03 -6.66117926e+02 -3.74865000e+01  5.70733682e+02
 -1.73506627e+03 -5.30694399e+02 -9.45425565e+01  5.62565556e+02
 -1.68011288e+03 -3.72464674e+02 -1.51143504e+02  5.23191679e+02
 -1.61707198e+03 -1.99869775e+02 -2.07016881e+02  4.54692237e+02
 -1.54624704e+03 -2.21088187e+01 -2.61893730e+02  3.60685813e+02
 -1.46797899e+03  1.51346830e+02 -3.15509888e+02  2.46138283e+02
 -1.38264459e+03  3.11253782e+02 -3.67607261e+02  1.17100550e+02
 -1.29065461e+03  4.49084809e+02 -4.17935062e+02 -1.96110269e+01
 -1.19245189e+03  5.57479203e+02 -4.66251019e+02 -1.56774630e+02
 -1.08850914e+03  6.30631524e+02 -5.12322539e+02 -2.87144388e+02
 -9.79326745e+02  6.64598202e+02 -5.55927820e+02 -4.03833051e+02
 -8.65430340e+02  6.57505822e+02 -5.96856895e+02 -5.00675733e+02
 -7.47368371e+02  6.09650133e+02 -6.34912559e+02 -5.72555566e+02
 -6.25710423e+02  5.23480534e+02 -6.69910349e+02 -6.15674038e+02
 -5.01033011e+02  4.03470758e+02 -7.01690906e+02 -6.27751651e+02
 -3.73934489e+02  2.55882537e+02 -7.30103050e+02 -6.08148237e+02
 -2.45035401e+02  8.84347966e+01 -7.55001282e+02 -5.57896663e+02
 -1.14956589e+02 -9.01040597e+01 -7.76265386e+02 -4.79648222e+02
  1.56756925e+01 -2.70379235e+02 -7.93792907e+02 -3.77532610e+02
  1.46232582e+02 -4.42943578e+02 -8.07499432e+02 -2.56939826e+02
  2.76085601e+02 -5.98756505e+02 -8.17318962e+02 -1.24235524e+02
  4.04609667e+02 -7.29661443e+02 -8.23204217e+02  1.35751738e+01
  5.31186098e+02 -8.28816595e+02 -8.25126861e+02  1.49217641e+02
  6.55205593e+02 -8.91056269e+02 -8.23077632e+02  2.75531941e+02
  7.76071159e+02 -9.13163680e+02 -8.17066392e+02  3.85850969e+02
  8.93200983e+02 -8.94040829e+02 -8.07122075e+02  4.74352562e+02
  1.00603124e+03 -8.34766480e+02 -7.93292546e+02  5.36366987e+02
  1.11401880e+03 -7.38539171e+02 -7.75644376e+02  5.68623563e+02
  1.21664385e+03 -6.10508277e+02 -7.54262516e+02  5.69423391e+02
  1.31341237e+03 -4.57502037e+02 -7.29249890e+02  5.38729078e+02
  1.40385857e+03 -2.87666925e+02 -7.00726901e+02  4.78166711e+02
  1.48754705e+03 -1.10037400e+02 -6.68830847e+02  3.90939980e+02
  1.56407497e+03  6.59412285e+01 -6.33715267e+02  2.81660991e+02
  1.63307395e+03  2.30911641e+02 -5.95549195e+02  1.56106694e+02
  1.69421185e+03  3.76098709e+02 -5.54516349e+02  2.09137761e+01
  1.74719437e+03  4.93772971e+02 -5.10814248e+02 -1.16771873e+02
  1.79176647e+03  5.77658894e+02 -4.64653260e+02 -2.49672598e+02
  1.82771359e+03  6.23266318e+02 -4.16255589e+02 -3.70763346e+02
  1.85486270e+03  6.28127601e+02 -3.65854205e+02 -4.73642683e+02
  1.87308311e+03  5.91927931e+02 -3.13691726e+02 -5.52870869e+02
  1.88228711e+03  5.16521958e+02 -2.60019243e+02 -6.04257143e+02
  1.88243040e+03  4.05835839e+02 -2.05095119e+02 -6.25081055e+02
  1.87351229e+03  2.65659888e+02 -1.49183742e+02 -6.14236136e+02
  1.85557571e+03  1.03342757e+02 -9.25542511e+01 -5.72288329e+02
  1.82870699e+03 -7.25966674e+01 -3.54792429e+01 -5.01446088e+02
  1.79303549e+03 -2.52919189e+02  2.17665412e+01 -4.05443734e+02
  1.74873290e+03 -4.28153250e+02  7.89075376e+01 -2.89344231e+02
  1.69601249e+03 -5.89095153e+02  1.35668687e+02 -1.59271791e+02
  1.63512804e+03 -7.27295138e+02  1.91776758e+02 -2.20884257e+01
  1.56637264e+03 -8.35503637e+02  2.46961662e+02  1.14968454e+02
  1.49007724e+03 -9.08054139e+02  3.00957755e+02  2.44668274e+02
  1.40660911e+03 -9.41162452e+02  3.53505112e+02  3.60169172e+02
  1.31637005e+03 -9.33126547e+02  4.04350783e+02  4.55379330e+02
  1.21979446e+03 -8.84416435e+02  4.53250003e+02  5.25278705e+02
  1.11734721e+03 -7.97649331e+02  4.99967375e+02  5.66184146e+02
  1.00952150e+03 -6.77451407e+02  5.44277991e+02  5.75943901e+02
  8.96836400e+02 -5.30213436e+02  5.85968504e+02  5.54051233e+02
  7.79834482e+02 -3.63753241e+02  6.24838095e+02  5.01671156e+02
  6.59079595e+02 -1.86902779e+02  6.60699017e+02  4.21578881e+02
  5.28546173e+02 -9.04173827e+00  6.99985489e+02  3.18013295e+02
  3.88861256e+02  1.60397577e+02  7.42509703e+02  1.96453357e+02
  2.47303758e+02  3.12428024e+02  7.81460444e+02  6.33291046e+01
  1.04555622e+02  4.38982420e+02  8.16649688e+02 -7.43180870e+01
 -3.86959054e+01  5.33340384e+02  8.47907940e+02 -2.09208177e+02
 -1.81761220e+02  5.90483585e+02  8.75084694e+02 -3.34207258e+02
 -3.23951632e+02  6.07360446e+02  8.98049112e+02 -4.42703997e+02
 -4.64582672e+02  5.83047015e+02  9.16690641e+02 -5.28958510e+02
 -6.02977383e+02  5.18795675e+02  9.30919538e+02 -5.88405418e+02
 -7.38469573e+02  4.17969011e+02  9.40667308e+02 -6.17894972e+02
 -8.70407023e+02  2.85862242e+02  9.45887023e+02 -6.15859428e+02
 -9.98154628e+02  1.29423580e+02  9.46553557e+02 -5.82395859e+02
 -1.12109745e+03 -4.31127255e+01  9.42663699e+02 -5.19261033e+02
 -1.23864368e+03 -2.22661261e+02  9.34236173e+02 -4.29778640e+02
 -1.35022749e+03 -3.99765281e+02  9.21311544e+02 -3.18663753e+02
 -1.45531175e+03 -5.65096148e+02  9.03952028e+02 -1.91773806e+02
 -1.55339062e+03 -7.09946013e+02  8.82241187e+02 -5.57992461e+01
 -1.64399197e+03 -8.26687696e+02  8.56283529e+02  8.20898162e+01
 -1.72667969e+03 -9.09177503e+02  8.26204005e+02  2.14622280e+02
 -1.80105573e+03 -9.53079684e+02  7.92147409e+02  3.34810064e+02
 -1.86676209e+03 -9.56095403e+02  7.54277678e+02  4.36317156e+02
 -1.92348246e+03 -9.18084106e+02  7.12777104e+02  5.13794210e+02
 -1.97094381e+03 -8.41070861e+02  6.67845457e+02  5.63160977e+02
 -2.00891769e+03 -7.29139105e+02  6.19699024e+02  5.81821504e+02
 -2.03722129e+03 -5.88213583e+02  5.68569566e+02  5.68799839e+02
 -2.05571838e+03 -4.25734309e+02  5.14703204e+02  5.24778442e+02
 -2.06431991e+03 -2.41822297e+02  4.58359233e+02  4.43620809e+02
 -2.06298448e+03 -6.33018479e+01  3.99808875e+02  3.46724242e+02
 -2.05171852e+03  1.09009308e+02  3.39333972e+02  2.30596607e+02
 -2.03057626e+03  2.65966883e+02  2.77225631e+02  1.01417082e+02
 -1.99965946e+03  3.99265417e+02  2.13782823e+02 -3.39726299e+01
 -1.95911696e+03  5.01849370e+02  1.49310940e+02 -1.68402096e+02
 -1.90914392e+03  5.68252305e+02  8.41203309e+01 -2.94717405e+02
 -1.84998089e+03  6.01045993e+02  1.85248019e+01 -4.12319395e+02
 -1.78191265e+03  5.86511340e+02 -4.71598901e+01 -5.03002059e+02
 -1.70526688e+03  5.31318137e+02 -1.12617559e+02 -5.67869265e+02
 -1.62041252e+03  4.38398899e+02 -1.77533111e+02 -6.03502559e+02
 -1.52775804e+03  3.12662175e+02 -2.41594060e+02 -6.08009892e+02
 -1.42774944e+03  1.60748580e+02 -3.04492036e+02 -5.81140822e+02
 -1.32086815e+03 -9.31825659e+00 -3.65924261e+02 -5.24301406e+02
 -1.20762865e+03 -1.88555097e+02 -4.25595013e+02 -4.40480293e+02
 -1.08857607e+03 -3.67493430e+02 -4.83217041e+02 -3.34090988e+02
 -9.64283520e+02 -5.36679502e+02 -5.38512943e+02 -2.10738794e+02
 -8.35349361e+02 -6.87173582e+02 -5.91216476e+02 -7.69247957e+01
 -7.02394488e+02 -8.11022084e+02 -6.41073698e+02  6.02974695e+01
 -5.66063414e+02 -9.01677595e+02 -6.87840101e+02  1.93694502e+02
 -4.27010934e+02 -9.54344581e+02 -7.31292025e+02  3.16234785e+02
 -2.85901607e+02 -9.66232362e+02 -7.71225103e+02  4.21459854e+02
 -1.43415781e+02 -9.36700819e+02 -8.07446013e+02  5.03823704e+02
 -2.39486481e-01 -8.67265232e+02 -8.39780253e+02  5.58956737e+02
  1.42938025e+02 -7.61773665e+02 -8.68072128e+02  5.84153942e+02
  2.85427520e+02 -6.25528411e+02 -8.92185426e+02  5.77842433e+02
  4.26543090e+02 -4.65807038e+02 -9.12004063e+02  5.40465597e+02
  5.65605441e+02 -2.91034502e+02 -9.27432630e+02  4.74016141e+02
  7.01945168e+02 -1.10426237e+02 -9.38396855e+02  3.82018892e+02
  8.34905973e+02  6.64957673e+01 -9.44843956e+02  2.69347410e+02
  9.63847824e+02  2.30405427e+02 -9.46742897e+02  1.41967022e+02
  1.08815003e+03  3.72665000e+02 -9.44084535e+02  6.61987468e+00
  1.20721425e+03  4.85781230e+02 -9.36881665e+02 -1.29531100e+02
  1.32046734e+03  5.63801051e+02 -9.25168959e+02 -2.59280459e+02
  1.42736413e+03  6.02625941e+02 -9.09002797e+02 -3.75760741e+02
  1.52739006e+03  6.00228225e+02 -8.88460997e+02 -4.72805023e+02
  1.62006364e+03  5.56757661e+02 -8.63642441e+02 -5.45272118e+02
  1.70493876e+03  4.74530656e+02 -8.34666596e+02 -5.89315235e+02
  1.78160687e+03  3.57863203e+02 -8.01672942e+02 -6.02540421e+02
  1.84969890e+03  2.13412076e+02 -7.64820300e+02 -5.84702143e+02
  1.90888709e+03  4.81119373e+01 -7.24286066e+02 -5.36004932e+02
  1.95888652e+03 -1.28978218e+02 -6.80265360e+02 -4.59305281e+02
  1.99945651e+03 -3.08464472e+02 -6.32970082e+02 -3.58649811e+02
  2.03040178e+03 -4.80833746e+02 -5.82627896e+02 -2.39341927e+02
  2.05157335e+03 -6.36949001e+02 -5.29481134e+02 -1.07668945e+02
  2.06286931e+03 -7.68530059e+02 -4.73785627e+02  2.94282156e+01
  2.06423530e+03 -8.68586313e+02 -4.15809474e+02  1.64717019e+02
  2.05566474e+03 -9.31678035e+02 -3.55831756e+02  2.90947384e+02
  2.03719888e+03 -9.54795628e+02 -2.94141185e+02  4.01826556e+02
  2.00892661e+03 -9.36379714e+02 -2.31034720e+02  4.91212582e+02
  1.97098403e+03 -8.77431171e+02 -1.66816135e+02  5.54466367e+02
  1.92355377e+03 -7.81028620e+02 -1.01794559e+02  5.88267030e+02
  1.86686416e+03 -6.52224316e+02 -3.62829853e+01  5.90845771e+02
  1.80118809e+03 -4.97780154e+02  2.94032339e+01  5.62082113e+02
  1.72684168e+03 -3.25811007e+02  9.49479051e+01  5.03510723e+02
  1.64418284e+03 -1.45356263e+02  1.60035516e+02  4.18240467e+02
  1.55360944e+03  3.40975302e+01  2.24352753e+02  3.10790256e+02
  1.45555750e+03  2.03117670e+02  2.87590011e+02  1.86850398e+02
  1.35049899e+03  3.52823461e+02  3.49442881e+02  5.29820708e+01
  1.23893965e+03  4.75355229e+02  4.09613617e+02 -8.37291933e+01
  1.12141650e+03  5.64289409e+02  4.67812563e+02 -2.16047724e+02
  9.98495275e+02  6.14977785e+02  5.23759546e+02 -3.36969853e+02
  8.70767740e+02  6.24792969e+02  5.77185202e+02 -4.40093803e+02
  7.38848889e+02  5.93267146e+02  6.27832198e+02 -5.19957780e+02
  6.03375067e+02  5.22116758e+02  6.75455407e+02 -5.72328422e+02
  4.64994864e+02  4.15151815e+02  7.19829121e+02 -5.94424349e+02
  3.24372726e+02  2.78074615e+02  7.60741414e+02 -5.85063005e+02
  1.82188804e+02  1.18178481e+02  7.97992101e+02 -5.44723024e+02
  3.91277489e+01 -5.60375082e+01  8.31401650e+02 -4.75518873e+02
 -1.04121728e+02 -2.35317162e+02  8.60809175e+02 -3.81089410e+02
 -2.46870043e+02 -4.10134949e+02  8.86073090e+02 -2.66406796e+02
 -3.88430037e+02 -5.71198096e+02  9.07071769e+02 -1.37514875e+02
 -5.28120279e+02 -7.09939351e+02  9.23704122e+02 -1.20801318e+00
 -6.65268339e+02 -8.18971587e+02  9.35890082e+02  1.35329873e+02
 -7.99214028e+02 -8.92477031e+02  9.43570985e+02  2.64903808e+02
 -9.29312573e+02 -9.26513340e+02  9.46709857e+02  3.80686561e+02
 -1.05493772e+03 -9.19221561e+02  9.45291585e+02  4.76578965e+02
 -1.17548475e+03 -8.70924389e+02  9.39322995e+02  5.47532109e+02
 -1.29037338e+03 -7.84109226e+02  9.28832818e+02  5.89814087e+02
 -1.39905058e+03 -6.63296868e+02  9.13871548e+02  6.01207141e+02
 -1.50099321e+03 -5.14802781e+02  8.94511204e+02  5.81124821e+02
 -1.59571056e+03 -3.46403574e+02  8.70844979e+02  5.30642961e+02
 -1.68274667e+03 -1.66926298e+02  8.42986796e+02  4.52442869e+02
 -1.76168260e+03  1.42177306e+01  8.11070753e+02  3.50669710e+02
 -1.83213836e+03  1.87529971e+02  7.75250484e+02  2.30713590e+02
 -1.89377481e+03  3.43926301e+02  7.35698416e+02  9.89248760e+01
 -1.94629525e+03  4.75216774e+02  6.92604939e+02 -3.77211907e+01
 -1.98944685e+03  5.74538151e+02  6.46177492e+02 -1.71992884e+02
 -2.02302192e+03  6.36716360e+02  5.96639562e+02 -2.96783929e+02
 -2.04685881e+03  6.58539748e+02  5.44229607e+02 -4.05488815e+02
 -2.06084279e+03  6.38928691e+02  4.89199913e+02 -4.92351652e+02
 -2.06490656e+03  5.78992602e+02  4.31815375e+02 -5.52770174e+02
 -2.05903053e+03  4.81971330e+02  3.72352222e+02 -5.83538797e+02
 -2.04324301e+03  3.53064046e+02  3.11096693e+02 -5.83017921e+02
 -2.01761999e+03  1.99154636e+02  2.48343652e+02 -5.51220528e+02
 -1.98228480e+03  2.84481360e+01  1.84395171e+02 -4.89811490e+02
 -1.93740755e+03 -1.49962609e+02  1.19559080e+02 -4.02019659e+02
 -1.88320425e+03 -3.26577163e+02  5.41474769e+01 -2.92467349e+02
 -1.81993583e+03 -4.91989262e+02 -1.15247653e+01 -1.66926221e+02
 -1.74790683e+03 -6.37383625e+02 -7.71415210e+01 -3.20124275e+01
 -1.66746400e+03 -7.55001581e+02 -1.42386931e+02  1.05162853e+02
 -1.57899454e+03 -8.38550859e+02 -2.06946923e+02  2.37369011e+02
 -1.48292433e+03 -8.83537905e+02 -2.70510722e+02  3.57637870e+02
 -1.37971583e+03 -8.87505186e+02 -3.32772350e+02  4.59631674e+02
 -1.26986586e+03 -8.50160966e+02 -3.93432091e+02  5.37977789e+02
 -1.15390319e+03 -7.73394714e+02 -4.52197940e+02  5.88552445e+02
 -1.03238608e+03 -6.61177318e+02 -5.08786997e+02  6.08698520e+02
 -9.05899483e+02 -5.19351370e+02 -5.62926820e+02  5.97365868e+02
 -7.75052396e+02 -3.55322608e+02 -6.14356686e+02  5.55166781e+02
 -6.40475276e+02 -1.77668795e+02 -6.62828419e+02  4.84343644e+02
 -5.02781112e+02  4.31329343e+00 -7.08143516e+02  3.88650509e+02
 -3.62631636e+02  1.81098860e+02 -7.50084926e+02  2.73154819e+02
 -2.20736043e+02  3.43438111e+02 -7.88416198e+02  1.43969782e+02
 -7.77777298e+01  4.82844765e+02 -8.22952458e+02  7.93150563e+00
  6.55550651e+01  5.92044225e+02 -8.53527377e+02 -1.27762042e+02
  2.08572351e+02  6.65357760e+02 -8.79993744e+02 -2.55931177e+02
  3.50585672e+02  6.99002402e+02 -9.02224142e+02 -3.69793687e+02
  4.90911412e+02  6.91290723e+02 -9.20111552e+02 -4.63323016e+02
  6.28874084e+02  6.42719950e+02 -9.33569862e+02 -5.31566568e+02
  7.63809576e+02  5.55945733e+02 -9.42534286e+02 -5.70907306e+02
  8.95068349e+02  4.35641916e+02 -9.46961669e+02 -5.79254826e+02
  1.02201856e+03  2.88253693e+02 -9.46830697e+02 -5.56155768e+02
  1.14404912e+03  1.21657169e+02 -9.42141998e+02 -5.02817726e+02
  1.26057261e+03 -5.52566604e+01 -9.32918142e+02 -4.22045433e+02
  1.37102812e+03 -2.33051506e+02 -9.19203529e+02 -3.18092606e+02
  1.47488394e+03 -4.02244166e+02 -9.01064175e+02 -1.96437290e+02
  1.57164017e+03 -5.53805379e+02 -8.78587397e+02 -6.34925389e+01
  1.66083103e+03 -6.79636706e+02 -8.51881390e+02  7.37322827e+01
  1.74202719e+03 -7.72998251e+02 -8.21074708e+02  2.08001698e+02
  1.81483781e+03 -8.28864631e+02 -7.86315644e+02  3.32236248e+02
  1.87891239e+03 -8.44190379e+02 -7.47771518e+02  4.39886377e+02
  1.93394251e+03 -8.18070798e+02 -7.05627867e+02  5.25278330e+02
  1.97966325e+03 -7.51789732e+02 -6.60087557e+02  5.83913802e+02
  2.01585455e+03 -6.48751773e+02 -6.11369806e+02  6.12707498e+02
  2.04234218e+03 -5.14302454e+02 -5.59709123e+02  6.10150079e+02
  2.05899864e+03 -3.55445939e+02 -5.05354188e+02  5.76387874e+02
  2.06574375e+03 -1.80475114e+02 -4.48566646e+02  5.13215140e+02
  2.06254505e+03  1.46637650e+00 -3.89619856e+02  4.23979307e+02
  2.04941794e+03  1.80867032e+02 -3.28797568e+02  3.13404185e+02
  2.02642560e+03  3.48349809e+02 -2.66392562e+02  1.87340488e+02
  1.99367870e+03  4.95167326e+02 -2.02705234e+02  5.24568559e+01
  1.95133490e+03  6.13663768e+02 -1.38042156e+02 -8.41122788e+01
  1.89959800e+03  6.97678988e+02 -7.27145960e+01 -2.15143273e+02
  1.83871707e+03  7.42872768e+02 -7.03701975e+00 -3.33703715e+02
  1.76898516e+03  7.46941523e+02  5.86744208e+01 -4.33506045e+02
  1.69073794e+03  7.10156917e+02  1.24103411e+02 -5.09656602e+02
  1.60435207e+03  6.34600111e+02  1.88934994e+02 -5.58162678e+02
  1.51024339e+03  5.23995130e+02  2.52857089e+02 -5.76086683e+02
  1.40886490e+03  3.84345668e+02  3.15561993e+02 -5.62534798e+02
  1.30070462e+03  2.23057829e+02  3.76747859e+02 -5.18143999e+02
  1.18628321e+03  4.86609149e+01  4.36120147e+02 -4.45160370e+02
  1.06615146e+03 -1.29485286e+02  4.93393044e+02 -3.47478236e+02
