             x_1            v_x1             x_2            v_x2
  3.35760819e+02  3.57024377e+02  5.72934978e+02  3.04787140e+02
  3.76758667e+02  4.60302461e+02  6.00825958e+02  2.51058277e+02
  4.27204719e+02  5.45152097e+02  6.22798257e+02  1.86930281e+02
  4.85021305e+02  6.07059705e+02  6.37976042e+02  1.15761647e+02
  5.47738218e+02  6.42722727e+02  6.45839472e+02  4.12823990e+01
  6.12623120e+02  6.50224053e+02  6.46252121e+02 -3.26029090e+01
  6.76825778e+02  6.29133269e+02  6.39468158e+02 -1.02021402e+02
  7.37528539e+02  5.80529391e+02  6.26118885e+02 -1.63336421e+02
  7.92095070e+02  5.06943878e+02  6.07179367e+02 -2.13339589e+02
  8.38209538e+02  4.12226937e+02  5.83916911e+02 -2.49420247e+02
  8.73998851e+02  3.01344182e+02  5.57824095e+02 -2.69703333e+02
  8.98131522e+02  1.80114379e+02  5.30539917e+02 -2.73148406e+02
  9.09887926e+02  5.49021430e+01  5.03763203e+02 -2.59604588e+02
  9.09198247e+02 -6.77182035e+01  4.79162857e+02 -2.29818529e+02
  8.96646101e+02 -1.81309838e+02  4.58289690e+02 -1.85394968e+02
  8.73437654e+02 -2.79913387e+02  4.42494493e+02 -1.28711974e+02
  8.41337858e+02 -3.58361659e+02  4.32856667e+02 -6.27953499e+01
  8.02577177e+02 -4.12552535e+02  4.30127189e+02  8.84118016e+00
  7.59733729e+02 -4.39665612e+02  4.34688926e+02  8.23815467e+01
  7.15597067e+02 -4.38311150e+02  4.46536389e+02  1.53908880e+02
  6.73020795e+02 -4.08603464e+02  4.65275997e+02  2.19612379e+02
  6.34771799e+02 -3.52154878e+02  4.90146839e+02  2.75988578e+02
  6.03384062e+02 -2.71990563e+02  5.20060836e+02  3.20026377e+02
  5.81024783e+02 -1.72388761e+02  5.53660186e+02  3.49366080e+02
  5.69379855e+02 -5.86548262e+01  5.89389044e+02  3.62424011e+02
  5.69564784e+02  6.31589794e+01  6.25575676e+02  3.58476166e+02
  5.82065710e+02  1.86573132e+02  6.60520722e+02  3.37696446e+02
  6.06713688e+02  3.05023060e+02  6.92586923e+02  3.01147478e+02
  6.42693555e+02  4.12205854e+02  7.20285567e+02  2.50724493e+02
  6.88586929e+02  5.02413145e+02  7.42355096e+02  1.89055236e+02
  7.42447068e+02  5.70832593e+02  7.57827703e+02  1.19361185e+02
  8.01901635e+02  6.13802046e+02  7.66080430e+02  4.52874192e+01
  8.64277939e+02  6.29002958e+02  7.66868043e+02 -2.92898928e+01
  9.26744038e+02  6.15582840e+02  7.60335966e+02 -1.00468202e+02
  9.86458258e+02  5.74200284e+02  7.47012573e+02 -1.64524683e+02
  1.04071922e+03  5.06990188e+02  7.27781270e+02 -2.18112849e+02
  1.08710845e+03  4.17451002e+02  7.03833811e+02 -2.58439284e+02
  1.12361808e+03  3.10259967e+02  6.76607341e+02 -2.83411170e+02
  1.14875683e+03  1.91026093e+02  6.47708476e+02 -2.91746812e+02
  1.16162871e+03  6.59939333e+01  6.18828431e+02 -2.83043322e+02
  1.16198031e+03 -5.82862134e+01  5.91653684e+02 -2.57797891e+02
  1.15021413e+03 -1.75304240e+02  5.67776888e+02 -2.17381526e+02
  1.12736726e+03 -2.78934050e+02  5.48612739e+02 -1.63966636e+02
  1.09505658e+03 -3.63757094e+02  5.35323247e+02 -1.00412290e+02
  1.05539333e+03 -4.25348533e+02  5.28756349e+02 -3.01132176e+01
  1.01087151e+03 -4.60510928e+02  5.29401109e+02  4.31794874e+01
  9.64236178e+02 -4.67443092e+02  5.37361876e+02  1.15556481e+02
  9.18338407e+02 -4.45835219e+02  5.52352757e+02  1.83156638e+02
  8.75984656e+02 -3.96885228e+02  5.73712706e+02  2.42370983e+02
  8.39788522e+02 -3.23235490e+02  6.00440417e+02  2.90033290e+02
  8.12032657e+02 -2.28833268e+02  6.31247197e+02  3.23587311e+02
  7.94548182e+02 -1.18722234e+02  6.64625015e+02  3.41221782e+02
  7.88617930e+02  1.22391298e+00  6.98926131e+02  3.41966088e+02
  7.94908663e+02  1.24611666e+02  7.32450109e+02  3.25741522e+02
  8.13435818e+02  2.44865386e+02  7.63533612e+02  2.93365452e+02
  8.43562655e+02  3.55574588e+02  7.90638235e+02  2.46508147e+02
  8.84033852e+02  4.50832514e+02  8.12431745e+02  1.87604574e+02
  9.33041761e+02  5.25548093e+02  8.27858428e+02  1.19725793e+02
  9.88321853e+02  5.75714828e+02  8.36194835e+02  4.64167752e+01
  1.04727227e+03  5.98622393e+02  8.37087980e+02 -2.84908258e+01
  1.10709122e+03  5.92999787e+02  8.30573970e+02 -1.01081029e+02
  1.16492489e+03  5.59082456e+02  8.17076093e+02 -1.67560339e+02
  1.21801816e+03  4.98599869e+02  7.97382445e+02 -2.24458096e+02
  1.26386007e+03  4.14684177e+02  7.72604308e+02 -2.68809760e+02
  1.30031641e+03  3.11704798e+02  7.44117443e+02 -2.98313483e+02
  1.32574236e+03  1.95037657e+02  7.13489429e+02 -3.11451667e+02
  1.33906940e+03  7.07812658e+01  6.82396861e+02 -3.07571110e+02
  1.33986164e+03 -5.45653555e+01  6.52536799e+02 -2.86917495e+02
  1.32833885e+03 -1.74445910e+02  6.25537133e+02 -2.50622414e+02
  1.30536484e+03 -2.82593081e+02  6.02870602e+02 -2.00643591e+02
  1.27240174e+03 -3.73359524e+02  5.85777009e+02 -1.39661489e+02
  1.23143284e+03 -4.42016115e+02  5.75197740e+02 -7.09377303e+01
  1.18485774e+03 -4.85001706e+02  5.71726037e+02  1.85716132e+00
  1.13536565e+03 -5.00111194e+02  5.75575671e+02  7.48376228e+01
  1.08579329e+03 -4.86611967e+02  5.86569641e+02  1.44108268e+02
  1.03897508e+03 -4.45282589e+02  6.04149528e+02  2.05969620e+02
  9.97593424e+02 -3.78371672e+02  6.27404980e+02  2.57113502e+02
  9.64036976e+02 -2.89479103e+02  6.55121792e+02  2.94797755e+02
  9.40274513e+02 -1.83365916e+02  6.85846033e+02  3.16991067e+02
  9.27750909e+02 -6.57028317e+01  7.17960829e+02  3.22480256e+02
  9.27310818e+02  5.72292453e+01  7.49771761e+02  3.10934346e+02
  9.39154038e+02  1.78870950e+02  7.79596351e+02  2.82922049e+02
  9.62824947e+02  2.92730890e+02  8.05852917e+02  2.39881734e+02
  9.97236543e+02  3.92728491e+02  8.27144116e+02  1.84045460e+02
  1.04072784e+03  4.73515138e+02  8.42330735e+02  1.18321102e+02
  1.09115158e+03  5.30756660e+02  8.50591866e+02  4.61387703e+01
  1.14598761e+03  5.61362244e+02  8.51468257e+02 -2.87303374e+01
  1.20247598e+03  5.63647676e+02  8.44886570e+02 -1.02373105e+02
  1.25776267e+03  5.37424290e+02  8.31163258e+02 -1.70941161e+02
  1.30905033e+03  4.84008944e+02  8.10987853e+02 -2.30854120e+02
  1.35374601e+03  4.06154472e+02  7.85386553e+02 -2.78988670e+02
  1.38959807e+03  3.07904301e+02  7.55668029e+02 -3.12843525e+02
  1.41481507e+03  1.94378907e+02  7.23354310e+02 -3.30671515e+02
  1.42816043e+03  7.15053915e+01  6.90100409e+02 -3.31571862e+02
  1.42901767e+03 -5.42955476e+01  6.57606915e+02 -3.15537742e+02
  1.41742297e+03 -1.76448711e+02  6.27530189e+02 -2.83456641e+02
  1.39406328e+03 -2.88571649e+02  6.01394892e+02 -2.37063476e+02
  1.36023998e+03 -3.84811740e+02  5.80513464e+02 -1.78848965e+02
  1.31780019e+03 -4.60155273e+02  5.65916823e+02 -1.11928071e+02
  1.26903918e+03 -5.10692240e+02  5.58299925e+02 -3.98754892e+01
  1.21657914e+03 -5.33822822e+02  5.57985066e+02  3.34631554e+01
  1.16323069e+03 -5.28394686e+02  5.64904877e+02  1.04174413e+02
  1.11184447e+03 -4.94763836e+02  5.78605884e+02  1.68483699e+02
  1.06516052e+03 -4.34775800e+02  5.98272474e+02  2.22954645e+02
  1.02566361e+03 -3.51668146e+02  6.22769981e+02  2.64670594e+02
  9.95452002e+02 -2.49899490e+02  6.50704618e+02  2.91388640e+02
  9.76126622e+02 -1.34914002e+02  6.80497105e+02  3.01658091e+02
  9.68706517e+02 -1.28538773e+01  7.10466087e+02  2.94897084e+02
  9.73575036e+02  1.09765071e+02  7.38916943e+02  2.71423319e+02
  9.90459581e+02  2.26397543e+02  7.64231300e+02  2.32437285e+02
  1.01844602e+03  3.30814439e+02  7.84952516e+02  1.79958857e+02
  1.05602694e+03  4.17431853e+02  7.99862625e+02  1.16720624e+02
  1.10118131e+03  4.81605983e+02  8.08046672e+02  4.60235728e+01
  1.15148118e+03  5.19878395e+02  8.08941053e+02 -2.84372491e+01
  1.20421995e+03  5.30158679e+02  8.02363294e+02 -1.02767876e+02
  1.25655528e+03  5.11834857e+02  7.88521698e+02 -1.73081076e+02
  1.30565926e+03  4.65805710e+02  7.68004363e+02 -2.35701646e+02
  1.34886774e+03  3.94433312e+02  7.41748134e+02 -2.87360512e+02
  1.38382104e+03  3.01418286e+02  7.10989141e+02 -3.25367368e+02
  1.40858860e+03  1.91604364e+02  6.77197532e+02 -3.47752766e+02
  1.42177093e+03  7.07225785e+01  6.41999842e+02 -3.53372116e+02
  1.42257354e+03 -5.49114124e+01  6.07093109e+02 -3.41966134e+02
  1.41084892e+03 -1.78730870e+02  5.74155264e+02 -3.14174530e+02
  1.38710430e+03 -2.94264782e+02  5.44756530e+02 -2.71502216e+02
  1.35247493e+03 -3.95479615e+02  5.20276513e+02 -2.16239819e+02
  1.30866409e+03 -4.77097960e+02  5.01831360e+02 -1.51342700e+02
  1.25785317e+03 -5.34877239e+02  4.90214827e+02 -8.02748662e+01
  1.20258647e+03 -5.65833766e+02  4.85856383e+02 -6.82601493e+00
  1.14563682e+03 -5.68400318e+02  4.88798545e+02  6.50886155e+01
  1.08985919e+03 -5.42508891e+02  4.98694656e+02  1.31635030e+02
  1.03803990e+03 -4.89594283e+02  5.14827215e+02  1.89262969e+02
  9.92749485e+02 -4.12518307e+02  5.36145791e+02  2.34893411e+02
  9.56206952e+02 -3.15418639e+02  5.61322526e+02  2.66081196e+02
  9.30162614e+02 -2.03490278e+02  5.88822283e+02  2.81144159e+02
  9.15805664e+02 -8.27111741e+01  6.16983748e+02  2.79251980e+02
  9.13701392e+02  4.04735042e+01  6.44107192e+02  2.60470034e+02
  9.23761353e+02  1.59491767e+02  6.68544264e+02  2.25755943e+02
  9.45248058e+02  2.67991903e+02  6.88785070e+02  1.76909000e+02
  9.76813952e+02  3.60177947e+02  7.03537939e+02  1.16475148e+02
  1.01657260e+03  4.31115788e+02  7.11797665e+02  4.76125132e+01
  1.06219837e+03  4.76993768e+02  7.12898623e+02 -2.60753759e+01
  1.11104922e+03  4.95323989e+02  7.06549942e+02 -1.00729908e+02
  1.16030635e+03  4.85073721e+02  6.92850896e+02 -1.72441171e+02
  1.20712301e+03  4.46719941e+02  6.72285684e+02 -2.37454446e+02
  1.24877494e+03  3.82224148e+02  6.45697884e+02 -2.92368504e+02
  1.28280424e+03  2.94928774e+02  6.14245927e+02 -3.34315236e+02
  1.30714924e+03  1.89380664e+02  5.79341937e+02 -3.61111120e+02
  1.32025337e+03  7.10909365e+01  5.42577186e+02 -3.71372536e+02
  1.32114743e+03 -5.37560646e+01  5.05638074e+02 -3.64588841e+02
  1.30950080e+03 -1.78629390e+02  4.70217094e+02 -3.41149327e+02
  1.28563891e+03 -2.96996399e+02  4.37923473e+02 -3.02322656e+02
  1.25052612e+03 -4.02667769e+02  4.10198213e+02 -2.50189855e+02
  1.20571479e+03 -4.90124367e+02  3.88238012e+02 -1.87534403e+02
  1.15326334e+03 -5.54808728e+02  3.72932094e+02 -1.17695219e+02
  1.09562756e+03 -5.93365743e+02  3.64815275e+02 -4.43903184e+01
  1.03553095e+03 -6.03819849e+02  3.64039751e+02  2.84795545e+01
  9.75820920e+02 -5.85679351e+02  3.70367085e+02  9.70369424e+01
  9.19318433e+02 -5.39962384e+02  3.83180838e+02  1.57632462e+02
  8.68669066e+02 -4.69143132e+02  4.01519150e+02  2.07037542e+02
  8.26203316e+02 -3.77021147e+02  4.24125579e+02  2.42614942e+02
  7.93813561e+02 -2.68520668e+02  4.49515483e+02  2.62458034e+02
  7.72854155e+02 -1.49430551e+02  4.76054466e+02  2.65491502e+02
  7.64069938e+02 -2.60985254e+01  5.02044730e+02  2.51528132e+02
  7.67556941e+02  9.49040622e+01  5.25814771e+02  2.21278703e+02
  7.82757352e+02  2.07129308e+02  5.45807692e+02  1.76314451e+02
  8.08489024e+02  3.04593300e+02  5.60663461e+02  1.18984081e+02
  8.43007947e+02  3.82092149e+02  5.69290773e+02  5.22897299e+01
  8.84100399e+02  4.35476839e+02  5.70924719e+02 -2.02715870e+01
  9.29199908e+02  4.61872350e+02  5.65167213e+02 -9.48926672e+01
  9.75522838e+02  4.59829504e+02  5.52008055e+02 -1.67657190e+02
  1.02021545e+03  4.29401504e+02  5.31825502e+02 -2.34746548e+02
  1.06050466e+03  3.72141128e+02  5.05366320e+02 -2.92641523e+02
  1.09384454e+03  2.91018725e+02  4.73706387e+02 -3.38308144e+02
  1.11805083e+03  1.90265338e+02  4.38193897e+02 -3.69357917e+02
  1.13141634e+03  7.51492548e+01  4.00378200e+02 -3.84173969e+02
  1.13280116e+03 -4.83022281e+01  3.61928003e+02 -3.81996438e+02
  1.12169290e+03 -1.73621126e+02  3.24543282e+02 -3.62962596e+02
  1.09823380e+03 -2.94240360e+02  2.89865530e+02 -3.28099599e+02
  1.06321328e+03 -4.03840582e+02  2.59391102e+02 -2.79270233e+02
  1.01802629e+03 -4.96683919e+02  2.34392226e+02 -2.19074526e+02
  9.64599669e+02 -5.67917005e+02  2.15849847e+02 -1.50712436e+02
  9.05290443e+02 -6.13827295e+02  2.04401857e+02 -7.78148334e+01
  8.42761397e+02 -6.32039135e+02  2.00309445e+02 -4.25174926e+00
  7.79840489e+02 -6.21639220e+02  2.03443339e+02  6.60720253e+01
  7.19371540e+02 -5.83224819e+02  2.13290675e+02  1.29423166e+02
  6.64064105e+02 -5.18872224e+02  2.28982118e+02  1.82436986e+02
  6.16350413e+02 -4.32027083e+02  2.49337817e+02  2.22295143e+02
  5.78256977e+02 -3.27322418e+02  2.72929756e+02  2.46874485e+02
  5.51297609e+02 -2.10333929e+02  2.98157210e+02  2.54859181e+02
  5.36393537e+02 -8.72855105e+01  3.23331325e+02  2.45810218e+02
  5.33824800e+02  3.52794588e+01  3.46764354e+02  2.20188587e+02
  5.43215518e+02  1.50843703e+02  3.66858830e+02  1.79330934e+02
  5.63553798e+02  2.53260256e+02  3.82191975e+02  1.25378967e+02
  5.93245237e+02  3.37077109e+02  3.91590880e+02  6.11663487e+01
  6.30197187e+02  3.97825156e+02  3.94194491e+02 -9.93096607e+00
  6.71929328e+02  4.32254225e+02  3.89499123e+02 -8.41730216e+01
  7.15704729e+02  4.38504736e+02  3.77385101e+02 -1.57653384e+02
  7.58674449e+02  4.16205913e+02  3.58123119e+02 -2.26505452e+02
  7.98028063e+02  3.66495366e+02  3.32359987e+02 -2.87106667e+02
  8.31142145e+02  2.91959014e+02  3.01084505e+02 -3.36269829e+02
  8.55718888e+02  1.96494511e+02  2.65575282e+02 -3.71411426e+02
  8.69907511e+02  8.51054010e+01  2.27333252e+02 -3.90688072e+02
  8.72402070e+02 -3.63631395e+01  1.88002440e+02 -3.93093866e+02
  8.62510490e+02 -1.61533002e+02  1.49283178e+02 -3.78513507e+02
  8.40191171e+02 -2.83829997e+02  1.12842342e+02 -3.47728388e+02
  8.06055251e+02 -3.96831056e+02  8.02253645e+01 -3.02375317e+02
  7.61334387e+02 -4.94603456e+02  5.27746522e+01 -2.44860075e+02
  7.07815771e+02 -5.72018141e+02  3.15587315e+01 -1.78230352e+02
  6.47747798e+02 -6.25020604e+02  1.73158581e+01 -1.06014782e+02
  5.83721385e+02 -6.50845015e+02  1.04150690e+01 -3.20365858e+01
  5.18533201e+02 -6.48160285e+02  1.08367351e+01  3.97883539e+01
  4.55038021e+02 -6.17140364e+02  1.81736408e+01  1.05658303e+02
  3.95998025e+02 -5.59455045e+02  3.16525332e+01  1.62086463e+02
  3.43936978e+02 -4.78181767e+02  5.01750035e+01  2.06085120e+02
  3.01007007e+02 -3.77643083e+02  7.23755409e+01  2.35323437e+02
  2.68875006e+02 -2.63178360e+02  9.66936935e+01  2.48250556e+02
  2.48634665e+02 -1.40861782e+02  1.21456524e+02  2.44177503e+02
  2.40748781e+02 -1.71815481e+01  1.44967007e+02  2.23313570e+02
  2.45024874e+02  1.01302803e+02  1.65593698e+02  1.86755267e+02
  2.60625432e+02  2.08306825e+02  1.81856937e+02  1.36428405e+02
  2.86112201e+02  2.98153076e+02  1.92507039e+02  7.49863873e+01
  3.19522219e+02  3.66070963e+02  1.96590338e+02  5.67007235e+00
  3.58471555e+02  4.08448698e+02  1.93499591e+02 -6.78633890e+01
  4.00281280e+02  4.23024051e+02  1.83006096e+02 -1.41733702e+02
  4.42119022e+02  4.09003824e+02  1.65271809e+02 -2.12042361e+02
  4.81148620e+02  3.67105747e+02  1.40840837e+02 -2.75078544e+02
  5.14679986e+02  2.99520565e+02  1.10610738e+02 -3.27515094e+02
  5.40311240e+02  2.09796343e+02  7.57851634e+01 -3.66584239e+02
  5.56055637e+02  1.02651072e+02  3.78103315e+01 -3.90223764e+02
  5.60446558e+02 -1.62765009e+01 -1.70131267e+00 -3.97185928e+02
  5.52615041e+02 -1.40724677e+02 -4.10562125e+01 -3.87103353e+02
  5.32335736e+02 -2.64139511e+02 -7.85691005e+01 -3.60508433e+02
  5.00038882e+02 -3.80020946e+02 -1.12651961e+02 -3.18805207e+02
  4.56787648e+02 -4.82266103e+02 -1.41897854e+02 -2.64195209e+02
  4.04222055e+02 -5.65491597e+02 -1.65155181e+02 -1.99561195e+02
  3.44472428e+02 -6.25317848e+02 -1.81588459e+02 -1.28314889e+02
  2.80046955e+02 -6.58600381e+02 -1.90722403e+02 -5.42168019e+01
  2.13699291e+02 -6.63595893e+02 -1.92466986e+02  1.88223805e+01
  1.48283197e+02 -6.40054317e+02 -1.87122143e+02  8.69483337e+01
  8.66018951e+01 -5.89232027e+02 -1.75361897e+02  1.46566655e+02
  3.12600863e+01 -5.13825479e+02 -1.58198709e+02  1.94532698e+02
 -1.54735369e+01 -4.17828795e+02 -1.36929966e+02  2.28317650e+02
 -5.17860391e+01 -3.06322816e+02 -1.13069418e+02  2.46142086e+02
 -7.64159164e+01 -1.85206763e+02 -8.82671899e+01  2.47069949e+02
 -8.87196490e+01 -6.08866660e+01 -6.42225840e+01  2.31057979e+02
 -8.87056141e+01  6.00629551e+01 -4.25942958e+01  1.98957997e+02
 -7.70335707e+01  1.71246323e+02 -2.49127675e+01  1.52471918e+02
 -5.49797417e+01  2.66784187e+02 -1.24993176e+01  9.40618583e+01
 -2.43693382e+01  3.41624326e+02 -6.39631565e+00  2.68201040e+01
  1.25199095e+01  3.91808377e+02 -7.31208860e+00 -4.56942084e+01
  5.30781211e+01  4.14680890e+02 -1.55834702e+01 -1.19643065e+02
  9.45011767e+01  4.09029566e+02 -3.11579702e+01 -1.91112274e+02
  1.33938886e+02  3.75149286e+02 -5.35965052e+01 -2.56318195e+02
  1.68645588e+02  3.14826530e+02 -8.20965473e+01 -3.11807561e+02
  1.96125236e+02  2.31245025e+02 -1.15534467e+02 -3.54639864e+02
  2.14263292e+02  1.28817599e+02 -1.52524838e+02 -3.82542652e+02
  2.21438475e+02  1.29531206e+01 -1.91493560e+02 -3.94031548e+02
  2.16608459e+02 -1.10229168e+02 -2.30760957e+02 -3.88488641e+02
  1.99364995e+02 -2.34222832e+02 -2.68630446e+02 -3.66195122e+02
  1.69955542e+02 -3.52477870e+02 -3.03478095e+02 -3.28316435e+02
  1.29270268e+02 -4.58746651e+02 -3.33838350e+02 -2.76840719e+02
  7.87951094e+01 -5.47413871e+02 -3.58481396e+02 -2.14473813e+02
  2.05333641e+01 -6.13793116e+02 -3.76478066e+02 -1.44496346e+02
 -4.31000392e+01 -6.54374372e+02 -3.87248870e+02 -7.05904770e+01
 -1.09406011e+02 -6.67009396e+02 -3.90594565e+02  3.35457414e+00
 -1.75543778e+02 -6.51025173e+02 -3.86706628e+02  7.34479288e+01
 -2.38680842e+02 -6.07259457e+02 -3.76157111e+02  1.36002541e+02
 -2.96142507e+02 -5.38016525e+02 -3.59868382e+02  1.87729920e+02
 -3.45553060e+02 -4.46945473e+02 -3.39064374e+02  2.25913810e+02
 -3.84961177e+02 -3.38847497e+02 -3.15205901e+02  2.48553637e+02
 -4.12942900e+02 -2.19422321e+02 -2.89913469e+02  2.54470167e+02
 -4.28676773e+02 -9.49671699e+01 -2.64881651e+02  2.43367784e+02
 -4.31987152e+02  2.79558092e+01 -2.41789553e+02  2.15850092e+02
 -4.23353407e+02  1.42866118e+02 -2.22212090e+02  1.73388041e+02
 -4.03884534e+02  2.43707163e+02 -2.07536773e+02  1.18242231e+02
 -3.75260511e+02  3.25166130e+02 -1.98890394e+02  5.33435216e+01
 -3.39643500e+02  3.82954566e+02 -1.97079472e+02 -1.78617650e+01
 -2.99563583e+02  4.14034866e+02 -2.02547625e+02 -9.15938572e+01
 -2.57785067e+02  4.16780698e+02 -2.15352102e+02 -1.63939162e+02
 -2.17160419e+02  3.91062889e+02 -2.35160721e+02 -2.31056959e+02
 -1.80479545e+02  3.38256243e+02 -2.61269377e+02 -2.89382245e+02
 -1.50322379e+02  2.61166928e+02 -2.92639195e+02 -3.35814017e+02
 -1.28922550e+02  1.63884267e+02 -3.27951355e+02 -3.67879049e+02
 -1.18049351e+02  5.15647610e+01 -3.65676710e+02 -3.83862514e+02
 -1.18914226e+02 -6.98402518e+01 -4.04156511e+02 -3.82898550e+02
 -1.32106722e+02 -1.93898909e+02 -4.41689973e+02 -3.65015990e+02
 -1.57563281e+02 -3.14038520e+02 -4.76624065e+02 -3.31136842e+02
 -1.94570532e+02 -4.23892695e+02 -5.07440779e+02 -2.83027593e+02
 -2.41802900e+02 -5.17637584e+02 -5.32837260e+02 -2.23205916e+02
 -2.97392542e+02 -5.90299453e+02 -5.51794584e+02 -1.54807701e+02
 -3.59027935e+02 -6.38017367e+02 -5.63631534e+02 -8.14214402e+01
 -4.24075881e+02 -6.58247105e+02 -5.68040540e+02 -6.89870889e+00
 -4.89720516e+02 -6.49895524e+02 -5.65103890e+02  6.48492514e+01
 -5.53111952e+02 -6.13378296e+02 -5.55289348e+02  1.30058096e+02
 -6.11516730e+02 -5.50597952e+02 -5.39425413e+02  1.85309183e+02
 -6.62462110e+02 -4.64843403e+02 -5.18657531e+02  2.27710123e+02
 -7.03866605e+02 -3.60616240e+02 -4.94387564e+02  2.55047531e+02
 -7.34149839e+02 -2.43392990e+02 -4.68199718e+02  2.65903919e+02
 -7.52315949e+02 -1.19335877e+02 -4.41776842e+02  2.59732558e+02
 -7.58006112e+02  5.03262063e+00 -4.16811519e+02  2.36886344e+02
 -7.51517426e+02  1.23174249e+02 -3.94916639e+02  1.98599158e+02
 -7.33787160e+02  2.28880282e+02 -3.77540188e+02  1.46920693e+02
 -7.06343177e+02  3.16599426e+02 -3.65888739e+02  8.46082010e+01
 -6.71223185e+02  3.81731000e+02 -3.60863699e+02  1.49808630e+01
 -6.30867048e+02  4.20867904e+02 -3.63013672e+02 -5.82555096e+01
 -5.87987862e+02  4.31976564e+02 -3.72505456e+02 -1.31204199e+02
 -5.45428605e+02  4.14504316e+02 -3.89115201e+02 -1.99983384e+02
 -5.06011924e+02  3.69408595e+02 -4.12240202e+02 -2.60931158e+02
 -4.72390997e+02  2.99106360e+02 -4.40930706e+02 -3.10798928e+02
 -4.46909348e+02  2.07346438e+02 -4.73940035e+02 -3.46922991e+02
 -4.31477013e+02  9.90115270e+01 -5.09790408e+02 -3.67365212e+02
 -4.27469605e+02 -2.01396815e+01 -5.46850951e+02 -3.71015391e+02
 -4.35655602e+02 -1.43776649e+02 -5.83423807e+02 -3.57649896e+02
 -4.56155703e+02 -2.65331333e+02 -6.17833776e+02 -3.27943472e+02
 -4.88436389e+02 -3.78345077e+02 -6.48516760e+02 -2.83433613e+02
 -5.31338047e+02 -4.76809716e+02 -6.74102342e+02 -2.26439359e+02
 -5.83136154e+02 -5.55484900e+02 -6.93486136e+02 -1.59938823e+02
 -6.41632295e+02 -6.10174853e+02 -7.05888084e+02 -8.74119024e+01
 -7.04270215e+02 -6.37949974e+02 -7.10893627e+02 -1.26565030e+01
 -7.68270763e+02 -6.37301563e+02 -7.08475575e+02  6.04120460e+01
 -8.30778618e+02 -6.08221497e+02 -6.98995511e+02  1.27967769e+02
 -8.89013026e+02 -5.52202667e+02 -6.83184674e+02  1.86476106e+02
 -9.40414608e+02 -4.72160132e+02 -6.62105311e+02  2.32880579e+02
 -9.82780474e+02 -3.72277164e+02 -6.37094549e+02  2.64764215e+02
 -1.01438051e+03 -2.57784317e+02 -6.09693753e+02  2.80477188e+02
 -1.03404869e+03 -1.34683187e+02 -5.81567095e+02  2.79223949e+02
 -1.04124460e+03 -9.42944495e+00 -5.54413639e+02  2.61105233e+02
 -1.03608195e+03  1.11408107e+02 -5.29877587e+02  2.27112739e+02
 -1.01932247e+03  2.21494450e+02 -5.09461413e+02  1.79076741e+02
 -9.92335669e+02  3.15062926e+02 -4.94446496e+02  1.19569427e+02
 -9.57026407e+02  3.87219782e+02 -4.85825419e+02  5.17690427e+01
 -9.15734280e+02  4.34202627e+02 -4.84249531e+02 -2.07079702e+01
 -8.71109984e+02  4.53579128e+02 -4.89994518e+02 -9.39979733e+01
 -8.25975269e+02  4.44375461e+02 -5.02945831e+02 -1.64194191e+02
 -7.83173867e+02  4.07127738e+02 -5.22604712e+02 -2.27553047e+02
 -7.45421251e+02  3.43853679e+02 -5.48114516e+02 -2.80691876e+02
 -7.15161170e+02  2.57946045e+02 -5.78305934e+02 -3.20767585e+02
 -6.94436539e+02  1.53993443e+02 -6.11758733e+02 -3.45626804e+02
 -6.84781495e+02  3.75379742e+01 -6.46876740e+02 -3.53919619e+02
 -6.87140329e+02 -8.52174679e+01 -6.81972129e+02 -3.45170871e+02
 -7.01817565e+02 -2.07736807e+02 -7.15354539e+02 -3.19805248e+02
 -7.28461836e+02 -3.23495984e+02 -7.45420334e+02 -2.79124862e+02
 -7.66084391e+02 -4.26327522e+02 -7.70737278e+02 -2.25240479e+02
 -8.13111272e+02 -5.10746258e+02 -7.90120157e+02 -1.60960047e+02
 -8.67466398e+02 -5.72239045e+02 -8.02693363e+02 -8.96403963e+01
 -9.26681169e+02 -6.07503105e+02 -8.07937116e+02 -1.50099609e+01
 -9.88024791e+02 -6.14620468e+02 -8.05714901e+02  5.90281350e+01
 -1.04864847e+03 -5.93159274e+02 -7.96280663e+02  1.28602210e+02
 -1.10573580e+03 -5.44196577e+02 -7.80265378e+02  1.90076500e+02
 -1.15665150e+03 -4.70261469e+02 -7.58643714e+02  2.40243169e+02
 -1.19908054e+03 -3.75201513e+02 -7.32682541e+02  2.76491729e+02
 -1.23115033e+03 -2.63979541e+02 -7.03874005e+02  2.96946894e+02
 -1.25152963e+03 -1.42411551e+02 -6.73856714e+02  3.00567624e+02
 -1.25949878e+03 -1.68595499e+01 -6.44329181e+02  2.87202096e+02
 -1.25498770e+03  1.06104446e+02 -6.16960105e+02  2.57595716e+02
 -1.23857951e+03  2.20045495e+02 -5.93300233e+02  2.13351747e+02
 -1.21147974e+03  3.19005579e+02 -5.74700443e+02  1.56846628e+02
 -1.17545257e+03  3.97818260e+02 -5.62240393e+02  9.11044588e+01
 -1.13272767e+03  4.52381532e+02 -5.56671487e+02  1.96372794e+01
 -1.08588239e+03  4.79874452e+02 -5.58377183e+02 -5.37404170e+01
 -1.03770558e+03  4.78906118e+02 -5.67352731e+02 -1.25113149e+02
