             x_1             y_1             z_1             x_2             y_2             z_2
 -1.18361600e+02  9.60865319e+02  8.64001094e+02  5.01714026e+00  7.48834351e+02 -9.60999127e+02
 -1.22886496e+02  9.61648659e+02  8.77196362e+02  7.18350356e+00  7.51735898e+02 -9.61498995e+02
 -1.27393922e+02  9.62563909e+02  8.90349388e+02  9.41950814e+00  7.54602536e+02 -9.61952562e+02
 -1.31880814e+02  9.63610632e+02  9.03459538e+02  1.17243459e+01  7.57432667e+02 -9.62359805e+02
 -1.36344117e+02  9.64788323e+02  9.16526182e+02  1.40971724e+01  7.60224710e+02 -9.62720705e+02
 -1.40780793e+02  9.66096406e+02  9.29548689e+02  1.65371073e+01  7.62977108e+02 -9.63035244e+02
 -1.45187813e+02  9.67534235e+02  9.42526434e+02  1.90432347e+01  7.65688320e+02 -9.63303408e+02
 -1.49562167e+02  9.69101095e+02  9.55458790e+02  2.16146039e+01  7.68356830e+02 -9.63525183e+02
 -1.53900862e+02  9.70796199e+02  9.68345135e+02  2.42502293e+01  7.70981142e+02 -9.63700559e+02
 -1.58200924e+02  9.72618696e+02  9.81184849e+02  2.69490916e+01  7.73559786e+02 -9.63829527e+02
 -1.62459399e+02  9.74567663e+02  9.93977313e+02  2.97101378e+01  7.76091312e+02 -9.63912080e+02
 -1.66673355e+02  9.76642110e+02  1.00672191e+03  3.25322819e+01  7.78574298e+02 -9.63948216e+02
 -1.70839884e+02  9.78840980e+02  1.01941803e+03  3.54144055e+01  7.81007345e+02 -9.63937932e+02
 -1.74956104e+02  9.81163150e+02  1.03206506e+03  3.83553583e+01  7.83389083e+02 -9.63881229e+02
 -1.79019159e+02  9.83607430e+02  1.04466239e+03  4.13539591e+01  7.85718164e+02 -9.63778110e+02
 -1.83026220e+02  9.86172564e+02  1.05720941e+03  4.44089956e+01  7.87993273e+02 -9.63628579e+02
 -1.86974490e+02  9.88857233e+02  1.06970552e+03  4.75192259e+01  7.90213121e+02 -9.63432644e+02
 -1.90861201e+02  9.91660051e+02  1.08215012e+03  5.06833786e+01  7.92376446e+02 -9.63190313e+02
 -1.94683620e+02  9.94579572e+02  1.09454260e+03  5.39001537e+01  7.94482018e+02 -9.62901600e+02
 -1.98439045e+02  9.97614284e+02  1.10688238e+03  5.71682231e+01  7.96528637e+02 -9.62566517e+02
 -2.02124813e+02  1.00076262e+03  1.11916886e+03  6.04862317e+01  7.98515133e+02 -9.62185081e+02
 -2.05738296e+02  1.00402293e+03  1.13140144e+03  6.38527977e+01  8.00440369e+02 -9.61757311e+02
 -2.09276903e+02  1.00739354e+03  1.14357953e+03  6.72665134e+01  8.02303239e+02 -9.61283226e+02
 -2.12738086e+02  1.01087269e+03  1.15570256e+03  7.07259461e+01  8.04102669e+02 -9.60762849e+02
 -2.16119336e+02  1.01445857e+03  1.16776993e+03  7.42296388e+01  8.05837620e+02 -9.60196207e+02
 -2.19418186e+02  1.01814932e+03  1.17978107e+03  7.77761109e+01  8.07507086e+02 -9.59583325e+02
 -2.22632215e+02  1.02194299e+03  1.19173540e+03  8.13638592e+01  8.09110095e+02 -9.58924234e+02
 -2.25759043e+02  1.02583763e+03  1.20363233e+03  8.49913583e+01  8.10645710e+02 -9.58218965e+02
 -2.28796341e+02  1.02983119e+03  1.21547130e+03  8.86570617e+01  8.12113030e+02 -9.57467552e+02
 -2.31741824e+02  1.03392158e+03  1.22725175e+03  9.23594027e+01  8.13511189e+02 -9.56670031e+02
 -2.34593257e+02  1.03810667e+03  1.23897309e+03  9.60967949e+01  8.14839358e+02 -9.55826442e+02
 -2.37348455e+02  1.04238426e+03  1.25063477e+03  9.98676334e+01  8.16096745e+02 -9.54936823e+02
 -2.40005283e+02  1.04675212e+03  1.26223622e+03  1.03670295e+02  8.17282595e+02 -9.54001219e+02
 -2.42561660e+02  1.05120796e+03  1.27377689e+03  1.07503141e+02  8.18396188e+02 -9.53019674e+02
 -2.45015555e+02  1.05574944e+03  1.28525622e+03  1.11364514e+02  8.19436846e+02 -9.51992236e+02
 -2.47364996e+02  1.06037417e+03  1.29667366e+03  1.15252744e+02  8.20403927e+02 -9.50918954e+02
 -2.49608063e+02  1.06507974e+03  1.30802865e+03  1.19166146e+02  8.21296828e+02 -9.49799879e+02
 -2.51742893e+02  1.06986366e+03  1.31932065e+03  1.23103020e+02  8.22114985e+02 -9.48635066e+02
 -2.53767681e+02  1.07472344e+03  1.33054913e+03  1.27061655e+02  8.22857874e+02 -9.47424571e+02
 -2.55680680e+02  1.07965651e+03  1.34171353e+03  1.31040328e+02  8.23525008e+02 -9.46168452e+02
 -2.57480203e+02  1.08466027e+03  1.35281331e+03  1.35037306e+02  8.24115944e+02 -9.44866769e+02
 -2.59164621e+02  1.08973211e+03  1.36384795e+03  1.39050844e+02  8.24630275e+02 -9.43519586e+02
 -2.60732369e+02  1.09486935e+03  1.37481692e+03  1.43079191e+02  8.25067636e+02 -9.42126966e+02
 -2.62181942e+02  1.10006928e+03  1.38571968e+03  1.47120586e+02  8.25427703e+02 -9.40688977e+02
 -2.63511897e+02  1.10532917e+03  1.39655570e+03  1.51173262e+02  8.25710191e+02 -9.39205689e+02
 -2.64720858e+02  1.11064624e+03  1.40732448e+03  1.55235445e+02  8.25914858e+02 -9.37677173e+02
 -2.65807509e+02  1.11601771e+03  1.41802548e+03  1.59305357e+02  8.26041501e+02 -9.36103502e+02
 -2.66770601e+02  1.12144072e+03  1.42865820e+03  1.63381215e+02  8.26089958e+02 -9.34484752e+02
 -2.67608951e+02  1.12691244e+03  1.43922212e+03  1.67461233e+02  8.26060109e+02 -9.32821001e+02
 -2.68321440e+02  1.13242996e+03  1.44971673e+03  1.71543622e+02  8.25951875e+02 -9.31112330e+02
 -2.68907018e+02  1.13799039e+03  1.46014154e+03  1.75626594e+02  8.25765218e+02 -9.29358820e+02
 -2.69364700e+02  1.14359078e+03  1.47049602e+03  1.79708358e+02  8.25500140e+02 -9.27560555e+02
 -2.69693572e+02  1.14922818e+03  1.48077969e+03  1.83787124e+02  8.25156687e+02 -9.25717624e+02
 -2.69892786e+02  1.15489962e+03  1.49099206e+03  1.87861105e+02  8.24734944e+02 -9.23830114e+02
 -2.69961563e+02  1.16060209e+03  1.50113262e+03  1.91928515e+02  8.24235038e+02 -9.21898116e+02
 -2.69899193e+02  1.16633259e+03  1.51120090e+03  1.95987571e+02  8.23657136e+02 -9.19921723e+02
 -2.69705037e+02  1.17208809e+03  1.52119641e+03  2.00036496e+02  8.23001448e+02 -9.17901030e+02
 -2.69378525e+02  1.17786555e+03  1.53111865e+03  2.04073518e+02  8.22268222e+02 -9.15836136e+02
 -2.68919157e+02  1.18366191e+03  1.54096717e+03  2.08096870e+02  8.21457749e+02 -9.13727138e+02
 -2.68326503e+02  1.18947411e+03  1.55074148e+03  2.12104792e+02  8.20570360e+02 -9.11574139e+02
 -2.67600204e+02  1.19529907e+03  1.56044111e+03  2.16095534e+02  8.19606426e+02 -9.09377243e+02
 -2.66739974e+02  1.20113372e+03  1.57006560e+03  2.20067354e+02  8.18566360e+02 -9.07136554e+02
 -2.65745595e+02  1.20697496e+03  1.57961448e+03  2.24018519e+02  8.17450612e+02 -9.04852182e+02
 -2.64616922e+02  1.21281971e+03  1.58908730e+03  2.27947308e+02  8.16259673e+02 -9.02524236e+02
 -2.63353880e+02  1.21866487e+03  1.59848358e+03  2.31852012e+02  8.14994075e+02 -9.00152828e+02
 -2.61956466e+02  1.22450734e+03  1.60780290e+03  2.35730933e+02  8.13654388e+02 -8.97738072e+02
 -2.60424749e+02  1.23034403e+03  1.61704478e+03  2.39582388e+02  8.12241220e+02 -8.95280085e+02
 -2.58758868e+02  1.23617186e+03  1.62620880e+03  2.43404709e+02  8.10755219e+02 -8.92778985e+02
 -2.56959034e+02  1.24198773e+03  1.63529451e+03  2.47196243e+02  8.09197070e+02 -8.90234893e+02
 -2.55025528e+02  1.24778856e+03  1.64430146e+03  2.50955350e+02  8.07567498e+02 -8.87647930e+02
 -2.52958703e+02  1.25357127e+03  1.65322924e+03  2.54680413e+02  8.05867263e+02 -8.85018223e+02
 -2.50758982e+02  1.25933280e+03  1.66207740e+03  2.58369828e+02  8.04097164e+02 -8.82345896e+02
 -2.48426859e+02  1.26507010e+03  1.67084552e+03  2.62022012e+02  8.02258035e+02 -8.79631079e+02
 -2.45962898e+02  1.27078011e+03  1.67953318e+03  2.65635401e+02  8.00350748e+02 -8.76873903e+02
 -2.43367733e+02  1.27645982e+03  1.68813997e+03  2.69208452e+02  7.98376209e+02 -8.74074500e+02
 -2.40642069e+02  1.28210621e+03  1.69666545e+03  2.72739643e+02  7.96335360e+02 -8.71233006e+02
 -2.37786676e+02  1.28771627e+03  1.70510924e+03  2.76227474e+02  7.94229179e+02 -8.68349556e+02
 -2.34802398e+02  1.29328704e+03  1.71347091e+03  2.79670469e+02  7.92058677e+02 -8.65424290e+02
 -2.31690145e+02  1.29881555e+03  1.72175007e+03  2.83067173e+02  7.89824898e+02 -8.62457350e+02
 -2.28450893e+02  1.30429886e+03  1.72994632e+03  2.86416158e+02  7.87528921e+02 -8.59448876e+02
 -2.25085689e+02  1.30973407e+03  1.73805926e+03  2.89716020e+02  7.85171855e+02 -8.56399016e+02
 -2.21595645e+02  1.31511829e+03  1.74608850e+03  2.92965381e+02  7.82754845e+02 -8.53307914e+02
 -2.17981938e+02  1.32044864e+03  1.75403366e+03  2.96162891e+02  7.80279064e+02 -8.50175721e+02
 -2.14245814e+02  1.32572230e+03  1.76189435e+03  2.99307226e+02  7.77745717e+02 -8.47002587e+02
 -2.10388580e+02  1.33093647e+03  1.76967019e+03  3.02397090e+02  7.75156040e+02 -8.43788665e+02
 -2.06411611e+02  1.33608836e+03  1.77736082e+03  3.05431216e+02  7.72511295e+02 -8.40534110e+02
 -2.02316342e+02  1.34117524e+03  1.78496585e+03  3.08408368e+02  7.69812778e+02 -8.37239078e+02
 -1.98104274e+02  1.34619440e+03  1.79248493e+03  3.11327338e+02  7.67061809e+02 -8.33903728e+02
 -1.93776967e+02  1.35114316e+03  1.79991769e+03  3.14186948e+02  7.64259738e+02 -8.30528220e+02
 -1.89336044e+02  1.35601890e+03  1.80726377e+03  3.16986056e+02  7.61407940e+02 -8.27112718e+02
 -1.84783189e+02  1.36081900e+03  1.81452282e+03  3.19723546e+02  7.58507816e+02 -8.23657386e+02
 -1.80120143e+02  1.36554092e+03  1.82169450e+03  3.22398340e+02  7.55560794e+02 -8.20162389e+02
 -1.75348707e+02  1.37018213e+03  1.82877844e+03  3.25009388e+02  7.52568325e+02 -8.16627897e+02
 -1.70470740e+02  1.37474016e+03  1.83577432e+03  3.27555678e+02  7.49531884e+02 -8.13054080e+02
 -1.65488156e+02  1.37921258e+03  1.84268180e+03  3.30036231e+02  7.46452969e+02 -8.09441109e+02
 -1.60402925e+02  1.38359699e+03  1.84950054e+03  3.32450101e+02  7.43333100e+02 -8.05789159e+02
 -1.55217072e+02  1.38789107e+03  1.85623022e+03  3.34796379e+02  7.40173819e+02 -8.02098406e+02
 -1.49932676e+02  1.39209250e+03  1.86287051e+03  3.37074192e+02  7.36976688e+02 -7.98369026e+02
 -1.44551867e+02  1.39619906e+03  1.86942109e+03  3.39282701e+02  7.33743288e+02 -7.94601201e+02
 -1.39076826e+02  1.40020853e+03  1.87588164e+03  3.41421106e+02  7.30475220e+02 -7.90795111e+02
 -1.33509785e+02  1.40411878e+03  1.88225187e+03  3.43488644e+02  7.27174103e+02 -7.86950939e+02
 -1.27853024e+02  1.40792770e+03  1.88853145e+03  3.45484588e+02  7.23841573e+02 -7.83068872e+02
 -1.22108872e+02  1.41163327e+03  1.89472008e+03  3.47408249e+02  7.20479280e+02 -7.79149095e+02
 -1.16279704e+02  1.41523349e+03  1.90081748e+03  3.49258977e+02  7.17088893e+02 -7.75191797e+02
 -1.10367937e+02  1.41872644e+03  1.90682334e+03  3.51036162e+02  7.13672094e+02 -7.71197169e+02
 -1.04376037e+02  1.42211023e+03  1.91273737e+03  3.52739229e+02  7.10230578e+02 -7.67165404e+02
 -9.83065091e+01  1.42538305e+03  1.91855930e+03  3.54367645e+02  7.06766054e+02 -7.63096695e+02
 -9.21619000e+01  1.42854314e+03  1.92428883e+03  3.55920917e+02  7.03280241e+02 -7.58991239e+02
 -8.59447970e+01  1.43158880e+03  1.92992570e+03  3.57398589e+02  6.99774870e+02 -7.54849233e+02
 -7.96578257e+01  1.43451838e+03  1.93546963e+03  3.58800248e+02  6.96251683e+02 -7.50670876e+02
 -7.33036487e+01  1.43733032e+03  1.94092036e+03  3.60125520e+02  6.92712429e+02 -7.46456370e+02
 -6.68849641e+01  1.44002308e+03  1.94627762e+03  3.61374070e+02  6.89158867e+02 -7.42205918e+02
 -6.04045046e+01  1.44259522e+03  1.95154116e+03  3.62545606e+02  6.85592761e+02 -7.37919725e+02
 -5.38650354e+01  1.44504534e+03  1.95671072e+03  3.63639875e+02  6.82015885e+02 -7.33597996e+02
 -4.72693532e+01  1.44737212e+03  1.96178605e+03  3.64656665e+02  6.78430013e+02 -7.29240940e+02
 -4.06202846e+01  1.44957429e+03  1.96676691e+03  3.65595806e+02  6.74836929e+02 -7.24848767e+02
 -3.39206844e+01  1.45165065e+03  1.97165306e+03  3.66457169e+02  6.71238416e+02 -7.20421689e+02
 -2.71734343e+01  1.45360007e+03  1.97644426e+03  3.67240664e+02  6.67636262e+02 -7.15959918e+02
 -2.03814413e+01  1.45542148e+03  1.98114028e+03  3.67946245e+02  6.64032256e+02 -7.11463669e+02
 -1.35476363e+01  1.45711390e+03  1.98574090e+03  3.68573906e+02  6.60428187e+02 -7.06933159e+02
 -6.67497227e+00  1.45867637e+03  1.99024590e+03  3.69123682e+02  6.56825844e+02 -7.02368606e+02
  2.33577158e-01  1.46010806e+03  1.99465505e+03  3.69595650e+02  6.53227016e+02 -6.97770230e+02
  7.17501920e+00  1.46140815e+03  1.99896815e+03  3.69989926e+02  6.49633486e+02 -6.93138252e+02
  1.41463436e+01  1.46257593e+03  2.00318499e+03  3.70306670e+02  6.46047039e+02 -6.88472896e+02
  2.11445243e+01  1.46361074e+03  2.00730536e+03  3.70546081e+02  6.42469451e+02 -6.83774385e+02
  2.81665208e+01  1.46451199e+03  2.01132907e+03  3.70708400e+02  6.38902496e+02 -6.79042947e+02
  3.52092799e+01  1.46527918e+03  2.01525592e+03  3.70793908e+02  6.35347941e+02 -6.74278809e+02
  4.22697377e+01  1.46591185e+03  2.01908572e+03  3.70802927e+02  6.31807547e+02 -6.69482201e+02
  4.93448203e+01  1.46640963e+03  2.02281830e+03  3.70735819e+02  6.28283065e+02 -6.64653353e+02
  5.64314465e+01  1.46677223e+03  2.02645346e+03  3.70592988e+02  6.24776238e+02 -6.59792498e+02
  6.35265286e+01  1.46699940e+03  2.02999104e+03  3.70374875e+02  6.21288801e+02 -6.54899870e+02
  7.06269745e+01  1.46709099e+03  2.03343086e+03  3.70081964e+02  6.17822476e+02 -6.49975705e+02
  7.77296891e+01  1.46704690e+03  2.03677276e+03  3.69714777e+02  6.14378974e+02 -6.45020240e+02
  8.48315762e+01  1.46686712e+03  2.04001658e+03  3.69273874e+02  6.10959995e+02 -6.40033714e+02
  9.19295399e+01  1.46655170e+03  2.04316215e+03  3.68759856e+02  6.07567224e+02 -6.35016366e+02
  9.90204862e+01  1.46610077e+03  2.04620934e+03  3.68173363e+02  6.04202332e+02 -6.29968438e+02
  1.06101325e+02  1.46551452e+03  2.04915799e+03  3.67515072e+02  6.00866975e+02 -6.24890174e+02
  1.13168971e+02  1.46479321e+03  2.05200797e+03  3.66785697e+02  5.97562792e+02 -6.19781818e+02
  1.20220346e+02  1.46393719e+03  2.05475912e+03  3.65985992e+02  5.94291408e+02 -6.14643615e+02
  1.27252382e+02  1.46294686e+03  2.05741133e+03  3.65116748e+02  5.91054427e+02 -6.09475814e+02
  1.34262018e+02  1.46182271e+03  2.05996446e+03  3.64178790e+02  5.87853435e+02 -6.04278663e+02
  1.41246207e+02  1.46056527e+03  2.06241839e+03  3.63172983e+02  5.84690000e+02 -5.99052412e+02
  1.48201915e+02  1.45917517e+03  2.06477301e+03  3.62100225e+02  5.81565669e+02 -5.93797314e+02
  1.55126123e+02  1.45765310e+03  2.06702819e+03  3.60961451e+02  5.78481967e+02 -5.88513621e+02
  1.62015829e+02  1.45599981e+03  2.06918383e+03  3.59757632e+02  5.75440398e+02 -5.83201587e+02
  1.68868047e+02  1.45421614e+03  2.07123983e+03  3.58489769e+02  5.72442443e+02 -5.77861469e+02
  1.75679814e+02  1.45230297e+03  2.07319609e+03  3.57158903e+02  5.69489559e+02 -5.72493524e+02
  1.82448187e+02  1.45026128e+03  2.07505251e+03  3.55766103e+02  5.66583179e+02 -5.67098009e+02
  1.89170244e+02  1.44809209e+03  2.07680900e+03  3.54312475e+02  5.63724711e+02 -5.61675186e+02
  1.95843089e+02  1.44579649e+03  2.07846549e+03  3.52799154e+02  5.60915538e+02 -5.56225315e+02
  2.02463854e+02  1.44337567e+03  2.08002188e+03  3.51227309e+02  5.58157015e+02 -5.50748658e+02
  2.09029694e+02  1.44083083e+03  2.08147811e+03  3.49598139e+02  5.55450471e+02 -5.45245479e+02
  2.15537795e+02  1.43816329e+03  2.08283411e+03  3.47912873e+02  5.52797206e+02 -5.39716044e+02
  2.21985375e+02  1.43537439e+03  2.08408980e+03  3.46172772e+02  5.50198491e+02 -5.34160618e+02
  2.28369680e+02  1.43246557e+03  2.08524513e+03  3.44379124e+02  5.47655569e+02 -5.28579469e+02
  2.34687993e+02  1.42943831e+03  2.08630004e+03  3.42533248e+02  5.45169652e+02 -5.22972867e+02
  2.40937627e+02  1.42629415e+03  2.08725449e+03  3.40636489e+02  5.42741922e+02 -5.17341080e+02
  2.47115933e+02  1.42303471e+03  2.08810842e+03  3.38690221e+02  5.40373529e+02 -5.11684379e+02
  2.53220299e+02  1.41966166e+03  2.08886180e+03  3.36695845e+02  5.38065591e+02 -5.06003039e+02
  2.59248150e+02  1.41617673e+03  2.08951459e+03  3.34654790e+02  5.35819194e+02 -5.00297331e+02
  2.65196948e+02  1.41258170e+03  2.09006676e+03  3.32568511e+02  5.33635390e+02 -4.94567531e+02
  2.71064194e+02  1.40887842e+03  2.09051827e+03  3.30438490e+02  5.31515198e+02 -4.88813915e+02
  2.76847428e+02  1.40506881e+03  2.09086912e+03  3.28266238e+02  5.29459601e+02 -4.83036760e+02
  2.82544224e+02  1.40115481e+03  2.09111928e+03  3.26053297e+02  5.27469549e+02 -4.77236344e+02
  2.88152187e+02  1.39713845e+03  2.09126873e+03  3.23801246e+02  5.25545955e+02 -4.71412946e+02
  2.93668943e+02  1.39302179e+03  2.09131749e+03  3.21511711e+02  5.23689694e+02 -4.65566846e+02
  2.99092103e+02  1.38880696e+03  2.09126553e+03  3.19186402e+02  5.21901603e+02 -4.59698327e+02
  3.04419166e+02  1.38449615e+03  2.09111286e+03  3.16827206e+02  5.20182480e+02 -4.53807671e+02
  3.09647075e+02  1.38009159e+03  2.09085950e+03  3.14436639e+02  5.18533070e+02 -4.47895161e+02
  3.14766599e+02  1.37559566e+03  2.09050545e+03  3.12023455e+02  5.16954006e+02 -4.41961083e+02
  3.19799852e+02  1.37101074e+03  2.09005073e+03  3.09565137e+02  5.15445918e+02 -4.36005722e+02
  3.24754044e+02  1.36633851e+03  2.08949536e+03  3.07054140e+02  5.14010156e+02 -4.30029364e+02
  3.29604734e+02  1.36158112e+03  2.08883937e+03  3.04514638e+02  5.12647580e+02 -4.24032298e+02
  3.34348640e+02  1.35674101e+03  2.08808279e+03  3.01949718e+02  5.11358805e+02 -4.18014813e+02
  3.38983525e+02  1.35182064e+03  2.08722565e+03  2.99361491e+02  5.10144384e+02 -4.11977197e+02
  3.43507434e+02  1.34682256e+03  2.08626801e+03  2.96751856e+02  5.09004828e+02 -4.05919743e+02
  3.47918549e+02  1.34174934e+03  2.08520989e+03  2.94122644e+02  5.07940601e+02 -3.99842741e+02
  3.52215149e+02  1.33660358e+03  2.08405137e+03  2.91475661e+02  5.06952127e+02 -3.93746484e+02
  3.56395589e+02  1.33138796e+03  2.08279248e+03  2.88812705e+02  5.06039790e+02 -3.87631267e+02
  3.60458300e+02  1.32610514e+03  2.08143329e+03  2.86135571e+02  5.05203930e+02 -3.81497382e+02
  3.64401777e+02  1.32075787e+03  2.07997388e+03  2.83446055e+02  5.04444847e+02 -3.75345127e+02
  3.68224585e+02  1.31534890e+03  2.07841429e+03  2.80745956e+02  5.03762799e+02 -3.69174796e+02
  3.71925356e+02  1.30988102e+03  2.07675462e+03  2.78037074e+02  5.03158003e+02 -3.62986687e+02
  3.75502788e+02  1.30435705e+03  2.07499495e+03  2.75321215e+02  5.02630633e+02 -3.56781099e+02
  3.78955645e+02  1.29877985e+03  2.07313535e+03  2.72600183e+02  5.02180824e+02 -3.50558329e+02
  3.82282759e+02  1.29315230e+03  2.07117591e+03  2.69875786e+02  5.01808668e+02 -3.44318678e+02
  3.85483028e+02  1.28747730e+03  2.06911674e+03  2.67149833e+02  5.01514214e+02 -3.38062446e+02
  3.88555420e+02  1.28175778e+03  2.06695792e+03  2.64424132e+02  5.01297471e+02 -3.31789935e+02
  3.91498970e+02  1.27599670e+03  2.06469957e+03  2.61700491e+02  5.01158407e+02 -3.25501446e+02
  3.94312782e+02  1.27019702e+03  2.06234180e+03  2.58980716e+02  5.01096946e+02 -3.19197282e+02
  3.96996027e+02  1.26436175e+03  2.05988470e+03  2.56266610e+02  5.01112972e+02 -3.12877747e+02
  3.99547950e+02  1.25849389e+03  2.05732842e+03  2.53559973e+02  5.01206328e+02 -3.06543145e+02
  4.01967861e+02  1.25259648e+03  2.05467306e+03  2.50862602e+02  5.01376814e+02 -3.00193781e+02
  4.04255142e+02  1.24667256e+03  2.05191876e+03  2.48176286e+02  5.01624190e+02 -2.93829961e+02
  4.06409247e+02  1.24072519e+03  2.04906564e+03  2.45502810e+02  5.01948174e+02 -2.87451992e+02
  4.08429698e+02  1.23475743e+03  2.04611385e+03  2.42843952e+02  5.02348442e+02 -2.81060180e+02
  4.10316090e+02  1.22877237e+03  2.04306353e+03  2.40201481e+02  5.02824633e+02 -2.74654834e+02
  4.12068087e+02  1.22277309e+03  2.03991482e+03  2.37577156e+02  5.03376340e+02 -2.68236261e+02
  4.13685427e+02  1.21676269e+03  2.03666788e+03  2.34972730e+02  5.04003120e+02 -2.61804772e+02
  4.15167916e+02  1.21074427e+03  2.03332286e+03  2.32389940e+02  5.04704487e+02 -2.55360675e+02
  4.16515436e+02  1.20472093e+03  2.02987992e+03  2.29830515e+02  5.05479916e+02 -2.48904281e+02
  4.17727935e+02  1.19869578e+03  2.02633923e+03  2.27296172e+02  5.06328843e+02 -2.42435900e+02
  4.18805438e+02  1.19267193e+03  2.02270097e+03  2.24788610e+02  5.07250665e+02 -2.35955845e+02
  4.19748038e+02  1.18665247e+03  2.01896530e+03  2.22309519e+02  5.08244737e+02 -2.29464428e+02
  4.20555900e+02  1.18064051e+03  2.01513240e+03  2.19860570e+02  5.09310378e+02 -2.22961960e+02
  4.21229263e+02  1.17463915e+03  2.01120246e+03  2.17443418e+02  5.10446868e+02 -2.16448756e+02
  4.21768433e+02  1.16865147e+03  2.00717567e+03  2.15059704e+02  5.11653449e+02 -2.09925128e+02
  4.22173791e+02  1.16268056e+03  2.00305223e+03  2.12711048e+02  5.12929325e+02 -2.03391392e+02
  4.22445787e+02  1.15672950e+03  1.99883232e+03  2.10399053e+02  5.14273664e+02 -1.96847861e+02
  4.22584942e+02  1.15080134e+03  1.99451616e+03  2.08125300e+02  5.15685596e+02 -1.90294850e+02
  4.22591846e+02  1.14489913e+03  1.99010396e+03  2.05891352e+02  5.17164216e+02 -1.83732676e+02
  4.22467163e+02  1.13902591e+03  1.98559591e+03  2.03698750e+02  5.18708581e+02 -1.77161654e+02
  4.22211622e+02  1.13318470e+03  1.98099225e+03  2.01549012e+02  5.20317716e+02 -1.70582101e+02
  4.21826025e+02  1.12737849e+03  1.97629319e+03  1.99443635e+02  5.21990608e+02 -1.63994333e+02
  4.21311240e+02  1.12161027e+03  1.97149897e+03  1.97384090e+02  5.23726213e+02 -1.57398669e+02
  4.20668206e+02  1.11588300e+03  1.96660980e+03  1.95371825e+02  5.25523451e+02 -1.50795424e+02
  4.19897928e+02  1.11019961e+03  1.96162593e+03  1.93408262e+02  5.27381209e+02 -1.44184918e+02
  4.19001480e+02  1.10456302e+03  1.95654760e+03  1.91494797e+02  5.29298344e+02 -1.37567469e+02
  4.17980002e+02  1.09897613e+03  1.95137504e+03  1.89632801e+02  5.31273677e+02 -1.30943395e+02
  4.16834700e+02  1.09344178e+03  1.94610852e+03  1.87823615e+02  5.33306001e+02 -1.24313015e+02
  4.15566845e+02  1.08796282e+03  1.94074828e+03  1.86068553e+02  5.35394079e+02 -1.17676649e+02
  4.14177775e+02  1.08254204e+03  1.93529458e+03  1.84368900e+02  5.37536640e+02 -1.11034616e+02
  4.12668891e+02  1.07718223e+03  1.92974769e+03  1.82725912e+02  5.39732388e+02 -1.04387237e+02
  4.11041656e+02  1.07188611e+03  1.92410786e+03  1.81140813e+02  5.41979996e+02 -9.77348306e+01
  4.09297599e+02  1.06665639e+03  1.91837538e+03  1.79614798e+02  5.44278109e+02 -9.10777179e+01
  4.07438308e+02  1.06149573e+03  1.91255052e+03  1.78149029e+02  5.46625348e+02 -8.44162193e+01
  4.05465434e+02  1.05640678e+03  1.90663356e+03  1.76744638e+02  5.49020302e+02 -7.77506557e+01
  4.03380685e+02  1.05139212e+03  1.90062478e+03  1.75402722e+02  5.51461540e+02 -7.10813480e+01
  4.01185833e+02  1.04645430e+03  1.89452448e+03  1.74124346e+02  5.53947603e+02 -6.44086174e+01
  3.98882704e+02  1.04159584e+03  1.88833295e+03  1.72910540e+02  5.56477008e+02 -5.77327852e+01
  3.96473183e+02  1.03681919e+03  1.88205048e+03  1.71762300e+02  5.59048249e+02 -5.10541729e+01
  3.93959213e+02  1.03212679e+03  1.87567737e+03  1.70680589e+02  5.61659797e+02 -4.43731022e+01
  3.91342789e+02  1.02752101e+03  1.86921395e+03  1.69666331e+02  5.64310104e+02 -3.76898948e+01
  3.88625963e+02  1.02300419e+03  1.86266051e+03  1.68720416e+02  5.66997596e+02 -3.10048724e+01
  3.85810839e+02  1.01857860e+03  1.85601737e+03  1.67843698e+02  5.69720683e+02 -2.43183571e+01
  3.82899573e+02  1.01424648e+03  1.84928485e+03  1.67036994e+02  5.72477755e+02 -1.76306708e+01
  3.79894372e+02  1.01001003e+03  1.84246328e+03  1.66301081e+02  5.75267183e+02 -1.09421356e+01
  3.76797493e+02  1.00587135e+03  1.83555299e+03  1.65636703e+02  5.78087320e+02 -4.25307352e+00
  3.73611241e+02  1.00183255e+03  1.82855430e+03  1.65044562e+02  5.80936502e+02  2.43619324e+00
  3.70337969e+02  9.97895646e+02  1.82146756e+03  1.64525323e+02  5.83813052e+02  9.12534257e+00
  3.66980075e+02  9.94062607e+02  1.81429310e+03  1.64079611e+02  5.86715275e+02  1.58140524e+01
  3.63540003e+02  9.90335351e+02  1.80703127e+03  1.63708014e+02  5.89641464e+02  2.25020005e+01
  3.60020240e+02  9.86715738e+02  1.79968242e+03  1.63411078e+02  5.92589898e+02  2.91888649e+01
  3.56423315e+02  9.83205568e+02  1.79224691e+03  1.63189311e+02  5.95558844e+02  3.58743236e+01
  3.52751798e+02  9.79806584e+02  1.78472510e+03  1.63043181e+02  5.98546558e+02  4.25580547e+01
  3.49008299e+02  9.76520470e+02  1.77711733e+03  1.62973113e+02  6.01551284e+02  4.92397362e+01
  3.45195465e+02  9.73348847e+02  1.76942399e+03  1.62979495e+02  6.04571260e+02  5.59190464e+01
