               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  7.87900000e+01  1.61863002e+03  1.58653516e+03 -5.54371482e+02  3.43704073e+03  3.43704073e+03  3.43704073e+03
  7.88000000e+01  1.65219396e+03  1.55063326e+03 -5.41846125e+02  3.35639394e+03  3.35639394e+03  3.35639394e+03
  7.88100000e+01  1.68493323e+03  1.51396053e+03 -5.29294675e+02  3.27392731e+03  3.27392731e+03  3.27392731e+03
  7.88200000e+01  1.71683007e+03  1.47653596e+03 -5.16717737e+02  3.18968354e+03  3.18968354e+03  3.18968354e+03
  7.88300000e+01  1.74786713e+03  1.43837893e+03 -5.04115915e+02  3.10370627e+03  3.10370627e+03  3.10370627e+03
  7.88400000e+01  1.77802753e+03  1.39950922e+03 -4.91489817e+02  3.01604011e+03  3.01604011e+03  3.01604011e+03
  7.88500000e+01  1.80729484e+03  1.35994700e+03 -4.78840050e+02  2.92673058e+03  2.92673058e+03  2.92673058e+03
  7.88600000e+01  1.83565308e+03  1.31971283e+03 -4.66167225e+02  2.83582410e+03  2.83582410e+03  2.83582410e+03
  7.88700000e+01  1.86308676e+03  1.27882762e+03 -4.53471951e+02  2.74336796e+03  2.74336796e+03  2.74336796e+03
  7.88800000e+01  1.88958086e+03  1.23731266e+03 -4.40754839e+02  2.64941031e+03  2.64941031e+03  2.64941031e+03
  7.88900000e+01  1.91512086e+03  1.19518956e+03 -4.28016502e+02  2.55400013e+03  2.55400013e+03  2.55400013e+03
  7.89000000e+01  1.93969273e+03  1.15248029e+03 -4.15257554e+02  2.45718717e+03  2.45718717e+03  2.45718717e+03
  7.89100000e+01  1.96328295e+03  1.10920712e+03 -4.02478609e+02  2.35902197e+03  2.35902197e+03  2.35902197e+03
  7.89200000e+01  1.98587851e+03  1.06539265e+03 -3.89680281e+02  2.25955584e+03  2.25955584e+03  2.25955584e+03
  7.89300000e+01  2.00746692e+03  1.02105978e+03 -3.76863189e+02  2.15884077e+03  2.15884077e+03  2.15884077e+03
  7.89400000e+01  2.02803622e+03  9.76231692e+02 -3.64027948e+02  2.05692946e+03  2.05692946e+03  2.05692946e+03
  7.89500000e+01  2.04757497e+03  9.30931837e+02 -3.51175176e+02  1.95387528e+03  1.95387528e+03  1.95387528e+03
  7.89600000e+01  2.06607229e+03  8.85183942e+02 -3.38305494e+02  1.84973223e+03  1.84973223e+03  1.84973223e+03
  7.89700000e+01  2.08351784e+03  8.39011982e+02 -3.25419520e+02  1.74455493e+03  1.74455493e+03  1.74455493e+03
  7.89800000e+01  2.09990183e+03  7.92440168e+02 -3.12517875e+02  1.63839857e+03  1.63839857e+03  1.63839857e+03
  7.89900000e+01  2.11521501e+03  7.45492941e+02 -2.99601181e+02  1.53131889e+03  1.53131889e+03  1.53131889e+03
  7.90000000e+01  2.12944874e+03  6.98194952e+02 -2.86670059e+02  1.42337215e+03  1.42337215e+03  1.42337215e+03
  7.90100000e+01  2.14259489e+03  6.50571053e+02 -2.73725132e+02  1.31461513e+03  1.31461513e+03  1.31461513e+03
  7.90200000e+01  2.15464594e+03  6.02646286e+02 -2.60767023e+02  1.20510503e+03  1.20510503e+03  1.20510503e+03
  7.90300000e+01  2.16559493e+03  5.54445863e+02 -2.47796357e+02  1.09489951e+03  1.09489951e+03  1.09489951e+03
  7.90400000e+01  2.17543550e+03  5.05995160e+02 -2.34813758e+02  9.84056630e+02  9.84056630e+02  9.84056630e+02
  7.90500000e+01  2.18416185e+03  4.57319699e+02 -2.21819852e+02  8.72634819e+02  8.72634819e+02  8.72634819e+02
  7.90600000e+01  2.19176878e+03  4.08445135e+02 -2.08815263e+02  7.60692846e+02  7.60692846e+02  7.60692846e+02
  7.90700000e+01  2.19825167e+03  3.59397247e+02 -1.95800619e+02  6.48289790e+02  6.48289790e+02  6.48289790e+02
  7.90800000e+01  2.20360652e+03  3.10201916e+02 -1.82776545e+02  5.35485010e+02  5.35485010e+02  5.35485010e+02
  7.90900000e+01  2.20782990e+03  2.60885120e+02 -1.69743670e+02  4.22338111e+02  4.22338111e+02  4.22338111e+02
  7.91000000e+01  2.21091899e+03  2.11472914e+02 -1.56702621e+02  3.08908917e+02  3.08908917e+02  3.08908917e+02
  7.91100000e+01  2.21287157e+03  1.61991422e+02 -1.43654025e+02  1.95257435e+02  1.95257435e+02  1.95257435e+02
  7.91200000e+01  2.21368601e+03  1.12466815e+02 -1.30598512e+02  8.14438229e+01  8.14438229e+01  8.14438229e+01
  7.91300000e+01  2.21336129e+03  6.29253070e+01 -1.17536710e+02 -3.24716373e+01 -3.24716373e+01 -3.24716373e+01
  7.91400000e+01  2.21189700e+03  1.33931322e+01 -1.04469247e+02 -1.46428576e+02 -1.46428576e+02 -1.46428576e+02
  7.91500000e+01  2.20929334e+03 -3.61034630e+01 -9.13967537e+01 -2.60366567e+02 -2.60366567e+02 -2.60366567e+02
  7.91600000e+01  2.20555109e+03 -8.55382363e+01 -7.83198590e+01 -3.74225159e+02 -3.74225159e+02 -3.74225159e+02
  7.91700000e+01  2.20067165e+03 -1.34884963e+02 -6.52391927e+01 -4.87943906e+02 -4.87943906e+02 -4.87943906e+02
  7.91800000e+01  2.19465702e+03 -1.84117450e+02 -5.21553847e+01 -6.01462403e+02 -6.01462403e+02 -6.01462403e+02
  7.91900000e+01  2.18750982e+03 -2.33209550e+02 -3.90690652e+01 -7.14720315e+02 -7.14720315e+02 -7.14720315e+02
  7.92000000e+01  2.17923325e+03 -2.82135175e+02 -2.59808642e+01 -8.27657412e+02 -8.27657412e+02 -8.27657412e+02
  7.92100000e+01  2.16983111e+03 -3.30868309e+02 -1.28914121e+01 -9.40213596e+02 -9.40213596e+02 -9.40213596e+02
  7.92200000e+01  2.15930782e+03 -3.79383024e+02  1.98660784e-01 -1.05232894e+03 -1.05232894e+03 -1.05232894e+03
  7.92300000e+01  2.14766838e+03 -4.27653494e+02  1.32887241e+01 -1.16394371e+03 -1.16394371e+03 -1.16394371e+03
  7.92400000e+01  2.13491840e+03 -4.75654007e+02  2.63781475e+01 -1.27499841e+03 -1.27499841e+03 -1.27499841e+03
  7.92500000e+01  2.12106406e+03 -5.23358977e+02  3.94663007e+01 -1.38543381e+03 -1.38543381e+03 -1.38543381e+03
  7.92600000e+01  2.10611215e+03 -5.70742963e+02  5.25525532e+01 -1.49519096e+03 -1.49519096e+03 -1.49519096e+03
  7.92700000e+01  2.09007004e+03 -6.17780679e+02  6.56362751e+01 -1.60421124e+03 -1.60421124e+03 -1.60421124e+03
  7.92800000e+01  2.07294568e+03 -6.64447008e+02  7.87168362e+01 -1.71243640e+03 -1.71243640e+03 -1.71243640e+03
  7.92900000e+01  2.05474759e+03 -7.10717013e+02  9.17936066e+01 -1.81980856e+03 -1.81980856e+03 -1.81980856e+03
  7.93000000e+01  2.03548489e+03 -7.56565957e+02  1.04865957e+02 -1.92627027e+03 -1.92627027e+03 -1.92627027e+03
  7.93100000e+01  2.01516724e+03 -8.01969309e+02  1.17933257e+02 -2.03176452e+03 -2.03176452e+03 -2.03176452e+03
  7.93200000e+01  1.99380489e+03 -8.46902762e+02  1.30994877e+02 -2.13623480e+03 -2.13623480e+03 -2.13623480e+03
  7.93300000e+01  1.97140864e+03 -8.91342243e+02  1.44050190e+02 -2.23962509e+03 -2.23962509e+03 -2.23962509e+03
  7.93400000e+01  1.94798984e+03 -9.35263928e+02  1.57098566e+02 -2.34187992e+03 -2.34187992e+03 -2.34187992e+03
  7.93500000e+01  1.92356040e+03 -9.78644253e+02  1.70139376e+02 -2.44294438e+03 -2.44294438e+03 -2.44294438e+03
  7.93600000e+01  1.89813276e+03 -1.02145993e+03  1.83171993e+02 -2.54276418e+03 -2.54276418e+03 -2.54276418e+03
  7.93700000e+01  1.87171990e+03 -1.06368795e+03  1.96195790e+02 -2.64128563e+03 -2.64128563e+03 -2.64128563e+03
  7.93800000e+01  1.84433534e+03 -1.10530561e+03  2.09210138e+02 -2.73845573e+03 -2.73845573e+03 -2.73845573e+03
  7.93900000e+01  1.81599312e+03 -1.14629053e+03  2.22214412e+02 -2.83422214e+03 -2.83422214e+03 -2.83422214e+03
  7.94000000e+01  1.78670779e+03 -1.18662061e+03  2.35207984e+02 -2.92853325e+03 -2.92853325e+03 -2.92853325e+03
  7.94100000e+01  1.75649441e+03 -1.22627414e+03  2.48190230e+02 -3.02133818e+03 -3.02133818e+03 -3.02133818e+03
  7.94200000e+01  1.72536854e+03 -1.26522971e+03  2.61160524e+02 -3.11258683e+03 -3.11258683e+03 -3.11258683e+03
  7.94300000e+01  1.69334624e+03 -1.30346629e+03  2.74118242e+02 -3.20222989e+03 -3.20222989e+03 -3.20222989e+03
  7.94400000e+01  1.66044405e+03 -1.34096323e+03  2.87062759e+02 -3.29021887e+03 -3.29021887e+03 -3.29021887e+03
  7.94500000e+01  1.62667899e+03 -1.37770023e+03  2.99993452e+02 -3.37650615e+03 -3.37650615e+03 -3.37650615e+03
  7.94600000e+01  1.59206854e+03 -1.41365741e+03  3.12909699e+02 -3.46104495e+03 -3.46104495e+03 -3.46104495e+03
  7.94700000e+01  1.55663065e+03 -1.44881527e+03  3.25810877e+02 -3.54378943e+03 -3.54378943e+03 -3.54378943e+03
  7.94800000e+01  1.52038370e+03 -1.48315475e+03  3.38696366e+02 -3.62469464e+03 -3.62469464e+03 -3.62469464e+03
  7.94900000e+01  1.48334654e+03 -1.51665717e+03  3.51565544e+02 -3.70371660e+03 -3.70371660e+03 -3.70371660e+03
  7.95000000e+01  1.44553841e+03 -1.54930434e+03  3.64417792e+02 -3.78081230e+03 -3.78081230e+03 -3.78081230e+03
  7.95100000e+01  1.40697902e+03 -1.58107846e+03  3.77252492e+02 -3.85593973e+03 -3.85593973e+03 -3.85593973e+03
  7.95200000e+01  1.36768844e+03 -1.61196222e+03  3.90069024e+02 -3.92905788e+03 -3.92905788e+03 -3.92905788e+03
  7.95300000e+01  1.32768717e+03 -1.64193875e+03  4.02866772e+02 -4.00012681e+03 -4.00012681e+03 -4.00012681e+03
  7.95400000e+01  1.28699609e+03 -1.67099166e+03  4.15645119e+02 -4.06910764e+03 -4.06910764e+03 -4.06910764e+03
  7.95500000e+01  1.24563647e+03 -1.69910505e+03  4.28403451e+02 -4.13596254e+03 -4.13596254e+03 -4.13596254e+03
  7.95600000e+01  1.20362992e+03 -1.72626348e+03  4.41141153e+02 -4.20065483e+03 -4.20065483e+03 -4.20065483e+03
  7.95700000e+01  1.16099843e+03 -1.75245205e+03  4.53857610e+02 -4.26314894e+03 -4.26314894e+03 -4.26314894e+03
  7.95800000e+01  1.11776432e+03 -1.77765633e+03  4.66552212e+02 -4.32341044e+03 -4.32341044e+03 -4.32341044e+03
  7.95900000e+01  1.07395026e+03 -1.80186242e+03  4.79224347e+02 -4.38140607e+03 -4.38140607e+03 -4.38140607e+03
  7.96000000e+01  1.02957923e+03 -1.82505694e+03  4.91873404e+02 -4.43710374e+03 -4.43710374e+03 -4.43710374e+03
  7.96100000e+01  9.84674501e+02 -1.84722703e+03  5.04498774e+02 -4.49047258e+03 -4.49047258e+03 -4.49047258e+03
  7.96200000e+01  9.39259671e+02 -1.86836038e+03  5.17099849e+02 -4.54148293e+03 -4.54148293e+03 -4.54148293e+03
  7.96300000e+01  8.93358608e+02 -1.88844522e+03  5.29676023e+02 -4.59010636e+03 -4.59010636e+03 -4.59010636e+03
  7.96400000e+01  8.46995451e+02 -1.90747032e+03  5.42226690e+02 -4.63631570e+03 -4.63631570e+03 -4.63631570e+03
  7.96500000e+01  8.00194600e+02 -1.92542501e+03  5.54751246e+02 -4.68008503e+03 -4.68008503e+03 -4.68008503e+03
  7.96600000e+01  7.52980703e+02 -1.94229919e+03  5.67249086e+02 -4.72138972e+03 -4.72138972e+03 -4.72138972e+03
  7.96700000e+01  7.05378639e+02 -1.95808332e+03  5.79719610e+02 -4.76020642e+03 -4.76020642e+03 -4.76020642e+03
  7.96800000e+01  6.57413508e+02 -1.97276844e+03  5.92162218e+02 -4.79651311e+03 -4.79651311e+03 -4.79651311e+03
  7.96900000e+01  6.09110617e+02 -1.98634614e+03  6.04576309e+02 -4.83028907e+03 -4.83028907e+03 -4.83028907e+03
  7.97000000e+01  5.60495468e+02 -1.99880864e+03  6.16961285e+02 -4.86151491e+03 -4.86151491e+03 -4.86151491e+03
  7.97100000e+01  5.11593742e+02 -2.01014870e+03  6.29316552e+02 -4.89017260e+03 -4.89017260e+03 -4.89017260e+03
  7.97200000e+01  4.62431288e+02 -2.02035970e+03  6.41641513e+02 -4.91624544e+03 -4.91624544e+03 -4.91624544e+03
  7.97300000e+01  4.13034107e+02 -2.02943562e+03  6.53935575e+02 -4.93971810e+03 -4.93971810e+03 -4.93971810e+03
  7.97400000e+01  3.63428340e+02 -2.03737101e+03  6.66198146e+02 -4.96057663e+03 -4.96057663e+03 -4.96057663e+03
  7.97500000e+01  3.13640256e+02 -2.04416105e+03  6.78428636e+02 -4.97880845e+03 -4.97880845e+03 -4.97880845e+03
  7.97600000e+01  2.63696232e+02 -2.04980151e+03  6.90626455e+02 -4.99440235e+03 -4.99440235e+03 -4.99440235e+03
  7.97700000e+01  2.13622747e+02 -2.05428877e+03  7.02791016e+02 -5.00734854e+03 -5.00734854e+03 -5.00734854e+03
  7.97800000e+01  1.63446361e+02 -2.05761982e+03  7.14921734e+02 -5.01763862e+03 -5.01763862e+03 -5.01763862e+03
  7.97900000e+01  1.13193705e+02 -2.05979226e+03  7.27018023e+02 -5.02526560e+03 -5.02526560e+03 -5.02526560e+03
  7.98000000e+01  6.28914660e+01 -2.06080432e+03  7.39079303e+02 -5.03022387e+03 -5.03022387e+03 -5.03022387e+03
  7.98100000e+01  1.25663733e+01 -2.06065481e+03  7.51104991e+02 -5.03250927e+03 -5.03250927e+03 -5.03250927e+03
  7.98200000e+01 -3.77548171e+01 -2.05934320e+03  7.63094509e+02 -5.03211903e+03 -5.03211903e+03 -5.03211903e+03
  7.98300000e+01 -8.80453353e+01 -2.05686953e+03  7.75047279e+02 -5.02905182e+03 -5.02905182e+03 -5.02905182e+03
  7.98400000e+01 -1.38278412e+02 -2.05323448e+03  7.86962726e+02 -5.02330770e+03 -5.02330770e+03 -5.02330770e+03
  7.98500000e+01 -1.88427294e+02 -2.04843937e+03  7.98840276e+02 -5.01488818e+03 -5.01488818e+03 -5.01488818e+03
  7.98600000e+01 -2.38465256e+02 -2.04248608e+03  8.10679357e+02 -5.00379617e+03 -5.00379617e+03 -5.00379617e+03
  7.98700000e+01 -2.88365616e+02 -2.03537716e+03  8.22479399e+02 -4.99003600e+03 -4.99003600e+03 -4.99003600e+03
  7.98800000e+01 -3.38101750e+02 -2.02711575e+03  8.34239833e+02 -4.97361344e+03 -4.97361344e+03 -4.97361344e+03
  7.98900000e+01 -3.87647107e+02 -2.01770559e+03  8.45960094e+02 -4.95453564e+03 -4.95453564e+03 -4.95453564e+03
  7.99000000e+01 -4.36975219e+02 -2.00715106e+03  8.57639617e+02 -4.93281121e+03 -4.93281121e+03 -4.93281121e+03
  7.99100000e+01 -4.86059720e+02 -1.99545714e+03  8.69277839e+02 -4.90845011e+03 -4.90845011e+03 -4.90845011e+03
  7.99200000e+01 -5.34874357e+02 -1.98262940e+03  8.80874200e+02 -4.88146376e+03 -4.88146376e+03 -4.88146376e+03
  7.99300000e+01 -5.83393007e+02 -1.96867404e+03  8.92428141e+02 -4.85186495e+03 -4.85186495e+03 -4.85186495e+03
  7.99400000e+01 -6.31589685e+02 -1.95359785e+03  9.03939107e+02 -4.81966786e+03 -4.81966786e+03 -4.81966786e+03
  7.99500000e+01 -6.79438566e+02 -1.93740821e+03  9.15406542e+02 -4.78488807e+03 -4.78488807e+03 -4.78488807e+03
  7.99600000e+01 -7.26913992e+02 -1.92011312e+03  9.26829895e+02 -4.74754254e+03 -4.74754254e+03 -4.74754254e+03
  7.99700000e+01 -7.73990488e+02 -1.90172114e+03  9.38208616e+02 -4.70764960e+03 -4.70764960e+03 -4.70764960e+03
  7.99800000e+01 -8.20642777e+02 -1.88224144e+03  9.49542156e+02 -4.66522892e+03 -4.66522892e+03 -4.66522892e+03
  7.99900000e+01 -8.66845792e+02 -1.86168377e+03  9.60829969e+02 -4.62030156e+03 -4.62030156e+03 -4.62030156e+03
  8.00000000e+01 -9.12574691e+02 -1.84005844e+03  9.72071513e+02 -4.57288989e+03 -4.57288989e+03 -4.57288989e+03
  8.00100000e+01 -9.57804868e+02 -1.81737636e+03  9.83266246e+02 -4.52301763e+03 -4.52301763e+03 -4.52301763e+03
  8.00200000e+01 -1.00251197e+03 -1.79364898e+03  9.94413629e+02 -4.47070981e+03 -4.47070981e+03 -4.47070981e+03
  8.00300000e+01 -1.04667189e+03 -1.76888832e+03  1.00551312e+03 -4.41599276e+03 -4.41599276e+03 -4.41599276e+03
  8.00400000e+01 -1.09026083e+03 -1.74310698e+03  1.01656420e+03 -4.35889413e+03 -4.35889413e+03 -4.35889413e+03
  8.00500000e+01 -1.13325526e+03 -1.71631807e+03  1.02756632e+03 -4.29944282e+03 -4.29944282e+03 -4.29944282e+03
  8.00600000e+01 -1.17563195e+03 -1.68853526e+03  1.03851895e+03 -4.23766901e+03 -4.23766901e+03 -4.23766901e+03
  8.00700000e+01 -1.21736799e+03 -1.65977276e+03  1.04942158e+03 -4.17360412e+03 -4.17360412e+03 -4.17360412e+03
  8.00800000e+01 -1.25844080e+03 -1.63004531e+03  1.06027367e+03 -4.10728083e+03 -4.10728083e+03 -4.10728083e+03
  8.00900000e+01 -1.29882813e+03 -1.59936814e+03  1.07107470e+03 -4.03873299e+03 -4.03873299e+03 -4.03873299e+03
  8.01000000e+01 -1.33850809e+03 -1.56775704e+03  1.08182415e+03 -3.96799570e+03 -3.96799570e+03 -3.96799570e+03
  8.01100000e+01 -1.37745914e+03 -1.53522828e+03  1.09252151e+03 -3.89510521e+03 -3.89510521e+03 -3.89510521e+03
  8.01200000e+01 -1.41566013e+03 -1.50179861e+03  1.10316625e+03 -3.82009894e+03 -3.82009894e+03 -3.82009894e+03
  8.01300000e+01 -1.45309029e+03 -1.46748530e+03  1.11375787e+03 -3.74301546e+03 -3.74301546e+03 -3.74301546e+03
  8.01400000e+01 -1.48972923e+03 -1.43230607e+03  1.12429586e+03 -3.66389446e+03 -3.66389446e+03 -3.66389446e+03
  8.01500000e+01 -1.52555700e+03 -1.39627914e+03  1.13477970e+03 -3.58277674e+03 -3.58277674e+03 -3.58277674e+03
  8.01600000e+01 -1.56055404e+03 -1.35942317e+03  1.14520890e+03 -3.49970416e+03 -3.49970416e+03 -3.49970416e+03
  8.01700000e+01 -1.59470124e+03 -1.32175727e+03  1.15558295e+03 -3.41471969e+03 -3.41471969e+03 -3.41471969e+03
  8.01800000e+01 -1.62797991e+03 -1.28330099e+03  1.16590135e+03 -3.32786728e+03 -3.32786728e+03 -3.32786728e+03
  8.01900000e+01 -1.66037183e+03 -1.24407433e+03  1.17616360e+03 -3.23919193e+03 -3.23919193e+03 -3.23919193e+03
  8.02000000e+01 -1.69185922e+03 -1.20409769e+03  1.18636922e+03 -3.14873965e+03 -3.14873965e+03 -3.14873965e+03
  8.02100000e+01 -1.72242480e+03 -1.16339189e+03  1.19651770e+03 -3.05655737e+03 -3.05655737e+03 -3.05655737e+03
  8.02200000e+01 -1.75205173e+03 -1.12197814e+03  1.20660857e+03 -2.96269301e+03 -2.96269301e+03 -2.96269301e+03
  8.02300000e+01 -1.78072368e+03 -1.07987805e+03  1.21664133e+03 -2.86719538e+03 -2.86719538e+03 -2.86719538e+03
  8.02400000e+01 -1.80842482e+03 -1.03711359e+03  1.22661550e+03 -2.77011421e+03 -2.77011421e+03 -2.77011421e+03
  8.02500000e+01 -1.83513982e+03 -9.93707120e+02  1.23653060e+03 -2.67150008e+03 -2.67150008e+03 -2.67150008e+03
  8.02600000e+01 -1.86085387e+03 -9.49681328e+02  1.24638616e+03 -2.57140443e+03 -2.57140443e+03 -2.57140443e+03
  8.02700000e+01 -1.88555266e+03 -9.05059258e+02  1.25618169e+03 -2.46987949e+03 -2.46987949e+03 -2.46987949e+03
  8.02800000e+01 -1.90922245e+03 -8.59864281e+02  1.26591673e+03 -2.36697830e+03 -2.36697830e+03 -2.36697830e+03
  8.02900000e+01 -1.93184999e+03 -8.14120086e+02  1.27559081e+03 -2.26275465e+03 -2.26275465e+03 -2.26275465e+03
  8.03000000e+01 -1.95342262e+03 -7.67850667e+02  1.28520346e+03 -2.15726308e+03 -2.15726308e+03 -2.15726308e+03
  8.03100000e+01 -1.97392821e+03 -7.21080308e+02  1.29475423e+03 -2.05055881e+03 -2.05055881e+03 -2.05055881e+03
  8.03200000e+01 -1.99335519e+03 -6.73833578e+02  1.30424264e+03 -1.94269775e+03 -1.94269775e+03 -1.94269775e+03
  8.03300000e+01 -2.01169255e+03 -6.26135308e+02  1.31366824e+03 -1.83373645e+03 -1.83373645e+03 -1.83373645e+03
  8.03400000e+01 -2.02892988e+03 -5.78010587e+02  1.32303058e+03 -1.72373210e+03 -1.72373210e+03 -1.72373210e+03
  8.03500000e+01 -2.04505730e+03 -5.29484742e+02  1.33232922e+03 -1.61274243e+03 -1.61274243e+03 -1.61274243e+03
  8.03600000e+01 -2.06006556e+03 -4.80583329e+02  1.34156369e+03 -1.50082576e+03 -1.50082576e+03 -1.50082576e+03
  8.03700000e+01 -2.07394597e+03 -4.31332118e+02  1.35073355e+03 -1.38804094e+03 -1.38804094e+03 -1.38804094e+03
  8.03800000e+01 -2.08669044e+03 -3.81757079e+02  1.35983838e+03 -1.27444730e+03 -1.27444730e+03 -1.27444730e+03
  8.03900000e+01 -2.09829149e+03 -3.31884370e+02  1.36887771e+03 -1.16010463e+03 -1.16010463e+03 -1.16010463e+03
  8.04000000e+01 -2.10874222e+03 -2.81740322e+02  1.37785113e+03 -1.04507316e+03 -1.04507316e+03 -1.04507316e+03
  8.04100000e+01 -2.11803635e+03 -2.31351425e+02  1.38675819e+03 -9.29413519e+02 -9.29413519e+02 -9.29413519e+02
  8.04200000e+01 -2.12616822e+03 -1.80744313e+02  1.39559848e+03 -8.13186708e+02 -8.13186708e+02 -8.13186708e+02
  8.04300000e+01 -2.13313276e+03 -1.29945754e+02  1.40437155e+03 -6.96454061e+02 -6.96454061e+02 -6.96454061e+02
  8.04400000e+01 -2.13892553e+03 -7.89826307e+01  1.41307700e+03 -5.79277214e+02 -5.79277214e+02 -5.79277214e+02
  8.04500000e+01 -2.14354271e+03 -2.78819308e+01  1.42171440e+03 -4.61718078e+02 -4.61718078e+02 -4.61718078e+02
  8.04600000e+01 -2.14698110e+03  2.33292703e+01  1.43028334e+03 -3.43838802e+02 -3.43838802e+02 -3.43838802e+02
  8.04700000e+01 -2.14923812e+03  7.46238229e+01  1.43878340e+03 -2.25701738e+02 -2.25701738e+02 -2.25701738e+02
  8.04800000e+01 -2.15031181e+03  1.25974517e+02  1.44721417e+03 -1.07369415e+02 -1.07369415e+02 -1.07369415e+02
  8.04900000e+01 -2.15020086e+03  1.77354096e+02  1.45557525e+03  1.10955005e+01  1.10955005e+01  1.10955005e+01
  8.05000000e+01 -2.14890456e+03  2.28735275e+02  1.46386624e+03  1.29630234e+02  1.29630234e+02  1.29630234e+02
  8.05100000e+01 -2.14642284e+03  2.80090748e+02  1.47208673e+03  2.48171938e+02  2.48171938e+02  2.48171938e+02
  8.05200000e+01 -2.14275626e+03  3.31393211e+02  1.48023633e+03  3.66657726e+02  3.66657726e+02  3.66657726e+02
  8.05300000e+01 -2.13790601e+03  3.82615369e+02  1.48831465e+03  4.85024701e+02  4.85024701e+02  4.85024701e+02
  8.05400000e+01 -2.13187391e+03  4.33729955e+02  1.49632130e+03  6.03209997e+02  6.03209997e+02  6.03209997e+02
  8.05500000e+01 -2.12466240e+03  4.84709743e+02  1.50425589e+03  7.21150806e+02  7.21150806e+02  7.21150806e+02
  8.05600000e+01 -2.11627456e+03  5.35527563e+02  1.51211804e+03  8.38784411e+02  8.38784411e+02  8.38784411e+02
  8.05700000e+01 -2.10671408e+03  5.86156314e+02  1.51990737e+03  9.56048225e+02  9.56048225e+02  9.56048225e+02
  8.05800000e+01 -2.09598528e+03  6.36568981e+02  1.52762351e+03  1.07287982e+03  1.07287982e+03  1.07287982e+03
  8.05900000e+01 -2.08409311e+03  6.86738648e+02  1.53526609e+03  1.18921696e+03  1.18921696e+03  1.18921696e+03
  8.06000000e+01 -2.07104313e+03  7.36638509e+02  1.54283474e+03  1.30499763e+03  1.30499763e+03  1.30499763e+03
  8.06100000e+01 -2.05684153e+03  7.86241889e+02  1.55032908e+03  1.42016009e+03  1.42016009e+03  1.42016009e+03
  8.06200000e+01 -2.04149510e+03  8.35522253e+02  1.55774877e+03  1.53464287e+03  1.53464287e+03  1.53464287e+03
  8.06300000e+01 -2.02501126e+03  8.84453223e+02  1.56509345e+03  1.64838484e+03  1.64838484e+03  1.64838484e+03
  8.06400000e+01 -2.00739800e+03  9.33008590e+02  1.57236275e+03  1.76132524e+03  1.76132524e+03  1.76132524e+03
  8.06500000e+01 -1.98866397e+03  9.81162330e+02  1.57955634e+03  1.87340366e+03  1.87340366e+03  1.87340366e+03
  8.06600000e+01 -1.96881836e+03  1.02888861e+03  1.58667386e+03  1.98456015e+03  1.98456015e+03  1.98456015e+03
  8.06700000e+01 -1.94787101e+03  1.07616183e+03  1.59371498e+03  2.09473519e+03  2.09473519e+03  2.09473519e+03
  8.06800000e+01 -1.92583232e+03  1.12295659e+03  1.60067934e+03  2.20386977e+03  2.20386977e+03  2.20386977e+03
  8.06900000e+01 -1.90271326e+03  1.16924773e+03  1.60756663e+03  2.31190538e+03  2.31190538e+03  2.31190538e+03
  8.07000000e+01 -1.87852542e+03  1.21501037e+03  1.61437650e+03  2.41878406e+03  2.41878406e+03  2.41878406e+03
  8.07100000e+01 -1.85328094e+03  1.26021986e+03  1.62110862e+03  2.52444844e+03  2.52444844e+03  2.52444844e+03
  8.07200000e+01 -1.82699252e+03  1.30485187e+03  1.62776269e+03  2.62884174e+03  2.62884174e+03  2.62884174e+03
  8.07300000e+01 -1.79967344e+03  1.34888231e+03  1.63433836e+03  2.73190784e+03  2.73190784e+03  2.73190784e+03
  8.07400000e+01 -1.77133753e+03  1.39228745e+03  1.64083533e+03  2.83359130e+03  2.83359130e+03  2.83359130e+03
  8.07500000e+01 -1.74199915e+03  1.43504383e+03  1.64725329e+03  2.93383736e+03  2.93383736e+03  2.93383736e+03
  8.07600000e+01 -1.71167323e+03  1.47712836e+03  1.65359192e+03  3.03259199e+03  3.03259199e+03  3.03259199e+03
  8.07700000e+01 -1.68037521e+03  1.51851826e+03  1.65985092e+03  3.12980194e+03  3.12980194e+03  3.12980194e+03
  8.07800000e+01 -1.64812107e+03  1.55919114e+03  1.66602999e+03  3.22541474e+03  3.22541474e+03  3.22541474e+03
  8.07900000e+01 -1.61492728e+03  1.59912493e+03  1.67212882e+03  3.31937872e+03  3.31937872e+03  3.31937872e+03
  8.08000000e+01 -1.58081085e+03  1.63829799e+03  1.67814714e+03  3.41164308e+03  3.41164308e+03  3.41164308e+03
  8.08100000e+01 -1.54578927e+03  1.67668904e+03  1.68408464e+03  3.50215787e+03  3.50215787e+03  3.50215787e+03
  8.08200000e+01 -1.50988053e+03  1.71427721e+03  1.68994104e+03  3.59087407e+03  3.59087407e+03  3.59087407e+03
  8.08300000e+01 -1.47310309e+03  1.75104205e+03  1.69571607e+03  3.67774355e+03  3.67774355e+03  3.67774355e+03
  8.08400000e+01 -1.43547590e+03  1.78696351e+03  1.70140943e+03  3.76271914e+03  3.76271914e+03  3.76271914e+03
  8.08500000e+01 -1.39701836e+03  1.82202202e+03  1.70702086e+03  3.84575468e+03  3.84575468e+03  3.84575468e+03
