             z_1            v_z1             z_2            v_z2
 -2.11215804e+03  5.46473279e+02  5.99121388e+02 -1.93792479e+02
 -2.12390273e+03  4.62121473e+02  5.42923002e+02 -2.37995295e+02
 -2.12542365e+03  3.58679727e+02  4.84111160e+02 -2.67236466e+02
 -2.11671346e+03  2.41569453e+02  4.22968964e+02 -2.80004442e+02
 -2.09781411e+03  1.16933361e+02  3.59790733e+02 -2.75657947e+02
 -2.06881655e+03 -8.68895510e+00  2.94880586e+02 -2.54459835e+02
 -2.02986039e+03 -1.28706396e+02  2.28550980e+02 -2.17563213e+02
 -1.98113313e+03 -2.36824452e+02  1.61121204e+02 -1.66950525e+02
 -1.92286935e+03 -3.27377638e+02  9.29158429e+01 -1.05328854e+02
 -1.85534949e+03 -3.95628697e+02  2.42632150e+01 -3.59869432e+01
 -1.77889859e+03 -4.38018791e+02 -4.45062080e+01  3.73785030e+01
 -1.69388464e+03 -4.52355444e+02 -1.13061393e+02  1.10858056e+02
 -1.60071689e+03 -4.37928333e+02 -1.81072336e+02  1.80536040e+02
 -1.49984380e+03 -3.95546788e+02 -2.48211656e+02  2.42697340e+02
 -1.39175095e+03 -3.27497047e+02 -3.14156166e+02  2.94023612e+02
 -1.27695866e+03 -2.37421496e+02 -3.78588429e+02  3.31768538e+02
 -1.15601951e+03 -1.30126299e+02 -4.41198291e+02  3.53902878e+02
 -1.02951566e+03 -1.13275540e+01 -5.01684367e+02  3.59221639e+02
 -8.98056051e+02  1.12650600e+02 -5.59755497e+02  3.47407722e+02
 -7.62273494e+02  2.35209994e+02 -6.15132146e+02  3.19048665e+02
 -6.22821599e+02  3.49826905e+02 -6.67547748e+02  2.75605622e+02
 -4.80371643e+02  4.50396609e+02 -7.16749992e+02  2.19336192e+02
 -3.35609335e+02  5.31555793e+02 -7.62502034e+02  1.53175189e+02
 -1.89231512e+02  5.88965822e+02 -8.04583638e+02  8.05796478e+01
 -4.19427901e+01  6.19541880e+02 -8.42792238e+02  5.34624829e+00
  1.05547830e+02  6.21615890e+02 -8.76943910e+02 -6.85892001e+01
  2.52530378e+02  5.95024620e+02 -9.06874258e+02 -1.37359618e+02
  3.98297325e+02  5.41118305e+02 -9.32439207e+02 -1.97370888e+02
  5.42146999e+02  4.62689336e+02 -9.53515697e+02 -2.45491666e+02
  6.83386952e+02  3.63824791e+02 -9.70002272e+02 -2.79218759e+02
  8.21337302e+02  2.49690579e+02 -9.81819570e+02 -2.96809317e+02
  9.55334001e+02  1.26258619e+02 -9.88910708e+02 -2.97372879e+02
  1.08473203e+03 -8.55996775e-03 -9.91241550e+02 -2.80918392e+02
  1.20890851e+03 -1.22499123e+02 -9.88800877e+02 -2.48353733e+02
  1.32726570e+03 -2.34801119e+02 -9.81600438e+02 -2.01437756e+02
  1.43923387e+03 -3.31041110e+02 -9.69674892e+02 -1.42687392e+02
  1.54427402e+03 -4.06194369e+02 -9.53081647e+02 -7.52447187e+01
  1.64188055e+03 -4.56350240e+02 -9.31900575e+02 -2.71100427e+00
  1.73158359e+03 -4.78918669e+02 -9.06233637e+02  7.10434900e+01
  1.81295135e+03 -4.72766985e+02 -8.76204384e+02  1.42083919e+02
  1.88559215e+03 -4.38279712e+02 -8.41957367e+02  2.06618673e+02
  1.94915632e+03 -3.77338247e+02 -8.03657441e+02  2.61199629e+02
  2.00333789e+03 -2.93221493e+02 -7.61488969e+02  3.02904265e+02
  2.04787604e+03 -1.90432674e+02 -7.15654936e+02  3.29490011e+02
  2.08255638e+03 -7.44614943e+01 -6.66375973e+02  3.39512691e+02
  2.10721196e+03  4.85058015e+01 -6.13889292e+02  3.32402797e+02
  2.12172411e+03  1.71913155e+02 -5.58447547e+02  3.08495572e+02
  2.12602297e+03  2.89180952e+02 -5.00317617e+02  2.69013306e+02
  2.12008785e+03  3.94053524e+02 -4.39779321e+02  2.16000782e+02
  2.10394731e+03  4.80929540e+02 -3.77124069e+02  1.52217291e+02
  2.07767905e+03  5.45157838e+02 -3.12653465e+02  8.09909041e+01
  2.04140952e+03  5.83283074e+02 -2.46677849e+02  6.04270533e+00
  1.99531331e+03  5.93228222e+02 -1.79514805e+02 -6.87097249e+01
  1.93961230e+03  5.74404267e+02 -1.11487636e+02 -1.39359210e+02
  1.87457463e+03  5.27741319e+02 -4.29238015e+01 -2.02215326e+02
  1.80051337e+03  4.55639498e+02  2.58466542e+01 -2.53999300e+02
  1.71778502e+03  3.61842173e+02  9.44926924e+01 -2.92017171e+02
  1.62678781e+03  2.51238269e+02  1.62683873e+02 -3.14302060e+02
  1.52795977e+03  1.29604066e+02  2.30091947e+02 -3.19718046e+02
  1.42177663e+03  3.29814211e+00  2.96392432e+02 -3.08020148e+02
  1.30874952e+03 -1.21074447e+02  3.61266180e+02 -2.79867262e+02
  1.18942251e+03 -2.37010995e+02  4.24400910e+02 -2.36787348e+02
  1.06437001e+03 -3.38454571e+02  4.85492712e+02 -1.81096736e+02
  9.34193978e+02 -4.20113900e+02  5.44247509e+02 -1.15777778e+02
  7.99521039e+02 -4.77742809e+02  6.00382475e+02 -4.43213373e+01
  6.60999465e+02 -5.08364470e+02  6.53627395e+02  2.94575839e+01
  5.19296055e+02 -5.10428611e+02  7.03725964e+02  1.01621335e+02
  3.75092922e+02 -4.83893378e+02  7.50437025e+02  1.68317582e+02
  2.29084214e+02 -4.30227538e+02  7.93535726e+02  2.25982771e+02
  8.19727687e+01 -3.52332896e+02  8.32814603e+02  2.71530333e+02
 -6.55332664e+01 -2.54391031e+02  8.68084580e+02  3.02513705e+02
 -2.12723845e+02 -1.41642439e+02  8.99175880e+02  3.17255541e+02
 -3.58890441e+02 -2.01097520e+01  9.25938839e+02  3.14936305e+02
 -5.03329454e+02  1.03720344e+02  9.48244629e+02  2.95637555e+02
 -6.45345602e+02  2.23239707e+02  9.65985877e+02  2.60337639e+02
 -7.84255265e+02  3.32067748e+02  9.79077183e+02  2.10860026e+02
 -9.19389778e+02  4.24388420e+02  9.87455528e+02  1.49777008e+02
 -1.05009865e+03  4.95257390e+02  9.91080584e+02  8.02738444e+01
 -1.17575268e+03  5.40863177e+02  9.89934898e+02  5.98054640e+00
 -1.29574702e+03  5.58728453e+02  9.84023988e+02 -6.92198386e+01
 -1.40950406e+03  5.47840886e+02  9.73376305e+02 -1.41396299e+02
 -1.51647620e+03  5.08706607e+02  9.58043104e+02 -2.06777469e+02
 -1.61614852e+03  4.43323490e+02  9.38098195e+02 -2.61950799e+02
 -1.70804122e+03  3.55075632e+02  9.13637586e+02 -3.04042786e+02
 -1.79171196e+03  2.48554641e+02  8.84779022e+02 -3.30870722e+02
 -1.86675799e+03  1.29317133e+02  8.51661419e+02 -3.41057971e+02
 -1.93281805e+03  3.59127484e+00  8.14444194e+02 -3.34106667e+02
 -1.98957415e+03 -1.22052141e+02  7.73306499e+02 -3.10423998e+02
 -2.03675308e+03 -2.41046722e+02  7.28446357e+02 -2.71300699e+02
 -2.07412775e+03 -3.47177258e+02  6.80079712e+02 -2.18842875e+02
 -2.10151824e+03 -4.34907966e+02  6.28439383e+02 -1.55860766e+02
 -2.11879270e+03 -4.99674848e+02  5.73773951e+02 -8.57203196e+01
 -2.12586798e+03 -5.38126717e+02  5.16346558e+02 -1.21654169e+01
 -2.12271002e+03 -5.48302182e+02  4.56433640e+02  6.08798591e+01
 -2.10933402e+03 -5.29733221e+02  3.94323598e+02  1.29518475e+02
 -2.08580438e+03 -4.83469893e+02  3.30315411e+02  1.90086267e+02
 -2.05223435e+03 -4.12024867e+02  2.64717193e+02  2.39345466e+02
 -2.00878553e+03 -3.19240708e+02  1.97844712e+02  2.74655695e+02
 -1.95566707e+03 -2.10086927e+02  1.30019871e+02  2.94113424e+02
 -1.89313466e+03 -9.03975122e+01  6.15691570e+01  2.96652505e+02
 -1.82148932e+03  3.34371946e+01 -7.17793115e+00  2.82100480e+02
 -1.74107591e+03  1.54808005e+02 -7.58904670e+01  2.51187692e+02
 -1.65228154e+03  2.67235949e+02 -1.44237691e+02  2.05508718e+02
 -1.55553361e+03  3.64714458e+02 -2.11890601e+02  1.47438150e+02
 -1.45129785e+03  4.42026606e+02 -2.78523538e+02  8.00051921e+01
 -1.34007602e+03  4.95020634e+02 -3.43815753e+02  6.73367731e+00
 -1.22240349e+03  5.20829234e+02 -4.07452951e+02 -6.85440369e+01
 -1.09884671e+03  5.18020977e+02 -4.69128803e+02 -1.41889466e+02
 -9.70000445e+02  4.86675926e+02 -5.28546420e+02 -2.09465998e+02
 -8.36484907e+02  4.28381406e+02 -5.85419787e+02 -2.67741521e+02
 -6.98942803e+02  3.46148179e+02 -6.39475132e+02 -3.13674957e+02
 -5.58036215e+02  2.44251435e+02 -6.90452252e+02 -3.44876869e+02
 -4.14443422e+02  1.28005014e+02 -7.38105758e+02 -3.59735653e+02
 -2.68855633e+02  3.48076090e+00 -7.82206263e+02 -3.57502646e+02
 -1.21973660e+02 -1.22812141e+02 -8.22541480e+02 -3.38331658e+02
  2.54954537e+01 -2.44270941e+02 -8.58917250e+02 -3.03270846e+02
  1.72841841e+02 -3.54548027e+02 -8.91158471e+02 -2.54207351e+02
  3.19356223e+02 -4.47886161e+02 -9.19109944e+02 -1.93767622e+02
  4.64333327e+02 -5.19422531e+02 -9.42637120e+02 -1.25178702e+02
  6.07075282e+02 -5.65445567e+02 -9.61626746e+02 -5.20977882e+01
  7.46894972e+02 -5.83590950e+02 -9.75987414e+02  2.15809222e+01
  8.83119353e+02 -5.72966474e+02 -9.85649995e+02  9.19319031e+01
  1.01509268e+03 -5.34199155e+02 -9.90567976e+02  1.55205626e+02
  1.14217969e+03 -4.69402103e+02 -9.90717685e+02  2.08026588e+02
  1.26376861e+03 -3.82062916e+02 -9.86098400e+02  2.47571593e+02
  1.37927416e+03 -2.76859474e+02 -9.76732358e+02  2.71718849e+02
  1.48814033e+03 -1.59412870e+02 -9.62664643e+02  2.79160038e+02
  1.58984307e+03 -3.59905353e+01 -9.43962973e+02  2.69469413e+02
  1.68389283e+03  8.68247778e+01 -9.20717371e+02  2.43126283e+02
  1.76983687e+03  2.02482665e+02 -8.93039735e+02  2.01489702e+02
  1.84726149e+03  3.04811026e+02 -8.61063295e+02  1.46726694e+02
  1.91579400e+03  3.88342045e+02 -8.24941976e+02  8.16978056e+01
  1.97510449e+03  4.48600968e+02 -7.84849654e+02  9.80603399e+00
  2.02490747e+03  4.82342442e+02 -7.40979321e+02 -6.51828993e+01
  2.06496321e+03  4.87721915e+02 -6.93542154e+02 -1.39339425e+02
  2.09507888e+03  4.64393055e+02 -6.42766499e+02 -2.08777660e+02
  2.11510952e+03  4.13526051e+02 -5.88896776e+02 -2.69860630e+02
  2.12495871e+03  3.37745813e+02 -5.32192295e+02 -3.19392351e+02
  2.12457904e+03  2.40993338e+02 -4.72926013e+02 -3.54786613e+02
  2.11397233e+03  1.28317585e+02 -4.11383218e+02 -3.74203568e+02
  2.09318965e+03  5.60881801e+00 -3.47860159e+02 -3.76646889e+02
  2.06233103e+03 -1.20712475e+02 -2.82662613e+02 -3.62016388e+02
  2.02154502e+03 -2.44034665e+02 -2.16104422e+02 -3.31113305e+02
  1.97102795e+03 -3.57904160e+02 -1.48505974e+02 -2.85597979e+02
  1.91102299e+03 -4.56366241e+02 -8.01926662e+01 -2.27902163e+02
  1.84181899e+03 -5.34279540e+02 -1.14933374e+01 -1.61100581e+02
  1.76374906e+03 -5.87587571e+02  5.72613165e+01 -8.87485434e+01
  1.67718902e+03 -6.13532959e+02  1.25740333e+02 -1.46941694e+01
  1.58255554e+03 -6.10803056e+02  1.93614076e+02  5.71248492e+01
  1.48030415e+03 -5.79599261e+02  2.60555824e+02  1.22889215e+02
  1.37092705e+03 -5.21626369e+02  3.26243340e+02  1.79099741e+02
  1.25495076e+03 -4.40002532e+02  3.90360427e+02  2.22762153e+02
  1.13293354e+03 -3.39094562e+02  4.52598445e+02  2.51545237e+02
  1.00546275e+03 -2.24287300e+02  5.12657801e+02  2.63903955e+02
  8.73151983e+02 -1.01699209e+02  5.70249389e+02  2.59161049e+02
  7.36638148e+02  2.21407684e+01  6.25095981e+02  2.37542810e+02
  5.96578377e+02  1.40638036e+02  6.76933563e+02  2.00167124e+02
  4.53646872e+02  2.47480637e+02  7.25512608e+02  1.48984438e+02
  3.08531657e+02  3.36972616e+02  7.70599269e+02  8.66747475e+01
  1.61931272e+02  4.04334848e+02  8.11976516e+02  1.65060568e+01
  1.45514021e+01  4.45957447e+02  8.49445172e+02 -5.78382138e+01
 -1.32898513e+02  4.59590420e+02  8.82824874e+02 -1.32453763e+02
 -2.79708698e+02  4.44462501e+02  9.11954943e+02 -2.03421605e+02
 -4.25172455e+02  4.01321887e+02  9.36695157e+02 -2.67015049e+02
 -5.68589571e+02  3.32396725e+02  9.56926425e+02 -3.19896510e+02
 -7.09269680e+02  2.41277437e+02  9.72551359e+02 -3.59293781e+02
 -8.46535595e+02  1.32727102e+02  9.83494747e+02 -3.83146437e+02
 -9.79726562e+02  1.24298983e+01  9.89703910e+02 -3.90214655e+02
 -1.10820144e+03 -1.13309093e+02  9.91148959e+02 -3.80144685e+02
 -1.23134180e+03 -2.37896878e+02  9.87822939e+02 -3.53487528e+02
 -1.34855488e+03 -3.54800749e+02  9.79741860e+02 -3.11669839e+02
 -1.45927645e+03 -4.57893296e+02  9.66944622e+02 -2.56918568e+02
 -1.56297354e+03 -5.41776009e+02  9.49492826e+02 -1.92143346e+02
 -1.65914698e+03 -6.02064389e+02  9.27470480e+02 -1.20782816e+02
 -1.74733383e+03 -6.35619505e+02  9.00983591e+02 -4.66230155e+01
 -1.82710958e+03 -6.40713761e+02  8.70159661e+02  2.64025737e+01
 -1.89809021e+03 -6.17122132e+02  8.35147064e+02  9.44207743e+01
 -1.95993406e+03 -5.66134041e+02  7.96114340e+02  1.53823271e+02
 -2.01234342e+03 -4.90485249e+02  7.53249380e+02  2.01457179e+02
 -2.05506601e+03 -3.94213364e+02  7.06758522e+02  2.34791564e+02
 -2.08789618e+03 -2.82444590e+02  6.56865558e+02  2.52051105e+02
 -2.11067589e+03 -1.61122991e+02  6.03810656e+02  2.52309863e+02
 -2.12329550e+03 -3.66965485e+01  5.47849206e+02  2.35540176e+02
 -2.12569425e+03  8.42233772e+01  4.89250588e+02  2.02614124e+02
 -2.11786059e+03  1.95211229e+02  4.28296876e+02  1.55257471e+02
 -2.09983225e+03  2.90366611e+02  3.65281482e+02  9.59585175e+01
 -2.07169599e+03  3.64625917e+02  3.00507741e+02  2.78366865e+01
 -2.03358726e+03  4.14029758e+02  2.34287454e+02 -4.55222259e+01
 -1.98568950e+03  4.35932075e+02  1.66939384e+02 -1.20255429e+02
 -1.92823328e+03  4.29139890e+02  9.87877212e+01 -1.92427147e+02
 -1.86149517e+03  3.93976312e+02  3.01605267e+01 -2.58236477e+02
 -1.78579642e+03  3.32263471e+02 -3.86118507e+01 -3.14218134e+02
 -1.70150143e+03  2.47226290e+02 -1.07198363e+02 -3.57425456e+02
 -1.60901597e+03  1.43322159e+02 -1.75268857e+02 -3.85586033e+02
 -1.50878522e+03  2.60055322e+01 -2.42495664e+02 -3.97221716e+02
 -1.40129167e+03 -9.85601476e+01 -3.08555175e+02 -3.91726679e+02
 -1.28705276e+03 -2.23827957e+02 -3.73129401e+02 -3.69399418e+02
 -1.16661839e+03 -3.43213259e+02 -4.35907504e+02 -3.31426975e+02
 -1.04056830e+03 -4.50441458e+02 -4.96587289e+02 -2.79822254e+02
 -9.09509257e+02 -5.39879381e+02 -5.54876664e+02 -2.17317698e+02
 -7.74072128e+02 -6.06832783e+02 -6.10495043e+02 -1.47220987e+02
 -6.34908868e+02 -6.47794262e+02 -6.63174696e+02 -7.32403346e+01
 -4.92689362e+02 -6.60628491e+02 -7.12662042e+02  7.11348639e-01
 -3.48098210e+02 -6.44684991e+02 -7.58718864e+02  7.07231182e+01
 -2.01831427e+02 -6.00832472e+02 -8.01123459e+02  1.33092545e+02
 -5.45930922e+01 -5.31412955e+02 -8.39671706e+02  1.84521257e+02
  9.29080354e+01 -4.40118071e+02 -8.74178046e+02  2.22289133e+02
  2.39961934e+02 -3.31794087e+02 -9.04476376e+02  2.44397969e+02
  3.85860733e+02 -2.12185950e+02 -9.30420850e+02  2.49677006e+02
  5.29902123e+02 -8.76338744e+01 -9.51886581e+02  2.37844757e+02
  6.71392737e+02  3.52615162e+01 -9.68770238e+02  2.09523881e+02
  8.09651483e+02  1.49987794e+02 -9.80990549e+02  1.66208288e+02
  9.44012830e+02  2.50464676e+02 -9.88488691e+02  1.10184242e+02
  1.07383001e+03  3.31365147e+02 -9.91228568e+02  4.44096144e+01
  1.19847811e+03  3.88396799e+02 -9.89196993e+02 -2.76423368e+01
  1.31735713e+03  4.18528532e+02 -9.82403745e+02 -1.02166401e+02
  1.42989482e+03  4.20150638e+02 -9.70881524e+02 -1.75226383e+02
  1.53554946e+03  3.93159809e+02 -9.54685794e+02 -2.42962993e+02
  1.63381247e+03  3.38964598e+02 -9.33894516e+02 -3.01797664e+02
  1.72421083e+03  2.60411024e+02 -9.08607774e+02 -3.48621553e+02
  1.80630940e+03  1.61632264e+02 -8.78947288e+02 -3.80959727e+02
  1.87971298e+03  4.78303582e+01 -8.45055836e+02 -3.97101876e+02
  1.94406823e+03 -7.49985226e+01 -8.07096559e+02 -3.96192637e+02
  1.99906537e+03 -2.00380763e+02 -7.65252181e+02 -3.78276768e+02
  2.04443966e+03 -3.21707196e+02 -7.19724127e+02 -3.44296782e+02
  2.07997268e+03 -4.32582157e+02 -6.70731555e+02 -2.96043171e+02
  2.10549338e+03 -5.27161262e+02 -6.18510299e+02 -2.36059837e+02
  2.12087893e+03 -6.00460068e+02 -5.63311736e+02 -1.67509743e+02
  2.12605525e+03 -6.48617318e+02 -5.05401572e+02 -9.40078601e+01
  2.12099743e+03 -6.69098865e+02 -4.45058570e+02 -1.94302506e+01
  2.10572981e+03 -6.60831507e+02 -3.82573200e+02  5.22906441e+01
  2.08032590e+03 -6.24259659e+02 -3.18246247e+02  1.17373688e+02
  2.04490797e+03 -5.61321884e+02 -2.52387360e+02  1.72388748e+02
  1.99964652e+03 -4.75348500e+02 -1.85313562e+02  2.14437847e+02
  1.94475942e+03 -3.70885696e+02 -1.17347725e+02  2.41308218e+02
  1.88051088e+03 -2.53455422e+02 -4.88170136e+01  2.51589164e+02
  1.80721017e+03 -1.29263755e+02  1.99486865e+01  2.44746564e+02
  1.72521014e+03 -4.87312934e+00  8.86183599e+01  2.21151072e+02
  1.63490550e+03  1.13144250e+02  1.56861453e+02  1.82058547e+02
  1.53673096e+03  2.18553512e+02  2.24349466e+02  1.29543715e+02
  1.43115910e+03  3.05786405e+02  2.90757534e+02  6.63905994e+01
  1.31869810e+03  3.70235375e+02  3.55765989e+02 -4.05452135e+00
  1.19988932e+03  4.08496910e+02  4.19061902e+02 -7.80598430e+01
  1.07530466e+03  4.18551283e+02  4.80340586e+02 -1.51705129e+02
  9.45543830e+02  3.99869225e+02  5.39307067e+02 -2.21088755e+02
  8.11231460e+02  3.53439870e+02  5.95677499e+02 -2.82533768e+02
  6.73014086e+02  2.81718516e+02  6.49180532e+02 -3.32782084e+02
  5.31557041e+02  1.88496942e+02  6.99558621e+02 -3.69166555e+02
  3.87541253e+02  7.87031520e+01  7.46569261e+02 -3.89751838e+02
  2.41659968e+02 -4.18588955e+01  7.89986160e+02 -3.93436603e+02
  9.46154095e+01 -1.66815820e+02  8.29600321e+02 -3.80011699e+02
 -5.28845962e+01 -2.89561423e+02  8.65221055e+02 -3.50171201e+02
 -2.00130032e+02 -4.03605584e+02  8.96676896e+02 -3.05475752e+02
 -3.46412107e+02 -5.02917035e+02  9.23816426e+02 -2.48270141e+02
 -4.91026667e+02 -5.82241887e+02  9.46509002e+02 -1.81559464e+02
 -6.33277583e+02 -6.37381114e+02  9.64645392e+02 -1.08850414e+02
 -7.72480106e+02 -6.65412314e+02  9.78138291e+02 -3.39660831e+01
 -9.07964160e+02 -6.64844050e+02  9.86922751e+02  3.91559519e+01
 -1.03907757e+03 -6.35694619e+02  9.90956484e+02  1.06671584e+02
 -1.16518920e+03 -5.79491083e+02  9.90220074e+02  1.65033195e+02
 -1.28569198e+03 -4.99188619e+02  9.84717067e+02  2.11177018e+02
 -1.40000586e+03 -3.99014439e+02  9.74473951e+02  2.42684942e+02
 -1.50758056e+03 -2.84244539e+02  9.59540033e+02  2.57912220e+02
 -1.60789827e+03 -1.60925050e+02  9.39987201e+02  2.56074325e+02
 -1.70047607e+03 -3.55529200e+01  9.15909576e+02  2.37288388e+02
 -1.78486833e+03  8.52672123e+01  8.87423060e+02  2.02567002e+02
 -1.86066881e+03  1.95171833e+02  8.54664776e+02  1.53764740e+02
 -1.92751264e+03  2.88374631e+02  8.17792414e+02  9.34802063e+01
 -1.98507805e+03  3.59972091e+02  7.76983465e+02  2.49187883e+01
 -2.03308793e+03  4.06202467e+02  7.32434369e+02 -4.82766346e+01
 -2.07131119e+03  4.24644441e+02  6.84359573e+02 -1.22218089e+02
 -2.09956383e+03  4.14345007e+02  6.32990491e+02 -1.92977848e+02
 -2.11770986e+03  3.75869790e+02  5.78574399e+02 -2.56795873e+02
 -2.12566191e+03  3.11273171e+02  5.21373237e+02 -3.10278396e+02
 -2.12338171e+03  2.23989783e+02  4.61662354e+02 -3.50577162e+02
 -2.11088025e+03  1.18653105e+02  3.99729178e+02 -3.75539854e+02
 -2.08821769e+03  8.50752320e-01  3.35871835e+02 -3.83823768e+02
 -2.05550313e+03 -1.23170637e+02  2.70397715e+02 -3.74966726e+02
 -2.01289405e+03 -2.46835312e+02  2.03621988e+02 -3.49411489e+02
 -1.96059555e+03 -3.63585703e+02  1.35866091e+02 -3.08482371e+02
 -1.89885937e+03 -4.67228752e+02  6.74561787e+01 -2.54315299e+02
 -1.82798271e+03 -5.52262998e+02 -1.27844565e+00 -1.89745010e+02
 -1.74830673e+03 -6.14169129e+02 -7.00069158e+01 -1.18155333e+02
 -1.66021496e+03 -6.49648664e+02 -1.38398395e+02 -4.33004864e+01
 -1.56413146e+03 -6.56798159e+02 -2.06123670e+02  3.08932002e+01
 -1.46051874e+03 -6.35209738e+02 -2.72856732e+02  1.00534646e+02
 -1.34987556e+03 -5.85992633e+02 -3.38276350e+02  1.61973517e+02
 -1.23273452e+03 -5.11714600e+02 -4.02067615e+02  2.11993013e+02
 -1.10965949e+03 -4.16266308e+02 -4.63923457e+02  2.47979753e+02
 -9.81242915e+02 -3.04655862e+02 -5.23546122e+02  2.68061794e+02
 -8.48102960e+02 -1.82744300e+02 -5.80648606e+02  2.71207491e+02
 -7.10880513e+02 -5.69360605e+01 -6.34956036e+02  2.57279977e+02
 -5.70236118e+02  6.61592655e+01 -6.86206993e+02  2.27044384e+02
 -4.26846792e+02  1.80076003e+02 -7.34154773e+02  1.82127433e+02
 -2.81402764e+02  2.78833867e+02 -7.78568570e+02  1.24931513e+02
 -1.34604154e+02  3.57253801e+02 -8.19234590e+02  5.85077970e+01
  1.28423960e+01  4.11231493e+02 -8.55957080e+02 -1.36049071e+01
  1.60227127e+02  4.37954136e+02 -8.88559271e+02 -8.75670569e+01
  3.06840576e+02  4.36048974e+02 -9.16884226e+02 -1.59441161e+02
  4.51976994e+02  4.05655800e+02 -9.40795598e+02 -2.25399738e+02
  5.94937741e+02  3.48419559e+02 -9.60178285e+02 -2.81927459e+02
  7.35034650e+02  2.67403469e+02 -9.74938985e+02 -3.26006813e+02
  8.71593341e+02  1.66927233e+02 -9.85006645e+02 -3.55277474e+02
  1.00395646e+03  5.23388911e+01 -9.90332803e+02 -3.68160958e+02
  1.13148687e+03 -7.02676343e+01 -9.90891820e+02 -3.63943994e+02
  1.25357066e+03 -1.94374390e+02 -9.86681005e+02 -3.42816197e+02
  1.36962017e+03 -3.13383633e+02 -9.77720629e+02 -3.05860052e+02
  1.47907677e+03 -4.20966288e+02 -9.64053822e+02 -2.54993747e+02
  1.58141358e+03 -5.11396214e+02 -9.45746373e+02 -1.92869870e+02
  1.67613797e+03 -5.79852628e+02 -9.22886408e+02 -1.22735315e+02
  1.76279398e+03 -6.22674707e+02 -8.95583968e+02 -4.82598088e+01
  1.84096447e+03 -6.37554939e+02 -8.63970477e+02  2.66579048e+01
  1.91027316e+03 -6.23660989e+02 -8.28198112e+02  9.80959638e+01
  1.97038641e+03 -5.81679662e+02 -7.88439070e+02  1.62316515e+02
  2.02101486e+03 -5.13780629e+02 -7.44884739e+02  2.15963118e+02
  2.06191480e+03 -4.23501847e+02 -6.97744774e+02  2.56238010e+02
  2.09288935e+03 -3.15562701e+02 -6.47246093e+02  2.81049857e+02
  2.11378941e+03 -1.95614764e+02 -5.93631779e+02  2.89124203e+02
  2.12451437e+03 -6.99433188e+01 -5.37159914e+02  2.80070771e+02
  2.12501262e+03  5.48645906e+01 -4.78102336e+02  2.54404072e+02
  2.11528174e+03  1.72268037e+02 -4.16743328e+02  2.13516222e+02
  2.09536858e+03  2.76117657e+02 -3.53378253e+02  1.59603416e+02
  2.06536899e+03  3.60980415e+02 -2.88312131e+02  9.55499328e+01
  2.02542739e+03  4.22426536e+02 -2.21858167e+02  2.47757998e+01
  1.97573604e+03  4.57263449e+02 -1.54336250e+02 -4.89438376e+01
  1.91653414e+03  4.63704394e+02 -8.60714086e+01 -1.21678099e+02
  1.84810667e+03  4.41462773e+02 -1.73922475e+01 -1.89547980e+02
  1.77078300e+03  3.91767285e+02  5.13706342e+01 -2.48931218e+02
  1.68493537e+03  3.17297017e+02  1.19886234e+02 -2.96653604e+02
  1.59097700e+03  2.22039948e+02  1.87824741e+02 -3.30156625e+02
  1.48936019e+03  1.11082318e+02  2.54859120e+02 -3.47632596e+02
  1.38057408e+03 -9.66000472e+00  3.20666689e+02 -3.48120128e+02
  1.26514233e+03 -1.33753968e+02  3.84930674e+02 -3.31554907e+02
  1.14362060e+03 -2.54589099e+02  4.47341727e+02 -2.98773095e+02
  1.01659385e+03 -3.65726633e+02  5.07599421e+02 -2.51467170e+02
