               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  2.05000000e+00 -1.45373334e+02  2.47887921e+02  2.78544385e+02  5.00422950e+02  5.00422950e+02  5.00422950e+02
  2.06000000e+00 -1.40369996e+02  2.47938476e+02  2.65591215e+02  5.00200671e+02  5.00200671e+02  5.00200671e+02
  2.07000000e+00 -1.35370199e+02  2.47874568e+02  2.52625255e+02  4.99714828e+02  4.99714828e+02  4.99714828e+02
  2.08000000e+00 -1.30376578e+02  2.47696311e+02  2.39647130e+02  4.98965689e+02  4.98965689e+02  4.98965689e+02
  2.09000000e+00 -1.25391762e+02  2.47403882e+02  2.26657465e+02  4.97953660e+02  4.97953660e+02  4.97953660e+02
  2.10000000e+00 -1.20418379e+02  2.46997518e+02  2.13656884e+02  4.96679285e+02  4.96679285e+02  4.96679285e+02
  2.11000000e+00 -1.15459049e+02  2.46477515e+02  2.00646015e+02  4.95143250e+02  4.95143250e+02  4.95143250e+02
  2.12000000e+00 -1.10516383e+02  2.45844232e+02  1.87625483e+02  4.93346377e+02  4.93346377e+02  4.93346377e+02
  2.13000000e+00 -1.05592987e+02  2.45098084e+02  1.74595916e+02  4.91289629e+02  4.91289629e+02  4.91289629e+02
  2.14000000e+00 -1.00691453e+02  2.44239550e+02  1.61557942e+02  4.88974105e+02  4.88974105e+02  4.88974105e+02
  2.15000000e+00 -9.58143637e+01  2.43269166e+02  1.48512187e+02  4.86401042e+02  4.86401042e+02  4.86401042e+02
  2.16000000e+00 -9.09642866e+01  2.42187529e+02  1.35459281e+02  4.83571813e+02  4.83571813e+02  4.83571813e+02
  2.17000000e+00 -8.61437763e+01  2.40995293e+02  1.22399851e+02  4.80487927e+02  4.80487927e+02  4.80487927e+02
  2.18000000e+00 -8.13553714e+01  2.39693173e+02  1.09334527e+02  4.77151030e+02  4.77151030e+02  4.77151030e+02
  2.19000000e+00 -7.66015932e+01  2.38281941e+02  9.62639384e+01  4.73562900e+02  4.73562900e+02  4.73562900e+02
  2.20000000e+00 -7.18849445e+01  2.36762425e+02  8.31887137e+01  4.69725448e+02  4.69725448e+02  4.69725448e+02
  2.21000000e+00 -6.72079085e+01  2.35135515e+02  7.01094831e+01  4.65640720e+02  4.65640720e+02  4.65640720e+02
  2.22000000e+00 -6.25729472e+01  2.33402154e+02  5.70268763e+01  4.61310889e+02  4.61310889e+02  4.61310889e+02
  2.23000000e+00 -5.79825001e+01  2.31563342e+02  4.39415233e+01  4.56738263e+02  4.56738263e+02  4.56738263e+02
  2.24000000e+00 -5.34389832e+01  2.29620137e+02  3.08540542e+01  4.51925274e+02  4.51925274e+02  4.51925274e+02
  2.25000000e+00 -4.89447873e+01  2.27573651e+02  1.77650994e+01  4.46874484e+02  4.46874484e+02  4.46874484e+02
  2.26000000e+00 -4.45022772e+01  2.25425050e+02  4.67528900e+00  4.41588582e+02  4.41588582e+02  4.41588582e+02
  2.27000000e+00 -4.01137901e+01  2.23175556e+02 -8.41474649e+00  4.36070380e+02  4.36070380e+02  4.36070380e+02
  2.28000000e+00 -3.57816342e+01  2.20826442e+02 -2.15043768e+01  4.30322814e+02  4.30322814e+02  4.30322814e+02
  2.29000000e+00 -3.15080882e+01  2.18379036e+02 -3.45929715e+01  4.24348940e+02  4.24348940e+02  4.24348940e+02
  2.30000000e+00 -2.72953992e+01  2.15834718e+02 -4.76799003e+01  4.18151938e+02  4.18151938e+02  4.18151938e+02
  2.31000000e+00 -2.31457822e+01  2.13194918e+02 -6.07645331e+01  4.11735102e+02  4.11735102e+02  4.11735102e+02
  2.32000000e+00 -1.90614186e+01  2.10461118e+02 -7.38462397e+01  4.05101844e+02  4.05101844e+02  4.05101844e+02
  2.33000000e+00 -1.50444550e+01  2.07634849e+02 -8.69243902e+01  3.98255693e+02  3.98255693e+02  3.98255693e+02
  2.34000000e+00 -1.10970023e+01  2.04717691e+02 -9.99983548e+01  3.91200289e+02  3.91200289e+02  3.91200289e+02
  2.35000000e+00 -7.22113428e+00  2.01711273e+02 -1.13067504e+02  3.83939382e+02  3.83939382e+02  3.83939382e+02
  2.36000000e+00 -3.41888681e+00  1.98617270e+02 -1.26131208e+02  3.76476833e+02  3.76476833e+02  3.76476833e+02
  2.37000000e+00  3.07743439e-01  1.95437405e+02 -1.39188838e+02  3.68816609e+02  3.68816609e+02  3.68816609e+02
  2.38000000e+00  3.95680000e+00  1.92173446e+02 -1.52239766e+02  3.60962783e+02  3.60962783e+02  3.60962783e+02
  2.39000000e+00  7.52636763e+00  1.88827205e+02 -1.65283362e+02  3.52919528e+02  3.52919528e+02  3.52919528e+02
  2.40000000e+00  1.10145734e+01  1.85400538e+02 -1.78318999e+02  3.44691120e+02  3.44691120e+02  3.44691120e+02
  2.41000000e+00  1.44195874e+01  1.81895343e+02 -1.91346049e+02  3.36281933e+02  3.36281933e+02  3.36281933e+02
  2.42000000e+00  1.77396243e+01  1.78313562e+02 -2.04363884e+02  3.27696436e+02  3.27696436e+02  3.27696436e+02
  2.43000000e+00  2.09729436e+01  1.74657174e+02 -2.17371878e+02  3.18939192e+02  3.18939192e+02  3.18939192e+02
  2.44000000e+00  2.41178511e+01  1.70928200e+02 -2.30369404e+02  3.10014855e+02  3.10014855e+02  3.10014855e+02
  2.45000000e+00  2.71726995e+01  1.67128700e+02 -2.43355837e+02  3.00928167e+02  3.00928167e+02  3.00928167e+02
  2.46000000e+00  3.01358894e+01  1.63260769e+02 -2.56330550e+02  2.91683958e+02  2.91683958e+02  2.91683958e+02
  2.47000000e+00  3.30058700e+01  1.59326541e+02 -2.69292920e+02  2.82287139e+02  2.82287139e+02  2.82287139e+02
  2.48000000e+00  3.57811401e+01  1.55328182e+02 -2.82242322e+02  2.72742703e+02  2.72742703e+02  2.72742703e+02
  2.49000000e+00  3.84602489e+01  1.51267895e+02 -2.95178132e+02  2.63055723e+02  2.63055723e+02  2.63055723e+02
  2.50000000e+00  4.10417965e+01  1.47147914e+02 -3.08099727e+02  2.53231346e+02  2.53231346e+02  2.53231346e+02
  2.51000000e+00  4.35244352e+01  1.42970506e+02 -3.21006486e+02  2.43274792e+02  2.43274792e+02  2.43274792e+02
  2.52000000e+00  4.59068694e+01  1.38737966e+02 -3.33897786e+02  2.33191350e+02  2.33191350e+02  2.33191350e+02
  2.53000000e+00  4.81878570e+01  1.34452622e+02 -3.46773007e+02  2.22986378e+02  2.22986378e+02  2.22986378e+02
  2.54000000e+00  5.03662099e+01  1.30116826e+02 -3.59631529e+02  2.12665299e+02  2.12665299e+02  2.12665299e+02
  2.55000000e+00  5.24407943e+01  1.25732960e+02 -3.72472733e+02  2.02233595e+02  2.02233595e+02  2.02233595e+02
  2.56000000e+00  5.44105315e+01  1.21303429e+02 -3.85296000e+02  1.91696810e+02  1.91696810e+02  1.91696810e+02
  2.57000000e+00  5.62743988e+01  1.16830664e+02 -3.98100712e+02  1.81060540e+02  1.81060540e+02  1.81060540e+02
  2.58000000e+00  5.80314295e+01  1.12317118e+02 -4.10886254e+02  1.70330437e+02  1.70330437e+02  1.70330437e+02
  2.59000000e+00  5.96807138e+01  1.07765266e+02 -4.23652009e+02  1.59512202e+02  1.59512202e+02  1.59512202e+02
  2.60000000e+00  6.12213989e+01  1.03177603e+02 -4.36397363e+02  1.48611581e+02  1.48611581e+02  1.48611581e+02
  2.61000000e+00  6.26526901e+01  9.85566431e+01 -4.49121701e+02  1.37634365e+02  1.37634365e+02  1.37634365e+02
  2.62000000e+00  6.39738504e+01  9.39049178e+01 -4.61824412e+02  1.26586387e+02  1.26586387e+02  1.26586387e+02
  2.63000000e+00  6.51842015e+01  8.92249752e+01 -4.74504883e+02  1.15473515e+02  1.15473515e+02  1.15473515e+02
  2.64000000e+00  6.62831240e+01  8.45193783e+01 -4.87162504e+02  1.04301652e+02  1.04301652e+02  1.04301652e+02
  2.65000000e+00  6.72700577e+01  7.97907037e+01 -4.99796665e+02  9.30767346e+01  9.30767346e+01  9.30767346e+01
  2.66000000e+00  6.81445017e+01  7.50415401e+01 -5.12406759e+02  8.18047245e+01  8.18047245e+01  8.18047245e+01
  2.67000000e+00  6.89060151e+01  7.02744872e+01 -5.24992176e+02  7.04916099e+01  7.04916099e+01  7.04916099e+01
  2.68000000e+00  6.95542169e+01  6.54921541e+01 -5.37552312e+02  5.91434006e+01  5.91434006e+01  5.91434006e+01
  2.69000000e+00  7.00887863e+01  6.06971579e+01 -5.50086562e+02  4.77661251e+01  4.77661251e+01  4.77661251e+01
  2.70000000e+00  7.05094627e+01  5.58921224e+01 -5.62594322e+02  3.63658272e+01  3.63658272e+01  3.63658272e+01
  2.71000000e+00  7.08160463e+01  5.10796768e+01 -5.75074990e+02  2.49485628e+01  2.49485628e+01  2.49485628e+01
  2.72000000e+00  7.10083976e+01  4.62624542e+01 -5.87527964e+02  1.35203969e+01  1.35203969e+01  1.35203969e+01
  2.73000000e+00  7.10864381e+01  4.14430902e+01 -5.99952646e+02  2.08740041e+00  2.08740041e+00  2.08740041e+00
  2.74000000e+00  7.10501498e+01  3.66242214e+01 -6.12348436e+02 -9.34435338e+00 -9.34435338e+00 -9.34435338e+00
  2.75000000e+00  7.08995754e+01  3.18084843e+01 -6.24714738e+02 -2.07687918e+01 -2.07687918e+01 -2.07687918e+01
  2.76000000e+00  7.06348185e+01  2.69985135e+01 -6.37050957e+02 -3.21798460e+01 -3.21798460e+01 -3.21798460e+01
  2.77000000e+00  7.02560433e+01  2.21969406e+01 -6.49356497e+02 -4.35714543e+01 -4.35714543e+01 -4.35714543e+01
  2.78000000e+00  6.97634744e+01  1.74063929e+01 -6.61630767e+02 -5.49375653e+01 -5.49375653e+01 -5.49375653e+01
  2.79000000e+00  6.91573971e+01  1.26294916e+01 -6.73873176e+02 -6.62721412e+01 -6.62721412e+01 -6.62721412e+01
  2.80000000e+00  6.84381568e+01  7.86885074e+00 -6.86083134e+02 -7.75691608e+01 -7.75691608e+01 -7.75691608e+01
  2.81000000e+00  6.76061591e+01  3.12707562e+00 -6.98260053e+02 -8.88226229e+01 -8.88226229e+01 -8.88226229e+01
  2.82000000e+00  6.66618695e+01 -1.59323840e+00 -7.10403347e+02 -1.00026550e+02 -1.00026550e+02 -1.00026550e+02
  2.83000000e+00  6.56058131e+01 -6.28950742e+00 -7.22512430e+02 -1.11174989e+02 -1.11174989e+02 -1.11174989e+02
  2.84000000e+00  6.44385744e+01 -1.09591603e+01 -7.34586720e+02 -1.22262018e+02 -1.22262018e+02 -1.22262018e+02
  2.85000000e+00  6.31607971e+01 -1.55996400e+01 -7.46625636e+02 -1.33281748e+02 -1.33281748e+02 -1.33281748e+02
  2.86000000e+00  6.17731833e+01 -2.02084051e+01 -7.58628597e+02 -1.44228325e+02 -1.44228325e+02 -1.44228325e+02
  2.87000000e+00  6.02764938e+01 -2.47829309e+01 -7.70595026e+02 -1.55095932e+02 -1.55095932e+02 -1.55095932e+02
  2.88000000e+00  5.86715472e+01 -2.93207110e+01 -7.82524346e+02 -1.65878797e+02 -1.65878797e+02 -1.65878797e+02
  2.89000000e+00  5.69592194e+01 -3.38192585e+01 -7.94415982e+02 -1.76571192e+02 -1.76571192e+02 -1.76571192e+02
  2.90000000e+00  5.51404438e+01 -3.82761072e+01 -8.06269363e+02 -1.87167435e+02 -1.87167435e+02 -1.87167435e+02
  2.91000000e+00  5.32162100e+01 -4.26888132e+01 -8.18083918e+02 -1.97661898e+02 -1.97661898e+02 -1.97661898e+02
  2.92000000e+00  5.11875638e+01 -4.70549560e+01 -8.29859076e+02 -2.08049004e+02 -2.08049004e+02 -2.08049004e+02
  2.93000000e+00  4.90556062e+01 -5.13721398e+01 -8.41594273e+02 -2.18323237e+02 -2.18323237e+02 -2.18323237e+02
  2.94000000e+00  4.68214935e+01 -5.56379948e+01 -8.53288941e+02 -2.28479136e+02 -2.28479136e+02 -2.28479136e+02
  2.95000000e+00  4.44864359e+01 -5.98501786e+01 -8.64942518e+02 -2.38511306e+02 -2.38511306e+02 -2.38511306e+02
  2.96000000e+00  4.20516976e+01 -6.40063771e+01 -8.76554444e+02 -2.48414417e+02 -2.48414417e+02 -2.48414417e+02
  2.97000000e+00  3.95185954e+01 -6.81043059e+01 -8.88124158e+02 -2.58183208e+02 -2.58183208e+02 -2.58183208e+02
  2.98000000e+00  3.68884985e+01 -7.21417118e+01 -8.99651104e+02 -2.67812487e+02 -2.67812487e+02 -2.67812487e+02
  2.99000000e+00  3.41628277e+01 -7.61163734e+01 -9.11134726e+02 -2.77297138e+02 -2.77297138e+02 -2.77297138e+02
  3.00000000e+00  3.13430546e+01 -8.00261030e+01 -9.22574472e+02 -2.86632122e+02 -2.86632122e+02 -2.86632122e+02
  3.01000000e+00  2.84307007e+01 -8.38687469e+01 -9.33969790e+02 -2.95812478e+02 -2.95812478e+02 -2.95812478e+02
  3.02000000e+00  2.54273368e+01 -8.76421874e+01 -9.45320132e+02 -3.04833329e+02 -3.04833329e+02 -3.04833329e+02
  3.03000000e+00  2.23345819e+01 -9.13443435e+01 -9.56624952e+02 -3.13689879e+02 -3.13689879e+02 -3.13689879e+02
  3.04000000e+00  1.91541026e+01 -9.49731717e+01 -9.67883704e+02 -3.22377423e+02 -3.22377423e+02 -3.22377423e+02
  3.05000000e+00  1.58876122e+01 -9.85266679e+01 -9.79095847e+02 -3.30891345e+02 -3.30891345e+02 -3.30891345e+02
  3.06000000e+00  1.25368695e+01 -1.02002868e+02 -9.90260841e+02 -3.39227118e+02 -3.39227118e+02 -3.39227118e+02
  3.07000000e+00  9.10367841e+00 -1.05399848e+02 -1.00137815e+03 -3.47380313e+02 -3.47380313e+02 -3.47380313e+02
  3.08000000e+00  5.58988633e+00 -1.08715727e+02 -1.01244723e+03 -3.55346597e+02 -3.55346597e+02 -3.55346597e+02
  3.09000000e+00  1.99738365e+00 -1.11948667e+02 -1.02346756e+03 -3.63121735e+02 -3.63121735e+02 -3.63121735e+02
  3.10000000e+00 -1.67189742e+00 -1.15096873e+02 -1.03443860e+03 -3.70701595e+02 -3.70701595e+02 -3.70701595e+02
  3.11000000e+00 -5.41598386e+00 -1.18158597e+02 -1.04535983e+03 -3.78082146e+02 -3.78082146e+02 -3.78082146e+02
  3.12000000e+00 -9.23286288e+00 -1.21132135e+02 -1.05623072e+03 -3.85259467e+02 -3.85259467e+02 -3.85259467e+02
  3.13000000e+00 -1.31204830e+01 -1.24015831e+02 -1.06705075e+03 -3.92229740e+02 -3.92229740e+02 -3.92229740e+02
  3.14000000e+00 -1.70767551e+01 -1.26808075e+02 -1.07781939e+03 -3.98989261e+02 -3.98989261e+02 -3.98989261e+02
  3.15000000e+00 -2.10995537e+01 -1.29507308e+02 -1.08853612e+03 -4.05534435e+02 -4.05534435e+02 -4.05534435e+02
  3.16000000e+00 -2.51867177e+01 -1.32112019e+02 -1.09920044e+03 -4.11861781e+02 -4.11861781e+02 -4.11861781e+02
  3.17000000e+00 -2.93360520e+01 -1.34620747e+02 -1.10981183e+03 -4.17967936e+02 -4.17967936e+02 -4.17967936e+02
  3.18000000e+00 -3.35453283e+01 -1.37032082e+02 -1.12036977e+03 -4.23849651e+02 -4.23849651e+02 -4.23849651e+02
  3.19000000e+00 -3.78122864e+01 -1.39344666e+02 -1.13087375e+03 -4.29503798e+02 -4.29503798e+02 -4.29503798e+02
  3.20000000e+00 -4.21346356e+01 -1.41557193e+02 -1.14132328e+03 -4.34927370e+02 -4.34927370e+02 -4.34927370e+02
  3.21000000e+00 -4.65100556e+01 -1.43668412e+02 -1.15171785e+03 -4.40117480e+02 -4.40117480e+02 -4.40117480e+02
  3.22000000e+00 -5.09361978e+01 -1.45677122e+02 -1.16205696e+03 -4.45071369e+02 -4.45071369e+02 -4.45071369e+02
  3.23000000e+00 -5.54106867e+01 -1.47582180e+02 -1.17234010e+03 -4.49786399e+02 -4.49786399e+02 -4.49786399e+02
  3.24000000e+00 -5.99311212e+01 -1.49382497e+02 -1.18256680e+03 -4.54260061e+02 -4.54260061e+02 -4.54260061e+02
  3.25000000e+00 -6.44950754e+01 -1.51077038e+02 -1.19273654e+03 -4.58489974e+02 -4.58489974e+02 -4.58489974e+02
  3.26000000e+00 -6.91001006e+01 -1.52664826e+02 -1.20284885e+03 -4.62473885e+02 -4.62473885e+02 -4.62473885e+02
  3.27000000e+00 -7.37437260e+01 -1.54144940e+02 -1.21290323e+03 -4.66209673e+02 -4.66209673e+02 -4.66209673e+02
  3.28000000e+00 -7.84234603e+01 -1.55516516e+02 -1.22289920e+03 -4.69695348e+02 -4.69695348e+02 -4.69695348e+02
  3.29000000e+00 -8.31367930e+01 -1.56778748e+02 -1.23283628e+03 -4.72929052e+02 -4.72929052e+02 -4.72929052e+02
  3.30000000e+00 -8.78811957e+01 -1.57930888e+02 -1.24271400e+03 -4.75909063e+02 -4.75909063e+02 -4.75909063e+02
  3.31000000e+00 -9.26541233e+01 -1.58972245e+02 -1.25253187e+03 -4.78633790e+02 -4.78633790e+02 -4.78633790e+02
  3.32000000e+00 -9.74530156e+01 -1.59902190e+02 -1.26228943e+03 -4.81101781e+02 -4.81101781e+02 -4.81101781e+02
  3.33000000e+00 -1.02275299e+02 -1.60720150e+02 -1.27198619e+03 -4.83311717e+02 -4.83311717e+02 -4.83311717e+02
  3.34000000e+00 -1.07118386e+02 -1.61425612e+02 -1.28162171e+03 -4.85262419e+02 -4.85262419e+02 -4.85262419e+02
  3.35000000e+00 -1.11979679e+02 -1.62018125e+02 -1.29119551e+03 -4.86952843e+02 -4.86952843e+02 -4.86952843e+02
  3.36000000e+00 -1.16856572e+02 -1.62497295e+02 -1.30070712e+03 -4.88382085e+02 -4.88382085e+02 -4.88382085e+02
  3.37000000e+00 -1.21746448e+02 -1.62862790e+02 -1.31015610e+03 -4.89549377e+02 -4.89549377e+02 -4.89549377e+02
  3.38000000e+00 -1.26646684e+02 -1.63114337e+02 -1.31954199e+03 -4.90454094e+02 -4.90454094e+02 -4.90454094e+02
  3.39000000e+00 -1.31554653e+02 -1.63251725e+02 -1.32886434e+03 -4.91095745e+02 -4.91095745e+02 -4.91095745e+02
  3.40000000e+00 -1.36467721e+02 -1.63274803e+02 -1.33812269e+03 -4.91473984e+02 -4.91473984e+02 -4.91473984e+02
  3.41000000e+00 -1.41383254e+02 -1.63183480e+02 -1.34731661e+03 -4.91588600e+02 -4.91588600e+02 -4.91588600e+02
  3.42000000e+00 -1.46298614e+02 -1.62977726e+02 -1.35644564e+03 -4.91439526e+02 -4.91439526e+02 -4.91439526e+02
  3.43000000e+00 -1.51211166e+02 -1.62657572e+02 -1.36550935e+03 -4.91026832e+02 -4.91026832e+02 -4.91026832e+02
  3.44000000e+00 -1.56118273e+02 -1.62223110e+02 -1.37450731e+03 -4.90350728e+02 -4.90350728e+02 -4.90350728e+02
  3.45000000e+00 -1.61017303e+02 -1.61674492e+02 -1.38343907e+03 -4.89411566e+02 -4.89411566e+02 -4.89411566e+02
  3.46000000e+00 -1.65905629e+02 -1.61011932e+02 -1.39230422e+03 -4.88209835e+02 -4.88209835e+02 -4.88209835e+02
  3.47000000e+00 -1.70780627e+02 -1.60235701e+02 -1.40110231e+03 -4.86746164e+02 -4.86746164e+02 -4.86746164e+02
  3.48000000e+00 -1.75639681e+02 -1.59346135e+02 -1.40983294e+03 -4.85021323e+02 -4.85021323e+02 -4.85021323e+02
  3.49000000e+00 -1.80480186e+02 -1.58343627e+02 -1.41849567e+03 -4.83036217e+02 -4.83036217e+02 -4.83036217e+02
  3.50000000e+00 -1.85299542e+02 -1.57228631e+02 -1.42709009e+03 -4.80791892e+02 -4.80791892e+02 -4.80791892e+02
  3.51000000e+00 -1.90095163e+02 -1.56001661e+02 -1.43561580e+03 -4.78289530e+02 -4.78289530e+02 -4.78289530e+02
  3.52000000e+00 -1.94864476e+02 -1.54663289e+02 -1.44407236e+03 -4.75530450e+02 -4.75530450e+02 -4.75530450e+02
  3.53000000e+00 -1.99604921e+02 -1.53214147e+02 -1.45245939e+03 -4.72516108e+02 -4.72516108e+02 -4.72516108e+02
  3.54000000e+00 -2.04313953e+02 -1.51654926e+02 -1.46077647e+03 -4.69248095e+02 -4.69248095e+02 -4.69248095e+02
  3.55000000e+00 -2.08989043e+02 -1.49986376e+02 -1.46902321e+03 -4.65728136e+02 -4.65728136e+02 -4.65728136e+02
  3.56000000e+00 -2.13627682e+02 -1.48209304e+02 -1.47719921e+03 -4.61958091e+02 -4.61958091e+02 -4.61958091e+02
  3.57000000e+00 -2.18227378e+02 -1.46324575e+02 -1.48530407e+03 -4.57939951e+02 -4.57939951e+02 -4.57939951e+02
  3.58000000e+00 -2.22785661e+02 -1.44333111e+02 -1.49333740e+03 -4.53675839e+02 -4.53675839e+02 -4.53675839e+02
  3.59000000e+00 -2.27300083e+02 -1.42235891e+02 -1.50129882e+03 -4.49168010e+02 -4.49168010e+02 -4.49168010e+02
  3.60000000e+00 -2.31768217e+02 -1.40033949e+02 -1.50918795e+03 -4.44418846e+02 -4.44418846e+02 -4.44418846e+02
  3.61000000e+00 -2.36187663e+02 -1.37728376e+02 -1.51700439e+03 -4.39430860e+02 -4.39430860e+02 -4.39430860e+02
  3.62000000e+00 -2.40556047e+02 -1.35320317e+02 -1.52474779e+03 -4.34206688e+02 -4.34206688e+02 -4.34206688e+02
  3.63000000e+00 -2.44871019e+02 -1.32810973e+02 -1.53241776e+03 -4.28749094e+02 -4.28749094e+02 -4.28749094e+02
  3.64000000e+00 -2.49130260e+02 -1.30201596e+02 -1.54001393e+03 -4.23060966e+02 -4.23060966e+02 -4.23060966e+02
  3.65000000e+00 -2.53331480e+02 -1.27493494e+02 -1.54753595e+03 -4.17145311e+02 -4.17145311e+02 -4.17145311e+02
  3.66000000e+00 -2.57472418e+02 -1.24688026e+02 -1.55498344e+03 -4.11005262e+02 -4.11005262e+02 -4.11005262e+02
  3.67000000e+00 -2.61550848e+02 -1.21786602e+02 -1.56235605e+03 -4.04644065e+02 -4.04644065e+02 -4.04644065e+02
  3.68000000e+00 -2.65564574e+02 -1.18790684e+02 -1.56965342e+03 -3.98065089e+02 -3.98065089e+02 -3.98065089e+02
  3.69000000e+00 -2.69511435e+02 -1.15701784e+02 -1.57687520e+03 -3.91271814e+02 -3.91271814e+02 -3.91271814e+02
  3.70000000e+00 -2.73389308e+02 -1.12521464e+02 -1.58402105e+03 -3.84267837e+02 -3.84267837e+02 -3.84267837e+02
  3.71000000e+00 -2.77196102e+02 -1.09251333e+02 -1.59109062e+03 -3.77056865e+02 -3.77056865e+02 -3.77056865e+02
  3.72000000e+00 -2.80929768e+02 -1.05893048e+02 -1.59808357e+03 -3.69642715e+02 -3.69642715e+02 -3.69642715e+02
  3.73000000e+00 -2.84588292e+02 -1.02448314e+02 -1.60499956e+03 -3.62029312e+02 -3.62029312e+02 -3.62029312e+02
  3.74000000e+00 -2.88169703e+02 -9.89188807e+01 -1.61183826e+03 -3.54220686e+02 -3.54220686e+02 -3.54220686e+02
  3.75000000e+00 -2.91672069e+02 -9.53065437e+01 -1.61859934e+03 -3.46220973e+02 -3.46220973e+02 -3.46220973e+02
  3.76000000e+00 -2.95093500e+02 -9.16131417e+01 -1.62528248e+03 -3.38034407e+02 -3.38034407e+02 -3.38034407e+02
  3.77000000e+00 -2.98432149e+02 -8.78405570e+01 -1.63188735e+03 -3.29665323e+02 -3.29665323e+02 -3.29665323e+02
  3.78000000e+00 -3.01686213e+02 -8.39907139e+01 -1.63841363e+03 -3.21118153e+02 -3.21118153e+02 -3.21118153e+02
  3.79000000e+00 -3.04853933e+02 -8.00655773e+01 -1.64486102e+03 -3.12397423e+02 -3.12397423e+02 -3.12397423e+02
  3.80000000e+00 -3.07933598e+02 -7.60671527e+01 -1.65122919e+03 -3.03507752e+02 -3.03507752e+02 -3.03507752e+02
  3.81000000e+00 -3.10923541e+02 -7.19974840e+01 -1.65751785e+03 -2.94453846e+02 -2.94453846e+02 -2.94453846e+02
  3.82000000e+00 -3.13822143e+02 -6.78586532e+01 -1.66372669e+03 -2.85240500e+02 -2.85240500e+02 -2.85240500e+02
  3.83000000e+00 -3.16627835e+02 -6.36527789e+01 -1.66985541e+03 -2.75872595e+02 -2.75872595e+02 -2.75872595e+02
  3.84000000e+00 -3.19339096e+02 -5.93820154e+01 -1.67590372e+03 -2.66355092e+02 -2.66355092e+02 -2.66355092e+02
  3.85000000e+00 -3.21954455e+02 -5.50485514e+01 -1.68187132e+03 -2.56693030e+02 -2.56693030e+02 -2.56693030e+02
  3.86000000e+00 -3.24472492e+02 -5.06546088e+01 -1.68775793e+03 -2.46891529e+02 -2.46891529e+02 -2.46891529e+02
  3.87000000e+00 -3.26891838e+02 -4.62024418e+01 -1.69356327e+03 -2.36955779e+02 -2.36955779e+02 -2.36955779e+02
  3.88000000e+00 -3.29211178e+02 -4.16943355e+01 -1.69928705e+03 -2.26891043e+02 -2.26891043e+02 -2.26891043e+02
  3.89000000e+00 -3.31429247e+02 -3.71326045e+01 -1.70492900e+03 -2.16702653e+02 -2.16702653e+02 -2.16702653e+02
  3.90000000e+00 -3.33544837e+02 -3.25195920e+01 -1.71048885e+03 -2.06396004e+02 -2.06396004e+02 -2.06396004e+02
  3.91000000e+00 -3.35556791e+02 -2.78576686e+01 -1.71596633e+03 -1.95976556e+02 -1.95976556e+02 -1.95976556e+02
  3.92000000e+00 -3.37464010e+02 -2.31492307e+01 -1.72136117e+03 -1.85449830e+02 -1.85449830e+02 -1.85449830e+02
  3.93000000e+00 -3.39265449e+02 -1.83966995e+01 -1.72667312e+03 -1.74821400e+02 -1.74821400e+02 -1.74821400e+02
  3.94000000e+00 -3.40960118e+02 -1.36025195e+01 -1.73190192e+03 -1.64096897e+02 -1.64096897e+02 -1.64096897e+02
  3.95000000e+00 -3.42547085e+02 -8.76915735e+00 -1.73704732e+03 -1.53282002e+02 -1.53282002e+02 -1.53282002e+02
  3.96000000e+00 -3.44025476e+02 -3.89910071e+00 -1.74210907e+03 -1.42382444e+02 -1.42382444e+02 -1.42382444e+02
  3.97000000e+00 -3.45394471e+02  1.00514346e+00 -1.74708692e+03 -1.31403998e+02 -1.31403998e+02 -1.31403998e+02
