               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  6.24000000e+01  4.87399564e+00  1.89487146e+02  1.46665918e+03  3.57598036e+02  3.57598036e+02  3.57598036e+02
  6.25000000e+01  3.63312540e+01  1.52400705e+02  1.54538057e+03  2.68814948e+02  2.68814948e+02  2.68814948e+02
  6.26000000e+01  5.81682131e+01  1.09235966e+02  1.61666301e+03  1.66040907e+02  1.66040907e+02  1.66040907e+02
  6.27000000e+01  6.92526206e+01  6.23530352e+01  1.68016335e+03  5.47122304e+01  5.47122304e+01  5.47122304e+01
  6.28000000e+01  6.90209484e+01  1.43081600e+01  1.73557593e+03 -5.92829976e+01 -5.92829976e+01 -5.92829976e+01
  6.29000000e+01  5.75081510e+01 -3.22812830e+01  1.78263401e+03 -1.69915898e+02 -1.69915898e+02 -1.69915898e+02
  6.30000000e+01  3.53458162e+01 -7.48750309e+01  1.82111107e+03 -2.71335206e+02 -2.71335206e+02 -2.71335206e+02
  6.31000000e+01  3.72880421e+00 -1.11144104e+02  1.85082189e+03 -3.58176300e+02 -3.58176300e+02 -3.58176300e+02
  6.32000000e+01 -3.56478607e+01 -1.39093818e+02  1.87162346e+03 -4.25844528e+02 -4.25844528e+02 -4.25844528e+02
  6.33000000e+01 -8.06785151e+01 -1.57169133e+02  1.88341563e+03 -4.70757864e+02 -4.70757864e+02 -4.70757864e+02
  6.34000000e+01 -1.28958068e+02 -1.64336798e+02  1.88614166e+03 -4.90536092e+02 -4.90536092e+02 -4.90536092e+02
  6.35000000e+01 -1.77909025e+02 -1.60139918e+02  1.87978841e+03 -4.84126509e+02 -4.84126509e+02 -4.84126509e+02
  6.36000000e+01 -2.24917621e+02 -1.44722099e+02  1.86438647e+03 -4.51859521e+02 -4.51859521e+02 -4.51859521e+02
  6.37000000e+01 -2.67471865e+02 -1.18819871e+02  1.84000998e+03 -3.95431193e+02 -3.95431193e+02 -3.95431193e+02
  6.38000000e+01 -3.03294212e+02 -8.37237886e+01  1.80677628e+03 -3.17813669e+02 -3.17813669e+02 -3.17813669e+02
  6.39000000e+01 -3.30461847e+02 -4.12102894e+01  1.76484534e+03 -2.23098202e+02 -2.23098202e+02 -2.23098202e+02
  6.40000000e+01 -3.47508246e+02  6.55212581e+00  1.71441901e+03 -1.16279077e+02 -1.16279077e+02 -1.16279077e+02
  6.41000000e+01 -3.53500625e+02  5.71174095e+01  1.65574003e+03 -2.98984367e+00 -2.98984367e+00 -2.98984367e+00
  6.42000000e+01 -3.48089208e+02  1.07891145e+02  1.58909085e+03  1.10794213e+02  1.10794213e+02  1.10794213e+02
  6.43000000e+01 -3.31525706e+02  1.56267559e+02  1.51479230e+03  2.19071651e+02  2.19071651e+02  2.19071651e+02
  6.44000000e+01 -3.04650020e+02  1.99767136e+02  1.43320203e+03  3.16131827e+02  3.16131827e+02  3.16131827e+02
  6.45000000e+01 -2.68845888e+02  2.36167559e+02  1.34471279e+03  3.96856496e+02  3.96856496e+02  3.96856496e+02
  6.46000000e+01 -2.25967810e+02  2.63621071e+02  1.24975055e+03  4.56990127e+02  4.56990127e+02  4.56990127e+02
  6.47000000e+01 -1.78243102e+02  2.80752056e+02  1.14877241e+03  4.93364644e+02  4.93364644e+02  4.93364644e+02
  6.48000000e+01 -1.28154271e+02  2.86729676e+02  1.04226445e+03  5.04066746e+02  5.04066746e+02  5.04066746e+02
  6.49000000e+01 -7.83079066e+01  2.81311746e+02  9.30739367e+02  4.88538950e+02  4.88538950e+02  4.88538950e+02
  6.50000000e+01 -3.12970222e+01  2.64857513e+02  8.14734009e+02  4.47609032e+02  4.47609032e+02  4.47609032e+02
  6.51000000e+01  1.04358897e+01  2.38308675e+02  6.94806786e+02  3.83446303e+02  3.83446303e+02  3.83446303e+02
  6.52000000e+01  4.47278478e+01  2.03139636e+02  5.71534988e+02  2.99447037e+02  2.99447037e+02  2.99447037e+02
  6.53000000e+01  6.98096131e+01  1.61279629e+02  4.45512007e+02  2.00055099e+02  2.00055099e+02  2.00055099e+02
  6.54000000e+01  8.43991236e+01  1.15010817e+02  3.17344476e+02  9.05272426e+01  9.05272426e+01  9.05272426e+01
  6.55000000e+01  8.77691989e+01  6.68477549e+01  1.87649352e+02 -2.33445203e+01 -2.33445203e+01 -2.33445203e+01
  6.56000000e+01  7.97859396e+01  1.94045776e+01  5.70509448e+01 -1.35538819e+02 -1.35538819e+02 -1.35538819e+02
  6.57000000e+01  6.09157931e+01 -2.47430691e+01 -7.38220868e+01 -2.40122938e+02 -2.40122938e+02 -2.40122938e+02
  6.58000000e+01  3.22009124e+01 -6.31940665e+01 -2.04339763e+02 -3.31566145e+02 -3.31566145e+02 -3.31566145e+02
  6.59000000e+01 -4.79589004e+00 -9.38486418e+01 -3.33873813e+02 -4.05031789e+02 -4.05031789e+02 -4.05031789e+02
  6.60000000e+01 -4.80736861e+01 -1.15019272e+02 -4.61800703e+02 -4.56632745e+02 -4.56632745e+02 -4.56632745e+02
  6.61000000e+01 -9.52991151e+01 -1.25519816e+02 -5.87504634e+02 -4.83636701e+02 -4.83636701e+02 -4.83636701e+02
  6.62000000e+01 -1.43929623e+02 -1.24728164e+02 -7.10380508e+02 -4.84610466e+02 -4.84610466e+02 -4.84610466e+02
  6.63000000e+01 -1.91347749e+02 -1.12619100e+02 -8.29836841e+02 -4.59495656e+02 -4.59495656e+02 -4.59495656e+02
  6.64000000e+01 -2.34999371e+02 -8.97656405e+01 -9.45298608e+02 -4.09611778e+02 -4.09611778e+02 -4.09611778e+02
  6.65000000e+01 -2.72528603e+02 -5.73087771e+01 -1.05621001e+03 -3.37586535e+02 -3.37586535e+02 -3.37586535e+02
  6.66000000e+01 -3.01902221e+02 -1.68972219e+01 -1.16203717e+03 -2.47217055e+02 -2.47217055e+02 -2.47217055e+02
  6.67000000e+01 -3.21517054e+02  2.93996604e+01 -1.26227065e+03 -1.43269336e+02 -1.43269336e+02 -1.43269336e+02
  6.68000000e+01 -3.30284656e+02  7.92011377e+01 -1.35642797e+03 -3.12265456e+01 -3.12265456e+01 -3.12265456e+01
  6.69000000e+01 -3.27688796e+02  1.29940839e+02 -1.44405589e+03  8.30005726e+01  8.30005726e+01  8.30005726e+01
  6.70000000e+01 -3.13812725e+02  1.79002289e+02 -1.52473259e+03  1.93385866e+02  1.93385866e+02  1.93385866e+02
  6.71000000e+01 -2.89334789e+02  2.23857083e+02 -1.59806973e+03  2.94106037e+02  2.94106037e+02  2.94106037e+02
  6.72000000e+01 -2.55492602e+02  2.62198421e+02 -1.66371427e+03  3.79848189e+02  3.79848189e+02  3.79848189e+02
  6.73000000e+01 -2.14017690e+02  2.92062926e+02 -1.72135024e+03  4.46090425e+02  4.46090425e+02  4.46090425e+02
  6.74000000e+01 -1.67044048e+02  3.11934330e+02 -1.77070018e+03  4.89340658e+02  4.89340658e+02  4.89340658e+02
  6.75000000e+01 -1.16995443e+02  3.20823551e+02 -1.81152654e+03  5.07321038e+02  5.07321038e+02  5.07321038e+02
  6.76000000e+01 -6.64574059e+01  3.18320916e+02 -1.84363281e+03  4.99088256e+02  4.99088256e+02  4.99088256e+02
  6.77000000e+01 -1.80406921e+01  3.04617794e+02 -1.86686442e+03  4.65083356e+02  4.65083356e+02  4.65083356e+02
  6.78000000e+01  2.57566002e+01  2.80496482e+02 -1.88110956e+03  4.07108439e+02  4.07108439e+02  4.07108439e+02
  6.79000000e+01  6.26809556e+01  2.47288877e+02 -1.88629964e+03  3.28231485e+02  3.28231485e+02  3.28231485e+02
  6.80000000e+01  9.08424514e+01  2.06806129e+02 -1.88240969e+03  2.32624317e+02  2.32624317e+02  2.32624317e+02
  6.81000000e+01  1.08814564e+02  1.61242981e+02 -1.86945843e+03  1.25342267e+02  1.25342267e+02  1.25342267e+02
  6.82000000e+01  1.15709502e+02  1.13061847e+02 -1.84750821e+03  1.20571875e+01  1.20571875e+01  1.20571875e+01
  6.83000000e+01  1.11225086e+02  6.48627576e+01 -1.81666468e+03 -1.01242108e+02 -1.01242108e+02 -1.01242108e+02
  6.84000000e+01  9.56606968e+01  1.92460353e+01 -1.77707631e+03 -2.08566134e+02 -2.08566134e+02 -2.08566134e+02
  6.85000000e+01  6.99014618e+01 -2.13250435e+01 -1.72893368e+03 -3.04241063e+02 -3.04241063e+02 -3.04241063e+02
  6.86000000e+01  3.53714949e+01 -5.46543494e+01 -1.67246852e+03 -3.83208383e+02 -3.83208383e+02 -3.83208383e+02
  6.87000000e+01 -6.04132232e+00 -7.89288910e+01 -1.60795264e+03 -4.41292050e+02 -4.41292050e+02 -4.41292050e+02
  6.88000000e+01 -5.20850547e+01 -9.28145709e+01 -1.53569659e+03 -4.75419045e+02 -4.75419045e+02 -4.75419045e+02
  6.89000000e+01 -1.00262655e+02 -9.55266491e+01 -1.45604821e+03 -4.83781671e+02 -4.83781671e+02 -4.83781671e+02
  6.90000000e+01 -1.47963850e+02 -8.68711925e+01 -1.36939088e+03 -4.65933014e+02 -4.65933014e+02 -4.65933014e+02
  6.91000000e+01 -1.92603004e+02 -6.72553213e+01 -1.27614174e+03 -4.22810555e+02 -4.22810555e+02 -4.22810555e+02
  6.92000000e+01 -2.31755689e+02 -3.76657124e+01 -1.17674968e+03 -3.56686647e+02 -3.56686647e+02 -3.56686647e+02
  6.93000000e+01 -2.63286727e+02  3.83507518e-01 -1.07169312e+03 -2.71048505e+02 -2.71048505e+02 -2.71048505e+02
  6.94000000e+01 -2.85462970e+02  4.49307235e+01 -9.61477781e+02 -1.70414032e+02 -1.70414032e+02 -1.70414032e+02
  6.95000000e+01 -2.97044837e+02  9.36704290e+01 -8.46634200e+02 -6.00932073e+01 -6.00932073e+01 -6.00932073e+01
  6.96000000e+01 -2.97351789e+02  1.44074983e+02 -7.27715196e+02  5.40923519e+01  5.40923519e+01  5.40923519e+01
  6.97000000e+01 -2.86298277e+02  1.93528102e+02 -6.05293208e+02  1.66116854e+02  1.66116854e+02  1.66116854e+02
  6.98000000e+01 -2.64398265e+02  2.39463026e+02 -4.79957535e+02  2.70068579e+02  2.70068579e+02  2.70068579e+02
  6.99000000e+01 -2.32738096e+02  2.79498081e+02 -3.52311502e+02  3.60462092e+02  3.60462092e+02  3.60462092e+02
  7.00000000e+01 -1.92919119e+02  3.11562450e+02 -2.22969556e+02  4.32527958e+02  4.32527958e+02  4.32527958e+02
  7.01000000e+01 -1.46973126e+02  3.34005544e+02 -9.25543078e+01  4.82464621e+02  4.82464621e+02  4.82464621e+02
  7.02000000e+01 -9.72550528e+01  3.45684165e+02  3.83064671e+01  5.07639185e+02  5.07639185e+02  5.07639185e+02
  7.03000000e+01 -4.63186118e+01  3.46022878e+02  1.68982847e+02  5.06726458e+02  5.06726458e+02  5.06726458e+02
  7.04000000e+01  3.21857226e+00  3.35044396e+02  2.98845798e+02  4.79778941e+02  4.79778941e+02  4.79778941e+02
  7.05000000e+01  4.88131996e+01  3.13368377e+02  4.27270202e+02  4.28224049e+02  4.28224049e+02  4.28224049e+02
  7.06000000e+01  8.81306096e+01  2.82178687e+02  5.53637866e+02  3.54788723e+02  3.54788723e+02  3.54788723e+02
  7.07000000e+01  1.19168074e+02  2.43160876e+02  6.77340496e+02  2.63355406e+02  2.63355406e+02  2.63355406e+02
  7.08000000e+01  1.40360559e+02  1.98413150e+02  7.97782629e+02  1.58756994e+02  1.58756994e+02  1.58756994e+02
  7.09000000e+01  1.50663374e+02  1.50335550e+02  9.14384495e+02  4.65215888e+01  4.65215888e+01  4.65215888e+01
  7.10000000e+01  1.49607335e+02  1.01503194e+02  1.02658481e+03 -6.74194616e+01 -6.74194616e+01 -6.74194616e+01
  7.11000000e+01  1.37323532e+02  5.45302739e+01  1.13384348e+03 -1.77044822e+02 -1.77044822e+02 -1.77044822e+02
  7.12000000e+01  1.14536401e+02  1.19319798e+01  1.23564419e+03 -2.76561181e+02 -2.76561181e+02 -2.76561181e+02
  7.13000000e+01  8.25254515e+01 -2.40083348e+01  1.33149692e+03 -3.60709215e+02 -3.60709215e+02 -3.60709215e+02
  7.14000000e+01  4.30576814e+01 -5.13597507e+01  1.42094025e+03 -4.25041353e+02 -4.25041353e+02 -4.25041353e+02
  7.15000000e+01 -1.70575359e+00 -6.86457647e+01  1.50354363e+03 -4.66156671e+02 -4.66156671e+02 -4.66156671e+02
  7.16000000e+01 -4.93236879e+01 -7.49222722e+01  1.57890945e+03 -4.81880503e+02 -4.81880503e+02 -4.81880503e+02
  7.17000000e+01 -9.72038824e+01 -6.98274305e+01  1.64667490e+03 -4.71379288e+02 -4.71379288e+02 -4.71379288e+02
  7.18000000e+01 -1.42739939e+02 -5.36007719e+01  1.70651380e+03 -4.35204601e+02 -4.35204601e+02 -4.35204601e+02
  7.19000000e+01 -1.83448963e+02 -2.70705545e+01  1.75813809e+03 -3.75264007e+02 -3.75264007e+02 -3.75264007e+02
  7.20000000e+01 -2.17102702e+02  8.38997884e+00  1.80129928e+03 -2.94720324e+02 -2.94720324e+02 -2.94720324e+02
  7.21000000e+01 -2.41845236e+02  5.09351248e+01  1.83578960e+03 -1.97824573e+02 -1.97824573e+02 -1.97824573e+02
  7.22000000e+01 -2.56291006e+02  9.83441964e+01  1.86144302e+03 -8.96914686e+01 -8.96914686e+01 -8.96914686e+01
  7.23000000e+01 -2.59597993e+02  1.48138803e+02  1.87813605e+03  2.39707143e+01  2.39707143e+01  2.39707143e+01
  7.24000000e+01 -2.51512200e+02  1.97713743e+02  1.88578835e+03  1.37161613e+02  1.37161613e+02  1.37161613e+02
  7.25000000e+01 -2.32381075e+02  2.44474589e+02  1.88436308e+03  2.43905681e+02  2.43905681e+02  2.43905681e+02
  7.26000000e+01 -2.03135162e+02  2.85974708e+02  1.87386710e+03  3.38567779e+02  3.38567779e+02  3.38567779e+02
  7.27000000e+01 -1.65238971e+02  3.20044478e+02  1.85435092e+03  4.16150785e+02  4.16150785e+02  4.16150785e+02
  7.28000000e+01 -1.20613634e+02  3.44905863e+02  1.82590851e+03  4.72559511e+02  4.72559511e+02  4.72559511e+02
  7.29000000e+01 -7.15354508e+01  3.59266321e+02  1.78867676e+03  5.04816983e+02  5.04816983e+02  5.04816983e+02
  7.30000000e+01 -2.05156813e+01  3.62387066e+02  1.74283490e+03  5.11221664e+02  5.11221664e+02  5.11221664e+02
  7.31000000e+01  2.98320798e+01  3.54122074e+02  1.68860360e+03  4.91437313e+02  4.91437313e+02  4.91437313e+02
  7.32000000e+01  7.69299258e+01  3.34925803e+02  1.62624392e+03  4.46510746e+02  4.46510746e+02  4.46510746e+02
  7.33000000e+01  1.18371778e+02  3.05829179e+02  1.55605602e+03  3.78816540e+02  3.78816540e+02  3.78816540e+02
  7.34000000e+01  1.52050453e+02  2.68385151e+02  1.47837777e+03  2.91931623e+02  2.91931623e+02  2.91931623e+02
  7.35000000e+01  1.76268936e+02  2.24586670e+02  1.39358309e+03  1.90446362e+02  1.90446362e+02  1.90446362e+02
  7.36000000e+01  1.89830004e+02  1.76761430e+02  1.30208016e+03  7.97221213e+01  7.97221213e+01  7.97221213e+01
  7.37000000e+01  1.92099439e+02  1.27448934e+02  1.20430943e+03 -3.43918877e+01 -3.43918877e+01 -3.43918877e+01
  7.38000000e+01  1.83039518e+02  7.92663671e+01  1.10074155e+03 -1.45867530e+02 -1.45867530e+02 -1.45867530e+02
  7.39000000e+01  1.63210992e+02  3.47703761e+01  9.91875056e+02 -2.48816115e+02 -2.48816115e+02 -2.48816115e+02
  7.40000000e+01  1.33743463e+02 -3.67796031e+00  8.78233998e+02 -3.37799399e+02 -3.37799399e+02 -3.37799399e+02
  7.41000000e+01  9.62757134e+01 -3.40378294e+01  7.60365407e+02 -4.08116801e+02 -4.08116801e+02 -4.08116801e+02
  7.42000000e+01  5.28691463e+01 -5.46964674e+01  6.38836664e+02 -4.56053654e+02 -4.56053654e+02 -4.56053654e+02
  7.43000000e+01  5.89890520e+00 -6.45543363e+01  5.14232769e+02 -4.79077391e+02 -4.79077391e+02 -4.79077391e+02
  7.44000000e+01 -4.20715760e+01 -6.30831941e+01  3.87153524e+02 -4.75971295e+02 -4.75971295e+02 -4.75971295e+02
  7.45000000e+01 -8.84259670e+01 -5.03539929e+01  2.58210648e+02 -4.46898757e+02 -4.46898757e+02 -4.46898757e+02
  7.46000000e+01 -1.30633228e+02 -2.70331314e+01  1.28024829e+02 -3.93394644e+02 -3.93394644e+02 -3.93394644e+02
  7.47000000e+01 -1.66381294e+02  5.65274086e+00 -2.77725847e+00 -3.18284232e+02 -3.18284232e+02 -3.18284232e+02
  7.48000000e+01 -1.93699189e+02  4.59815080e+01 -1.33565977e+02 -2.25533995e+02 -2.25533995e+02 -2.25533995e+02
  7.49000000e+01 -2.11061133e+02  9.18265400e+01 -2.63711753e+02 -1.20042111e+02 -1.20042111e+02 -1.20042111e+02
  7.50000000e+01 -2.17467130e+02  1.40769008e+02 -3.92588105e+02 -7.37977525e+00 -7.37977525e+00 -7.37977525e+00
  7.51000000e+01 -2.12495788e+02  1.90225633e+02 -5.19574666e+02  1.06503039e+02  1.06503039e+02  1.06503039e+02
  7.52000000e+01 -1.96326587e+02  2.37585117e+02 -6.44060162e+02  2.15591822e+02  2.15591822e+02  2.15591822e+02
  7.53000000e+01 -1.69730403e+02  2.80346058e+02 -7.65445362e+02  3.14125178e+02  3.14125178e+02  3.14125178e+02
  7.54000000e+01 -1.34028805e+02  3.16249056e+02 -8.83145956e+02  3.96899103e+02  3.96899103e+02  3.96899103e+02
  7.55000000e+01 -9.10242673e+01  3.43396040e+02 -9.96595371e+02  4.59541826e+02  4.59541826e+02  4.59541826e+02
  7.56000000e+01 -4.29049789e+01  3.60350513e+02 -1.10524750e+03  4.98744701e+02  4.98744701e+02  4.98744701e+02
  7.57000000e+01  7.87071180e+00  3.66213420e+02 -1.20857933e+03  5.12436945e+02  5.12436945e+02  5.12436945e+02
  7.58000000e+01  5.87041245e+01  3.60670623e+02 -1.30609344e+03  4.99894998e+02  4.99894998e+02  4.99894998e+02
  7.59000000e+01  1.06993484e+02  3.44009500e+02 -1.39732045e+03  4.61780738e+02  4.61780738e+02  4.61780738e+02
  7.60000000e+01  1.50271321e+02  3.17103758e+02 -1.48182121e+03  4.00106524e+02  4.00106524e+02  4.00106524e+02
  7.61000000e+01  1.86334778e+02  2.81367298e+02 -1.55918896e+03  3.18128906e+02  3.18128906e+02  3.18128906e+02
  7.62000000e+01  2.13361941e+02  2.38679532e+02 -1.62905128e+03  2.20176637e+02  2.20176637e+02  2.20176637e+02
  7.63000000e+01  2.30008056e+02  1.91286130e+02 -1.69107188e+03  1.11422054e+02  1.11422054e+02  1.11422054e+02
  7.64000000e+01  2.35476532e+02  1.41680417e+02 -1.74495221e+03 -2.39209842e+00 -2.39209842e+00 -2.39209842e+00
  7.65000000e+01  2.29561011e+02  9.24716914e+01 -1.79043290e+03 -1.15255962e+02 -1.15255962e+02 -1.15255962e+02
  7.66000000e+01  2.12656249e+02  4.62474168e+01 -1.82729503e+03 -2.21209968e+02 -2.21209968e+02 -2.21209968e+02
  7.67000000e+01  1.85737262e+02  5.43657321e+00 -1.85536116e+03 -3.14659587e+02 -3.14659587e+02 -3.14659587e+02
  7.68000000e+01  1.50307819e+02 -2.78186272e+01 -1.87449618e+03 -3.90670795e+02 -3.90670795e+02 -3.90670795e+02
  7.69000000e+01  1.08321014e+02 -5.17758754e+01 -1.88460798e+03 -4.45230653e+02 -4.45230653e+02 -4.45230653e+02
  7.70000000e+01  6.20761046e+01 -6.51847813e+01 -1.88564789e+03 -4.75459250e+02 -4.75459250e+02 -4.75459250e+02
  7.71000000e+01  1.40970697e+01 -6.73529091e+01 -1.87761090e+03 -4.79761791e+02 -4.79761791e+02 -4.79761791e+02
  7.72000000e+01 -3.30006994e+01 -5.81823441e+01 -1.86053571e+03 -4.57912830e+02 -4.57912830e+02 -4.57912830e+02
  7.73000000e+01 -7.66485376e+01 -3.81748612e+01 -1.83450450e+03 -4.11068166e+02 -4.11068166e+02 -4.11068166e+02
  7.74000000e+01 -1.14460175e+02 -8.40542122e+00 -1.79964258e+03 -3.41703805e+02 -3.41703805e+02 -3.41703805e+02
  7.75000000e+01 -1.44357775e+02  2.95346052e+01 -1.75611776e+03 -2.53485182e+02 -2.53485182e+02 -2.53485182e+02
  7.76000000e+01 -1.64681678e+02  7.36214869e+01 -1.70413956e+03 -1.51073581e+02 -1.51073581e+02 -1.51073581e+02
  7.77000000e+01 -1.74278065e+02  1.21506016e+02 -1.64395819e+03 -3.98799463e+01 -3.98799463e+01 -3.98799463e+01
  7.78000000e+01 -1.72559900e+02  1.70637582e+02 -1.57586334e+03  7.42208880e+01  7.42208880e+01  7.42208880e+01
  7.79000000e+01 -1.59537945e+02  2.18398881e+02 -1.50018279e+03  1.85200472e+02  1.85200472e+02  1.85200472e+02
  7.80000000e+01 -1.35820196e+02  2.62244148e+02 -1.41728085e+03  2.87195126e+02  2.87195126e+02  2.87195126e+02
  7.81000000e+01 -1.02579780e+02  2.99833612e+02 -1.32755658e+03  3.74815624e+02  3.74815624e+02  3.74815624e+02
  7.82000000e+01 -6.14930079e+01  3.29157068e+02 -1.23144188e+03  4.43431816e+02  4.43431816e+02  4.43431816e+02
  7.83000000e+01 -1.46508465e+01  3.48640048e+02 -1.12939943e+03  4.89417165e+02  4.89417165e+02  4.89417165e+02
  7.84000000e+01  3.55515029e+01  3.57226975e+02 -1.02192041e+03  5.10340275e+02  5.10340275e+02  5.10340275e+02
  7.85000000e+01  8.65410976e+01  3.54436914e+02 -9.09522192e+02  5.05093301e+02  5.05093301e+02  5.05093301e+02
  7.86000000e+01  1.35703131e+02  3.40388975e+02 -7.92745834e+02  4.73950452e+02  4.73950452e+02  4.73950452e+02
  7.87000000e+01  1.80519024e+02  3.15796021e+02 -6.72153455e+02  4.18553514e+02  4.18553514e+02  4.18553514e+02
  7.88000000e+01  2.18699428e+02  2.81927025e+02 -5.48325547e+02  3.41825132e+02  3.41825132e+02  3.41825132e+02
  7.89000000e+01  2.48305129e+02  2.40540052e+02 -4.21858179e+02  2.47814453e+02  2.47814453e+02  2.47814453e+02
  7.90000000e+01  2.67849455e+02  1.93789408e+02 -2.93360122e+02  1.41483276e+02  1.41483276e+02  1.41483276e+02
  7.91000000e+01  2.76376780e+02  1.44111868e+02 -1.63449925e+02  2.84439987e+01  2.84439987e+01  2.84439987e+01
  7.92000000e+01  2.73512990e+02  9.40979872e+01 -3.27529331e+01 -8.53367983e+01 -8.53367983e+01 -8.53367983e+01
  7.93000000e+01  2.59485226e+02  4.63552800e+01  9.81017204e+01 -1.93853466e+02 -1.93853466e+02 -1.93853466e+02
  7.94000000e+01  2.35109884e+02  3.37051700e+00  2.28484144e+02 -2.91378471e+02 -2.91378471e+02 -2.91378471e+02
  7.95000000e+01  2.01749485e+02 -3.26216094e+01  3.57766719e+02 -3.72764881e+02 -3.72764881e+02 -3.72764881e+02
  7.96000000e+01  1.61240706e+02 -5.97565021e+01  4.85327120e+02 -4.33718200e+02 -4.33718200e+02 -4.33718200e+02
  7.97000000e+01  1.15797372e+02 -7.66381316e+01  6.10551314e+02 -4.71023170e+02 -4.71023170e+02 -4.71023170e+02
  7.98000000e+01  6.78935216e+01 -8.24127601e+01  7.32836512e+02 -4.82713576e+02 -4.82713576e+02 -4.82713576e+02
  7.99000000e+01  2.01327399e+01 -7.68140253e+01  8.51594073e+02 -4.68176093e+02 -4.68176093e+02 -4.68176093e+02
  8.00000000e+01 -2.48893574e+01 -6.01770032e+01  9.66252336e+02 -4.28182668e+02 -4.28182668e+02 -4.28182668e+02
  8.01000000e+01 -6.47222155e+01 -3.34205049e+01  1.07625937e+03 -3.64849752e+02 -3.64849752e+02 -3.64849752e+02
  8.02000000e+01 -9.71897714e+01  2.00145366e+00  1.18108565e+03 -2.81526515e+02 -2.81526515e+02 -2.81526515e+02
  8.03000000e+01 -1.20505387e+02  4.41764504e+01  1.28022656e+03 -1.82617964e+02 -1.82617964e+02 -1.82617964e+02
  8.04000000e+01 -1.33366216e+02  9.08346640e+01  1.37320487e+03 -7.33522966e+01 -7.33522966e+01 -7.33522966e+01
  8.05000000e+01 -1.35022018e+02  1.39468758e+02  1.45957303e+03  4.04952283e+01  4.04952283e+01  4.04952283e+01
  8.06000000e+01 -1.25314788e+02  1.87466305e+02  1.53891527e+03  1.52907299e+02  1.52907299e+02  1.52907299e+02
  8.07000000e+01 -1.04687109e+02  2.32247770e+02  1.61084967e+03  2.57942351e+02  2.57942351e+02  2.57942351e+02
  8.08000000e+01 -7.41587825e+01  2.71402743e+02  1.67502997e+03  3.50048364e+02  3.50048364e+02  3.50048364e+02
  8.09000000e+01 -3.52729770e+01  3.02817250e+02  1.73114721e+03  4.24356085e+02  4.24356085e+02  4.24356085e+02
  8.10000000e+01  9.98526795e+00  3.24785405e+02  1.77893127e+03  4.76936190e+02  4.76936190e+02  4.76936190e+02
  8.11000000e+01  5.92938711e+01  3.36099506e+02  1.81815214e+03  5.05006806e+02  5.05006806e+02  5.05006806e+02
  8.12000000e+01  1.10116341e+02  3.36113825e+02  1.84862101e+03  5.07080427e+02  5.07080427e+02  5.07080427e+02
  8.13000000e+01  1.59835731e+02  3.24778715e+02  1.87019122e+03  4.83042478e+02  4.83042478e+02  4.83042478e+02
  8.14000000e+01  2.05892844e+02  3.02643233e+02  1.88275893e+03  4.34157361e+02  4.34157361e+02  4.34157361e+02
  8.15000000e+01  2.45921380e+02  2.70826151e+02  1.88626366e+03  3.63001675e+02  3.63001675e+02  3.63001675e+02
  8.16000000e+01  2.77872912e+02  2.30956871e+02  1.88068852e+03  2.73328133e+02  2.73328133e+02  2.73328133e+02
  8.17000000e+01  3.00125054e+02  1.85089375e+02  1.86606036e+03  1.69867368e+02  1.69867368e+02  1.69867368e+02
  8.18000000e+01  3.11567140e+02  1.35593752e+02  1.84244959e+03  5.80780860e+01  5.80780860e+01  5.80780860e+01
  8.19000000e+01  3.11658878e+02  8.50310299e+01  1.80996987e+03 -5.61412274e+01 -5.61412274e+01 -5.61412274e+01
  8.20000000e+01  3.00458872e+02  3.60179217e+01  1.76877754e+03 -1.66763829e+02 -1.66763829e+02 -1.66763829e+02
  8.21000000e+01  2.78621521e+02 -8.91136538e+00  1.71907088e+03 -2.67953014e+02 -2.67953014e+02 -2.67953014e+02
  8.22000000e+01  2.47362448e+02 -4.74389654e+01  1.66108918e+03 -3.54370371e+02 -3.54370371e+02 -3.54370371e+02
  8.23000000e+01  2.08394294e+02 -7.75857626e+01  1.59511154e+03 -4.21457723e+02 -4.21457723e+02 -4.21457723e+02
  8.24000000e+01  1.63836254e+02 -9.78159091e+01  1.52145554e+03 -4.65677861e+02 -4.65677861e+02 -4.65677861e+02
  8.25000000e+01  1.16102152e+02 -1.07117932e+02  1.44047575e+03 -4.84701352e+02 -4.84701352e+02 -4.84701352e+02
  8.26000000e+01  6.77729464e+01 -1.05058144e+02  1.35256198e+03 -4.77529565e+02 -4.77529565e+02 -4.77529565e+02
  8.27000000e+01  2.14604166e+01 -9.18035438e+01  1.25813741e+03 -4.44547404e+02 -4.44547404e+02 -4.44547404e+02
  8.28000000e+01 -2.03307844e+01 -6.81129863e+01  1.15765658e+03 -3.87502983e+02 -3.87502983e+02 -3.87502983e+02
  8.29000000e+01 -5.53354146e+01 -3.52970973e+01  1.05160317e+03 -3.09415293e+02 -3.09415293e+02 -3.09415293e+02
  8.30000000e+01 -8.16472853e+01  4.85095282e+00  9.40487680e+02 -2.14414756e+02 -2.14414756e+02 -2.14414756e+02
  8.31000000e+01 -9.78199396e+01  5.01501608e+01  8.24844988e+02 -1.07525079e+02 -1.07525079e+02 -1.07525079e+02
  8.32000000e+01 -1.02943050e+02  9.81468848e+01  7.05231759e+02  5.60206902e+00  5.60206902e+00  5.60206902e+00
