             x_1             y_1             x_2             y_2
  8.33119839e+02 -1.55590204e+03 -3.21561011e+02 -4.63251993e+02
  8.31791518e+02 -1.64083991e+03 -3.78024883e+02 -4.23359644e+02
  8.11758065e+02 -1.72716426e+03 -4.24371144e+02 -3.72054607e+02
  7.73155774e+02 -1.81057486e+03 -4.58265979e+02 -3.11942979e+02
  7.17098975e+02 -1.88691573e+03 -4.78032100e+02 -2.46094772e+02
  6.45621282e+02 -1.95239457e+03 -4.82737313e+02 -1.77881788e+02
  5.61568290e+02 -2.00378310e+03 -4.72243739e+02 -1.10799553e+02
  4.68447384e+02 -2.03858744e+03 -4.47215079e+02 -4.82827149e+01
  3.70242607e+02 -2.05517985e+03 -4.09081553e+02  6.47634270e+00
  2.71204350e+02 -2.05288467e+03 -3.59964352e+02  5.06960880e+01
  1.75624978e+02 -2.03201397e+03 -3.02563601e+02  8.21527349e+01
  8.76122526e+01 -1.99385103e+03 -2.40015755e+02  9.92976793e+01
  1.08725323e+01 -1.94058262e+03 -1.75727990e+02  1.01339284e+02
 -5.14846366e+01 -1.87518343e+03 -1.13198470e+02  8.82847105e+01
 -9.71069982e+01 -1.80125942e+03 -5.58352348e+01  6.09399130e+01
 -1.24542667e+02 -1.72285700e+03 -6.75724303e+00  2.08667531e+01
 -1.33296829e+02 -1.64424554e+03  3.13504912e+01 -2.97032931e+01
 -1.23847346e+02 -1.56969723e+03  5.63682864e+01 -8.79816332e+01
 -9.76434729e+01 -1.50326065e+03  6.68778190e+01 -1.50770643e+02
 -5.70211546e+01 -1.44854608e+03  6.22289755e+01 -2.14633403e+02
 -5.07951313e+00 -1.40853469e+03  4.25741640e+01 -2.76075377e+02
  5.44773374e+01 -1.38542044e+03  8.86586908e+00 -3.31729619e+02
  1.17558787e+02 -1.38049410e+03 -3.72164063e+01 -3.78534713e+02
  1.79886193e+02 -1.39407982e+03 -9.33371522e+01 -4.13891692e+02
  2.37203751e+02 -1.42551293e+03 -1.56612982e+02 -4.35806463e+02
  2.85527212e+02 -1.47317535e+03 -2.23788757e+02 -4.42994733e+02
  3.21347404e+02 -1.53458182e+03 -2.91402489e+02 -4.34949149e+02
  3.41815327e+02 -1.60651115e+03 -3.55967826e+02 -4.11966052e+02
  3.44892655e+02 -1.68517643e+03 -4.14158106e+02 -3.75129823e+02
  3.29459470e+02 -1.76642494e+03 -4.62982023e+02 -3.26255618e+02
  2.95373511e+02 -1.84595757e+03 -4.99941594e+02 -2.67793513e+02
  2.43477781e+02 -1.91955581e+03 -5.23164068e+02 -2.02699118e+02
  1.75556129e+02 -1.98330457e+03 -5.31500831e+02 -1.34277490e+02
  9.42391414e+01 -2.03379898e+03 -5.24588051e+02 -6.60085964e+01
  2.86531703e+00 -2.06832415e+03 -5.02865892e+02 -1.36353649e+00
 -9.46951408e+01 -2.08499865e+03 -4.67555265e+02  5.63787697e+01
 -1.94244592e+02 -2.08287382e+03 -4.20593362e+02  1.04304744e+02
 -2.91479403e+02 -2.06198391e+03 -3.64531486e+02  1.40020036e+02
 -3.82214492e+02 -2.02334458e+03 -3.02402942e+02  1.61776233e+02
 -4.62613246e+02 -1.96889941e+03 -2.37553832e+02  1.68563338e+02
 -5.29384416e+02 -1.90141529e+03 -1.73471953e+02  1.60161156e+02
 -5.79949150e+02 -1.82433812e+03 -1.13609275e+02  1.37152679e+02
 -6.12585549e+02 -1.74161075e+03 -6.11911558e+01  1.00893244e+02
 -6.26517375e+02 -1.65746458e+03 -1.90481211e+01  5.34387099e+01
 -6.21954805e+02 -1.57619603e+03  1.05334982e+01 -2.56315727e+00
 -6.00083198e+02 -1.50193967e+03  2.59322931e+01 -6.40125498e+01
 -5.63000379e+02 -1.43844986e+03  2.62774067e+01 -1.27521349e+02
 -5.13605739e+02 -1.38890248e+03  1.14945302e+01 -1.89592085e+02
 -4.55447004e+02 -1.35572722e+03 -1.76901646e+01 -2.46802665e+02
 -3.92532776e+02 -1.34047929e+03 -5.97883634e+01 -2.95987133e+02
 -3.29120745e+02 -1.34375728e+03 -1.12628178e+02 -3.34402895e+02
 -2.69492861e+02 -1.36517155e+03 -1.73468714e+02 -3.59875609e+02
 -2.17730330e+02 -1.40336470e+03 -2.39143575e+02 -3.70914189e+02
 -1.77456823e+02 -1.45608613e+03 -3.06269238e+02 -3.66786688e+02
 -1.51721883e+02 -1.52031785e+03 -3.71348854e+02 -3.47552076e+02
 -1.42844867e+02 -1.59241572e+03 -4.30951828e+02 -3.14075311e+02
 -1.52215644e+02 -1.66830735e+03 -4.81971702e+02 -2.67976264e+02
 -1.80256896e+02 -1.74371029e+03 -5.21754415e+02 -2.11541105e+02
 -2.26402188e+02 -1.81435829e+03 -5.48237971e+02 -1.47601501e+02
 -2.89125857e+02 -1.87622671e+03 -5.60061269e+02 -7.93850550e+01
 -3.66023481e+02 -1.92574507e+03 -5.56635988e+02 -1.03448421e+01
 -4.53938621e+02 -1.95998574e+03 -5.38177800e+02  5.60229730e+01
 -5.49127769e+02 -1.97681875e+03 -5.05696636e+02  1.16363965e+02
 -6.47471665e+02 -1.97502380e+03 -4.60929635e+02  1.67642063e+02
 -7.44674217e+02 -1.95435218e+03 -4.06267925e+02  2.07297313e+02
 -8.36484064e+02 -1.91554467e+03 -3.44635577e+02  2.33385780e+02
 -9.18939524e+02 -1.86029138e+03 -2.79314645e+02  2.44681148e+02
 -9.88569472e+02 -1.79114176e+03 -2.13780085e+02  2.40738708e+02
 -1.04257632e+03 -1.71137001e+03 -1.51516473e+02  2.21918787e+02
 -1.07898362e+03 -1.62480211e+03 -9.58340132e+01  1.89367691e+02
 -1.09674034e+03 -1.53561385e+03 -4.96937254e+01  1.44957144e+02
 -1.09577628e+03 -1.44811032e+03 -1.55510634e+01  9.11854118e+01
 -1.07700568e+03 -1.36649857e+03  4.77376471e+00  3.10453423e+01
 -1.04227881e+03 -1.29466546e+03  1.01919288e+01 -3.21337149e+01
 -9.94284202e+02 -1.23597247e+03  4.03481637e-01 -9.48617637e+01
 -9.36406519e+02 -1.19307817e+03 -2.40867991e+01 -1.53672498e+02
 -8.72547736e+02 -1.16779786e+03 -6.19960700e+01 -2.05306387e+02
 -8.06920954e+02 -1.16100780e+03 -1.11331173e+02 -2.46882843e+02
 -7.43827805e+02 -1.17259891e+03 -1.69493898e+02 -2.76052371e+02
 -6.87431181e+02 -1.20148263e+03 -2.33418203e+02 -2.91120677e+02
 -6.41535291e+02 -1.24564845e+03 -2.99732130e+02 -2.91138167e+02
 -6.09384687e+02 -1.30227013e+03 -3.64935869e+02 -2.75950123e+02
 -5.93492876e+02 -1.36785500e+03 -4.25586534e+02 -2.46204907e+02
 -5.95509636e+02 -1.43842846e+03 -4.78479843e+02 -2.03319773e+02
 -6.16134043e+02 -1.50974384e+03 -5.20819106e+02 -1.49406123e+02
 -6.55077271e+02 -1.57750661e+03 -5.50363119e+02 -8.71581302e+01
 -7.11076471e+02 -1.63760134e+03 -5.65545820e+02 -1.97104056e+01
 -7.81960952e+02 -1.68630944e+03 -5.65559428e+02  4.95278764e+01
 -8.64768024e+02 -1.72050578e+03 -5.50395818e+02  1.17053207e+02
 -9.55900070e+02 -1.73782373e+03 -5.20846267e+02  1.79452674e+02
 -1.05131427e+03 -1.73678011e+03 -4.78459857e+02  2.33584077e+02
 -1.14673583e+03 -1.71685350e+03 -4.25461874e+02  2.76741804e+02
 -1.23788355e+03 -1.67851182e+03 -3.64636371e+02  3.06799682e+02
 -1.32069586e+03 -1.62318768e+03 -2.99179166e+02  3.22323239e+02
 -1.39154518e+03 -1.55320277e+03 -2.32529079e+02  3.22645441e+02
 -1.44742946e+03 -1.47164528e+03 -1.68186319e+02  3.07901901e+02
 -1.48613061e+03 -1.38220693e+03 -1.09527632e+02  2.79023696e+02
 -1.50633157e+03 -1.28898797e+03 -5.96279631e+01  2.37688176e+02
 -1.50768582e+03 -1.19628079e+03 -2.10980664e+01  1.86230356e+02
 -1.49083554e+03 -1.10834322e+03  4.05337990e+00  1.27519579e+02
 -1.45737768e+03 -1.02917377e+03  1.45258527e+01  6.48079580e+01
 -1.40977948e+03 -9.62300494e+02  9.79566600e+00  1.55860038e+00
 -1.35124813e+03 -9.10594772e+02 -9.85637598e+00 -5.87373066e+01
 -1.28556129e+03 -8.76119698e+02 -4.33598134e+01 -1.12744896e+02
 -1.21686751e+03 -8.60021213e+02 -8.89110702e+01 -1.57461764e+02
 -1.14946705e+03 -8.62467653e+02 -1.44068713e+02 -1.90376558e+02
 -1.08758471e+03 -8.82640933e+02 -2.05882396e+02 -2.09601624e+02
 -1.03514658e+03 -9.18779824e+02 -2.71048687e+02 -2.13972726e+02
 -9.95572698e+02 -9.68273051e+02 -3.36085537e+02 -2.03110545e+02
 -9.71596269e+02 -1.02779728e+03 -3.97516189e+02 -1.77440728e+02
 -9.65119306e+02 -1.09349271e+03 -4.52052799e+02 -1.38171423e+02
 -9.77112080e+02 -1.16116703e+03 -4.96770090e+02 -8.72294812e+01
 -1.00756181e+03 -1.22651687e+03 -5.29259858e+02 -2.71587103e+01
 -1.05547326e+03 -1.28535520e+03 -5.47758166e+02  3.90144644e+01
 -1.11892124e+03 -1.33383253e+03 -5.51238518e+02  1.07940824e+02
 -1.19515221e+03 -1.36864027e+03 -5.39466071e+02  1.76125229e+02
 -1.28072966e+03 -1.38718564e+03 -5.13010028e+02  2.40111199e+02
 -1.37171555e+03 -1.38772857e+03 -4.73213580e+02  2.96663444e+02
 -1.46387822e+03 -1.36947376e+03 -4.22122960e+02  3.42938716e+02
 -1.55291583e+03 -1.33261275e+03 -3.62379387e+02  3.76635953e+02
 -1.63468350e+03 -1.27831387e+03 -2.97079571e+02  3.96117792e+02
 -1.70541215e+03 -1.20866061e+03 -2.29612177e+02  4.00497021e+02
 -1.76190748e+03 -1.12654168e+03 -1.63478859e+02  3.89683423e+02
 -1.80171863e+03 -1.03549856e+03 -1.02109335e+02  3.64388520e+02
 -1.82326755e+03 -9.39538490e+02 -4.86802573e+01  3.26087982e+02
 -1.82593230e+03 -8.42922948e+02 -5.94744688e+00  2.76943670e+02
 -1.81007982e+03 -7.49942683e+02  2.38996415e+01  2.19689446e+02
 -1.77704651e+03 -6.64691177e+02  3.93535455e+01  1.57486773e+02
 -1.72906756e+03 -5.90848551e+02  3.96684017e+01  9.37577304e+01
 -1.66915890e+03 -5.31487295e+02  2.48993292e+01  3.20042670e+01
 -1.60095783e+03 -4.88910097e+02 -4.10048837e+00 -2.43767590e+01
 -1.52853085e+03 -4.64528320e+02 -4.57248696e+01 -7.22729936e+01
 -1.45615892e+03 -4.58787562e+02 -9.76994696e+01 -1.09020975e+02
 -1.38811123e+03 -4.71144200e+02 -1.57201904e+02 -1.32546828e+02
 -1.32841974e+03 -5.00094172e+02 -2.21010821e+02 -1.41475829e+02
 -1.28066616e+03 -5.43252482e+02 -2.85676050e+02 -1.35205053e+02
 -1.24779271e+03 -5.97479265e+02 -3.47700840e+02 -1.13935217e+02
 -1.23194671e+03 -6.59045730e+02 -4.03726550e+02 -7.86600702e+01
 -1.23436714e+03 -7.23831217e+02 -4.50710043e+02 -3.11138986e+01
 -1.25531909e+03 -7.87540918e+02 -4.86084410e+02  2.63200604e+01
 -1.29407982e+03 -8.45932806e+02 -5.07894549e+02  9.07354738e+01
 -1.34897680e+03 -8.95041757e+02 -5.14900425e+02  1.58856391e+02
 -1.41747609e+03 -9.31389062e+02 -5.06642566e+02  2.27210245e+02
 -1.49631605e+03 -9.52166242e+02 -4.83466340e+02  2.92311234e+02
 -1.58167963e+03 -9.55383472e+02 -4.46503718e+02  3.50844411e+02
 -1.66939588e+03 -9.39974764e+02 -3.97613494e+02  3.99840739e+02
 -1.75516025e+03 -9.05854364e+02 -3.39283129e+02  4.36833883e+02
 -1.83476183e+03 -8.53921372e+02 -2.74497380e+02  4.59990454e+02
 -1.90430577e+03 -7.86012359e+02 -2.06580681e+02  4.68206821e+02
 -1.96041890e+03 -7.04804463e+02 -1.39021569e+02  4.61167383e+02
 -2.00042788e+03 -6.13674100e+02 -7.52884604e+01  4.39361222e+02
 -2.02250035e+03 -5.16518741e+02 -1.86464728e+01  4.04056259e+02
 -2.02574163e+03 -4.17551171e+02  2.80150009e+01  3.57232280e+02
 -2.01024203e+03 -3.21077097e+02  6.23348835e+01  3.01476359e+02
 -1.97707193e+03 -2.31267858e+02  8.26051003e+01  2.39846220e+02
 -1.92822536e+03 -1.51940230e+02  8.78607800e+01  1.75708749e+02
 -1.86651455e+03 -8.63549958e+01  7.79312101e+01  1.12562200e+02
 -1.79542147e+03 -3.70450060e+01  5.34488728e+01  5.38516066e+01
 -1.71891410e+03 -5.68284011e+00  1.58162042e+01  2.78814903e+00
 -1.64125635e+03  6.77093057e+00 -3.28489448e+01 -3.75839581e+01
 -1.56681946e+03  6.07917114e-01 -8.97885440e+01 -6.50377987e+01
 -1.49973453e+03 -2.26609557e+01 -1.51866713e+02 -7.82640148e+01
 -1.44371579e+03 -6.08671102e+01 -2.15693801e+02 -7.64582104e+01
 -1.40187778e+03 -1.10981178e+02 -2.77792120e+02 -5.96812178e+01
 -1.37656140e+03 -1.69422538e+02 -3.34789066e+02 -2.87064523e+01
 -1.36924415e+03 -2.32229086e+02 -3.83561308e+02  1.50014808e+01
 -1.38044743e+03 -2.95128594e+02 -4.21414481e+02  6.92261343e+01
 -1.40970390e+03 -3.53848112e+02 -4.46230548e+02  1.31199930e+02
 -1.45558271e+03 -4.04334743e+02 -4.56579107e+02  1.97745320e+02
 -1.51576515e+03 -4.42969395e+02 -4.51792882e+02  2.65442188e+02
 -1.58716711e+03 -4.66757932e+02 -4.32002962e+02  3.30808387e+02
 -1.66610195e+03 -4.73489391e+02 -3.98131872e+02  3.90483611e+02
 -1.74847522e+03 -4.61852840e+02 -3.51844869e+02  4.41406846e+02
 -1.83000087e+03 -4.31506717e+02 -2.95461994e+02  4.80978018e+02
 -1.90642763e+03 -3.83096965e+02 -2.31835560e+02  5.07195302e+02
 -1.97376355e+03 -3.18223020e+02 -1.64199519e+02  5.18760830e+02
 -2.02848678e+03 -2.39353445e+02 -9.59986757e+01  5.15149232e+02
 -2.06773159e+03 -1.49695656e+02 -3.07067719e+01  4.96635367e+02
 -2.08943971e+03 -5.30266338e+01  2.83569665e+01  4.64279805e+02
 -2.09246907e+03  4.65064376e+01  7.82031171e+01  4.19872805e+02
 -2.07665406e+03  1.44605067e+02  1.16329936e+02  3.65839795e+02
 -2.04281435e+03  2.37046215e+02  1.40855495e+02  3.05113412e+02
 -1.99271189e+03  3.19902114e+02  1.50617369e+02  2.40981725e+02
 -1.92895810e+03  3.89757651e+02  1.45234237e+02  1.76904518e+02
 -1.85487373e+03  4.43884875e+02  1.25123812e+02  1.16336312e+02
 -1.77431538e+03  4.80379262e+02  9.14826408e+01  6.25516139e+01
 -1.69147182e+03  4.98269239e+02  4.62229042e+01  1.84629206e+01
 -1.61064258e+03  4.97565259e+02 -8.12882089e+00 -1.35309742e+01
 -1.53601079e+03  4.79259001e+02 -6.85650397e+01 -3.16715355e+01
 -1.47142231e+03  4.45270862e+02 -1.31756201e+02 -3.49333381e+01
 -1.42018262e+03  3.98348418e+02 -1.94226566e+02 -2.30782233e+01
 -1.38488221e+03  3.41921216e+02 -2.52537791e+02  3.33211283e+00
 -1.36725983e+03  2.79919561e+02 -3.03470546e+02  4.29657568e+01
 -1.36811060e+03  2.16566930e+02 -3.44194572e+02  9.37908264e+01
 -1.38724398e+03  1.56157457e+02 -3.72418266e+02  1.53182127e+02
 -1.42333663e+03  1.04775856e+02 -3.86666933e+02  2.16112978e+02
 -1.47369281e+03  6.60721564e+01 -3.86670190e+02  2.79324489e+02
 -1.53532145e+03  4.10737013e+01 -3.72441576e+02  3.41492795e+02
 -1.60478332e+03  3.20324574e+01 -3.44588711e+02  3.99397305e+02
 -1.67821558e+03  4.03546970e+01 -3.04438249e+02  4.50042061e+02
 -1.75153602e+03  6.65274128e+01 -2.53965715e+02  4.90813180e+02
 -1.82065863e+03  1.10092606e+02 -1.95691161e+02  5.19616787e+02
 -1.88170946e+03  1.69671398e+02 -1.32546079e+02  5.34989565e+02
 -1.93123127e+03  2.43036759e+02 -6.77185852e+01  5.36176038e+02
 -1.96636610e+03  3.27230989e+02 -4.48504491e+00  5.23168489e+02
 -1.98500631e+03  4.18721677e+02  5.39629748e+01  4.96707519e+02
 -1.98590616e+03  5.13586063e+02  1.04687482e+02  4.58245017e+02
 -1.96874740e+03  6.07729158e+02  1.45159035e+02  4.09856437e+02
 -1.93415396e+03  6.97088379e+02  1.73388105e+02  3.54142711e+02
 -1.88366208e+03  7.77842042e+02  1.88033246e+02  2.94098848e+02
 -1.81963876e+03  8.46624999e+02  1.88471436e+02  2.32941856e+02
 -1.74515631e+03  9.00701410e+02  1.74830492e+02  1.73945678e+02
 -1.66383005e+03  9.38108929e+02  1.47982271e+02  1.20268495e+02
 -1.57962746e+03  9.57762206e+02  1.09496595e+02  7.47859546e+01
 -1.49665859e+03  9.59510096e+02  6.15583226e+01  3.99393118e+01
 -1.41895911e+03  9.44143540e+02  6.85193774e+00  1.76064949e+01
 -1.35027716e+03  9.13353691e+02 -5.15802454e+01  9.00292436e+00
 -1.29387545e+03  8.69642501e+02 -1.10498777e+02  1.46173196e+01
 -1.25235898e+03  8.16190485e+02 -1.66638178e+02  3.41858859e+01
 -1.22753751e+03  7.56688651e+02 -2.16879418e+02  6.67062427e+01
 -1.22033002e+03  6.95143470e+02 -2.58414662e+02  1.10490360e+02
 -1.23071619e+03  6.35665187e+02 -2.88895582e+02  1.63253702e+02
 -1.25773756e+03  5.82250661e+02 -3.06557400e+02  2.22235875e+02
 -1.29954816e+03  5.38572203e+02 -3.10312119e+02  2.84346386e+02
 -1.35351205e+03  5.07783599e+02 -2.99806011e+02  3.46327798e+02
 -1.41634250e+03  4.92353687e+02 -2.75438366e+02  4.04927536e+02
 -1.48427549e+03  4.93936999e+02 -2.38340605e+02  4.57068540e+02
 -1.55326739e+03  5.13294865e+02 -1.90317657e+02  5.00003207e+02
 -1.61919965e+03  5.50328408e+02 -1.33761590e+02  5.31385194e+02
 -1.67808263e+03  6.03940051e+02 -7.15390303e+01  5.49536968e+02
 -1.72630287e+03  6.72024128e+02 -6.80327255e+00  5.53605670e+02
 -1.76081942e+03  7.51750412e+02  5.71777064e+01  5.43435741e+02
 -1.77931158e+03  8.39710060e+02  1.17180868e+02  5.19580583e+02
 -1.78029721e+03  9.32058527e+02  1.70194025e+02  4.83310360e+02
 -1.76321053e+03  1.02471491e+03  2.13574399e+02  4.36548527e+02
 -1.72843199e+03  1.11357683e+03  2.45188080e+02  3.81770803e+02
 -1.67726819e+03  1.19473687e+03  2.63522679e+02  3.21874542e+02
 -1.61188292e+03  1.26468886e+03  2.67767174e+02  2.60025750e+02
 -1.53518292e+03  1.32051288e+03  2.57854717e+02  1.99491893e+02
 -1.45066444e+03  1.36002944e+03  2.34466152e+02  1.43469331e+02
 -1.36222866e+03  1.38191447e+03  1.98994027e+02  9.49145109e+01
 -1.27397568e+03  1.38576917e+03  1.53469038e+02  5.63878290e+01
 -1.18998804e+03  1.37214099e+03  1.00452755e+02  2.99184059e+01
 -1.11411522e+03  1.34249462e+03  4.29023212e+01  1.68969244e+01
 -1.04977034e+03  1.29913458e+03 -1.59857429e+01  1.80021842e+01
 -9.99750004e+02  1.24508338e+03 -7.29443797e+01  3.31652536e+01
 -9.66086641e+02  1.18392187e+03 -1.24808556e+02  6.15731129e+01
 -9.49941255e+02  1.11959998e+03 -1.68682437e+02  1.01711595e+02
 -9.51542161e+02  1.05622807e+03 -2.02092346e+02  1.51445356e+02
 -9.70173003e+02  9.97859769e+02 -2.23117428e+02  2.08130656e+02
 -1.00421065e+03  9.48277780e+02 -2.30491112e+02  2.68754982e+02
 -1.05121099e+03  9.10794059e+02 -2.23668024e+02  3.30096158e+02
 -1.10803810e+03  8.88074806e+02 -2.02852807e+02  3.88892518e+02
 -1.17102990e+03  8.81999589e+02 -1.68989325e+02  4.42015171e+02
 -1.23619168e+03  8.93561994e+02 -1.23710834e+02  4.86633254e+02
 -1.29940713e+03  9.22817072e+02 -6.92537365e+01  5.20363452e+02
 -1.35665579e+03  9.68878350e+02 -8.33948075e+00  5.41395885e+02
 -1.40422552e+03  1.02996456e+03  5.59691579e+01  5.48589707e+02
 -1.43890859e+03  1.10349367e+03  1.20429824e+02  5.41533354e+02
 -1.45817117e+03  1.18621917e+03  1.81791809e+02  5.20566268e+02
 -1.46028726e+03  1.27440150e+03  2.36967719e+02  4.86760962e+02
 -1.44442989e+03  1.36400547e+03  2.83196510e+02  4.41866368e+02
 -1.41071487e+03  1.45091332e+03  3.18189291e+02  3.88215479e+02
 -1.36019479e+03  1.53114211e+03  3.40250189e+02  3.28602135e+02
 -1.29480343e+03  1.60105402e+03  3.48365895e+02  2.66133478e+02
 -1.21725379e+03  1.65754841e+03  3.42259163e+02  2.04065856e+02
 -1.13089482e+03  1.69822549e+03  3.22403433e+02  1.45632847e+02
 -1.03953467e+03  1.72151302e+03  2.89997809e+02  9.38744891e+01
 -9.47239627e+02  1.72674927e+03  2.46903711e+02  5.14767302e+01
 -8.58119450e+02  1.71421790e+03  1.95546550e+02  2.06295771e+01
 -7.76110401e+02  1.68513292e+03  1.38787615e+02  2.91144030e+00
 -7.04767443e+02  1.64157453e+03  7.97729418e+01 -7.94221266e-01
 -6.47076573e+02  1.58637916e+03  2.17671433e+01  9.65444684e+00
 -6.05297210e+02  1.52298963e+03 -3.20190227e+01  3.36502092e+01
 -5.80842953e+02  1.45527328e+03 -7.85982402e+01  6.98688168e+01
 -5.74207014e+02  1.38731762e+03 -1.15364423e+02  1.16338952e+02
 -5.84936249e+02  1.32321446e+03 -1.40230375e+02  1.70546348e+02
 -6.11655172e+02  1.26684368e+03 -1.51738044e+02  2.29566584e+02
 -6.52138680e+02  1.22166832e+03 -1.49135556e+02  2.90219548e+02
 -7.03429662e+02  1.19055161e+03 -1.32416935e+02  3.49237403e+02
 -7.61995269e+02  1.17560566e+03 -1.02322422e+02  4.03437182e+02
 -8.23913605e+02  1.17807992e+03 -6.02993918e+01  4.49888901e+02
 -8.85080949e+02  1.19829511e+03 -8.42591281e+00  4.86070314e+02
 -9.41428584e+02  1.23562624e+03  5.06989859e+01  5.10000126e+02
 -9.89137768e+02  1.28853555e+03  1.14092567e+02  5.20342644e+02
 -1.02484151e+03  1.35465373e+03  1.78545899e+02  5.16478318e+02
 -1.04580250e+03  1.43090495e+03  2.40793318e+02  4.98536475e+02
 -1.05005772e+03  1.51366930e+03  2.97684882e+02  4.67388485e+02
 -1.03652229e+03  1.59897395e+03  3.46352721e+02  4.24601752e+02
 -1.00504677e+03  1.68270288e+03  3.84362476e+02  3.72356932e+02
 -9.56425202e+02  1.76081423e+03  4.09841858e+02  3.13332779e+02
 -8.92353249e+02  1.82955377e+03  4.21579508e+02  2.50564671e+02
 -8.15338730e+02  1.88565307e+03  4.19088963e+02  1.87284312e+02
 -7.28569270e+02  1.92650213e+03  4.02634326e+02  1.26749065e+02
 -6.35744047e+02  1.95028715e+03  3.73216306e+02  7.20699198e+01
 -5.40878515e+02  1.95608631e+03  3.32519350e+02  2.60472073e+01
 -4.48092436e+02  1.94391840e+03  2.82822666e+02 -8.97729150e+00
 -3.61392396e+02  1.91474177e+03  2.26879839e+02 -3.12440126e+01
 -2.84460306e+02  1.87040374e+03  1.67773391e+02 -3.96685293e+01
 -2.20459061e+02  1.81354297e+03  1.08751981e+02 -3.38988180e+01
 -1.71865622e+02  1.74745006e+03  5.30588519e+01 -1.43338473e+01
 -1.40340394e+02  1.67589377e+03  3.76061340e+00  1.78974821e+01
 -1.26639896e+02  1.60292204e+03 -3.64144595e+01  6.09959080e+01
 -1.30577601e+02  1.53264828e+03 -6.52198417e+01  1.12586673e+02
 -1.51034207e+02  1.46903449e+03 -8.10090989e+01  1.69844624e+02
 -1.86013604e+02  1.41568200e+03 -8.28261011e+01  2.29643363e+02
 -2.32746391e+02  1.37564045e+03 -7.04575437e+01  2.88721214e+02
 -2.87839611e+02  1.35124613e+03 -4.44408452e+01  3.43854063e+02
 -3.47458044e+02  1.34399876e+03 -6.03378995e+00  3.92025409e+02
 -4.07526143e+02  1.35448261e+03  4.28511801e+01  4.30585403e+02
 -4.63942867e+02  1.38233572e+03  9.97474374e+01  4.57390680e+02
 -5.12798184e+02  1.42626903e+03  1.61764242e+02  4.70917529e+02
 -5.50579613e+02  1.48413449e+03  2.25739335e+02  4.70342354e+02
 -5.74357803e+02  1.55303845e+03  2.88405915e+02  4.55585176e+02
 -5.81941340e+02  1.62949454e+03  3.46565145e+02  4.27313863e+02
 -5.71992575e+02  1.70960773e+03  3.97255080e+02  3.86908863e+02
 -5.44098372e+02  1.78928003e+03  4.37907085e+02  3.36390308e+02
 -4.98792024e+02  1.86442697e+03  4.66481478e+02  2.78311333e+02
 -4.37525191e+02  1.93119320e+03  4.81575239e+02  2.15623247e+02
 -3.62591328e+02  1.98615621e+03  4.82496101e+02  1.51519674e+02
 -2.77004668e+02  2.02650697e+03  4.69299092e+02  8.92678956e+01
 -1.84341128e+02  2.05019833e+03  4.42783623e+02  3.20363083e+01
 -8.85495555e+01  2.05605314e+03  4.04451256e+02 -1.72729007e+01
  6.25670534e+00  2.04382636e+03  3.56426402e+02 -5.61770188e+01
  9.60169209e+01  2.01421805e+03  3.01344145e+02 -8.27439232e+01
  1.76937140e+02  1.96883640e+03  2.42211247e+02 -9.56941405e+01
  2.45687137e+02  1.91011313e+03  1.82250667e+02 -9.44687437e+01
  2.99588372e+02  1.84117519e+03  1.24719144e+02 -7.92589876e+01
  3.36746649e+02  1.76567699e+03  7.27438909e+01 -5.09935988e+01
  3.56143473e+02  1.68761008e+03  2.91660048e+01 -1.12923350e+01
  3.57702031e+02  1.61109213e+03 -3.62189352e+00  3.76197136e+01
  3.42287799e+02  1.54014916e+03 -2.37986818e+01  9.30300080e+01
  3.11662518e+02  1.47850285e+03 -3.02107216e+01  1.51881873e+02
  2.68391015e+02  1.42937398e+03 -2.24327597e+01  2.10935964e+02
  2.15705648e+02  1.39531232e+03 -7.90407511e-01  2.66941370e+02
  1.57335576e+02  1.37806194e+03  3.36569630e+01  3.16807352e+02
  9.73102590e+01  1.37846905e+03  7.91716030e+01  3.57766668e+02
  3.97969855e+01  1.39643300e+03  1.33378716e+02  3.87526019e+02
 -1.12257720e+01  1.43090392e+03  1.93498321e+02  4.04394896e+02
 -5.21731418e+01  1.47996345e+03  2.56486634e+02  4.07349590e+02
 -7.99387751e+01  1.54091677e+03  3.19092295e+02  3.96096577e+02
 -9.21151304e+01  1.61043086e+03  3.78084211e+02  3.71092104e+02
 -8.71194422e+01  1.68471070e+03  4.30420901e+02  3.33517944e+02
 -6.42772730e+01  1.75969976e+03  4.73410985e+02  2.85218969e+02
 -2.38582000e+01  1.83129425e+03  5.04855279e+02  2.28605718e+02
  3.29383320e+01  1.89555987e+03  5.23162928e+02  1.66527099e+02
  1.04046258e+02  1.94893964e+03  5.27435410e+02  1.02119936e+02
  1.86641903e+02  1.98844176e+03  5.17513995e+02  3.86433137e+01
  2.77292979e+02  2.01179765e+03  4.93988140e+02 -2.06935402e+01
  3.72139628e+02  2.01758180e+03  4.58164492e+02 -7.29007561e+01
  4.67096453e+02  2.00528728e+03  4.11999579e+02 -1.15365904e+02
  5.58078319e+02  1.97535230e+03  3.57986343e+02 -1.45991718e+02
  6.41204472e+02  1.92913507e+03  2.99033995e+02 -1.63304859e+02
  7.12998383e+02  1.86884519e+03  2.38319381e+02 -1.66536755e+02
  7.70584743e+02  1.79742639e+03  1.79105697e+02 -1.55663636e+02
  8.11836300e+02  1.71840065e+03  1.24575069e+02 -1.31407297e+02
