             x_1            v_x1             x_2            v_x2
 -7.83824619e+01 -4.67203602e+02 -1.02705553e+02  5.47828277e+02
 -1.16323270e+02 -2.89865771e+02 -5.12750983e+01  4.76096893e+02
 -1.36194511e+02 -1.07405473e+02 -8.32680272e+00  3.78934929e+02
 -1.37930023e+02  7.12504544e+01  2.38071098e+01  2.60764106e+02
 -1.22389008e+02  2.36602846e+02  4.33331540e+01  1.27890108e+02
 -9.13471868e+01  3.79901224e+02  4.91279445e+01 -1.26497793e+01
 -4.74005568e+01  4.93562656e+02  4.07951874e+01 -1.53415047e+02
  6.17108236e+00  5.71554191e+02  1.86873506e+01 -2.86936883e+02
  6.54711660e+01  6.07628239e+02 -1.60066541e+01 -4.04029387e+02
  1.26414288e+02  6.04271346e+02 -6.15462797e+01 -5.02893531e+02
  1.84933760e+02  5.59369446e+02 -1.15722950e+02 -5.76008758e+02
  2.36977415e+02  4.75326007e+02 -1.75757613e+02 -6.19536659e+02
  2.78836764e+02  3.56580817e+02 -2.38562551e+02 -6.31169429e+02
  3.07341203e+02  2.09404353e+02 -3.00902687e+02 -6.10280595e+02
  3.20025381e+02  4.15690260e+01 -3.59566244e+02 -5.57960520e+02
  3.15259461e+02 -1.38060857e+02 -4.11534320e+02 -4.76959272e+02
  2.92335288e+02 -3.19997120e+02 -4.54140302e+02 -3.71541511e+02
  2.51503890e+02 -4.94628783e+02 -4.85210686e+02 -2.47261297e+02
  1.93962314e+02 -6.52729630e+02 -5.03179856e+02 -1.10668782e+02
  1.21790515e+02 -7.85945465e+02 -5.07172761e+02  3.10357114e+01
  3.78416075e+01 -8.87235303e+02 -4.97051123e+02  1.70381943e+02
 -5.44087104e+01 -9.51243176e+02 -4.73420733e+02  3.00024236e+02
 -1.51045600e+02 -9.74580831e+02 -4.37599466e+02  4.13129254e+02
 -2.47921670e+02 -9.56005878e+02 -3.91547736e+02  5.03736103e+02
 -3.40875422e+02 -8.96479684e+02 -3.37765441e+02  5.67063421e+02
 -4.27736263e+02 -8.34674735e+02 -2.77374593e+02  6.35320044e+02
 -5.04867245e+02 -7.02732351e+02 -2.13631841e+02  6.33804079e+02
 -5.67354692e+02 -5.43092047e+02 -1.51758824e+02  5.98093689e+02
 -6.12839789e+02 -3.64180508e+02 -9.50941980e+01  5.30098430e+02
 -6.39860791e+02 -1.75433436e+02 -4.66995704e+01  4.33425293e+02
 -6.47929681e+02  1.31960110e+01 -9.19823194e+00  3.13194974e+02
 -6.37557784e+02  1.91762163e+02  1.53633367e+01  1.75772143e+02
 -6.10228641e+02  3.50851946e+02  2.56235377e+01  2.84294619e+01
 -5.68319547e+02  4.82081961e+02  2.09775686e+01 -1.21036468e+02
 -5.14975895e+02  5.78541211e+02  1.60936943e+00 -2.64716837e+02
 -4.53944958e+02  6.35156038e+02 -3.15180825e+01 -3.95008281e+02
 -3.89377888e+02  6.48957967e+02 -7.67136138e+01 -5.05014323e+02
 -3.25610417e+02  6.19240039e+02 -1.31647128e+02 -5.88909179e+02
 -2.66933954e+02  5.47591686e+02 -1.93472477e+02 -6.42242975e+02
 -2.17371246e+02  4.37772996e+02 -2.58975364e+02 -6.62134978e+02
 -1.80447706e+02  2.95926595e+02 -3.24759211e+02 -6.47836213e+02
 -1.59025002e+02  1.29126363e+02 -3.87404666e+02 -5.99642153e+02
 -1.55157087e+02 -5.36184411e+01 -4.43642918e+02 -5.20254843e+02
 -1.69958928e+02 -2.42620042e+02 -4.90551027e+02 -4.13859146e+02
 -2.03556073e+02 -4.27865016e+02 -5.25697737e+02 -2.86060514e+02
 -2.55078266e+02 -5.99538290e+02 -5.47271536e+02 -1.43593784e+02
 -3.22705352e+02 -7.48540609e+02 -5.54176277e+02  6.03159936e+00
 -4.03763267e+02 -8.66968163e+02 -5.46089108e+02  1.54927252e+02
 -4.94864798e+02 -9.48524476e+02 -5.23477891e+02  2.95236915e+02
 -5.92068769e+02 -9.88475594e+02 -4.87596090e+02  4.19174028e+02
 -6.91131436e+02 -9.85530474e+02 -4.40373227e+02  5.21063327e+02
 -7.87726236e+02 -9.39330983e+02 -3.84317251e+02  5.95062389e+02
 -8.77630408e+02 -8.52302144e+02 -3.22423863e+02  6.37301528e+02
 -9.56971997e+02 -7.29004080e+02 -2.57994222e+02  6.45568172e+02
 -1.02243314e+03 -5.75909694e+02 -1.94461693e+02  6.19442235e+02
 -1.07142510e+03 -4.01064208e+02 -1.35210630e+02  5.60319692e+02
 -1.10222485e+03 -2.13660521e+02 -8.33976548e+01  4.71339107e+02
 -1.11406598e+03 -2.35537724e+01 -4.17849476e+01  3.57215937e+02
 -1.10717908e+03  1.59259114e+02 -1.25943686e+01  2.23993514e+02
 -1.08277943e+03  3.25167391e+02  2.60988730e+00  7.87238769e+01
 -1.04300279e+03  4.65454059e+02  3.00390233e+00 -7.09046658e+01
 -9.90792427e+02  5.72756228e+02 -1.14524492e+01 -2.16973588e+02
 -9.29743637e+02  6.41453970e+02 -4.00133805e+01 -3.51752350e+02
 -8.63913743e+02  6.67967118e+02 -8.11865794e+01 -4.68106673e+02
 -7.97607732e+02  6.50944324e+02 -1.32812021e+02 -5.59875322e+02
 -7.35150801e+02  5.91334409e+02 -1.92176042e+02 -6.22195486e+02
 -6.80659842e+02  4.92336198e+02 -2.56154658e+02 -6.51759558e+02
 -6.37825941e+02  3.59229472e+02 -3.21378534e+02 -6.46989729e+02
 -6.09719375e+02  1.99095865e+02 -3.84410908e+02 -6.08121063e+02
 -5.98627448e+02  2.04442458e+01 -4.41929019e+02 -5.37188480e+02
 -6.05933756e+02 -1.67239719e+02 -4.90899444e+02 -4.37918244e+02
 -6.32045178e+02 -3.53993322e+02 -5.28738156e+02 -3.15532382e+02
 -6.76369814e+02 -5.29891640e+02 -5.53447478e+02 -1.76484243e+02
 -7.37347135e+02 -6.85572267e+02 -5.63722618e+02 -2.81171131e+01
 -8.12530511e+02 -8.12753560e+02 -5.59020382e+02  1.21747385e+02
 -8.98717401e+02 -9.04665409e+02 -5.39586808e+02  2.65215765e+02
 -9.92118672e+02 -9.56397688e+02 -5.06443898e+02  3.94730451e+02
 -1.08855845e+03 -9.65159601e+02 -4.61335837e+02  5.03468937e+02
 -1.18369443e+03 -9.30428112e+02 -4.06637014e+02  5.85705147e+02
 -1.27324710e+03 -8.53976075e+02 -3.45226672e+02  6.37112350e+02
 -1.35322562e+03 -7.39778809e+02 -2.80336878e+02  6.54991862e+02
 -1.42013850e+03 -5.93804219e+02 -2.15381834e+02  6.38415655e+02
 -1.47117795e+03 -4.23697657e+02 -1.53777562e+02  5.88275391e+02
 -1.50436804e+03 -2.38378150e+02 -9.87614985e+01  5.07235345e+02
 -1.51866901e+03 -4.75673722e+01 -5.32215163e+01  3.99591693e+02
 -1.51403210e+03  1.38723787e+02 -1.95434070e+01  2.71045616e+02
 -1.49140201e+03  3.10723925e+02  5.15117736e-01  1.28402199e+02
 -1.45266698e+03  4.59417181e+02  5.91725412e+00 -2.07889793e+01
 -1.40055896e+03  5.77019386e+02 -3.59813997e+00 -1.68632561e+02
 -1.33850922e+03  6.57389161e+02 -2.75027567e+01 -3.07304399e+02
 -1.27046714e+03  6.96352257e+02 -6.45067439e+01 -4.29464779e+02
 -1.20069147e+03  6.91921999e+02 -1.12626831e+02 -5.28646055e+02
 -1.13352537e+03  6.44404200e+02 -1.69291077e+02 -5.99594239e+02
 -1.07316697e+03  5.56381009e+02 -2.31474708e+02 -6.38546483e+02
 -1.02344757e+03  4.32574520e+02 -2.95859873e+02 -6.43429818e+02
 -9.87629212e+02  2.79597375e+02 -3.59010877e+02 -6.13970626e+02
 -9.68232354e+02  1.05603510e+02 -4.17555636e+02 -5.51709093e+02
 -9.66902667e+02 -8.01424844e+01 -4.68363776e+02 -4.59917876e+02
 -9.84324064e+02 -2.67754633e+02 -5.08711966e+02 -3.43429293e+02
 -1.02018250e+03 -4.47247661e+02 -5.36427760e+02 -2.08380156e+02
 -1.07318248e+03 -6.09064389e+02 -5.50004342e+02 -6.18876280e+01
 -1.14111545e+03 -7.44580587e+02 -5.48680112e+02  8.83267524e+01
 -1.22097631e+03 -8.46560537e+02 -5.32478905e+02  2.34344952e+02
 -1.30912216e+03 -9.09539165e+02 -5.02208730e+02  3.68470608e+02
 -1.40146457e+03 -9.30110629e+02 -4.59419088e+02  4.83635448e+02
 -1.49368549e+03 -9.07108164e+02 -4.06319143e+02  5.73772551e+02
 -1.58146520e+03 -8.41665689e+02 -3.45661048e+02  6.34136752e+02
 -1.66071045e+03 -7.37157931e+02 -2.80594605e+02  6.61555245e+02
 -1.72777050e+03 -5.99022196e+02 -2.14500913e+02  6.54595148e+02
 -1.77962996e+03 -4.34471214e+02 -1.50813809e+02  6.13639178e+02
 -1.81406789e+03 -2.52112215e+02 -9.28385192e+01  5.40865436e+02
 -1.82977512e+03 -6.14923581e+01 -4.35771037e+01  4.40132369e+02
 -1.82642328e+03  1.27405481e+02 -5.56991548e+00  3.16774988e+02
 -1.80468212e+03  3.04689934e+02  1.92385588e+01  1.77323106e+02
 -1.76618406e+03  4.61083522e+02  2.96023873e+01  2.91564707e+01
 -1.71343792e+03  5.88412625e+02  2.50399873e+01 -1.19884984e+02
 -1.64969639e+03  6.80039135e+02  5.85955258e+00 -2.61915188e+02
 -1.57878419e+03  7.31211017e+02 -2.68572293e+01 -3.89418418e+02
 -1.50489600e+03  7.39313256e+02 -7.13123104e+01 -4.95646218e+02
 -1.43237490e+03  7.04005954e+02 -1.25086248e+02 -5.74973814e+02
 -1.36548294e+03  6.27242317e+02 -1.85265992e+02 -6.23197231e+02
 -1.30817601e+03  5.13165574e+02 -2.48598746e+02 -6.37755405e+02
 -1.26389483e+03  3.67890194e+02 -3.11663783e+02 -6.17865494e+02
 -1.23538319e+03  1.99178894e+02 -3.71053130e+02 -5.64564170e+02
 -1.22454301e+03  1.60325686e+01 -4.23551564e+02 -4.80652786e+02
 -1.23233380e+03 -1.71785136e+02 -4.66306433e+02 -3.70549384e+02
 -1.25872201e+03 -3.54263486e+02 -4.96978321e+02 -2.40055358e+02
 -1.30268271e+03 -5.21673370e+02 -5.13864599e+02 -9.60490696e+01
 -1.36225373e+03 -6.65081137e+02 -5.15989364e+02  5.38774262e+01
 -1.43463922e+03 -7.76820437e+02 -5.03154978e+02  2.01819358e+02
 -1.51635729e+03 -8.50897119e+02 -4.75952514e+02  3.39976720e+02
 -1.60342387e+03 -8.83305803e+02 -4.35730544e+02  4.61066206e+02
 -1.69156308e+03 -8.72241416e+02 -3.84523921e+02  5.58705860e+02
 -1.77643303e+03 -8.18194521e+02 -3.24946321e+02  6.27752122e+02
 -1.85385511e+03 -7.23925412e+02 -2.60052210e+02  6.64571462e+02
 -1.92003461e+03 -5.94318337e+02 -1.93175538e+02  6.67232285e+02
 -1.97176114e+03 -4.36123550e+02 -1.27753669e+02  6.35606938e+02
 -2.00657812e+03 -2.57600809e+02 -6.71458501e+01  5.71378443e+02
 -2.02291250e+03 -6.80831614e+01 -1.44558106e+01  4.77951618e+02
 -2.02015782e+03  1.22515960e+02  2.76321512e+01  3.60273244e+02
 -1.99870618e+03  3.04226282e+02  5.69949229e+01  2.24570822e+02
 -1.95992755e+03  4.67547227e+02  7.21826993e+01  7.80236829e+01
 -1.90609736e+03  6.03949605e+02  7.24955455e+01 -7.16161149e+01
 -1.84027633e+03  7.06325843e+02  5.80203695e+01 -2.16432994e+02
 -1.76614887e+03  7.69364092e+02  2.96263979e+01 -3.48764652e+02
 -1.68782974e+03  7.89796660e+02 -1.10794762e+01 -4.61574647e+02
 -1.60964780e+03  7.66671755e+02 -6.18365028e+01 -5.48923192e+02
 -1.53590823e+03  7.01351020e+02 -1.19858574e+02 -6.06228148e+02
 -1.47067258e+03  5.97359559e+02 -1.81974005e+02 -6.30428968e+02
 -1.41754424e+03  4.60289104e+02 -2.44792990e+02 -6.20237699e+02
 -1.37947503e+03  2.97540360e+02 -3.04889799e+02 -5.76244673e+02
 -1.35860628e+03  1.17782747e+02 -3.58986653e+02 -5.00737950e+02
 -1.35616984e+03 -6.94615155e+01 -4.04112801e+02 -3.97624430e+02
 -1.37241504e+03 -2.54188670e+02 -4.37769349e+02 -2.72355177e+02
 -1.40659402e+03 -4.26542147e+02 -4.58062766e+02 -1.31537136e+02
 -1.45700178e+03 -5.77319982e+02 -4.63804309e+02  1.74026401e+01
 -1.52106631e+03 -6.98459901e+02 -4.54572757e+02  1.66608329e+02
 -1.59548442e+03 -7.83464946e+02 -4.30736650e+02  3.08210059e+02
 -1.67639619e+03 -8.27746562e+02 -3.93434828e+02  4.34739488e+02
 -1.75958884e+03 -8.28866916e+02 -3.44516291e+02  5.39524208e+02
 -1.84071921e+03 -7.86667645e+02 -2.86442559e+02  6.17040132e+02
 -1.91554314e+03 -7.03278216e+02 -2.22157679e+02  6.63203223e+02
 -1.98013959e+03 -5.83003467e+02 -1.54932751e+02  6.75585187e+02
 -2.03111778e+03 -4.32096261e+02 -8.81931815e+01  6.53541715e+02
 -2.06579619e+03 -2.58427257e+02 -2.53377853e+01  5.98246513e+02
 -2.08234424e+03 -7.10692548e+01  3.04407046e+01  5.12629320e+02
 -2.07987897e+03  1.20181928e+02  7.63242481e+01  4.01221213e+02
 -2.05851164e+03  3.05324658e+02  1.10018327e+02  2.69915442e+02
 -2.01934195e+03  4.74678621e+02  1.29873171e+02  1.25657261e+02
 -1.96440000e+03  6.19399411e+02  1.34970923e+02 -2.39262320e+01
 -1.89653869e+03  7.31946933e+02  1.25173707e+02 -1.70930214e+02
 -1.81928303e+03  8.06476979e+02  1.01130875e+02 -3.07582998e+02
 -1.73664439e+03  8.39150864e+02  6.42451109e+01 -4.26657475e+02
 -1.65290858e+03  8.28341752e+02  1.65982872e+01 -5.21856417e+02
 -1.57240950e+03  7.74719455e+02 -3.91585679e+01 -5.88143948e+02
 -1.49930019e+03  6.81214886e+02 -9.99453109e+01 -6.22011346e+02
 -1.43733353e+03  5.52865212e+02 -1.62415378e+02 -6.21662318e+02
 -1.38966403e+03  3.96547809e+02 -2.23132551e+02 -5.87107860e+02
 -1.35868125e+03  2.20617038e+02 -2.78752453e+02 -5.20165692e+02
 -1.34588360e+03  3.44630817e+01 -3.26199203e+02 -4.24364325e+02
 -1.35179917e+03 -1.51983724e+02 -3.62827904e+02 -3.04756979e+02
 -1.37595780e+03 -3.28774958e+02 -3.86564472e+02 -1.67657108e+02
 -1.41692133e+03 -4.86644011e+02 -3.96009698e+02 -2.01304845e+01
 -1.47237148e+03 -6.17161682e+02 -3.90501339e+02  1.30044155e+02
 -1.53919881e+03 -7.13170686e+02 -3.70182539e+02  2.74775252e+02
 -1.61367753e+03 -7.69501208e+02 -3.35983756e+02  4.06423317e+02
 -1.69166794e+03 -7.83080754e+02 -2.89567989e+02  5.18041207e+02
 -1.76883515e+03 -7.53095209e+02 -2.33242878e+02  6.03739805e+02
 -1.84087807e+03 -6.81031649e+02 -1.69838833e+02  6.58998855e+02
 -1.90375661e+03 -5.70599764e+02 -1.02559550e+02  6.80905652e+02
 -1.95390506e+03 -4.27535963e+02 -3.48128212e+01  6.68308876e+02
 -1.98842048e+03 -2.59300515e+02  2.99694379e+01  6.21879508e+02
 -2.00521607e+03 -7.46841833e+01  8.85124721e+01  5.44076003e+02
 -2.00313222e+03  1.16634338e+02  1.37872445e+02  4.39036162e+02
 -1.98199901e+03  3.04651085e+02  1.75593126e+02  3.12307082e+02
 -1.94264028e+03  4.79555626e+02  1.99830614e+02  1.70561734e+02
 -1.88683246e+03  6.32201251e+02  2.09453083e+02  2.12944571e+01
 -1.81721147e+03  7.54619688e+02  2.04101191e+02 -1.27606506e+02
 -1.73713341e+03  8.40439089e+02  1.84206907e+02 -2.68272777e+02
 -1.65049731e+03  8.85220287e+02  1.50970661e+02 -3.93271157e+02
 -1.56153925e+03  8.86691175e+02  1.06297920e+02 -4.95996136e+02
 -1.47460864e+03  8.44866668e+02  5.26985302e+01 -5.71018744e+02
 -1.39393860e+03  7.62047898e+02 -6.84585007e+00 -6.14373257e+02
 -1.32342239e+03  6.42700661e+02 -6.90392467e+01 -6.23766645e+02
 -1.26640784e+03  4.93219549e+02 -1.30445458e+02 -5.98699665e+02
 -1.22552060e+03  3.21590214e+02 -1.87669549e+02 -5.40493228e+02
 -1.20252549e+03  1.36967607e+02 -2.37537174e+02 -4.52218644e+02
 -1.19823335e+03 -5.08075284e+01 -2.77262235e+02 -3.38535413e+02
 -1.21245825e+03 -2.31728383e+02 -3.04594053e+02 -2.05445156e+02
 -1.24402735e+03 -3.96150560e+02 -3.17936250e+02 -5.99746686e+01
 -1.29084290e+03 -5.35301381e+02 -3.16431086e+02  9.01951256e+01
 -1.34999304e+03 -6.41742989e+02 -3.00004795e+02  2.37134621e+02
 -1.41790558e+03 -7.09764230e+02 -2.69371569e+02  3.73083370e+02
 -1.49053629e+03 -7.35675562e+02 -2.25996236e+02  4.90853216e+02
 -1.56357585e+03 -7.17831958e+02 -1.72023662e+02  5.84035966e+02
 -1.63279366e+03 -6.60892452e+02 -1.10049273e+02  6.51514493e+02
 -1.69452003e+03 -5.67093211e+02 -4.27233234e+01  6.89040857e+02
 -1.74501324e+03 -4.37491147e+02  2.65622821e+01  6.90822360e+02
 -1.78107463e+03 -2.79719631e+02  9.42705080e+01  6.57639008e+02
 -1.80029019e+03 -1.02045179e+02  1.56978613e+02  5.91262136e+02
 -1.80112806e+03  8.62299174e+01  2.11528797e+02  4.95200064e+02
 -1.78301871e+03  2.75244932e+02  2.55194252e+02  3.74526749e+02
 -1.74638503e+03  4.55099963e+02  2.85823054e+02  2.35615321e+02
 -1.69261998e+03  6.16378461e+02  3.01951767e+02  8.58018043e+01
 -1.62401311e+03  7.50644452e+02  3.02882708e+02 -6.70022371e+01
 -1.54362967e+03  8.50888034e+02  2.88720768e+02 -2.14727509e+02
 -1.45514877e+03  9.11895568e+02  2.60367853e+02 -3.49573145e+02
 -1.36266917e+03  9.30525012e+02  2.19475233e+02 -4.64418690e+02
 -1.27049283e+03  9.05871850e+02  1.68356313e+02 -5.53200156e+02
 -1.18289780e+03  8.39316843e+02  1.09864435e+02 -6.11230276e+02
 -1.10391233e+03  7.34453093e+02  4.72421617e+01 -6.35446057e+02
 -1.03710218e+03  5.96896268e+02 -1.60499881e+01 -6.24570540e+02
 -9.85382398e+02  4.33987997e+02 -7.65163232e+01 -5.79180238e+02
 -9.50863396e+02  2.54408132e+02 -1.30810617e+02 -5.01674690e+02
 -9.34739587e+02  6.77163208e+01 -1.75912849e+02 -3.96149732e+02
 -9.37226358e+02 -1.16152866e+02 -2.09288724e+02 -2.68181192e+02
 -9.57548773e+02 -2.87414621e+02 -2.29023536e+02 -1.24530415e+02
 -9.93982560e+02 -4.36950683e+02 -2.33923307e+02  2.72128385e+01
 -1.04394526e+03 -5.56790926e+02 -2.23577863e+02  1.79031250e+02
 -1.10413266e+03 -6.40534315e+02 -1.98382515e+02  3.22903384e+02
 -1.17069344e+03 -6.83686970e+02 -1.59517193e+02  4.51227331e+02
 -1.23943256e+03 -6.83899507e+02 -1.08884145e+02  5.57222191e+02
 -1.30603297e+03 -6.41091137e+02 -4.90074875e+01  6.35286209e+02
 -1.36628365e+03 -5.57453972e+02  1.71000905e+01  6.81292662e+02
 -1.41630209e+03 -4.37337275e+02  8.60964313e+01  6.92807825e+02
 -1.45273943e+03 -2.87017744e+02  1.54486411e+02  6.69219483e+02
 -1.47295742e+03 -1.14367981e+02  2.18806516e+02  6.11769221e+02
 -1.47516782e+03  7.15593214e+01  2.75807751e+02  5.23486819e+02
 -1.45852689e+03  2.61009484e+02  3.22627208e+02  4.09030224e+02
 -1.42318009e+03  4.44041017e+02  3.56939249e+02  2.74439549e+02
 -1.37025440e+03  6.11050654e+02  3.77078315e+02  1.26818073e+02
 -1.30179895e+03  7.53280522e+02  3.82126869e+02 -2.60429019e+01
 -1.22067682e+03  8.63280665e+02  3.71963837e+02 -1.76075537e+02
 -1.13041393e+03  9.35302495e+02  3.47270985e+02 -3.15361547e+02
 -1.03501292e+03  9.65602379e+02  3.09496894e+02 -4.36550394e+02
 -9.38741816e+02  9.52639348e+02  2.60780438e+02 -5.33247489e+02
 -8.45908703e+02  8.97156462e+02  2.03837805e+02 -6.00351910e+02
 -7.60634302e+02  8.02141553e+02  1.41819031e+02 -6.34325797e+02
 -6.86634416e+02  6.72669416e+02  7.81416125e+01 -6.33381187e+02
 -6.27023772e+02  5.15633767e+02  1.63100093e+01 -5.97574438e+02
 -5.84151609e+02  3.39383151e+02 -4.02694584e+01 -5.28803242e+02
 -5.59477702e+02  1.53280024e+02 -8.84685226e+01 -4.30706404e+02
 -5.53495350e+02 -3.27936754e+01 -1.25602199e+02 -3.08471711e+02
 -5.65705405e+02 -2.08958352e+02 -1.49570612e+02 -1.68562018e+02
 -5.94642717e+02 -3.65858495e+02 -1.58969930e+02 -1.83739665e+01
 -6.37953586e+02 -4.95156877e+02 -1.53166524e+02  1.34152764e+02
 -6.92520169e+02 -5.89975052e+02 -1.32330451e+02  2.80954950e+02
 -7.54625248e+02 -6.45256676e+02 -9.74264700e+01  4.14271722e+02
 -8.20148657e+02 -6.58034493e+02 -5.01630895e+01  5.27054380e+02
 -8.84784979e+02 -6.27586978e+02  7.09765503e+00  6.13338595e+02
 -9.44271025e+02 -5.55476419e+02  7.14649377e+01  6.68559377e+02
 -9.94611082e+02 -4.45466407e+02  1.39671803e+02  6.89792175e+02
 -1.03228803e+03 -3.03323071e+02  2.08247692e+02  6.75907326e+02
 -1.05444920e+03 -1.36510547e+02  2.73701721e+02  6.27629720e+02
 -1.05905711e+03  4.62032286e+01  3.32707035e+02  5.47500510e+02
 -1.04499717e+03  2.35209591e+02  3.82276494e+02  4.39742898e+02
 -1.01213664e+03  4.20566612e+02  4.19920423e+02  3.10039090e+02
 -9.61331748e+02  5.92524166e+02  4.43778081e+02  1.65230196e+02
 -8.94382542e+02  7.42038862e+02  4.52715922e+02  1.29549267e+01
 -8.13937925e+02  8.61251656e+02  4.46387443e+02 -1.38753835e+02
 -7.23355854e+02  9.43902904e+02  4.25251474e+02 -2.81893278e+02
 -6.26526089e+02  9.85662950e+02  3.90547923e+02 -4.08913317e+02
 -5.27664856e+02  9.84360775e+02  3.44232283e+02 -5.13115335e+02
 -4.31092271e+02  9.40098640e+02  2.88872340e+02 -5.89005947e+02
 -3.41004280e+02  8.55246654e+02  2.27512546e+02 -6.32587103e+02
 -2.61251163e+02  7.34317539e+02  1.63513226e+02 -6.41567178e+02
 -1.95134302e+02  5.83728129e+02  1.00373105e+02 -6.15481846e+02
 -1.45231975e+02  4.11459977e+02  4.15445700e+01 -5.55718100e+02
 -1.13263456e+02  2.26635867e+02 -9.74850904e+00 -4.65439057e+02
 -9.99990826e+01  3.90282905e+01 -5.06802949e+01 -3.49407182e+02
 -1.05223833e+02 -1.41514870e+02 -7.89680708e+01 -2.13674571e+02
 -1.27760407e+02 -3.05680505e+02 -9.29811948e+01 -6.51732591e+01
 -1.65498378e+02 -4.44201438e+02 -9.18603566e+01  8.76701924e+01
 -2.15492975e+02 -5.49731421e+02 -7.55757548e+01  2.36765292e+02
 -2.74158240e+02 -6.16849305e+02 -4.48911502e+01  3.74401103e+02
 -3.37458616e+02 -6.42023751e+02 -1.32144057e+00  4.93331881e+02
 -4.01113789e+02 -6.23912401e+02  5.29389400e+01  5.87272424e+02
 -4.60823213e+02 -5.63454624e+02  1.15130269e+02  6.51251870e+02
 -5.12492997e+02 -4.63825921e+02  1.82072936e+02  6.81880243e+02
 -5.52452135e+02 -3.30271153e+02  2.50335271e+02  6.77528427e+02
 -5.77646456e+02 -1.69827802e+02  3.16414742e+02  6.38414472e+02
 -5.85800018e+02  9.04560646e+00  3.76922915e+02  5.66592175e+02
 -5.75535405e+02  1.96916203e+02  4.28764394e+02  4.65842633e+02
 -5.46446575e+02  3.83874941e+02  4.69300287e+02  3.41474570e+02
 -4.99120402e+02  5.60059928e+02  4.96487560e+02  2.00043964e+02
 -4.35105783e+02  7.16177255e+02  5.08986931e+02  4.90078074e+01
 -3.56831939e+02  8.43991842e+02  5.06233583e+02 -1.03669719e+02
 -2.67480218e+02  9.36762346e+02  4.88466988e+02 -2.49937858e+02
 -1.70816183e+02  9.89597185e+02  4.56718246e+02 -3.82084449e+02
 -7.09908460e+01  9.99712826e+02  4.12755626e+02 -4.93143193e+02
  2.76784477e+01  9.66580672e+02  3.58991174e+02 -5.77261444e+02
  1.20935883e+02  8.91954421e+02  2.98353361e+02 -6.30008752e+02
  2.04811546e+02  7.79773133e+02  2.34132700e+02 -6.48606540e+02
  2.75811908e+02  6.35583581e+02  1.69827026e+02 -6.31705246e+02
  3.31145714e+02  4.67822381e+02  1.08915267e+02 -5.81030658e+02
  3.68867619e+02  2.84896578e+02  5.46773733e+01 -4.98818937e+02
  3.87940662e+02  9.64869477e+01  1.00612406e+01 -3.89445815e+02
  3.88313845e+02 -8.74549155e+01 -2.24959025e+01 -2.58703865e+02
  3.70923739e+02 -2.57216135e+02 -4.11952444e+01 -1.13512609e+02
  3.37644812e+02 -4.03834175e+02 -4.49712973e+01  3.84455812e+01
  2.91190306e+02 -5.19569863e+02 -3.35481590e+01  1.89130896e+02
  2.34968850e+02 -5.98315847e+02 -7.45410202e+00  3.30570435e+02
  1.72904392e+02 -6.35918307e+02  3.20062521e+01  4.55278449e+02
  1.09229278e+02 -6.30390235e+02  8.28204128e+01  5.56645593e+02
  4.82838236e+01 -5.81568755e+02  1.42351094e+02  6.28840378e+02
 -5.76408248e+00 -4.93049845e+02  2.07526560e+02  6.69043279e+02
 -4.91342271e+01 -3.68956793e+02  2.74997866e+02  6.74554017e+02
 -7.85845656e+01 -2.15882320e+02  3.41266471e+02  6.45094072e+02
 -9.16109581e+01 -4.19267798e+01  4.02897408e+02  5.82207772e+02
 -8.65782097e+01  1.43707827e+02  4.56699372e+02  4.89202566e+02
 -6.28063995e+01  3.31202141e+02  4.99893130e+02  3.70976048e+02
 -2.06068603e+01  5.10637715e+02  5.30258260e+02  2.33757623e+02
  3.87341720e+01  6.72520740e+02  5.46250405e+02  8.47796153e+01
  1.13023389e+02  8.08283385e+02  5.47082825e+02 -6.81046342e+01
  1.99276136e+02  9.10736197e+02  5.32767954e+02 -2.16835429e+02
  2.93873914e+02  9.74447442e+02  5.04116759e+02 -3.53572024e+02
  3.92755227e+02  9.96027826e+02  4.62696063e+02 -4.71104571e+02
  4.91627120e+02  9.74257801e+02  4.10748650e+02 -5.63183203e+02
  5.86201288e+02  9.10449374e+02  3.51065326e+02 -6.25145511e+02
  6.72414860e+02  8.07779267e+02  2.86843113e+02 -6.53565231e+02
  7.46637689e+02  6.71687130e+02  2.21523583e+02 -6.46999189e+02
  8.05872615e+02  5.09337190e+02  1.58602446e+02 -6.05812446e+02
  8.47911551e+02  3.29277233e+02  1.01447019e+02 -5.32196369e+02
  8.71451873e+02  1.40988937e+02  5.31185200e+01 -4.30054668e+02
  8.76165085e+02 -4.56125877e+01  1.62104068e+01 -3.04797514e+02
  8.62714056e+02 -2.20702381e+02 -7.28858246e+00 -1.63055880e+02
  8.32717911e+02 -3.75064491e+02 -1.60994642e+01 -1.23313627e+01
  7.88666412e+02 -5.00578684e+02 -9.72055892e+00  1.39400002e+02
  7.33788369e+02 -5.90649290e+02  1.15460108e+01  2.84108971e+02
  6.71881010e+02 -6.40553530e+02  4.66102730e+01  4.14137141e+02
  6.07109343e+02 -6.47690903e+02  9.36519664e+01  5.22601394e+02
  5.43786093e+02 -6.11720472e+02  1.50216667e+02  6.03757361e+02
  4.86143855e+02 -5.34578674e+02  2.13345391e+02  6.53302626e+02
  4.38111516e+02 -4.20376340e+02  2.79730811e+02  6.68603245e+02
