             x_1             y_1             z_1             x_2             y_2             z_2
 -9.11337751e+02  1.14337725e+03 -8.67735592e+02 -2.03278435e+01  7.93659854e+02 -5.74490709e+02
 -8.71461343e+02  1.20403391e+03 -7.32846832e+02  1.15143118e+01  7.60914044e+02 -6.27610451e+02
 -8.20002443e+02  1.25655536e+03 -5.94432152e+02  3.48765125e+01  7.23331188e+02 -6.77707315e+02
 -7.59097187e+02  1.29852473e+03 -4.53155134e+02  4.88948539e+01  6.82976617e+02 -7.24542849e+02
 -6.91376921e+02  1.32807636e+03 -3.09694041e+02  5.31997539e+01  6.42058130e+02 -7.67893402e+02
 -6.19829286e+02  1.34399431e+03 -1.64741864e+02  4.79354246e+01  6.02809405e+02 -8.07547884e+02
 -5.47640490e+02  1.34577655e+03 -1.89965492e+01  3.37522127e+01  5.67372029e+02 -8.43315217e+02
 -4.78027101e+02  1.33366137e+03  1.26840276e+02  1.17722112e+01  5.37682387e+02 -8.75023171e+02
 -4.14066236e+02  1.30861482e+03  2.72066577e+02 -1.64700395e+01  5.15369389e+02 -9.02519090e+02
 -3.58533122e+02  1.27227963e+03  4.15983266e+02 -4.91086279e+01  5.01668430e+02 -9.25670605e+02
 -3.13754619e+02  1.22688842e+03  5.57897569e+02 -8.40448337e+01  4.97356128e+02 -9.44366265e+02
 -2.81486453e+02  1.17514578e+03  6.97126352e+02 -1.19057953e+02  5.02709290e+02 -9.58516069e+02
 -2.62820705e+02  1.12008543e+03  8.32999408e+02 -1.51922477e+02  5.17490242e+02 -9.68051901e+02
 -2.58128544e+02  1.06491006e+03  9.64862686e+02 -1.80525329e+02  5.40959280e+02 -9.72927858e+02
 -2.67041220e+02  1.01282238e+03  1.09208144e+03 -2.02976973e+02  5.71913519e+02 -9.73120465e+02
 -2.88469060e+02  9.66856185e+02  1.21404327e+03 -2.17711807e+02  6.08750164e+02 -9.68628795e+02
 -3.20656260e+02  9.29715975e+02  1.33016111e+03 -2.23573704e+02  6.49551290e+02 -9.59474468e+02
 -3.61272940e+02  9.03633349e+02  1.43987598e+03 -2.19877865e+02  6.92185858e+02 -9.45701549e+02
 -4.07540993e+02  8.90248804e+02  1.54265977e+03 -2.06444291e+02  7.34422589e+02 -9.27376336e+02
 -4.56382232e+02  8.90525355e+02  1.63801770e+03 -1.83605980e+02  7.74047506e+02 -9.04587040e+02
 -5.04580551e+02  9.04698053e+02  1.72549074e+03 -1.52191857e+02  8.08980464e+02 -8.77443362e+02
 -5.48951327e+02  9.32261556e+02  1.80465784e+03 -1.13483558e+02  8.37384992e+02 -8.46075961e+02
 -5.86509500e+02  9.71996038e+02  1.87513791e+03 -6.91479662e+01  8.57766041e+02 -8.10635829e+02
 -6.14627443e+02  1.02203093e+03  1.93659168e+03 -2.11490643e+01  8.69049599e+02 -7.71293566e+02
 -6.31174024e+02  1.07994428e+03  1.98872333e+03  2.83559601e+01  8.70638812e+02 -7.28238549e+02
 -6.34627239e+02  1.14289154e+03  2.03128191e+03  7.71306176e+01  8.62444629e+02 -6.81678034e+02
 -6.24154565e+02  1.20775592e+03  2.06406257e+03  1.22977094e+02  8.44890336e+02 -6.31836147e+02
 -5.99656917e+02  1.27131283e+03  2.08690750e+03  1.63852199e+02  8.18889358e+02 -5.78952810e+02
 -5.61773901e+02  1.33040005e+03  2.09970674e+03  1.97975189e+02  7.85797137e+02 -5.23282587e+02
 -5.11850081e+02  1.38208462e+03  2.10239868e+03  2.23921745e+02  7.47339618e+02 -4.65093457e+02
 -4.51864033e+02  1.42381773e+03  2.09497037e+03  2.40699149e+02  7.05522122e+02 -4.04665522e+02
 -3.84323904e+02  1.45356926e+03  2.07745754e+03  2.47798662e+02  6.62523456e+02 -3.42289665e+02
 -3.12135027e+02  1.46993499e+03  2.04994452e+03  2.45222353e+02  6.20580851e+02 -2.78266143e+02
 -2.38446546e+02  1.47221075e+03  2.01256374e+03  2.33482941e+02  5.81871809e+02 -2.12903143e+02
 -1.66485178e+02  1.46042959e+03  1.96549513e+03  2.13576688e+02  5.48399106e+02 -1.46515304e+02
 -9.93848805e+01  1.43535998e+03  1.90896528e+03  1.86930750e+02  5.21885021e+02 -7.94221952e+01
 -4.00214540e+01  1.39846528e+03  1.84324630e+03  1.55327800e+02  5.03680365e+02 -1.19467821e+01
  9.13914279e+00  1.35182642e+03  1.76865453e+03  1.20811967e+02  4.94693122e+02  5.55861295e+01
  4.61703128e+01  1.29803212e+03  1.68554905e+03  8.55814791e+01  4.95340391e+02  1.22851456e+02
  6.97778595e+01  1.24004306e+03  1.59432989e+03  5.18811588e+01  5.05525425e+02  1.89525403e+02
  7.94436788e+01  1.18103240e+03  1.49543617e+03  2.18084126e+01  5.24645894e+02  2.55287020e+02
  7.53480490e+01  1.12420409e+03  1.38934392e+03 -2.69258499e+00  5.51639765e+02  3.19819748e+02
  5.83316237e+01  1.07265032e+03  1.27656384e+03 -1.99051992e+01  5.85014742e+02  3.82812941e+02
  2.99670690e+01  1.02918232e+03  1.15763884e+03 -2.85471482e+01  6.22932948e+02  4.43963360e+02
 -7.56813416e+00  9.96177244e+02  1.03314140e+03 -2.77942007e+01  6.63312654e+02  5.02976627e+02
 -5.15741981e+01  9.75448900e+02  9.03670841e+02 -1.73563147e+01  7.03941948e+02  5.59568633e+02
 -9.90680595e+01  9.68148175e+02  7.69850515e+02  2.60337569e+00  7.42599323e+02  6.13466848e+02
 -1.46905867e+02  9.74723930e+02  6.32325234e+02  3.14420028e+01  7.77149338e+02  6.64411179e+02
 -1.91866886e+02  9.94885389e+02  4.91740024e+02  6.79886677e+01  8.05669309e+02  7.12173370e+02
 -2.30894515e+02  1.02761565e+03  3.48770551e+02  1.10677088e+02  8.26552703e+02  7.56524576e+02
 -2.61246066e+02  1.07122653e+03  2.04121749e+02  1.57616552e+02  8.38592845e+02  7.97234579e+02
 -2.80636948e+02  1.12344790e+03  5.84902182e+01  2.06690995e+02  8.41046514e+02  8.34107107e+02
 -2.87361266e+02  1.18154764e+03 -8.74229435e+01  2.55670585e+02  8.33673069e+02  8.66964592e+02
 -2.80381947e+02  1.24247611e+03 -2.32915327e+02  3.02329405e+02  8.16747082e+02  8.95648838e+02
 -2.59385552e+02  1.30302717e+03 -3.77286564e+02  3.44562942e+02  7.91043810e+02  9.20021754e+02
 -2.24798882e+02  1.36000756e+03 -5.19841690e+02  3.80499175e+02  7.57798278e+02  9.39966008e+02
 -1.77766505e+02  1.41040547e+03 -6.59894485e+02  4.08597395e+02  7.18640075e+02  9.55385589e+02
 -1.20090365e+02  1.45154964e+03 -7.96770777e+02  4.27729525e+02  6.75507311e+02  9.66206268e+02
 -5.41346941e+01  1.48125045e+03 -9.29811684e+02  4.37239657e+02  6.30544280e+02  9.72375956e+02
  1.72987849e+01  1.49791549e+03 -1.05837679e+03  4.36978658e+02  5.85988223e+02  9.73864952e+02
  9.11187423e+01  1.50063374e+03 -1.18184722e+03  4.27312009e+02  5.44051189e+02  9.70666088e+02
  1.64107414e+02  1.48922365e+03 -1.29962863e+03  4.09100486e+02  5.06803216e+02  9.62794759e+02
  2.33090401e+02  1.46424275e+03 -1.41115406e+03  3.83654727e+02  4.76063008e+02  9.50288856e+02
  2.95103940e+02  1.42695829e+03 -1.51588666e+03  3.52666282e+02  4.53301840e+02  9.33208578e+02
  3.47547462e+02  1.37928071e+03 -1.61332227e+03  3.18122126e+02  4.39565440e+02  9.11636142e+02
  3.88350799e+02  1.32366168e+03 -1.70299188e+03  2.82169755e+02  4.35419859e+02  8.85675392e+02
  4.16043826e+02  1.26295901e+03 -1.78446385e+03  2.47043335e+02  4.40927248e+02  8.55451292e+02
  4.29821911e+02  1.20029581e+03 -1.85734599e+03  2.14957797e+02  4.55632433e+02  8.21109333e+02
  4.29632606e+02  1.13889349e+03 -1.92128747e+03  1.87947545e+02  4.78589118e+02  7.82814825e+02
  4.16161024e+02  1.08189994e+03 -1.97598051e+03  1.67776292e+02  5.08411529e+02  7.40752106e+02
  3.90792957e+02  1.03222320e+03 -2.02116182e+03  1.55844505e+02  5.43347722e+02  6.95123651e+02
  3.55541502e+02  9.92377832e+02 -2.05661392e+03  1.53115504e+02  5.81372168e+02  6.46149101e+02
  3.12940691e+02  9.64352159e+02 -2.08216615e+03  1.60064538e+02  6.20292767e+02  5.94064203e+02
  2.65911745e+02  9.49503180e+02 -2.09769551e+03  1.76653482e+02  6.57866678e+02  5.39119678e+02
  2.17609761e+02  9.48484782e+02 -2.10312725e+03  2.02331777e+02  6.91918959e+02  4.81580011e+02
  1.71327117e+02  9.61207156e+02 -2.09843523e+03  2.35995357e+02  7.20463501e+02  4.21722180e+02
  1.30168432e+02  9.86830988e+02 -2.08364203e+03  2.76196017e+02  7.41818524e+02  3.59834320e+02
  9.68975792e+01  1.02384751e+03 -2.05881885e+03  3.21206803e+02  7.54659706e+02  2.96214340e+02
  7.39387338e+01  1.07014443e+03 -2.02408519e+03  3.68966095e+02  7.58103919e+02  2.31168486e+02
  6.31665743e+01  1.12311193e+03 -1.97960825e+03  4.17268157e+02  7.51761476e+02  1.65009869e+02
  6.58099602e+01  1.17978090e+03 -1.92560213e+03  4.63876833e+02  7.35756350e+02  9.80569554e+01
  8.23872524e+01  1.23697985e+03 -1.86232679e+03  5.06643324e+02  7.10719563e+02  3.06320354e+01
  1.12678941e+02  1.29150243e+03 -1.79008683e+03  5.43619562e+02  6.77755860e+02 -3.69403281e+01
  1.55739196e+02  1.34027685e+03 -1.70922997e+03  5.73161034e+02  6.38385387e+02 -1.04334862e+02
  2.09945761e+02  1.38052806e+03 -1.62014545e+03  5.94013592e+02  5.94463424e+02 -1.71227150e+02
  2.73085561e+02  1.40992440e+03 -1.52326209e+03  6.05379651e+02  5.48082433e+02 -2.37295190e+02
  3.42471503e+02  1.42670070e+03 -1.41904627e+03  6.06960288e+02  5.01461563e+02 -3.02220950e+02
  4.15084287e+02  1.42975160e+03 -1.30799963e+03  5.98971039e+02  4.56829464e+02 -3.65691891e+02
  4.87731641e+02  1.41868994e+03 -1.19065675e+03  5.82130625e+02  4.16306581e+02 -4.27402477e+02
  5.57215741e+02  1.39386740e+03 -1.06758248e+03  5.57624076e+02  3.81793037e+02 -4.87055637e+02
  6.20505569e+02  1.35635606e+03 -9.39369292e+02  5.27036567e+02  3.54868191e+02 -5.44364188e+02
  6.74898119e+02  1.30789083e+03 -8.06634450e+02  4.92268473e+02  3.36708242e+02 -5.99052183e+02
  7.18154286e+02  1.25077782e+03 -6.70017246e+02  4.55441769e+02  3.28024145e+02 -6.50856023e+02
  7.48618196e+02  1.18777358e+03 -5.30222389e+02  4.18786778e+02  3.29023086e+02 -6.99479260e+02
  7.65308204e+02  1.12193945e+03 -3.87921799e+02  3.84520739e+02  3.39397691e+02 -7.44688845e+02
  7.67967532e+02  1.05647971e+03 -2.43753139e+02  3.54731810e+02  3.58342440e+02 -7.86314480e+02
  7.57077606e+02  9.94572378e+02 -9.84109356e+01  3.31268909e+02  3.84596276e+02 -8.24155248e+02
  7.33832524e+02  9.39201384e+02  4.74050775e+01  3.15644072e+02  4.16509238e+02 -8.58028891e+02
  7.00075909e+02  8.92998994e+02  1.92992952e+02  3.08952579e+02  4.52129639e+02 -8.87772316e+02
  6.58203478e+02  8.58106833e+02  3.37651856e+02  3.11815080e+02  4.89307173e+02 -9.13242329e+02
  6.11036453e+02  8.36062810e+02  4.80685440e+02  3.24344773e+02  5.25806504e+02 -9.34316315e+02
  5.61672527e+02  8.27719924e+02  6.21405180e+02  3.46141371e+02  5.59425361e+02 -9.50892826e+02
  5.13322285e+02  8.33201226e+02  7.59133692e+02  3.76312126e+02  5.88110900e+02 -9.62892062e+02
  4.69139919e+02  8.51893265e+02  8.93207993e+02  4.13518603e+02  6.10068247e+02 -9.70256262e+02
  4.32060592e+02  8.82478012e+02  1.02298269e+03  4.56043331e+02  6.23855831e+02 -9.72949973e+02
  4.04604704e+02  9.23004371e+02  1.14783309e+03  5.01921131e+02  6.28459686e+02 -9.70960229e+02
  3.88804419e+02  9.70998700e+02  1.26715821e+03  5.48983179e+02  6.23339597e+02 -9.64296605e+02
  3.86109477e+02  1.02358053e+03  1.38038364e+03  5.94958317e+02  6.08472613e+02 -9.52991178e+02
  3.97245882e+02  1.07761837e+03  1.48696436e+03  6.37657662e+02  5.84350670e+02 -9.37098367e+02
  4.22204341e+02  1.12989761e+03  1.58638732e+03  6.75063335e+02  5.51952153e+02 -9.16694674e+02
  4.60241502e+02  1.17729045e+03  1.67817393e+03  7.05434201e+02  5.12690127e+02 -8.91878317e+02
  5.09919290e+02  1.21692119e+03  1.76188237e+03  7.27397656e+02  4.68337706e+02 -8.62768752e+02
  5.69180809e+02  1.24631816e+03  1.83710967e+03  7.40022086e+02  4.20934417e+02 -8.29506104e+02
  6.35458812e+02  1.26354432e+03  1.90349374e+03  7.42866141e+02  3.72678495e+02 -7.92250488e+02
  7.05810611e+02  1.26729971e+03  1.96071501e+03  7.36002637e+02  3.25810704e+02 -7.51181239e+02
  7.77057057e+02  1.25699171e+03  2.00849803e+03  7.20031054e+02  2.82494474e+02 -7.06496053e+02
  8.45992774e+02  1.23276837e+03  2.04661280e+03  6.96003467e+02  2.44699684e+02 -6.58410029e+02
  9.09543119e+02  1.19550095e+03  2.07487585e+03  6.65381218e+02  2.14108358e+02 -6.07154637e+02
  9.64888859e+02  1.14674345e+03  2.09315113e+03  6.29995362e+02  1.92020335e+02 -5.52976605e+02
  1.00964413e+03  1.08865159e+03  2.10135065e+03  5.91920814e+02  1.79283662e+02 -4.96136728e+02
  1.04197842e+03  1.02386857e+03  2.09943497e+03  5.53370720e+02  1.76250289e+02 -4.36908614e+02
  1.06071282e+03  9.55385431e+02  2.08741329e+03  5.16579862e+02  1.82757568e+02 -3.75577370e+02
  1.06538226e+03  8.86383156e+02  2.06534348e+03  4.83686681e+02  1.98136895e+02 -3.12438224e+02
  1.05625986e+03  8.20064682e+02  2.03333179e+03  4.56620330e+02  2.21249070e+02 -2.47795108e+02
  1.03434258e+03  7.59485801e+02  1.99153230e+03  4.36998780e+02  2.50544491e+02 -1.81959192e+02
  1.00129838e+03  7.07393823e+02  1.94014623e+03  4.26043348e+02  2.84145037e+02 -1.15247392e+02
  9.59378173e+02  6.66082531e+02  1.87942094e+03  4.24514173e+02  3.19943285e+02 -4.79808357e+01
  9.11296839e+02  6.37271104e+02  1.80964873e+03  4.32670047e+02  3.55713840e+02  1.95166758e+01
  8.60089818e+02  6.22013379e+02  1.73116547e+03  4.50254712e+02  3.89230894e+02  8.69202302e+01
  8.08952760e+02  6.20642255e+02  1.64434895e+03  4.76510359e+02  4.18385806e+02  1.53905367e+02
  7.61072725e+02  6.32752133e+02  1.54961709e+03  5.10217603e+02  4.41298537e+02  2.20149639e+02
  7.19459863e+02  6.57220295e+02  1.44742589e+03  5.49759815e+02  4.56417075e+02  2.85334164e+02
  6.86788538e+02  6.92266119e+02  1.33826727e+03  5.93208330e+02  4.62599573e+02  3.49145160e+02
  6.65256973e+02  7.35545014e+02  1.22266670e+03  6.38423347e+02  4.59174849e+02  4.11275455e+02
  6.56491492e+02  7.84270383e+02  1.10118065e+03  6.83146539e+02  4.45979799e+02  4.71425958e+02
  6.61389229e+02  8.35359901e+02  9.74393946e+02  7.25191657e+02  4.23368981e+02  5.29307100e+02
  6.80118452e+02  8.85613725e+02  8.42916958e+02  7.62512220e+02  3.92180575e+02  5.84640198e+02
  7.12161586e+02  9.31868798e+02  7.07382788e+02  7.93257623e+02  3.53706889e+02  6.37158681e+02
  7.56272397e+02  9.71166462e+02  5.68447281e+02  8.15940966e+02  3.09625653e+02  6.86606315e+02
  8.10557967e+02  1.00091098e+03  4.26777725e+02  8.29501359e+02  2.61909228e+02  7.32746577e+02
  8.72539399e+02  1.01901081e+03  2.83052374e+02  8.33399157e+02  2.12716359e+02  7.75361060e+02
  9.39387527e+02  1.02399417e+03  1.37964245e+02  8.27539614e+02  1.64273156e+02  8.14243464e+02
  1.00804402e+03  1.01506283e+03 -7.78810914e+00  8.12306134e+02  1.18779549e+02  8.49206472e+02
  1.07528913e+03  9.92147521e+02 -1.53503035e+02  7.88633737e+02  7.82799529e+01  8.80081738e+02
  1.13798162e+03  9.55914310e+02 -2.98479086e+02  7.57889729e+02  4.45526798e+01  9.06720616e+02
  1.19321586e+03  9.07728518e+02 -4.42018384e+02  7.21810277e+02  1.90170122e+01  9.28994863e+02
  1.23847453e+03  8.49582566e+02 -5.83429970e+02  6.82409340e+02  2.65839459e+00  9.46797252e+02
  1.27176147e+03  7.83990782e+02 -7.22033129e+02  6.41872422e+02 -4.02354216e+00  9.60042082e+02
  1.29170694e+03  7.13856652e+02 -8.57160669e+02  6.02441171e+02 -1.04131675e+00  9.68665594e+02
  1.29764001e+03  6.42319537e+02 -9.88162127e+02  5.66294996e+02  1.10811086e+01  9.72626277e+02
  1.28962383e+03  5.72588930e+02 -1.11440690e+03  5.35435957e+02  3.13360423e+01  9.71905061e+02
  1.26845235e+03  5.07775016e+02 -1.23528729e+03  5.11583021e+02  5.82853223e+01  9.66505418e+02
  1.23560827e+03  4.50724482e+02 -1.35022142e+03  4.96081263e+02  9.01363060e+01  9.56453340e+02
  1.19318477e+03  4.03870247e+02 -1.45865602e+03  4.89830818e+02  1.24836573e+02  9.41797212e+02
  1.14377485e+03  3.69103064e+02 -1.56006914e+03  4.93239320e+02  1.60182334e+02  9.22607585e+02
  1.09033446e+03  3.47671794e+02 -1.65397259e+03  5.06200344e+02  1.93934798e+02  8.98976830e+02
  1.03602629e+03  3.40117629e+02 -1.73991436e+03  5.28098973e+02  2.23938334e+02  8.71018697e+02
  9.84052886e+02  3.46245700e+02 -1.81748075e+03  5.57844188e+02  2.48234234e+02  8.38867769e+02
  9.37487465e+02  3.65135241e+02 -1.88629839e+03  5.93926400e+02  2.65164399e+02  8.02678808e+02
  8.99111609e+02  3.95187473e+02 -1.94603600e+03  6.34497188e+02  2.73459754e+02  7.62626017e+02
  8.71268111e+02  4.34209637e+02 -1.99640603e+03  6.77467113e+02  2.72307796e+02  7.18902196e+02
  8.55737099e+02  4.79531481e+02 -2.03716601e+03  7.20616175e+02  2.61394919e+02  6.71717819e+02
  8.53642204e+02  5.28147004e+02 -2.06811975e+03  7.61710836e+02  2.40922378e+02  6.21300014e+02
  8.65391772e+02  5.76873219e+02 -2.08911823e+03  7.98621395e+02  2.11595758e+02  5.67891478e+02
  8.90657783e+02  6.22517916e+02 -2.10006037e+03  8.29433939e+02  1.74588157e+02  5.11749302e+02
  9.28391475e+02  6.62048022e+02 -2.10089352e+03  8.52553094e+02  1.31478578e+02  4.53143735e+02
  9.76875644e+02  6.92750282e+02 -2.09161364e+03  8.66789335e+02  8.41681430e+01  3.92356887e+02
  1.03381644e+03  7.12375430e+02 -2.07226543e+03  8.71420668e+02  3.47789266e+01  3.29681365e+02
  1.09646766e+03  7.19257154e+02 -2.04294201e+03  8.66227603e+02 -1.44581848e+01  2.65418871e+02
  1.16177615e+03  7.12399864e+02 -2.00378453e+03  8.51504321e+02 -6.13209685e+01  1.99878742e+02
  1.22654241e+03  6.91531114e+02 -1.95498149e+03  8.28043753e+02 -1.03712964e+02  1.33376469e+02
  1.28758923e+03  6.57115961e+02 -1.89676782e+03  7.97096062e+02 -1.39774053e+02  6.62321726e+01
  1.34192924e+03  6.10332426e+02 -1.82942372e+03  7.60302763e+02 -1.67978613e+02 -1.23093541e+00
  1.38692266e+03  5.53009329e+02 -1.75327339e+03  7.19610083e+02 -1.87216029e+02 -6.86881084e+01
  1.42041665e+03  4.87529762e+02 -1.66868338e+03  6.77166201e+02 -1.96849305e+02 -1.35814628e+02
  1.44085895e+03  4.16705299e+02 -1.57606088e+03  6.35207803e+02 -1.96748653e+02 -2.02287366e+02
  1.44737987e+03  3.43627568e+02 -1.47585175e+03  5.95941958e+02 -1.87298309e+02 -2.67786342e+02
  1.43983816e+03  2.71505050e+02 -1.36853837e+03  5.61429557e+02 -1.69376199e+02 -3.31996260e+02
  1.41882846e+03  2.03493702e+02 -1.25463732e+03  5.33476468e+02 -1.44307536e+02 -3.94608027e+02
  1.38564992e+03  1.42530372e+02 -1.13469689e+03  5.13538163e+02 -1.13794812e+02 -4.55320240e+02
  1.34223750e+03  9.11778159e+01 -1.00929446e+03  5.02642831e+02 -7.98278869e+01 -5.13840629e+02
  1.29105985e+03  5.14896024e+01 -8.79033726e+02  5.01337043e+02 -4.45790422e+01 -5.69887446e+02
  1.23498906e+03  2.49026143e+01 -7.44541858e+02  5.09656740e+02 -1.02890918e+01 -6.23190759e+02
  1.17715013e+03  1.21718039e+01 -6.06467366e+02  5.27124149e+02  2.08404327e+01 -6.73492876e+02
  1.12073882e+03  1.30738216e+01 -4.65470856e+02  5.52790092e+02  4.70201685e+01 -7.20555696e+02
  1.06880881e+03  2.68668542e+01 -3.22229598e+02  5.85328201e+02  6.65194978e+01 -7.64154118e+02
  1.02421962e+03  5.23748516e+01 -1.77436876e+02  6.22995755e+02  7.77130129e+01 -8.04074506e+02
  9.89453391e+02  8.75711672e+01 -3.17898988e+01  6.63757874e+02  7.96449472e+01 -8.40124472e+02
  9.66486086e+02  1.30213688e+02  1.14010176e+02  7.05392738e+02  7.15516712e+01 -8.72130422e+02
  9.56737132e+02  1.77411371e+02  2.59261486e+02  7.45554882e+02  5.34540163e+01 -8.99938264e+02
  9.60858513e+02  2.25725300e+02  4.03264826e+02  7.82035028e+02  2.62079155e+01 -9.23414125e+02
  9.78739657e+02  2.71925286e+02  5.45327003e+02  8.12837433e+02 -9.11566103e+00 -9.42444994e+02
  1.00953563e+03  3.12895322e+02  6.84764170e+02  8.36262934e+02 -5.10220168e+01 -9.56939255e+02
  1.05171203e+03  3.45795187e+02  8.20905119e+02  8.50998423e+02 -9.76685888e+01 -9.66827136e+02
  1.10312606e+03  3.68210154e+02  9.53094508e+02  8.56186159e+02 -1.46961850e+02 -9.72061036e+02
  1.16113983e+03  3.78278521e+02  1.08069602e+03  8.51468902e+02 -1.96667770e+02 -9.72615761e+02
  1.22275988e+03  3.74789983e+02  1.20309542e+03  8.37008646e+02 -2.44529733e+02 -9.68488637e+02
  1.28479524e+03  3.57249592e+02  1.31970352e+03  8.13478026e+02 -2.88387644e+02 -9.59699531e+02
  1.34402599e+03  3.25903945e+02  1.42995900e+03  7.82024813e+02 -3.26291950e+02 -9.46290750e+02
  1.39737326e+03  2.81728218e+02  1.53333112e+03  7.44211331e+02 -3.56606545e+02 -9.28326839e+02
  1.44206182e+03  2.26374728e+02  1.62932230e+03  7.01931970e+02 -3.78095132e+02 -9.05894269e+02
  1.47576665e+03  1.62085736e+02  1.71747045e+03  6.57313153e+02 -3.89986468e+02 -8.79101024e+02
  1.49673571e+03  9.15750971e+01  1.79735126e+03  6.12601047e+02 -3.92015058e+02 -8.48076078e+02
  1.50388248e+03  1.78850105e+01  1.86858021e+03  5.70042947e+02 -3.84435138e+02 -8.12968773e+02
  1.49684332e+03 -5.57745699e+01  1.93081442e+03  5.31768602e+02 -3.68007218e+02 -7.73948106e+02
  1.47599669e+03 -1.26195360e+02  1.98375433e+03  4.99677735e+02 -3.43957903e+02 -7.31201908e+02
  1.44244321e+03 -1.90340014e+02  2.02714509e+03  4.75339707e+02 -3.13915175e+02 -6.84935946e+02
  1.39794757e+03 -2.45501920e+02  2.06077784e+03  4.59910556e+02 -2.79822910e+02 -6.35372930e+02
  1.34484659e+03 -2.89435442e+02  2.08449067e+03  4.54070741e+02 -2.43850808e+02 -5.82751439e+02
  1.28592696e+03 -3.20511528e+02  2.09816945e+03  4.57988023e+02 -2.08242683e+02 -5.27324777e+02
  1.22426987e+03 -3.37786508e+02  2.10174833e+03  4.71316870e+02 -1.75215076e+02 -4.69359750e+02
  1.16309436e+03 -3.41021577e+02  2.09521008e+03  4.93210583e+02 -1.46870438e+02 -4.09135383e+02
  1.10558775e+03 -3.30725751e+02  2.07858617e+03  5.22365662e+02 -1.25055632e+02 -3.46941575e+02
  1.05473657e+03 -3.08122841e+02  2.05195663e+03  5.57091335e+02 -1.11270423e+02 -2.83077710e+02
  1.01316880e+03 -2.75086312e+02  2.01544964e+03  5.95398967e+02 -1.06588664e+02 -2.17851206e+02
  9.83015013e+02 -2.34040243e+02  1.96924094e+03  6.35107149e+02 -1.11601560e+02 -1.51576045e+02
  9.65795778e+02 -1.87831529e+02  1.91355295e+03  6.73956992e+02 -1.26386115e+02 -8.45712525e+01
  9.62341034e+02 -1.39582205e+02  1.84865376e+03  7.09731805e+02 -1.50498267e+02 -1.71593700e+01
  9.72757608e+02 -9.23713230e+01  1.77485575e+03  7.40362826e+02 -1.83149466e+02  5.03351027e+01
  9.96448718e+02 -4.93618229e+01  1.69251417e+03  7.64013364e+02 -2.22958728e+02  1.17587268e+02
  1.03207557e+03 -1.36449827e+01  1.60202540e+03  7.79245759e+02 -2.68013961e+02  1.84273393e+02
  1.07764984e+03  1.22165300e+01  1.50382501e+03  7.85075573e+02 -3.16266525e+02  2.50072470e+02
  1.13065049e+03  2.61831390e+01  1.39838571e+03  7.81011782e+02 -3.65498460e+02  3.14667759e+02
  1.18815718e+03  2.68450045e+01  1.28621506e+03  7.67082509e+02 -4.13438439e+02  3.77748315e+02
  1.24700456e+03  1.34963770e+01  1.16785303e+03  7.43833482e+02 -4.57881520e+02  4.39010476e+02
  1.30394950e+03 -1.38271121e+01  1.04386939e+03  7.12299212e+02 -4.96805500e+02  4.98159330e+02
  1.35584240e+03 -5.43502829e+01  9.14860986e+02  6.73948375e+02 -5.28477658e+02  5.54910116e+02
