             y_1            v_y1             y_2            v_y2
  5.29181197e+02 -6.81486721e+02  4.12371891e+02  3.59362442e+02
  5.40084826e+02 -6.91311323e+02  4.58043499e+02  4.64548838e+02
  5.68857678e+02 -6.59766423e+02  4.93673471e+02  5.46670761e+02
  6.14814314e+02 -5.88426792e+02  5.17376929e+02  6.01386650e+02
  6.76354046e+02 -4.80975551e+02  5.27899886e+02  6.25808311e+02
  7.51046404e+02 -3.43007219e+02  5.24684459e+02  6.18651013e+02
  8.35761720e+02 -1.81726687e+02  5.07896015e+02  5.80295774e+02
  9.26836411e+02 -5.56853477e+00  4.78414362e+02  5.12769059e+02
  1.02026589e+03  1.76247250e+02  4.37787767e+02  4.19636929e+02
  1.11191574e+03  3.54201651e+02  3.88151418e+02  3.05817256e+02
  1.19773992e+03  5.18979148e+02  3.32114738e+02  1.77320188e+02
  1.27399430e+03  6.61959620e+02  2.72623605e+02  4.09308083e+01
  1.33743433e+03  7.75673558e+02  2.12804781e+02 -9.61491800e+01
  1.38548628e+03  8.54196540e+02  1.55800788e+02 -2.26681792e+02
  1.41638311e+03  8.93462098e+02  1.04603934e+02 -3.43775016e+02
  1.42925769e+03  8.91476470e+02  6.18982942e+01 -4.41246806e+02
  1.42418851e+03  8.48423879e+02  2.99179473e+01 -5.13951571e+02
  1.40219543e+03  7.66656795e+02  1.03289955e+01 -5.58051931e+02
  1.36518578e+03  6.50571673e+02  4.14157292e+00 -5.71221380e+02
  1.31585350e+03  5.06376749e+02  1.16565003e+01 -5.52767153e+02
  1.25753682e+03  3.41764151e+02  3.24494021e+01 -5.03666815e+02
  1.19404183e+03  1.65503637e+02  6.53931230e+01 -4.26516625e+02
  1.12944141e+03 -1.30205666e+01  1.08717262e+02 -3.25394431e+02
  1.06786007e+03 -1.84305389e+02  1.60101676e+02 -2.05644300e+02
  1.01325599e+03 -3.39230811e+02  2.16799024e+02 -7.35942766e+01
  9.69211933e+02 -4.69541543e+02  2.75779865e+02  6.37778274e+01
  9.38745952e+02 -5.68283033e+02  3.33892659e+02  1.99212977e+02
  9.24151900e+02 -6.30168779e+02  3.88030219e+02  3.25554298e+02
  9.26878220e+02 -6.51859534e+02  4.35293813e+02  4.36125058e+02
  9.47451372e+02 -6.32139671e+02  4.73146272e+02  5.25081297e+02
  9.85447947e+02 -5.71981400e+02  4.99545992e+02  5.87720477e+02
  1.03951695e+03 -4.74493444e+02  5.13054775e+02  6.20729855e+02
  1.10745108e+03 -3.44756851e+02  5.12913787e+02  6.22361437e+02
  1.18630326e+03 -1.89556642e+02  4.99083633e+02  5.92524285e+02
  1.27254218e+03 -1.70234459e+01  4.72246431e+02  5.32789287e+02
  1.36223880e+03  1.63795915e+02  4.33769788e+02  4.46306184e+02
  1.45127372e+03  3.43416218e+02  3.85634571e+02  3.37637216e+02
  1.53555474e+03  5.12414788e+02  3.30330296e+02  2.12516163e+02
  1.61123287e+03  6.61929127e+02  2.70723655e+02  7.75455364e+01
  1.67490556e+03  7.84124970e+02  2.09907116e+02 -6.01521335e+01
  1.72379635e+03  8.72610029e+02  1.51035611e+02 -1.93310456e+02
  1.75590139e+03  9.22771581e+02  9.71599126e+01 -3.14902949e+02
  1.77009528e+03  9.32020074e+02  5.10655230e+01 -4.18514123e+02
  1.76619037e+03  8.99925877e+02  1.51255654e+01 -4.98678313e+02
  1.74494666e+03  8.28241956e+02 -8.82454151e+00 -5.51168329e+02
  1.70803155e+03  7.20811282e+02 -1.95840110e+01 -5.73218707e+02
  1.65793179e+03  5.83363855e+02 -1.66500990e+01 -5.63671755e+02
  1.59782199e+03  4.23214069e+02 -2.44647775e-01 -5.23038691e+02
  1.53139700e+03  2.48874405e+02  2.86976375e+01 -4.53472641e+02
  1.46267663e+03  6.96058674e+01  6.85785619e+01 -3.58654941e+02
  1.39579334e+03 -1.05071091e+02  1.17220855e+02 -2.43600750e+02
  1.33477392e+03 -2.65879342e+02  1.71983170e+02 -1.14394221e+02
  1.28332679e+03 -4.04275059e+02  2.29899594e+02  2.21328442e+01
  1.24464602e+03 -5.12899042e+02  2.87836302e+02  1.58761895e+02
  1.22124268e+03 -5.85965468e+02  3.42657077e+02  2.88268955e+02
  1.21481207e+03 -6.19567466e+02  3.91388957e+02  4.03806152e+02
  1.22614421e+03 -6.11883416e+02  4.31379260e+02  4.99263338e+02
  1.25508204e+03 -5.63273120e+02  4.60435685e+02  5.69590751e+02
  1.30052967e+03 -4.76258787e+02  4.76942110e+02  6.11065704e+02
  1.36051020e+03 -3.55391826e+02  4.79943946e+02  6.21489185e+02
  1.43227011e+03 -2.07012471e+02  4.69198565e+02  6.00301998e+02
  1.51242463e+03 -3.89149282e+01  4.45188117e+02  5.48614289e+02
  1.59713645e+03  1.40064266e+02  4.09094071e+02  4.69146916e+02
  1.68231837e+03  3.20512930e+02  3.62734826e+02  3.66087743e+02
  1.76384909e+03  4.92940331e+02  3.08469678e+02  2.44870462e+02
  1.83779083e+03  6.48278417e+02  2.49074232e+02  1.11887624e+02
  1.90059730e+03  7.78360731e+02  1.87593814e+02 -2.58469846e+01
  1.94930090e+03  8.76353703e+02  1.27182649e+02 -1.61068755e+02
  1.98166945e+03  9.37117548e+02  7.09372840e+01 -2.86645931e+02
  1.99632401e+03  9.57477706e+02  2.17330571e+01 -3.95956257e+02
  1.99281171e+03  9.36392489e+02 -1.79277491e+01 -4.83236715e+02
  1.97162957e+03  8.75008076e+02 -4.60480520e+01 -5.43887877e+02
  1.93419829e+03  7.76597941e+02 -6.12414323e+01 -5.74716785e+02
  1.88278712e+03  6.46389900e+02 -6.28053467e+01 -5.74105517e+02
  1.82039404e+03  4.91289825e+02 -5.07582262e+01 -5.42096456e+02
  1.75058736e+03  3.19516420e+02 -2.58385047e+01 -4.80389550e+02
  1.67731729e+03  1.40165611e+02  1.05343551e+01 -3.92250989e+02
  1.60470743e+03 -3.72741963e+01  5.63347355e+01 -2.82336350e+02
  1.53683713e+03 -2.03425785e+02  1.09037596e+02 -1.56442166e+02
  1.47752640e+03 -3.49474426e+02  1.65751547e+02 -2.12437408e+01
  1.43013373e+03 -4.67628366e+02  2.23371950e+02  1.16052355e+02
  1.39737772e+03 -5.51629589e+02  2.78745824e+02  2.48188137e+02
  1.38119346e+03 -5.97037552e+02  3.28838452e+02  3.68190759e+02
  1.38263062e+03 -6.01441194e+02  3.70893346e+02  4.69718266e+02
  1.40179818e+03 -5.64591348e+02  4.02577634e+02  5.47399611e+02
  1.43785874e+03 -4.88417003e+02  4.22105210e+02  5.97121424e+02
  1.48907274e+03 -3.76924479e+02  4.28331041e+02  6.16246311e+02
  1.55289037e+03 -2.35986190e+02  4.20811645e+02  6.03752494e+02
  1.62608618e+03 -7.30306301e+01  3.99828515e+02  5.60287906e+02
  1.70492946e+03  1.03349910e+02  3.66373259e+02  4.88136018e+02
  1.78538122e+03  2.83853107e+02  3.22095244e+02  3.91095257e+02
  1.86330752e+03  4.58957889e+02  2.69214489e+02  2.74278410e+02
  1.93469778e+03  6.19427273e+02  2.10404436e+02  1.43842602e+02
  1.99587657e+03  7.56796194e+02  1.48650761e+02  6.66411864e+00
  2.04369774e+03  8.63818570e+02  8.70937065e+01 -1.30024750e+02
  2.07571055e+03  9.34849978e+02  2.88622398e+01 -2.59017660e+02
  2.09028909e+03  9.66145732e+02 -2.30911824e+01 -3.73514783e+02
  2.08671817e+03  9.56058573e+02 -6.61465354e+01 -4.67481856e+02
  2.06523106e+03  9.05125414e+02 -9.81545917e+01 -5.35968621e+02
  2.02699719e+03  8.16037672e+02 -1.17550434e+02 -5.75368952e+02
  1.97406054e+03  6.93482676e+02 -1.23436210e+02 -5.83594870e+02
  1.90922957e+03  5.44525015e+02 -1.15626484e+02 -5.60815710e+02
  1.83592392e+03  3.75942843e+02 -9.46530005e+01 -5.07158599e+02
  1.75800686e+03  1.97149649e+02 -6.17496409e+01 -4.25981481e+02
  1.67957737e+03  1.75947585e+01 -1.87833942e+01 -3.21593436e+02
  1.60475151e+03 -1.53240016e+02  3.18464670e+01 -1.99522804e+02
  1.53744492e+03 -3.06335468e+02  8.73351774e+01 -6.62308843e+01
  1.48116606e+03 -4.33610553e+02  1.44620641e+02  7.12285348e+01
  1.43883087e+03 -5.28348892e+02  2.00545178e+02  2.05581429e+02
  1.41260877e+03 -5.85553084e+02  2.52022319e+02  3.29717308e+02
  1.40380810e+03 -6.02206935e+02  2.96199858e+02  4.37063051e+02
  1.41280683e+03 -5.77417124e+02  3.30610650e+02  5.21912428e+02
  1.43904525e+03 -5.15707156e+02  3.53290323e+02  5.82974255e+02
  1.48108151e+03 -4.14046372e+02  3.62855063e+02  6.10708493e+02
  1.53659201e+03 -2.80915756e+02  3.58650466e+02  6.06735857e+02
  1.60251861e+03 -1.23373236e+02  3.40761657e+02  5.71265423e+02
  1.67524293e+03  5.02442588e+01  3.09996029e+02  5.06158413e+02
  1.75077755e+03  2.30751306e+02  2.67840521e+02  4.14839690e+02
  1.82497665e+03  4.08597972e+02  2.16383081e+02  3.02118017e+02
  1.89375499e+03  5.74373916e+02  1.58202398e+02  1.73932351e+02
  1.95330368e+03  7.19305286e+02  9.62317210e+01  3.70382879e+01
  2.00029140e+03  8.35717995e+02  3.36039547e+01 -1.01348623e+02
  2.03204030e+03  9.17442750e+02 -2.65137965e+01 -2.33933693e+02
  2.04666755e+03  9.60139580e+02 -8.10874983e+01 -3.53727052e+02
  2.04318483e+03  9.61511269e+02 -1.27376531e+02 -4.54397036e+02
  2.02154913e+03  9.21918734e+02 -1.63076889e+02 -5.31098641e+02
  1.98266101e+03  8.42601000e+02 -1.86438929e+02 -5.78968432e+02
  1.92832703e+03  7.28106208e+02 -1.96369647e+02 -5.95877848e+02
  1.86116149e+03  5.84460938e+02 -1.92487518e+02 -5.80955145e+02
  1.78444669e+03  4.19225110e+02 -1.75140966e+02 -5.35004615e+02
  1.70195955e+03  2.41097126e+02 -1.45389901e+02 -4.60468516e+02
  1.61777222e+03  5.94550416e+01 -1.04949713e+02 -3.61298647e+02
  1.53603698e+03 -1.16138590e+02 -5.61006537e+01 -2.42747766e+02
  1.46076701e+03 -2.76441707e+02 -1.56738938e+00 -1.11092211e+02
  1.39562443e+03 -4.13020828e+02  5.56249155e+01  2.66995634e+01
  1.34372699e+03 -5.18696438e+02  1.12310387e+02  1.63335012e+02
  1.30748336e+03 -5.87922149e+02  1.65349661e+02  2.91582635e+02
  1.28846603e+03 -6.17077610e+02  2.11795700e+02  4.04653893e+02
  1.28732826e+03 -6.04659674e+02  2.49049457e+02  4.96561707e+02
  1.30376963e+03 -5.51361715e+02  2.74997158e+02  5.62436598e+02
  1.33655192e+03 -4.60036816e+02  2.88121962e+02  5.98783679e+02
  1.38356456e+03 -3.35546434e+02  2.87584100e+02  6.03666584e+02
  1.44193608e+03 -1.84500542e+02  2.73265291e+02  5.76806638e+02
  1.50818555e+03 -1.48816352e+01  2.45775242e+02  5.19570687e+02
  1.57839693e+03  1.66518386e+02  2.06429022e+02  4.32757380e+02
  1.64841050e+03  3.45070121e+02  1.57193067e+02  3.25941798e+02
  1.71410203e+03  5.14272955e+02  1.00521861e+02  2.01776106e+02
  1.77157558e+03  6.64531094e+02  3.92534214e+01  6.74167808e+01
  1.81736019e+03  7.89583689e+02 -2.35314544e+01 -7.17766896e+01
  1.84857626e+03  8.80749223e+02 -8.46549130e+01 -2.06438576e+02
  1.86311064e+03  9.33832212e+02 -1.41032834e+02 -3.30139748e+02
  1.85972568e+03  9.46003346e+02 -1.89835073e+02 -4.36385776e+02
  1.83812154e+03  9.16573758e+02 -2.28631822e+02 -5.19584762e+02
  1.79895192e+03  8.47047945e+02 -2.55521759e+02 -5.75359210e+02
  1.74378955e+03  7.41046444e+02 -2.69232411e+02 -6.00779340e+02
  1.67504315e+03  6.04115081e+02 -2.69187332e+02 -5.94518282e+02
  1.59583032e+03  4.43432211e+02 -2.55536523e+02 -5.56922284e+02
  1.50981287e+03  2.67429655e+02 -2.29148490e+02 -4.89992463e+02
  1.42100353e+03  8.53474032e+01 -1.91564358e+02 -3.97279137e+02
  1.33355406e+03 -9.32543670e+01 -1.44916458e+02 -2.83694324e+02
  1.25153606e+03 -2.59000193e+02 -9.18156956e+01 -1.55252315e+02
  1.17872595e+03 -4.03194467e+02 -3.52136401e+01 -1.87520418e+01
  1.11840562e+03 -5.18280680e+02  2.17533751e+01  1.18582007e+02
  1.07318917e+03 -5.98240490e+02  7.59299108e+01  2.49481334e+02
  1.04488487e+03 -6.38911573e+02  1.24308089e+02  3.67017314e+02
  1.03439976e+03 -6.38207431e+02  1.64186467e+02  4.64967121e+02
  1.04169180e+03 -5.96227579e+02  1.93312728e+02  5.38142375e+02
  1.06577217e+03 -5.15252278e+02  2.10002649e+02  5.82663161e+02
  1.10475753e+03 -3.99622089e+02  2.13229071e+02  5.96162936e+02
  1.15596956e+03 -2.55508616e+02  2.02676160e+02  5.77913510e+02
  1.21607650e+03 -9.05885502e+01  1.78756106e+02  5.28863500e+02
  1.28126916e+03  8.63617491e+01  1.42587368e+02  4.51588258e+02
  1.34746221e+03  2.65929696e+02  9.59356185e+01  3.50153934e+02
  1.41050993e+03  4.38563506e+02  4.11205053e+01  2.29902823e+02
  1.46642532e+03  5.95076693e+02 -1.91068468e+01  9.71711884e+01
  1.51159071e+03  7.27133456e+02 -8.17091263e+01 -4.10455835e+01
  1.54294889e+03  8.27689087e+02 -1.43523239e+02 -1.77462592e+02
  1.55816469e+03  8.91361995e+02 -2.01427348e+02 -3.04890128e+02
  1.55574833e+03  9.14717824e+02 -2.52505737e+02 -4.16613278e+02
  1.53513420e+03  8.96450773e+02 -2.94202775e+02 -5.06746498e+02
  1.49671081e+03  8.37452550e+02 -3.24457879e+02 -5.70544430e+02
  1.44180033e+03  7.40765279e+02 -3.41814314e+02 -6.04652521e+02
  1.37258882e+03  6.11420847e+02 -3.45496117e+02 -6.07284192e+02
  1.29201090e+03  4.56175165e+02 -3.35449057e+02 -5.78315199e+02
  1.20359478e+03  2.83151365e+02 -3.12343486e+02 -5.19290186e+02
  1.11127605e+03  1.01410801e+02 -2.77538914e+02 -4.33341114e+02
  1.01918988e+03 -7.95255101e+01 -2.33012193e+02 -3.25021840e+02
  9.31452689e+02 -2.50179719e+02 -1.81253098e+02 -2.00067611e+02
  8.51944876e+02 -4.01617692e+02 -1.25132813e+02 -6.50921617e+01
  7.84105919e+02 -5.25920849e+02 -6.77522815e+01  7.27615823e+01
  7.30752826e+02 -6.16604358e+02 -1.22784149e+01  2.06198752e+02
  6.93931440e+02 -6.68959610e+02  3.82231753e+01  3.28157803e+02
  6.74808478e+02 -6.80302884e+02  8.09500999e+01  4.32183464e+02
  6.73609993e+02 -6.50117080e+02  1.13511214e+02  5.12767665e+02
  6.89609525e+02 -5.80079021e+02  1.34052918e+02  5.65640456e+02
  7.21166546e+02 -4.73970893e+02  1.41357075e+02  5.87995519e+02
  7.65813187e+02 -3.37480489e+02  1.34905361e+02  5.78638395e+02
  8.20384673e+02 -1.77900797e+02  1.14906648e+02  5.38049560e+02
  8.81186552e+02 -3.74481416e+00  8.22859869e+01  4.68359043e+02
  9.44189914e+02  1.75704071e+02  3.86357541e+01  3.73233926e+02
  1.00524426e+03  3.50882379e+02 -1.38684326e+01  2.57684672e+02
  1.06029681e+03  5.12451634e+02 -7.25826068e+01  1.27800499e+02
  1.10560661e+03  6.51791590e+02 -1.34534079e+02 -9.57222782e+00
  1.13794222e+03  7.61455524e+02 -1.96578421e+02 -1.47191599e+02
  1.15475246e+03  8.35563537e+02 -2.55565524e+02 -2.77802639e+02
  1.15430126e+03  8.70113099e+02 -3.08505955e+02 -3.94520462e+02
  1.13575940e+03  8.63190428e+02 -3.52728818e+02 -4.91193875e+02
  1.09924840e+03  8.15071568e+02 -3.86022811e+02 -5.62730238e+02
  1.04583425e+03  7.28207805e+02 -4.06752986e+02 -6.05364412e+02
  9.77471126e+02  6.07096216e+02 -4.13947091e+02 -6.16857613e+02
  8.96898324e+02  4.58042159e+02 -4.07346900e+02 -5.96615636e+02
  8.07495666e+02  2.88826280e+02 -3.87421833e+02 -5.45720245e+02
  7.13105094e+02  1.08293589e+02 -3.55344154e+02 -4.66872027e+02
  6.17827862e+02 -7.41136654e+01 -3.12927046e+02 -3.64247767e+02
  5.25808023e+02 -2.48854664e+02 -2.62528831e+02 -2.43279854e+02
  4.41013673e+02 -4.06793892e+02 -2.06928411e+02 -1.10369376e+02
  3.67027477e+02 -5.39683595e+02 -1.49178492e+02  2.74519390e+01
  3.06857563e+02 -6.40599348e+02 -9.24443514e+01  1.62893079e+02
  2.62778764e+02 -7.04305712e+02 -3.98366733e+01  2.88788783e+02
  2.36212603e+02 -7.27532657e+02  5.75272864e+00  3.98477901e+02
  2.27652354e+02 -7.09148165e+02  4.18036129e+01  4.86155108e+02
  2.36637091e+02 -6.50217997e+02  6.63004243e+01  5.47177497e+02
  2.61775997e+02 -5.53949716e+02  7.78388911e+01  5.78310121e+02
  3.00821703e+02 -4.25523799e+02  7.57004193e+01  5.77897360e+02
  3.50789074e+02 -2.71820031e+02  5.98900605e+01  5.45950378e+02
  4.08113184e+02 -1.01053635e+02  3.11360419e+01  4.84146013e+02
  4.68837831e+02  7.76589498e+01 -9.14882326e+00  3.95737894e+02
  5.28824591e+02  2.54781558e+02 -5.89417458e+01  2.85384586e+02
  5.83971447e+02  4.20861872e+02 -1.15716748e+02  1.58903640e+02
  6.30429513e+02  5.67030586e+02 -1.76578036e+02  2.29644004e+01
  6.64806392e+02  6.85469807e+02 -2.38412910e+02 -1.15264202e+02
  6.84345441e+02  7.69825948e+02 -2.98056145e+02 -2.48492251e+02
  6.87071453e+02  8.15545277e+02 -3.52457139e+02 -3.69693850e+02
  6.71895080e+02  8.20114425e+02 -3.98841015e+02 -4.72478172e+02
  6.38670458e+02  7.83193118e+02 -4.34855164e+02 -5.51426976e+02
  5.88203019e+02  7.06632159e+02 -4.58693477e+02 -6.02380759e+02
  5.22207053e+02  5.94375681e+02 -4.69191725e+02 -6.22658432e+02
  4.43215267e+02  4.52252849e+02 -4.65889033e+02 -6.11198906e+02
  3.54445134e+02  2.87670008e+02 -4.49052210e+02 -5.68617140e+02
  2.59629063e+02  1.09219540e+02 -4.19661645e+02 -4.97171654e+02
  1.62817390e+02 -7.37739170e+01 -3.79359526e+02 -4.00645253e+02
  6.81645688e+01 -2.51745911e+02 -3.30363100e+02 -2.84145263e+02
 -2.02901052e+01 -4.15397238e+02 -2.75347591e+02 -1.53833842e+02
 -9.88356301e+01 -5.56184830e+02 -2.17304994e+02 -1.66027649e+01
 -1.64284403e+02 -6.66771055e+02 -1.59386822e+02  1.20288684e+02
 -2.14862047e+02 -7.43149003e+02 -1.04016075e+02  2.51334878e+02
 -2.48861565e+02 -7.81391668e+02 -5.41987105e+01  3.69612188e+02
 -2.64729014e+02 -7.77848786e+02 -1.33692517e+01  4.67134110e+02
 -2.62586252e+02 -7.32805286e+02  1.62313949e+01  5.38738736e+02
 -2.43507661e+02 -6.48740109e+02  3.29575642e+01  5.80635259e+02
 -2.09462585e+02 -5.30193554e+02  3.58450421e+01  5.90602458e+02
 -1.63211142e+02 -3.83527294e+02  2.46619240e+01  5.68105833e+02
 -1.08158432e+02 -2.16588591e+02 -7.90450390e-02  5.14326042e+02
 -4.81753217e+01 -3.82975903e+01 -3.71468142e+01  4.32098295e+02
  1.24668563e+01  1.41488456e+02 -8.45177970e+01  3.26097958e+02
  6.96072044e+01  3.13181845e+02 -1.39767947e+02  2.01907579e+02
  1.19409334e+02  4.67956896e+02 -2.00194990e+02  6.57359558e+01
  1.58280922e+02  5.97534962e+02 -2.62677972e+02 -7.52286621e+01
  1.83208808e+02  6.94971514e+02 -3.23987354e+02 -2.13548060e+02
  1.91917063e+02  7.55020090e+02 -3.80954388e+02 -3.41924074e+02
  1.82987155e+02  7.74409056e+02 -4.30638334e+02 -4.53583696e+02
  1.55932935e+02  7.52014318e+02 -4.70481724e+02 -5.42636706e+02
  1.11226407e+02  6.88918667e+02 -4.98445418e+02 -6.04386719e+02
  5.02728964e+01  5.88354593e+02 -5.13116280e+02 -6.35579206e+02
 -2.46630648e+01  4.55533564e+02 -5.13781811e+02 -6.34573380e+02
 -1.10577232e+02  2.97370819e+02 -5.00467771e+02 -6.01428856e+02
 -2.03884189e+02  1.22120191e+02 -4.73936827e+02 -5.37902544e+02
 -3.00606536e+02 -6.10616245e+01 -4.35648343e+02 -4.47356029e+02
 -3.96584286e+02 -2.42597303e+02 -3.87681856e+02 -3.34579384e+02
 -4.87913892e+02 -4.13523149e+02 -3.32407808e+02 -2.05009736e+02
 -5.70718715e+02 -5.64914707e+02 -2.72797947e+02 -6.54918842e+01
 -6.41350815e+02 -6.88351257e+02 -2.12271209e+02  7.60763631e+01
 -6.97020042e+02 -7.77410561e+02 -1.54076614e+02  2.12211346e+02
 -7.35724913e+02 -8.27486938e+02 -1.01338043e+02  3.35717691e+02
 -7.56357818e+02 -8.36033526e+02 -5.68896458e+01  4.40067363e+02
 -7.58763355e+02 -8.02696644e+02 -2.31262143e+01  5.19744300e+02
 -7.43746413e+02 -7.29334412e+02 -1.87671296e+00  5.70535695e+02
 -7.13029561e+02 -6.19918596e+02  5.69231354e+00  5.89754477e+02
 -6.69161965e+02 -4.80324821e+02 -8.61648225e-01  5.76381220e+02
 -6.15384652e+02 -3.18022246e+02 -2.12337058e+01  5.31117978e+02
 -5.55459243e+02 -1.41679083e+02 -5.43876579e+01  4.56351217e+02
 -4.93469190e+02  3.92951971e+01 -9.86107107e+01  3.56025788e+02
 -4.33604030e+02  2.15246786e+02 -1.51603918e+02  2.35436625e+02
 -3.79938076e+02  3.76787270e+02 -2.10603537e+02  1.00949230e+02
 -3.36215388e+02  5.15288861e+02 -2.72526740e+02 -4.03359018e+01
 -3.05655144e+02  6.23332368e+02 -3.34131218e+02 -1.80950580e+02
 -2.90752050e+02  6.95169993e+02 -3.92215892e+02 -3.13524296e+02
 -2.93186409e+02  7.26928069e+02 -4.43748049e+02 -4.31072655e+02
 -3.13745790e+02  7.16786382e+02 -4.86013001e+02 -5.27340984e+02
 -3.52237419e+02  6.65184761e+02 -5.16803370e+02 -5.97245106e+02
 -4.07516718e+02  5.74755421e+02 -5.34517211e+02 -6.37095427e+02
 -4.77548011e+02  4.50183087e+02 -5.38242264e+02 -6.44790922e+02
 -5.59509002e+02  2.97964676e+02 -5.27807065e+02 -6.19937196e+02
 -6.49965584e+02  1.26003944e+02 -5.03764154e+02 -5.63805069e+02
 -7.45018036e+02 -5.67215670e+01 -4.67395961e+02 -4.79347832e+02
 -8.40497195e+02 -2.40611336e+02 -4.20656772e+02 -3.71068582e+02
 -9.32223251e+02 -4.16042011e+02 -3.66030808e+02 -2.44689282e+02
 -1.01621072e+03 -5.73837850e+02 -3.06416707e+02 -1.06886355e+02
 -1.08887839e+03 -7.05754277e+02 -2.44974873e+02  3.50608888e+01
 -1.14723832e+03 -8.04913116e+02 -1.84960629e+02  1.73654521e+02
 -1.18905350e+03 -8.66165799e+02 -1.29552311e+02  3.01573943e+02
 -1.21295591e+03 -8.86365246e+02 -8.16834145e+01  4.12062497e+02
 -1.21851869e+03 -8.64532055e+02 -4.38876691e+01  4.99284301e+02
 -1.20627854e+03 -8.01906210e+02 -1.81652222e+01  5.58632456e+02
 -1.17770735e+03 -7.01881575e+02 -5.87700664e+00  5.86972355e+02
 -1.13513429e+03 -5.69826640e+02 -7.67286520e+00  5.82807224e+02
 -1.08162280e+03 -4.12800975e+02 -2.34572312e+01  5.46357172e+02
 -1.02080863e+03 -2.39182380e+02 -5.23941771e+01  4.79547566e+02
 -9.56707766e+02 -5.82244133e+01 -9.29515638e+01  3.85907347e+02
 -8.93504246e+02  1.20432327e+02 -1.42981960e+02  2.70382652e+02
 -8.35329092e+02  2.87269365e+02 -1.99836056e+02  1.39075600e+02
 -7.86042051e+02  4.33393055e+02 -2.60502584e+02 -1.07798784e+00
 -7.49027666e+02  5.51004299e+02 -3.21767352e+02 -1.42674893e+02
 -7.27016452e+02  6.33810436e+02 -3.80382988e+02 -2.78235480e+02
 -7.21940606e+02  6.77357574e+02 -4.33240447e+02 -4.00598711e+02
 -7.34831885e+02  6.79265812e+02 -4.77533202e+02 -5.03300331e+02
 -7.65767007e+02  6.39354994e+02 -5.10905499e+02 -5.80914335e+02
 -8.13863448e+02  5.59654378e+02 -5.31576840e+02 -6.29339679e+02
 -8.77325937e+02  4.44295573e+02 -5.38436057e+02 -6.46016974e+02
 -9.53541216e+02  2.99294259e+02 -5.31099970e+02 -6.30063577e+02
 -1.03921605e+03  1.32232320e+02 -5.09933558e+02 -5.82320046e+02
 -1.13055109e+03 -4.81426637e+01 -4.76030643e+02 -5.05305651e+02
 -1.22344151e+03 -2.32379404e+02 -4.31156128e+02 -4.03085323e+02
 -1.31369365e+03 -4.10822033e+02 -3.77652793e+02 -2.81054990e+02
 -1.39724642e+03 -5.74120036e+02 -3.18317572e+02 -1.45656611e+02
 -1.47038576e+03 -7.13722066e+02 -2.56253850e+02 -4.03797298e+00
 -1.52994062e+03 -8.22327553e+02 -1.94707563e+02  1.36324812e+02
 -1.57345045e+03 -8.94272260e+02 -1.36895775e+02  2.68022138e+02
 -1.59929498e+03 -9.25827419e+02 -8.58367748e+01  3.84102234e+02
 -1.60677981e+03 -9.15396647e+02 -4.41906771e+01  4.78438309e+02
 -1.59617294e+03 -8.63600244e+02 -1.41189340e+01  5.46052127e+02
 -1.56869057e+03 -7.73242417e+02  2.82981297e+00  5.83376921e+02
 -1.52643279e+03 -6.49163169e+02  5.80151763e+00  5.88445765e+02
 -1.47227258e+03 -4.97982665e+02 -5.31817121e+00  5.60995448e+02
 -1.40970405e+03 -3.27751591e+02 -2.98978760e+01  5.02480377e+02
 -1.34265777e+03 -1.47525960e+02 -6.65938414e+01  4.15995761e+02
 -1.27529317e+03  3.31111595e+01 -1.13420909e+02  3.06114162e+02
 -1.21177876e+03  2.04555756e+02 -1.67857367e+02  1.78644005e+02
 -1.15607192e+03  3.57690101e+02 -2.26978139e+02  4.03228224e+01
 -1.11170983e+03  4.84364318e+02 -2.87609273e+02 -1.01538613e+02
 -1.08162262e+03  5.77826851e+02 -3.46495581e+02 -2.39442430e+02
 -1.06797848e+03  6.33081058e+02 -4.00472565e+02 -3.66099672e+02
 -1.07206916e+03  6.47149103e+02 -4.46633547e+02 -4.74815244e+02
 -1.09424168e+03  6.19229215e+02 -4.82483200e+02 -5.59841497e+02
 -1.13387987e+03  5.50738034e+02 -5.06069334e+02 -6.16681781e+02
 -1.18943693e+03  4.45235792e+02 -5.16086015e+02 -6.42327923e+02
 -1.25851704e+03  3.08238290e+02 -5.11942535e+02 -6.35419102e+02
 -1.33800181e+03  1.46925579e+02 -4.93794611e+02 -5.96313706e+02
 -1.42421496e+03 -3.02372505e+01 -4.62536169e+02 -5.27070396e+02
 -1.51311641e+03 -2.13947141e+02 -4.19752128e+02 -4.31339373e+02
 -1.60051559e+03 -3.94554398e+02 -3.67634703e+02 -3.14169587e+02
 -1.68229272e+03 -5.62572319e+02 -3.08867628e+02 -1.81742091e+02
 -1.75461632e+03 -7.09178213e+02 -2.46484432e+02 -4.10435875e+01
 -1.81414553e+03 -8.26679355e+02 -1.83708225e+02  1.00502558e+02
 -1.85820648e+03 -9.08919255e+02 -1.23781489e+02  2.35428375e+02
 -1.88493347e+03 -9.51602796e+02 -6.97948342e+01  3.56615694e+02
 -1.89336743e+03 -9.52523062e+02 -2.45237807e+01  4.57672082e+02
 -1.88350657e+03 -9.11677886e+02  9.71781645e+00  5.33268446e+02
 -1.85630637e+03 -8.31269939e+02  3.11999632e+01  5.79420468e+02
