             x_1             y_1             x_2             y_2
  5.56188384e+02  1.23552832e+03  3.95129379e+02  4.66780112e+02
  5.80429204e+02  1.17932541e+03  3.69261236e+02  4.62437342e+02
  5.92293472e+02  1.12160872e+03  3.44117897e+02  4.65384627e+02
  5.91788896e+02  1.06523210e+03  3.21357689e+02  4.75253118e+02
  5.79574361e+02  1.01297198e+03  3.02510826e+02  4.91304989e+02
  5.56925064e+02  9.67380798e+02  2.88898557e+02  5.12472428e+02
  5.25665091e+02  9.30652197e+02  2.81563354e+02  5.37414060e+02
  4.88071016e+02  9.04505193e+02  2.81213816e+02  5.64585811e+02
  4.46751592e+02  8.90093418e+02  2.88187214e+02  5.92322486e+02
  4.04509908e+02  8.87944218e+02  3.02431643e+02  6.18925736e+02
  3.64195275e+02  8.97930827e+02  3.23508729e+02  6.42753782e+02
  3.28552682e+02  9.19279092e+02  3.50616750e+02  6.62308148e+02
  3.00077749e+02  9.50608385e+02  3.82632941e+02  6.76312827e+02
  2.80884860e+02  9.90004547e+02  4.18172761e+02  6.83781698e+02
  2.72595431e+02  1.03512102e+03  4.55662984e+02  6.84070635e+02
  2.76252206e+02  1.08330278e+03  4.93424750e+02  6.76911551e+02
  2.92264128e+02  1.13172665e+03  5.29762204e+02  6.62426580e+02
  3.20384671e+02  1.17755034e+03  5.63052024e+02  6.41121661e+02
  3.59724795e+02  1.21806270e+03  5.91829123e+02  6.13859838e+02
  4.08799843e+02  1.25082683e+03  6.14863997e+02  5.81815713e+02
  4.65607880e+02  1.27380890e+03  6.31227622e+02  5.46413435e+02
  5.27735364e+02  1.28548554e+03  6.40340491e+02  5.09251516e+02
  5.92484547e+02  1.28492437e+03  6.42003188e+02  4.72018436e+02
  6.57015896e+02  1.27183323e+03  6.36406885e+02  4.36403499e+02
  7.18497989e+02  1.24657568e+03  6.24123220e+02  4.04007645e+02
  7.74256996e+02  1.21015184e+03  6.06074068e+02  3.76258928e+02
  8.21917829e+02  1.16414555e+03  5.83482830e+02  3.54337124e+02
  8.59529513e+02  1.11064083e+03  5.57809788e+02  3.39111461e+02
  8.85668169e+02  1.05211179e+03  5.30674948e+02  3.31094738e+02
  8.99512145e+02  9.91292040e+02  5.03772461e+02  3.30416276e+02
  9.00885351e+02  9.31030349e+02  4.78781110e+02  3.36815122e+02
  8.90266496e+02  8.74140211e+02  4.57275628e+02  3.49653867e+02
  8.68763748e+02  8.23251316e+02  4.40643496e+02  3.67952335e+02
  8.38056139e+02  7.80670697e+02  4.30011641e+02  3.90439392e+02
  8.00304836e+02  7.48260931e+02  4.26186892e+02  4.15620111e+02
  7.58038937e+02  7.27341815e+02  4.29613341e+02  4.41854756e+02
  7.14021840e+02  7.18620703e+02  4.40348866e+02  4.67445418e+02
  6.71105244e+02  7.22155194e+02  4.58062043e+02  4.90725724e+02
  6.32078479e+02  7.37350137e+02  4.82049632e+02  5.10148878e+02
  5.99521131e+02  7.62989106e+02  5.11273689e+02  5.24369386e+02
  5.75666754e+02  7.97298692e+02  5.44416358e+02  5.32314154e+02
  5.62284851e+02  8.38042214e+02  5.79949453e+02  5.33239192e+02
  5.60587359e+02  8.82637886e+02  6.16215138e+02  5.26768947e+02
  5.71164597e+02  9.28295225e+02  6.51513464e+02  5.12916170e+02
  5.93954030e+02  9.72162473e+02  6.84192123e+02  4.92081276e+02
  6.28243518e+02  1.01147726e+03  7.12733692e+02  4.65031236e+02
  6.72708880e+02  1.04371253e+03  7.35835750e+02  4.32859101e+02
  7.25483771e+02  1.06671008e+03  7.52479638e+02  3.96926316e+02
  7.84258203e+02  1.07879456e+03  7.61984241e+02  3.58790846e+02
  8.46400490e+02  1.07886203e+03  7.64041933e+02  3.20124938e+02
  9.09096190e+02  1.06643830e+03  7.58734806e+02  2.82626836e+02
  9.69496692e+02  1.04170403e+03  7.46530309e+02  2.47931128e+02
  1.02486961e+03  1.00548522e+03  7.28256540e+02  2.17522458e+02
  1.07274305e+03  9.59209682e+02  7.05058494e+02  1.92657151e+02
  1.11103610e+03  9.04831623e+02  6.78337565e+02  1.74296905e+02
  1.13816869e+03  8.44728538e+02  6.49677518e+02  1.63058033e+02
  1.15314496e+03  7.81575676e+02  6.20760823e+02  1.59178959e+02
  1.15560587e+03  7.18204809e+02  5.93279780e+02  1.62507661e+02
  1.14584805e+03  6.57454730e+02  5.68847124e+02  1.72509741e+02
  1.12480812e+03  6.02021381e+02  5.48910832e+02  1.88296690e+02
  1.09401317e+03  5.54315524e+02  5.34677633e+02  2.08672852e+02
  1.05550006e+03  5.16335483e+02  5.27049262e+02  2.32198610e+02
  1.01170780e+03  4.89561655e+02  5.26574817e+02  2.57266462e+02
  9.65348685e+02  4.74878390e+02  5.33421745e+02  2.82185953e+02
  9.19265021e+02  4.72527340e+02  5.47366988e+02  3.05273003e+02
  8.76278953e+02  4.82094756e+02  5.67808740e+02  3.24938883e+02
  8.39043381e+02  5.02533404e+02  5.93798227e+02  3.39774162e+02
  8.09901810e+02  5.32217929e+02  6.24089792e+02  3.48623189e+02
  7.90764536e+02  5.69030759e+02  6.57206678e+02  3.50645166e+02
  7.83007721e+02  6.10474005e+02  6.91519004e+02  3.45358590e+02
  7.87400671e+02  6.53801441e+02  7.25329831e+02  3.32666728e+02
  8.04065167e+02  6.96163608e+02  7.56964774e+02  3.12862763e+02
  8.32469000e+02  7.34758362e+02  7.84860421e+02  2.86614352e+02
  8.71454040e+02  7.66978931e+02  8.07646886e+02  2.54928405e+02
  9.19297363e+02  7.90551650e+02  8.24220154e+02  2.19097947e+02
  9.73802213e+02  8.03656101e+02  8.33800367e+02  1.80633867e+02
  1.03241398e+03  8.05021320e+02  8.35973009e+02  1.41185168e+02
  1.09235510e+03  7.93992983e+02  8.30710783e+02  1.02451914e+02
  1.15077170e+03  7.70568026e+02  8.18375040e+02  6.60954892e+01
  1.20488427e+03  7.35394868e+02  7.99696692e+02  3.36508927e+01
  1.25213446e+03  6.89739232e+02  7.75737594e+02  6.44571354e+00
  1.29032017e+03  6.35417356e+02  7.47834456e+02 -1.44699422e+01
  1.31771177e+03  5.74700140e+02  7.17528239e+02 -2.83788684e+01
  1.33314345e+03  5.10193270e+02  6.86482765e+02 -3.49345943e+01
  1.33607475e+03  4.44699671e+02  6.56396831e+02 -3.41796400e+01
  1.32661908e+03  3.81071539e+02  6.28914490e+02 -2.65432271e+01
  1.30553770e+03  3.22059770e+02  6.05538212e+02 -1.28185667e+01
  1.27419947e+03  2.70168743e+02  5.87549528e+02  5.87907628e+00
  1.23450854e+03  2.27524123e+02  5.75941345e+02  2.81713277e+01
  1.18880375e+03  1.95760663e+02  5.71365499e+02  5.24895450e+01
  1.13973509e+03  1.75935934e+02  5.74098332e+02  7.71577058e+01
  1.09012369e+03  1.68474543e+02  5.84026085e+02  1.00480968e+02
  1.04281284e+03  1.73145773e+02  6.00650913e+02  1.20835224e+02
  1.00051777e+03  1.89075843e+02  6.23117170e+02  1.36752919e+02
  9.65682233e+02  2.14794119e+02  6.50256599e+02  1.47000599e+02
  9.40349435e+02  2.48310860e+02  6.80650029e+02  1.50644098e+02
  9.26054078e+02  2.87222369e+02  7.12702330e+02  1.47097917e+02
  9.23741300e+02  3.28838014e+02  7.44726653e+02  1.36156188e+02
  9.33716742e+02  3.70322400e+02  7.75033520e+02  1.18003592e+02
  9.55630379e+02  4.08845186e+02  8.02020050e+02  9.32056397e+01
  9.88494994e+02  4.41730637e+02  8.24254616e+02  6.26788566e+01
  1.03073830e+03  4.66599008e+02  8.40552452e+02  2.76424135e+01
  1.08028595e+03  4.81492297e+02  8.50038229e+02 -1.04462180e+01
  1.13467109e+03  4.84977727e+02  8.52192281e+02 -4.99681976e+01
  1.19116463e+03  4.76223481e+02  8.46878056e+02 -8.92287708e+01
  1.24691934e+03  4.55042708e+02  8.34349326e+02 -1.26546733e+02
  1.29912023e+03  4.21903455e+02  8.15236789e+02 -1.60343176e+02
  1.34513320e+03  3.77904023e+02  7.90514762e+02 -1.89224835e+02
  1.38264412e+03  3.24715031e+02  7.61449725e+02 -2.12057628e+02
  1.40978109e+03  2.64491250e+02  7.29533438e+02 -2.28026506e+02
  1.42521323e+03  1.99757875e+02  6.96404160e+02 -2.36678459e+02
  1.42822099e+03  1.33277233e+02  6.63760133e+02 -2.37946394e+02
  1.41873412e+03  6.79029603e+01  6.33269893e+02 -2.32152639e+02
  1.39733541e+03  6.42936825e+00  6.06484157e+02 -2.19991872e+02
  1.36522983e+03 -4.85560669e+01  5.84753931e+02 -2.02494392e+02
  1.32418096e+03 -9.48092840e+01  5.69159165e+02 -1.80971661e+02
  1.27641777e+03 -1.30548082e+02  5.60451723e+02 -1.56946999e+02
  1.22451697e+03 -1.54546170e+02  5.59015686e+02 -1.32075088e+02
  1.17126682e+03 -1.66197863e+02  5.64847074e+02 -1.08054539e+02
  1.11951995e+03 -1.65549990e+02  5.77554067e+02 -8.65381398e+01
  1.07204267e+03 -1.53299356e+02  5.96377707e+02 -6.90455263e+01
  1.03136884e+03 -1.30755857e+02  6.20231992e+02 -5.68828792e+01
  9.99666079e+02 -9.97732367e+01  6.47761245e+02 -5.10739003e+01
  9.78621285e+02 -6.26510999e+01  6.77411720e+02 -5.23057057e+01
  9.69351514e+02 -2.20133950e+01  7.07513675e+02 -6.08924954e+01
  9.72345009e+02  1.93302428e+01  7.36369568e+02 -7.67589189e+01
  9.87435406e+02  5.85329508e+01  7.62343721e+02 -9.94440140e+01
  1.01381052e+03  9.28610651e+01  7.83948721e+02 -1.28125511e+02
  1.05005527e+03  1.19838568e+02  7.99923987e+02 -1.61663222e+02
  1.09422635e+03  1.37377928e+02  8.09302358e+02 -1.98659214e+02
  1.14395496e+03  1.43890420e+02  8.11461187e+02 -2.37531603e+02
  1.19657184e+03  1.38370107e+02  8.06155235e+02 -2.76598055e+02
  1.24924829e+03  1.20447034e+02  7.93529642e+02 -3.14164600e+02
  1.29914554e+03  9.04068406e+01  7.74112270e+02 -3.48615054e+02
  1.34356473e+03  4.91757466e+01  7.48785843e+02 -3.78496335e+02
  1.38008938e+03 -1.72829671e+00  7.18741340e+02 -4.02595169e+02
  1.40671311e+03 -6.02757028e+01  6.85415111e+02 -4.20002123e+02
  1.42194553e+03 -1.24032369e+02  6.50413034e+02 -4.30159596e+02
  1.42489101e+03 -1.90288161e+02  6.15425717e+02 -4.32891230e+02
  1.41529598e+03 -2.56199970e+02  5.82139232e+02 -4.28411182e+02
  1.39356232e+03 -3.18941804e+02  5.52146080e+02 -4.17312776e+02
  1.36072617e+03 -3.75853958e+02  5.26861107e+02 -4.00537122e+02
  1.31840318e+03 -4.24583419e+02  5.07446798e+02 -3.79323380e+02
  1.26870324e+03 -4.63208062e+02  4.94751901e+02 -3.55143272e+02
  1.21411901e+03 -4.90338093e+02  4.89266622e+02 -3.29623317e+02
  1.15739434e+03 -5.05189377e+02  4.91096756e+02 -3.04458888e+02
  1.10137932e+03 -5.07624779e+02  4.99958119e+02 -2.81324638e+02
  1.04887983e+03 -4.98161335e+02  5.15191580e+02 -2.61786016e+02
  1.00250929e+03 -4.77942873e+02  5.35797892e+02 -2.47216553e+02
  9.64550746e+02 -4.48679533e+02  5.60490491e+02 -2.38725282e+02
  9.36836232e+02 -4.12557373e+02  5.87763462e+02 -2.37098131e+02
  9.20650080e+02 -3.72122849e+02  6.15971099e+02 -2.42756379e+02
  9.16661091e+02 -3.30148252e+02  6.43414841e+02 -2.55734369e+02
  9.24887244e+02 -2.89485226e+02  6.68433002e+02 -2.75677661e+02
  9.44694761e+02 -2.52914092e+02  6.89488556e+02 -3.01861715e+02
  9.74831609e+02 -2.22996937e+02  7.05250336e+02 -3.33230120e+02
  1.01349365e+03 -2.01942236e+02  7.14663360e+02 -3.68450354e+02
  1.05841992e+03 -1.91488144e+02  7.17004573e+02 -4.05984125e+02
  1.10701213e+03 -1.92810630e+02  7.11921059e+02 -4.44168575e+02
  1.15647185e+03 -2.06461303e+02  6.99448703e+02 -4.81304075e+02
  1.20394834e+03 -2.32338215e+02  6.80010322e+02 -5.15743945e+02
  1.24668918e+03 -2.69691173e+02  6.54393358e+02 -5.45981394e+02
  1.28218561e+03 -3.17161300e+02  6.23708315e+02 -5.70729062e+02
  1.30830510e+03 -3.72852734e+02  5.89330138e+02 -5.88986976e+02
  1.32340395e+03 -4.34432689e+02  5.52825618e+02 -6.00095329e+02
  1.32641418e+03 -4.99254593e+02  5.15870678e+02 -6.03769292e+02
  1.31689993e+03 -5.64497799e+02  4.80161881e+02 -6.00114023e+02
  1.29508052e+03 -6.27316488e+02  4.47326862e+02 -5.89619081e+02
  1.26181891e+03 -6.84989901e+02  4.18838390e+02 -5.73132538e+02
  1.21857612e+03 -7.35065967e+02  3.95936618e+02 -5.51816151e+02
  1.16733412e+03 -7.75490743e+02  3.79563615e+02 -5.27083982e+02
  1.11049121e+03 -8.04716822e+02  3.70313637e+02 -5.00527675e+02
  1.05073532e+03 -8.21784992e+02  3.68401781e+02 -4.73832368e+02
  9.90902175e+02 -8.26374836e+02  3.73652645e+02 -4.48687664e+02
  9.33825492e+02 -8.18821583e+02  3.85509633e+02 -4.26698365e+02
  8.82187390e+02 -8.00098340e+02  4.03064374e+02 -4.09299686e+02
  8.38376765e+02 -7.71764638e+02  4.25104734e+02 -3.97681427e+02
  8.04363163e+02 -7.35884003e+02  4.50178861e+02 -3.92725105e+02
  7.81592800e+02 -6.94914905e+02  4.76671896e+02 -3.94957371e+02
  7.70912220e+02 -6.51580862e+02  5.02891293e+02 -4.04522167e+02
  7.72523625e+02 -6.08726534e+02  5.27156240e+02 -4.21173093e+02
  7.85974237e+02 -5.69167427e+02  5.47886461e+02 -4.44286398e+02
  8.10180257e+02 -5.35541136e+02  5.63685710e+02 -4.72893890e+02
  8.43484140e+02 -5.10167980e+02  5.73415543e+02 -5.05734047e+02
  8.83742183e+02 -4.94928404e+02  5.76255476e+02 -5.41318615e+02
  9.28437784e+02 -4.91163604e+02  5.71746354e+02 -5.78011182e+02
  9.74814394e+02 -4.99604636e+02  5.59814629e+02 -6.14113575e+02
  1.02002115e+03 -5.20333750e+02  5.40776281e+02 -6.47955523e+02
  1.06126348e+03 -5.52779991e+02  5.15320163e+02 -6.77982843e+02
  1.09595074e+03 -5.95749295e+02  4.84471652e+02 -7.02839499e+02
  1.12183309e+03 -6.47487497e+02  4.49538531e+02 -7.21439189e+02
  1.13712032e+03 -7.05772922e+02  4.12041955e+02 -7.33022698e+02
  1.14057651e+03 -7.68033661e+02  3.73636146e+02 -7.37197962e+02
  1.13158531e+03 -8.31483354e+02  3.36021064e+02 -7.33960758e+02
  1.11018252e+03 -8.93268290e+02  3.00852662e+02 -7.23694897e+02
  1.07705428e+03 -9.50618067e+02  2.69655464e+02 -7.07151930e+02
  1.03350088e+03 -1.00099186e+03  2.43742086e+02 -6.85411433e+02
  9.81368096e+02 -1.04221254e+03  2.24143950e+02 -6.59823970e+02
  9.22949808e+02 -1.07258164e+03  2.11556846e+02 -6.31939737e+02
  8.60866862e+02 -1.09096896e+03  2.06304225e+02 -6.03426672e+02
  7.97928717e+02 -1.09687222e+03  2.08320153e+02 -5.75982340e+02
  7.36985120e+02 -1.09044355e+03  2.17152831e+02 -5.51244262e+02
  6.80775648e+02 -1.07248141e+03  2.31988496e+02 -5.30703406e+02
  6.31785075e+02 -1.04438830e+03  2.51694437e+02 -5.15625425e+02
  5.92112194e+02 -1.00809675e+03  2.74878856e+02 -5.06983798e+02
  5.63359027e+02 -9.65967089e+02  2.99964414e+02 -5.05408390e+02
  5.46546272e+02 -9.20662835e+02  3.25271576e+02 -5.11152176e+02
  5.42059449e+02 -8.75009914e+02  3.49107348e+02 -5.24077859e+02
  5.49628596e+02 -8.31847389e+02  3.69854736e+02 -5.43665103e+02
  5.68342588e+02 -7.93877468e+02  3.86058179e+02 -5.69037999e+02
  5.96697307e+02 -7.63522745e+02  3.96500465e+02 -5.99011308e+02
  6.32675143e+02 -7.42798205e+02  4.00267052e+02 -6.32153041e+02
  6.73851608e+02 -7.33204767e+02  3.96794413e+02 -6.66860072e+02
  7.17523438e+02 -7.35649965e+02  3.85899831e+02 -7.01442789e+02
  7.60851426e+02 -7.50399979e+02  3.67791092e+02 -7.34214315e+02
  8.01010425e+02 -7.77065536e+02  3.43055551e+02 -7.63579580e+02
  8.35338615e+02 -8.14622423e+02  3.12629146e+02 -7.88119551e+02
  8.61478143e+02 -8.61465545e+02  2.77747015e+02 -8.06666160e+02
  8.77499708e+02 -9.15493650e+02  2.39878297e+02 -8.18363977e+02
  8.82004515e+02 -9.74220270e+02  2.00648584e+02 -8.22715380e+02
  8.74198208e+02 -1.03490500e+03  1.61754110e+02 -8.19606818e+02
  8.53932885e+02 -1.09469817e+03  1.24872204e+02 -8.09314796e+02
  8.21714966e+02 -1.15079136e+03  9.15727484e+01 -7.92491258e+02
  7.78678511e+02 -1.20056563e+03  6.32353053e+01 -7.70129145e+02
  7.26525383e+02 -1.24172983e+03  4.09763024e+01 -7.43509938e+02
  6.67435432e+02 -1.27244153e+03  2.55901098e+01 -7.14135970e+02
  6.03951425e+02 -1.29140436e+03  1.75071298e+01 -6.83651070e+02
  5.38844820e+02 -1.29793635e+03  1.67711078e+01 -6.53753735e+02
  4.74969456e+02 -1.29200600e+03  2.30368646e+01 -6.26107419e+02
  4.15110895e+02 -1.27423381e+03  3.55885697e+01 -6.02252666e+02
  3.61839371e+02 -1.24585959e+03  5.33775895e+01 -5.83525744e+02
  3.17374111e+02 -1.20867682e+03  7.50779126e+01 -5.70988061e+02
  2.83466194e+02 -1.16493802e+03  9.91562240e+01 -5.65370101e+02
  2.61306137e+02 -1.11723566e+03  1.23952929e+02 -5.67032841e+02
  2.51461087e+02 -1.06836524e+03  1.47769842e+02 -5.75948674e+02
  2.53844932e+02 -1.02117766e+03  1.68959923e+02 -5.91702867e+02
  2.67722922e+02 -9.78428538e+02  1.86014299e+02 -6.13515455e+02
  2.91750534e+02 -9.42632737e+02  1.97642000e+02 -6.40282432e+02
  3.24044558e+02 -9.15931454e+02  2.02838183e+02 -6.70634052e+02
  3.62282617e+02 -8.99979141e+02  2.00937239e+02 -7.03007165e+02
  4.03825894e+02 -8.95856087e+02  1.91647992e+02 -7.35727773e+02
  4.45858564e+02 -9.04011347e+02  1.75069120e+02 -7.67099429e+02
  4.85536576e+02 -9.24238998e+02  1.51683983e+02 -7.95492838e+02
  5.20137928e+02 -9.55688992e+02  1.22335136e+02 -8.19431896e+02
  5.47206493e+02 -9.96912028e+02  8.81798772e+01 -8.37671650e+02
  5.64681806e+02 -1.04593607e+03  5.06291641e+01 -8.49264044e+02
  5.71007952e+02 -1.10037049e+03  1.12731413e+01 -8.53607988e+02
  5.65215806e+02 -1.15753228e+03 -2.82027998e+01 -8.50481101e+02
  5.46974288e+02 -1.21458776e+03 -6.61069902e+01 -8.40051456e+02
  5.16607914e+02 -1.26870219e+03 -1.00830783e+02 -8.22868700e+02
  4.75079729e+02 -1.31718947e+03 -1.30933470e+02 -7.99835027e+02
  4.23940507e+02 -1.35765401e+03 -1.55218326e+02 -7.72157526e+02
  3.65246927e+02 -1.38811720e+03 -1.72795770e+02 -7.41284434e+02
  3.01453013e+02 -1.40712189e+03 -1.83130305e+02 -7.08828650e+02
  2.35280602e+02 -1.41380935e+03 -1.86068753e+02 -6.76482550e+02
  1.69575664e+02 -1.40796459e+03 -1.81848304e+02 -6.45928612e+02
  1.07158064e+02 -1.39002772e+03 -1.71083943e+02 -6.18750559e+02
  5.06727066e+01 -1.36107066e+03 -1.54735928e+02 -5.96349719e+02
  2.44992048e+00 -1.32274052e+03 -1.34059033e+02 -5.79871025e+02
 -3.56175434e+01 -1.27717262e+03 -1.10536231e+02 -5.70142545e+02
 -6.21744027e+01 -1.22687766e+03 -8.58003360e+01 -5.67631757e+02
 -7.64743484e+01 -1.17460918e+03 -6.15477181e+01 -5.72420866e+02
 -7.84193873e+01 -1.12321802e+03 -3.94486738e+01 -5.84202467e+02
 -6.85649444e+01 -1.07550186e+03 -2.10591667e+01 -6.02295789e+02
 -4.80904551e+01 -1.03405735e+03 -7.73860969e+00 -6.25682654e+02
 -1.87370021e+01 -1.00114305e+03 -5.78027130e-01 -6.53061259e+02
  1.72847116e+01 -9.78560081e+02 -3.42391805e-01 -6.82914941e+02
  5.74111908e+01 -9.67557025e+02 -7.43018236e+00 -7.13592278e+02
  9.88616093e+01 -9.68763967e+02 -2.18522967e+01 -7.43394321e+02
  1.38784748e+02 -9.82159218e+02 -4.32314350e+01 -7.70664330e+02
  1.74409653e+02 -1.00707045e+03 -7.08219855e+01 -7.93875281e+02
  2.03192047e+02 -1.04221022e+03 -1.03549361e+02 -8.11710521e+02
  2.22948782e+02 -1.08574394e+03 -1.40066713e+02 -8.23133318e+02
  2.31973205e+02 -1.13538677e+03 -1.78826018e+02 -8.27441624e+02
  2.29125366e+02 -1.18852431e+03 -2.18159800e+02 -8.24305159e+02
  2.13892296e+02 -1.24235065e+03 -2.56369148e+02 -8.13782872e+02
  1.86415167e+02 -1.29401658e+03 -2.91813407e+02 -7.96319831e+02
  1.47481910e+02 -1.34078007e+03 -3.22996778e+02 -7.72723735e+02
  9.84856720e+01 -1.38015105e+03 -3.48647286e+02 -7.44122263e+02
  4.13513089e+01 -1.41002299e+03 -3.67783905e+02 -7.11903532e+02
 -2.15662014e+01 -1.42878407e+03 -3.79768336e+02 -6.77642799e+02
 -8.76060627e+01 -1.43540241e+03 -3.84338675e+02 -6.43019275e+02
 -1.53942116e+02 -1.42948046e+03 -3.81623201e+02 -6.09727461e+02
 -2.17732025e+02 -1.41127611e+03 -3.72133562e+02 -5.79387660e+02
 -2.76267324e+02 -1.38168897e+03 -3.56737714e+02 -5.53460427e+02
 -3.27116383e+02 -1.34221296e+03 -3.36614035e+02 -5.33169441e+02
 -3.68252764e+02 -1.29485735e+03 -3.13189055e+02 -5.19436898e+02
 -3.98162167e+02 -1.24204066e+03 -2.88062071e+02 -5.12834823e+02
 -4.15922338e+02 -1.18646297e+03 -2.62920648e+02 -5.13554873e+02
 -4.21251700e+02 -1.13096330e+03 -2.39451445e+02 -5.21398238e+02
 -4.14524151e+02 -1.07836968e+03 -2.19251103e+02 -5.35786157e+02
 -3.96749249e+02 -1.03134981e+03 -2.03741880e+02 -5.55790501e+02
 -3.69518813e+02 -9.92270199e+02 -1.94096496e+02 -5.80182814e+02
 -3.34922787e+02 -9.63071155e+02 -1.91176162e+02 -6.07499210e+02
 -2.95438785e+02 -9.45164353e+02 -1.95485056e+02 -6.36117706e+02
 -2.53801172e+02 -9.39358289e+02 -2.07143660e+02 -6.64343905e+02
 -2.12856577e+02 -9.45815589e+02 -2.25882356e+02 -6.90500502e+02
 -1.75413481e+02 -9.64044449e+02 -2.51055633e+02 -7.13015892e+02
 -1.44093820e+02 -9.92924615e+02 -2.81676140e+02 -7.30507194e+02
 -1.21194444e+02 -1.03076657e+03 -3.16466794e+02 -7.41853300e+02
 -1.08565738e+02 -1.07540080e+03 -3.53928194e+02 -7.46254114e+02
 -1.07513828e+02 -1.12429236e+03 -3.92417768e+02 -7.43272825e+02
 -1.18731533e+02 -1.17467479e+03 -4.30236495e+02 -7.32858999e+02
 -1.42261702e+02 -1.22369627e+03 -4.65718593e+02 -7.15351264e+02
 -1.77494890e+02 -1.26857021e+03 -4.97319462e+02 -6.91459449e+02
 -2.23201469e+02 -1.30672247e+03 -5.23697224e+02 -6.62227119e+02
 -2.77596506e+02 -1.33592733e+03 -5.43783557e+02 -6.28976481e+02
 -3.38433966e+02 -1.35442504e+03 -5.56840078e+02 -5.93238580e+02
 -4.03125262e+02 -1.36101482e+03 -5.62497309e+02 -5.56672458e+02
 -4.68875902e+02 -1.35511826e+03 -5.60774149e+02 -5.20977564e+02
 -5.32833011e+02 -1.33680993e+03 -5.52076845e+02 -4.87804022e+02
 -5.92235931e+02 -1.30681343e+03 -5.37177499e+02 -4.58665508e+02
 -6.44561957e+02 -1.26646322e+03 -5.17173255e+02 -4.34859335e+02
 -6.87659502e+02 -1.21763418e+03 -4.93428323e+02 -4.17397959e+02
 -7.19861661e+02 -1.16264258e+03 -4.67501892e+02 -4.06955541e+02
 -7.40074182e+02 -1.10412381e+03 -4.41065752e+02 -4.03832367e+02
 -7.47833188e+02 -1.04489322e+03 -4.15815968e+02 -4.07939015e+02
 -7.43329609e+02 -9.87797435e+02 -3.93383268e+02 -4.18801110e+02
 -7.27399033e+02 -9.35564077e+02 -3.75246890e+02 -4.35584404e+02
 -7.01477507e+02 -8.90657724e+02 -3.62656423e+02 -4.57138865e+02
 -6.67525626e+02 -8.55149780e+02 -3.56565782e+02 -4.82059446e+02
 -6.27924926e+02 -8.30609112e+02 -3.57582795e+02 -5.08760319e+02
 -5.85352037e+02 -8.18019228e+02 -3.65937073e+02 -5.35558658e+02
 -5.42637257e+02 -8.17726367e+02 -3.81467854e+02 -5.60763545e+02
 -5.02615008e+02 -8.29421251e+02 -4.03632458e+02 -5.82765308e+02
 -4.67974078e+02 -8.52155454e+02 -4.31534926e+02 -6.00120556e+02
 -4.41115553e+02 -8.84391532e+02 -4.63973305e+02 -6.11628450e+02
 -4.24025945e+02 -9.24084257e+02 -4.99503098e+02 -6.16394146e+02
 -4.18172214e+02 -9.68788672e+02 -5.36513528e+02 -6.13876091e+02
 -4.24424234e+02 -1.01578926e+03 -5.73312578e+02 -6.03914654e+02
 -4.43008789e+02 -1.06224339e+03 -6.08216324e+02 -5.86740588e+02
 -4.73497540e+02 -1.10533151e+03 -6.39637844e+02 -5.62962871e+02
 -5.14829584e+02 -1.14240606e+03 -6.66170995e+02 -5.33536583e+02
 -5.65367427e+02 -1.17113139e+03 -6.86664657e+02 -4.99712490e+02
 -6.22983410e+02 -1.18960709e+03 -7.00283492e+02 -4.62971021e+02
 -6.85172016e+02 -1.19646848e+03 -7.06552039e+02 -4.24944115e+02
 -7.49182144e+02 -1.19095865e+03 -7.05379796e+02 -3.87329066e+02
 -8.12162340e+02 -1.17296853e+03 -6.97065971e+02 -3.51798912e+02
 -8.71311341e+02 -1.14304264e+03 -6.82283657e+02 -3.19914116e+02
 -9.24025960e+02 -1.10235043e+03 -6.62044251e+02 -2.93040183e+02
 -9.68038514e+02 -1.05262455e+03 -6.37644019e+02 -2.72275577e+02
 -1.00153653e+03 -9.96069337e+02 -6.10595605e+02 -2.58393747e+02
 -1.02325842e+03 -9.35244506e+02 -5.82548121e+02 -2.51802311e+02
 -1.03256003e+03 -8.72929966e+02 -5.55200024e+02 -2.52521563e+02
 -1.02944864e+03 -8.11979067e+02 -5.30209392e+02 -2.60183441e+02
 -1.01458249e+03 -7.55167944e+02 -5.09106331e+02 -2.74051002e+02
 -9.89235976e+02 -7.05048953e+02 -4.93212142e+02 -2.93057379e+02
 -9.55232302e+02 -6.63815916e+02 -4.83569515e+02 -3.15862163e+02
 -9.14847107e+02 -6.33188311e+02 -4.80887439e+02 -3.40922234e+02
 -8.70688246e+02 -6.14320509e+02 -4.85503739e+02 -3.66573294e+02
 -8.25558004e+02 -6.07740860e+02 -4.97367210e+02 -3.91117807e+02
 -7.82305043e+02 -6.13323840e+02 -5.16040303e+02 -4.12914682e+02
 -7.43673900e+02 -6.30296735e+02 -5.40722213e+02 -4.30465992e+02
 -7.12159995e+02 -6.57280504e+02 -5.70291155e+02 -4.42496114e+02
 -6.89877782e+02 -6.92362663e+02 -6.03363586e+02 -4.48019144e+02
 -6.78449031e+02 -7.33198351e+02 -6.38367262e+02 -4.46391001e+02
 -6.78917130e+02 -7.77134218e+02 -6.73624251e+02 -4.37343480e+02
 -6.91691931e+02 -8.21348617e+02 -7.07439533e+02 -4.20998456e+02
 -7.16528059e+02 -8.63000684e+02 -7.38190506e+02 -3.97861488e+02
