             x_1             y_1             z_1             x_2             y_2             z_2
 -3.77148212e+02 -8.92600211e+02 -1.07939167e+03 -3.03238062e+02 -6.33329359e+02  9.91241778e+02
 -3.73042337e+02 -8.93552634e+02 -1.09207644e+03 -3.05326620e+02 -6.35771756e+02  9.91232496e+02
 -3.68969824e+02 -8.94625038e+02 -1.10470862e+03 -3.07480911e+02 -6.38178379e+02  9.91175480e+02
 -3.64933452e+02 -8.95816612e+02 -1.11728760e+03 -3.09700107e+02 -6.40547715e+02  9.91070734e+02
 -3.60935984e+02 -8.97126480e+02 -1.12981277e+03 -3.11983344e+02 -6.42878266e+02  9.90918262e+02
 -3.56980160e+02 -8.98553705e+02 -1.14228354e+03 -3.14329727e+02 -6.45168559e+02  9.90718071e+02
 -3.53068700e+02 -9.00097286e+02 -1.15469930e+03 -3.16738325e+02 -6.47417139e+02  9.90470171e+02
 -3.49204297e+02 -9.01756158e+02 -1.16705945e+03 -3.19208175e+02 -6.49622573e+02  9.90174574e+02
 -3.45389622e+02 -9.03529198e+02 -1.17936341e+03 -3.21738279e+02 -6.51783453e+02  9.89831295e+02
 -3.41627318e+02 -9.05415217e+02 -1.19161057e+03 -3.24327610e+02 -6.53898391e+02  9.89440349e+02
 -3.37919998e+02 -9.07412970e+02 -1.20380034e+03 -3.26975107e+02 -6.55966025e+02  9.89001756e+02
 -3.34270250e+02 -9.09521148e+02 -1.21593215e+03 -3.29679679e+02 -6.57985017e+02  9.88515536e+02
 -3.30680626e+02 -9.11738386e+02 -1.22800540e+03 -3.32440203e+02 -6.59954056e+02  9.87981714e+02
 -3.27153650e+02 -9.14063260e+02 -1.24001952e+03 -3.35255529e+02 -6.61871855e+02  9.87400315e+02
 -3.23691811e+02 -9.16494286e+02 -1.25197392e+03 -3.38124474e+02 -6.63737155e+02  9.86771366e+02
 -3.20297563e+02 -9.19029925e+02 -1.26386804e+03 -3.41045829e+02 -6.65548724e+02  9.86094899e+02
 -3.16973324e+02 -9.21668581e+02 -1.27570129e+03 -3.44018356e+02 -6.67305359e+02  9.85370945e+02
 -3.13721475e+02 -9.24408604e+02 -1.28747310e+03 -3.47040789e+02 -6.69005885e+02  9.84599540e+02
 -3.10544357e+02 -9.27248289e+02 -1.29918292e+03 -3.50111837e+02 -6.70649158e+02  9.83780720e+02
 -3.07444274e+02 -9.30185875e+02 -1.31083018e+03 -3.53230181e+02 -6.72234061e+02  9.82914526e+02
 -3.04423484e+02 -9.33219553e+02 -1.32241431e+03 -3.56394478e+02 -6.73759511e+02  9.82000999e+02
 -3.01484208e+02 -9.36347459e+02 -1.33393476e+03 -3.59603360e+02 -6.75224453e+02  9.81040182e+02
 -2.98628621e+02 -9.39567680e+02 -1.34539097e+03 -3.62855435e+02 -6.76627868e+02  9.80032122e+02
 -2.95858852e+02 -9.42878251e+02 -1.35678239e+03 -3.66149288e+02 -6.77968764e+02  9.78976869e+02
 -2.93176987e+02 -9.46277162e+02 -1.36810848e+03 -3.69483481e+02 -6.79246187e+02  9.77874471e+02
 -2.90585064e+02 -9.49762353e+02 -1.37936868e+03 -3.72856555e+02 -6.80459212e+02  9.76724984e+02
 -2.88085071e+02 -9.53331718e+02 -1.39056246e+03 -3.76267029e+02 -6.81606951e+02  9.75528461e+02
 -2.85678951e+02 -9.56983107e+02 -1.40168927e+03 -3.79713404e+02 -6.82688549e+02  9.74284961e+02
 -2.83368593e+02 -9.60714323e+02 -1.41274859e+03 -3.83194160e+02 -6.83703186e+02  9.72994543e+02
 -2.81155837e+02 -9.64523129e+02 -1.42373987e+03 -3.86707759e+02 -6.84650077e+02  9.71657270e+02
 -2.79042471e+02 -9.68407245e+02 -1.43466259e+03 -3.90252646e+02 -6.85528471e+02  9.70273205e+02
 -2.77030230e+02 -9.72364350e+02 -1.44551623e+03 -3.93827247e+02 -6.86337658e+02  9.68842417e+02
 -2.75120793e+02 -9.76392084e+02 -1.45630025e+03 -3.97429975e+02 -6.87076958e+02  9.67364972e+02
 -2.73315787e+02 -9.80488050e+02 -1.46701415e+03 -4.01059225e+02 -6.87745733e+02  9.65840944e+02
 -2.71616782e+02 -9.84649812e+02 -1.47765740e+03 -4.04713379e+02 -6.88343378e+02  9.64270405e+02
 -2.70025292e+02 -9.88874900e+02 -1.48822949e+03 -4.08390806e+02 -6.88869329e+02  9.62653430e+02
 -2.68542773e+02 -9.93160809e+02 -1.49872991e+03 -4.12089862e+02 -6.89323058e+02  9.60990098e+02
 -2.67170624e+02 -9.97505002e+02 -1.50915817e+03 -4.15808891e+02 -6.89704074e+02  9.59280488e+02
 -2.65910183e+02 -1.00190491e+03 -1.51951374e+03 -4.19546226e+02 -6.90011926e+02  9.57524684e+02
 -2.64762731e+02 -1.00635793e+03 -1.52979615e+03 -4.23300190e+02 -6.90246201e+02  9.55722769e+02
 -2.63729487e+02 -1.01086144e+03 -1.54000488e+03 -4.27069098e+02 -6.90406524e+02  9.53874830e+02
 -2.62811610e+02 -1.01541278e+03 -1.55013945e+03 -4.30851256e+02 -6.90492560e+02  9.51980957e+02
 -2.62010198e+02 -1.02000927e+03 -1.56019938e+03 -4.34644961e+02 -6.90504011e+02  9.50041240e+02
 -2.61326286e+02 -1.02464821e+03 -1.57018417e+03 -4.38448508e+02 -6.90440622e+02  9.48055773e+02
 -2.60760847e+02 -1.02932686e+03 -1.58009335e+03 -4.42260181e+02 -6.90302174e+02  9.46024651e+02
 -2.60314789e+02 -1.03404247e+03 -1.58992644e+03 -4.46078265e+02 -6.90088488e+02  9.43947973e+02
 -2.59988960e+02 -1.03879227e+03 -1.59968297e+03 -4.49901037e+02 -6.89799427e+02  9.41825838e+02
 -2.59784141e+02 -1.04357348e+03 -1.60936246e+03 -4.53726773e+02 -6.89434890e+02  9.39658349e+02
 -2.59701049e+02 -1.04838328e+03 -1.61896444e+03 -4.57553747e+02 -6.88994818e+02  9.37445609e+02
 -2.59740337e+02 -1.05321886e+03 -1.62848847e+03 -4.61380233e+02 -6.88479193e+02  9.35187727e+02
 -2.59902592e+02 -1.05807736e+03 -1.63793408e+03 -4.65204503e+02 -6.87888034e+02  9.32884809e+02
 -2.60188337e+02 -1.06295596e+03 -1.64730081e+03 -4.69024831e+02 -6.87221400e+02  9.30536967e+02
 -2.60598026e+02 -1.06785177e+03 -1.65658821e+03 -4.72839494e+02 -6.86479392e+02  9.28144315e+02
 -2.61132051e+02 -1.07276194e+03 -1.66579584e+03 -4.76646770e+02 -6.85662148e+02  9.25706967e+02
 -2.61790734e+02 -1.07768357e+03 -1.67492325e+03 -4.80444941e+02 -6.84769849e+02  9.23225040e+02
 -2.62574334e+02 -1.08261380e+03 -1.68397000e+03 -4.84232293e+02 -6.83802711e+02  9.20698655e+02
 -2.63483041e+02 -1.08754971e+03 -1.69293566e+03 -4.88007120e+02 -6.82760993e+02  9.18127933e+02
 -2.64516979e+02 -1.09248843e+03 -1.70181979e+03 -4.91767720e+02 -6.81644992e+02  9.15512997e+02
 -2.65676205e+02 -1.09742704e+03 -1.71062198e+03 -4.95512398e+02 -6.80455044e+02  9.12853975e+02
 -2.66960711e+02 -1.10236266e+03 -1.71934178e+03 -4.99239469e+02 -6.79191524e+02  9.10150993e+02
 -2.68370419e+02 -1.10729239e+03 -1.72797879e+03 -5.02947256e+02 -6.77854846e+02  9.07404181e+02
 -2.69905189e+02 -1.11221333e+03 -1.73653259e+03 -5.06634092e+02 -6.76445461e+02  9.04613673e+02
 -2.71564808e+02 -1.11712259e+03 -1.74500276e+03 -5.10298321e+02 -6.74963861e+02  9.01779603e+02
 -2.73349003e+02 -1.12201729e+03 -1.75338890e+03 -5.13938299e+02 -6.73410573e+02  8.98902106e+02
 -2.75257430e+02 -1.12689455e+03 -1.76169060e+03 -5.17552393e+02 -6.71786165e+02  8.95981322e+02
 -2.77289682e+02 -1.13175149e+03 -1.76990747e+03 -5.21138987e+02 -6.70091240e+02  8.93017391e+02
 -2.79445283e+02 -1.13658528e+03 -1.77803911e+03 -5.24696476e+02 -6.68326437e+02  8.90010456e+02
 -2.81723693e+02 -1.14139304e+03 -1.78608512e+03 -5.28223270e+02 -6.66492436e+02  8.86960662e+02
 -2.84124306e+02 -1.14617195e+03 -1.79404512e+03 -5.31717798e+02 -6.64589949e+02  8.83868155e+02
 -2.86646452e+02 -1.15091920e+03 -1.80191873e+03 -5.35178504e+02 -6.62619727e+02  8.80733085e+02
 -2.89289396e+02 -1.15563197e+03 -1.80970557e+03 -5.38603849e+02 -6.60582555e+02  8.77555603e+02
 -2.92052337e+02 -1.16030749e+03 -1.81740526e+03 -5.41992313e+02 -6.58479254e+02  8.74335861e+02
 -2.94934410e+02 -1.16494298e+03 -1.82501743e+03 -5.45342397e+02 -6.56310678e+02  8.71074014e+02
 -2.97934690e+02 -1.16953570e+03 -1.83254171e+03 -5.48652619e+02 -6.54077719e+02  8.67770221e+02
 -3.01052185e+02 -1.17408293e+03 -1.83997775e+03 -5.51921520e+02 -6.51781300e+02  8.64424638e+02
 -3.04285843e+02 -1.17858196e+03 -1.84732518e+03 -5.55147663e+02 -6.49422377e+02  8.61037429e+02
 -3.07634548e+02 -1.18303012e+03 -1.85458365e+03 -5.58329631e+02 -6.47001941e+02  8.57608756e+02
 -3.11097125e+02 -1.18742477e+03 -1.86175281e+03 -5.61466034e+02 -6.44521013e+02  8.54138784e+02
 -3.14672337e+02 -1.19176327e+03 -1.86883232e+03 -5.64555501e+02 -6.41980648e+02  8.50627680e+02
 -3.18358886e+02 -1.19604305e+03 -1.87582183e+03 -5.67596690e+02 -6.39381931e+02  8.47075613e+02
 -3.22155416e+02 -1.20026152e+03 -1.88272101e+03 -5.70588283e+02 -6.36725977e+02  8.43482755e+02
 -3.26060514e+02 -1.20441618e+03 -1.88952953e+03 -5.73528986e+02 -6.34013932e+02  8.39849278e+02
 -3.30072704e+02 -1.20850452e+03 -1.89624705e+03 -5.76417534e+02 -6.31246973e+02  8.36175357e+02
 -3.34190459e+02 -1.21252407e+03 -1.90287326e+03 -5.79252689e+02 -6.28426302e+02  8.32461169e+02
 -3.38412191e+02 -1.21647242e+03 -1.90940783e+03 -5.82033241e+02 -6.25553152e+02  8.28706894e+02
 -3.42736259e+02 -1.22034717e+03 -1.91585046e+03 -5.84758007e+02 -6.22628783e+02  8.24912711e+02
 -3.47160966e+02 -1.22414597e+03 -1.92220082e+03 -5.87425837e+02 -6.19654482e+02  8.21078804e+02
 -3.51684562e+02 -1.22786652e+03 -1.92845862e+03 -5.90035607e+02 -6.16631562e+02  8.17205357e+02
 -3.56305246e+02 -1.23150654e+03 -1.93462356e+03 -5.92586226e+02 -6.13561360e+02  8.13292557e+02
 -3.61021161e+02 -1.23506380e+03 -1.94069533e+03 -5.95076634e+02 -6.10445241e+02  8.09340592e+02
 -3.65830403e+02 -1.23853613e+03 -1.94667364e+03 -5.97505800e+02 -6.07284591e+02  8.05349653e+02
 -3.70731016e+02 -1.24192137e+03 -1.95255821e+03 -5.99872729e+02 -6.04080821e+02  8.01319931e+02
 -3.75720996e+02 -1.24521744e+03 -1.95834875e+03 -6.02176456e+02 -6.00835364e+02  7.97251621e+02
 -3.80798292e+02 -1.24842229e+03 -1.96404499e+03 -6.04416050e+02 -5.97549674e+02  7.93144919e+02
 -3.85960805e+02 -1.25153392e+03 -1.96964665e+03 -6.06590616e+02 -5.94225229e+02  7.89000021e+02
 -3.91206392e+02 -1.25455037e+03 -1.97515345e+03 -6.08699288e+02 -5.90863523e+02  7.84817129e+02
 -3.96532864e+02 -1.25746975e+03 -1.98056514e+03 -6.10741241e+02 -5.87466073e+02  7.80596444e+02
 -4.01937989e+02 -1.26029020e+03 -1.98588146e+03 -6.12715679e+02 -5.84034414e+02  7.76338168e+02
 -4.07419494e+02 -1.26300993e+03 -1.99110214e+03 -6.14621847e+02 -5.80570096e+02  7.72042507e+02
 -4.12975064e+02 -1.26562719e+03 -1.99622694e+03 -6.16459022e+02 -5.77074690e+02  7.67709667e+02
 -4.18602347e+02 -1.26814029e+03 -2.00125561e+03 -6.18226519e+02 -5.73549780e+02  7.63339858e+02
 -4.24298948e+02 -1.27054758e+03 -2.00618791e+03 -6.19923689e+02 -5.69996968e+02  7.58933289e+02
 -4.30062439e+02 -1.27284750e+03 -2.01102360e+03 -6.21549921e+02 -5.66417868e+02  7.54490173e+02
 -4.35890355e+02 -1.27503851e+03 -2.01576244e+03 -6.23104641e+02 -5.62814110e+02  7.50010724e+02
 -4.41780196e+02 -1.27711915e+03 -2.02040421e+03 -6.24587312e+02 -5.59187335e+02  7.45495158e+02
 -4.47729429e+02 -1.27908800e+03 -2.02494869e+03 -6.25997436e+02 -5.55539197e+02  7.40943691e+02
 -4.53735488e+02 -1.28094371e+03 -2.02939566e+03 -6.27334551e+02 -5.51871360e+02  7.36356544e+02
 -4.59795780e+02 -1.28268499e+03 -2.03374490e+03 -6.28598237e+02 -5.48185499e+02  7.31733937e+02
 -4.65907680e+02 -1.28431061e+03 -2.03799620e+03 -6.29788110e+02 -5.44483298e+02  7.27076092e+02
 -4.72068535e+02 -1.28581940e+03 -2.04214936e+03 -6.30903825e+02 -5.40766450e+02  7.22383235e+02
 -4.78275668e+02 -1.28721024e+03 -2.04620418e+03 -6.31945077e+02 -5.37036654e+02  7.17655590e+02
 -4.84526375e+02 -1.28848209e+03 -2.05016046e+03 -6.32911600e+02 -5.33295616e+02  7.12893387e+02
 -4.90817929e+02 -1.28963396e+03 -2.05401802e+03 -6.33803167e+02 -5.29545049e+02  7.08096853e+02
 -4.97147583e+02 -1.29066493e+03 -2.05777666e+03 -6.34619591e+02 -5.25786670e+02  7.03266220e+02
 -5.03512567e+02 -1.29157414e+03 -2.06143621e+03 -6.35360724e+02 -5.22022199e+02  6.98401721e+02
 -5.09910092e+02 -1.29236079e+03 -2.06499649e+03 -6.36026457e+02 -5.18253359e+02  6.93503589e+02
 -5.16337354e+02 -1.29302416e+03 -2.06845732e+03 -6.36616724e+02 -5.14481877e+02  6.88572061e+02
 -5.22791529e+02 -1.29356358e+03 -2.07181855e+03 -6.37131494e+02 -5.10709479e+02  6.83607375e+02
 -5.29269782e+02 -1.29397844e+03 -2.07508001e+03 -6.37570779e+02 -5.06937893e+02  6.78609768e+02
 -5.35769263e+02 -1.29426821e+03 -2.07824154e+03 -6.37934630e+02 -5.03168843e+02  6.73579483e+02
 -5.42287111e+02 -1.29443243e+03 -2.08130299e+03 -6.38223138e+02 -4.99404055e+02  6.68516761e+02
 -5.48820454e+02 -1.29447068e+03 -2.08426421e+03 -6.38436433e+02 -4.95645251e+02  6.63421846e+02
 -5.55366413e+02 -1.29438263e+03 -2.08712506e+03 -6.38574684e+02 -4.91894150e+02  6.58294983e+02
 -5.61922101e+02 -1.29416802e+03 -2.08988541e+03 -6.38638102e+02 -4.88152464e+02  6.53136419e+02
 -5.68484625e+02 -1.29382662e+03 -2.09254512e+03 -6.38626934e+02 -4.84421904e+02  6.47946403e+02
 -5.75051090e+02 -1.29335832e+03 -2.09510405e+03 -6.38541470e+02 -4.80704172e+02  6.42725184e+02
 -5.81618596e+02 -1.29276302e+03 -2.09756210e+03 -6.38382036e+02 -4.77000964e+02  6.37473015e+02
 -5.88184244e+02 -1.29204074e+03 -2.09991913e+03 -6.38148999e+02 -4.73313966e+02  6.32190147e+02
 -5.94745135e+02 -1.29119154e+03 -2.10217505e+03 -6.37842764e+02 -4.69644858e+02  6.26876836e+02
 -6.01298372e+02 -1.29021553e+03 -2.10432973e+03 -6.37463773e+02 -4.65995309e+02  6.21533337e+02
 -6.07841062e+02 -1.28911292e+03 -2.10638307e+03 -6.37012509e+02 -4.62366976e+02  6.16159907e+02
 -6.14370317e+02 -1.28788398e+03 -2.10833498e+03 -6.36489492e+02 -4.58761507e+02  6.10756806e+02
 -6.20883257e+02 -1.28652902e+03 -2.11018536e+03 -6.35895279e+02 -4.55180536e+02  6.05324293e+02
 -6.27377009e+02 -1.28504844e+03 -2.11193412e+03 -6.35230466e+02 -4.51625683e+02  5.99862630e+02
 -6.33848709e+02 -1.28344271e+03 -2.11358118e+03 -6.34495684e+02 -4.48098555e+02  5.94372080e+02
 -6.40295507e+02 -1.28171235e+03 -2.11512646e+03 -6.33691603e+02 -4.44600745e+02  5.88852908e+02
 -6.46714564e+02 -1.27985795e+03 -2.11656989e+03 -6.32818928e+02 -4.41133827e+02  5.83305379e+02
 -6.53103055e+02 -1.27788017e+03 -2.11791138e+03 -6.31878401e+02 -4.37699363e+02  5.77729761e+02
 -6.59458172e+02 -1.27577973e+03 -2.11915089e+03 -6.30870800e+02 -4.34298892e+02  5.72126321e+02
 -6.65777124e+02 -1.27355743e+03 -2.12028835e+03 -6.29796936e+02 -4.30933939e+02  5.66495330e+02
 -6.72057140e+02 -1.27121410e+03 -2.12132371e+03 -6.28657657e+02 -4.27606008e+02  5.60837059e+02
 -6.78295466e+02 -1.26875067e+03 -2.12225691e+03 -6.27453846e+02 -4.24316583e+02  5.55151780e+02
 -6.84489374e+02 -1.26616810e+03 -2.12308791e+03 -6.26186418e+02 -4.21067128e+02  5.49439768e+02
 -6.90636155e+02 -1.26346745e+03 -2.12381667e+03 -6.24856322e+02 -4.17859086e+02  5.43701296e+02
 -6.96733129e+02 -1.26064982e+03 -2.12444316e+03 -6.23464541e+02 -4.14693875e+02  5.37936643e+02
 -7.02777639e+02 -1.25771636e+03 -2.12496734e+03 -6.22012089e+02 -4.11572893e+02  5.32146084e+02
 -7.08767056e+02 -1.25466830e+03 -2.12538919e+03 -6.20500013e+02 -4.08497514e+02  5.26329899e+02
 -7.14698780e+02 -1.25150692e+03 -2.12570869e+03 -6.18929391e+02 -4.05469085e+02  5.20488369e+02
 -7.20570242e+02 -1.24823358e+03 -2.12592583e+03 -6.17301331e+02 -4.02488931e+02  5.14621774e+02
 -7.26378904e+02 -1.24484967e+03 -2.12604059e+03 -6.15616972e+02 -3.99558348e+02  5.08730397e+02
 -7.32122262e+02 -1.24135665e+03 -2.12605297e+03 -6.13877483e+02 -3.96678608e+02  5.02814522e+02
 -7.37797844e+02 -1.23775604e+03 -2.12596297e+03 -6.12084061e+02 -3.93850955e+02  4.96874433e+02
 -7.43403215e+02 -1.23404942e+03 -2.12577059e+03 -6.10237932e+02 -3.91076604e+02  4.90910416e+02
 -7.48935978e+02 -1.23023842e+03 -2.12547584e+03 -6.08340348e+02 -3.88356743e+02  4.84922760e+02
 -7.54393772e+02 -1.22632471e+03 -2.12507874e+03 -6.06392591e+02 -3.85692530e+02  4.78911751e+02
 -7.59774277e+02 -1.22231005e+03 -2.12457931e+03 -6.04395967e+02 -3.83085093e+02  4.72877680e+02
 -7.65075213e+02 -1.21819622e+03 -2.12397756e+03 -6.02351807e+02 -3.80535529e+02  4.66820837e+02
 -7.70294342e+02 -1.21398507e+03 -2.12327353e+03 -6.00261470e+02 -3.78044906e+02  4.60741515e+02
 -7.75429469e+02 -1.20967848e+03 -2.12246725e+03 -5.98126337e+02 -3.75614259e+02  4.54640004e+02
 -7.80478443e+02 -1.20527841e+03 -2.12155876e+03 -5.95947813e+02 -3.73244592e+02  4.48516600e+02
 -7.85439159e+02 -1.20078685e+03 -2.12054811e+03 -5.93727324e+02 -3.70936874e+02  4.42371597e+02
 -7.90309557e+02 -1.19620584e+03 -2.11943534e+03 -5.91466321e+02 -3.68692044e+02  4.36205292e+02
 -7.95087626e+02 -1.19153748e+03 -2.11822050e+03 -5.89166275e+02 -3.66511004e+02  4.30017981e+02
 -7.99771404e+02 -1.18678388e+03 -2.11690367e+03 -5.86828675e+02 -3.64394626e+02  4.23809961e+02
 -8.04358977e+02 -1.18194724e+03 -2.11548489e+03 -5.84455035e+02 -3.62343743e+02  4.17581533e+02
 -8.08848483e+02 -1.17702978e+03 -2.11396423e+03 -5.82046881e+02 -3.60359156e+02  4.11332996e+02
 -8.13238111e+02 -1.17203375e+03 -2.11234178e+03 -5.79605764e+02 -3.58441630e+02  4.05064651e+02
 -8.17526103e+02 -1.16696148e+03 -2.11061761e+03 -5.77133246e+02 -3.56591892e+02  3.98776799e+02
 -8.21710753e+02 -1.16181529e+03 -2.10879179e+03 -5.74630910e+02 -3.54810637e+02  3.92469744e+02
 -8.25790413e+02 -1.15659759e+03 -2.10686443e+03 -5.72100351e+02 -3.53098519e+02  3.86143789e+02
 -8.29763487e+02 -1.15131078e+03 -2.10483561e+03 -5.69543182e+02 -3.51456158e+02  3.79799239e+02
 -8.33628437e+02 -1.14595732e+03 -2.10270543e+03 -5.66961026e+02 -3.49884135e+02  3.73436400e+02
 -8.37383780e+02 -1.14053972e+03 -2.10047399e+03 -5.64355524e+02 -3.48382994e+02  3.67055577e+02
 -8.41028094e+02 -1.13506049e+03 -2.09814140e+03 -5.61728323e+02 -3.46953242e+02  3.60657079e+02
 -8.44560012e+02 -1.12952219e+03 -2.09570777e+03 -5.59081087e+02 -3.45595347e+02  3.54241212e+02
 -8.47978228e+02 -1.12392741e+03 -2.09317322e+03 -5.56415486e+02 -3.44309737e+02  3.47808287e+02
 -8.51281497e+02 -1.11827877e+03 -2.09053787e+03 -5.53733201e+02 -3.43096805e+02  3.41358613e+02
 -8.54468633e+02 -1.11257892e+03 -2.08780185e+03 -5.51035923e+02 -3.41956902e+02  3.34892501e+02
 -8.57538512e+02 -1.10683053e+03 -2.08496529e+03 -5.48325348e+02 -3.40890341e+02  3.28410261e+02
 -8.60490070e+02 -1.10103629e+03 -2.08202833e+03 -5.45603181e+02 -3.39897397e+02  3.21912206e+02
 -8.63322309e+02 -1.09519893e+03 -2.07899111e+03 -5.42871132e+02 -3.38978304e+02  3.15398650e+02
 -8.66034291e+02 -1.08932119e+03 -2.07585377e+03 -5.40130915e+02 -3.38133257e+02  3.08869905e+02
 -8.68625142e+02 -1.08340583e+03 -2.07261646e+03 -5.37384249e+02 -3.37362413e+02  3.02326287e+02
 -8.71094052e+02 -1.07745565e+03 -2.06927935e+03 -5.34632857e+02 -3.36665886e+02  2.95768109e+02
 -8.73440276e+02 -1.07147344e+03 -2.06584259e+03 -5.31878462e+02 -3.36043753e+02  2.89195689e+02
 -8.75663134e+02 -1.06546202e+03 -2.06230635e+03 -5.29122790e+02 -3.35496051e+02  2.82609342e+02
 -8.77762009e+02 -1.05942422e+03 -2.05867079e+03 -5.26367566e+02 -3.35022776e+02  2.76009385e+02
 -8.79736351e+02 -1.05336289e+03 -2.05493610e+03 -5.23614517e+02 -3.34623886e+02  2.69396138e+02
 -8.81585676e+02 -1.04728089e+03 -2.05110245e+03 -5.20865365e+02 -3.34299298e+02  2.62769917e+02
 -8.83309564e+02 -1.04118109e+03 -2.04717002e+03 -5.18121833e+02 -3.34048889e+02  2.56131042e+02
 -8.84907664e+02 -1.03506637e+03 -2.04313902e+03 -5.15385638e+02 -3.33872498e+02  2.49479833e+02
 -8.86379690e+02 -1.02893960e+03 -2.03900962e+03 -5.12658495e+02 -3.33769923e+02  2.42816611e+02
 -8.87725420e+02 -1.02280369e+03 -2.03478203e+03 -5.09942112e+02 -3.33740922e+02  2.36141695e+02
 -8.88944704e+02 -1.01666152e+03 -2.03045646e+03 -5.07238192e+02 -3.33785216e+02  2.29455407e+02
 -8.90037453e+02 -1.01051600e+03 -2.02603311e+03 -5.04548431e+02 -3.33902485e+02  2.22758070e+02
 -8.91003649e+02 -1.00437002e+03 -2.02151219e+03 -5.01874518e+02 -3.34092371e+02  2.16050006e+02
 -8.91843339e+02 -9.98226483e+02 -2.01689393e+03 -4.99218131e+02 -3.34354476e+02  2.09331538e+02
 -8.92556636e+02 -9.92088286e+02 -2.01217854e+03 -4.96580940e+02 -3.34688364e+02  2.02602989e+02
 -8.93143722e+02 -9.85958321e+02 -2.00736625e+03 -4.93964605e+02 -3.35093562e+02  1.95864683e+02
 -8.93604844e+02 -9.79839477e+02 -2.00245730e+03 -4.91370773e+02 -3.35569557e+02  1.89116946e+02
 -8.93940314e+02 -9.73734637e+02 -1.99745191e+03 -4.88801081e+02 -3.36115800e+02  1.82360101e+02
 -8.94150513e+02 -9.67646674e+02 -1.99235034e+03 -4.86257150e+02 -3.36731701e+02  1.75594475e+02
 -8.94235887e+02 -9.61578452e+02 -1.98715282e+03 -4.83740590e+02 -3.37416638e+02  1.68820393e+02
 -8.94196947e+02 -9.55532826e+02 -1.98185961e+03 -4.81252993e+02 -3.38169947e+02  1.62038181e+02
 -8.94034272e+02 -9.49512635e+02 -1.97647096e+03 -4.78795939e+02 -3.38990930e+02  1.55248166e+02
 -8.93748503e+02 -9.43520707e+02 -1.97098713e+03 -4.76370988e+02 -3.39878854e+02  1.48450675e+02
 -8.93340348e+02 -9.37559853e+02 -1.96540839e+03 -4.73979685e+02 -3.40832948e+02  1.41646035e+02
 -8.92810579e+02 -9.31632867e+02 -1.95973500e+03 -4.71623557e+02 -3.41852405e+02  1.34834574e+02
 -8.92160032e+02 -9.25742524e+02 -1.95396724e+03 -4.69304108e+02 -3.42936387e+02  1.28016620e+02
 -8.91389608e+02 -9.19891581e+02 -1.94810539e+03 -4.67022829e+02 -3.44084017e+02  1.21192502e+02
 -8.90500268e+02 -9.14082771e+02 -1.94214972e+03 -4.64781184e+02 -3.45294386e+02  1.14362547e+02
 -8.89493040e+02 -9.08318805e+02 -1.93610052e+03 -4.62580619e+02 -3.46566553e+02  1.07527085e+02
 -8.88369010e+02 -9.02602370e+02 -1.92995809e+03 -4.60422558e+02 -3.47899540e+02  1.00686444e+02
 -8.87129329e+02 -8.96936127e+02 -1.92372273e+03 -4.58308401e+02 -3.49292341e+02  9.38409556e+01
 -8.85775206e+02 -8.91322711e+02 -1.91739472e+03 -4.56239525e+02 -3.50743914e+02  8.69909477e+01
 -8.84307913e+02 -8.85764725e+02 -1.91097438e+03 -4.54217283e+02 -3.52253188e+02  8.01367508e+01
 -8.82728780e+02 -8.80264746e+02 -1.90446201e+03 -4.52243001e+02 -3.53819061e+02  7.32786947e+01
 -8.81039196e+02 -8.74825317e+02 -1.89785794e+03 -4.50317981e+02 -3.55440400e+02  6.64171099e+01
 -8.79240609e+02 -8.69448949e+02 -1.89116247e+03 -4.48443499e+02 -3.57116042e+02  5.95523267e+01
 -8.77334524e+02 -8.64138120e+02 -1.88437593e+03 -4.46620803e+02 -3.58844796e+02  5.26846757e+01
 -8.75322502e+02 -8.58895271e+02 -1.87749864e+03 -4.44851114e+02 -3.60625441e+02  4.58144876e+01
 -8.73206161e+02 -8.53722808e+02 -1.87053095e+03 -4.43135622e+02 -3.62456730e+02  3.89420933e+01
 -8.70987174e+02 -8.48623097e+02 -1.86347317e+03 -4.41475490e+02 -3.64337388e+02  3.20678237e+01
 -8.68667266e+02 -8.43598467e+02 -1.85632566e+03 -4.39871853e+02 -3.66266113e+02  2.51920099e+01
 -8.66248217e+02 -8.38651205e+02 -1.84908876e+03 -4.38325812e+02 -3.68241579e+02  1.83149829e+01
 -8.63731859e+02 -8.33783558e+02 -1.84176281e+03 -4.36838440e+02 -3.70262433e+02  1.14370739e+01
 -8.61120076e+02 -8.28997728e+02 -1.83434817e+03 -4.35410778e+02 -3.72327298e+02  4.55861413e+00
 -8.58414799e+02 -8.24295876e+02 -1.82684519e+03 -4.34043832e+02 -3.74434775e+02 -2.32006513e+00
 -8.55618012e+02 -8.19680114e+02 -1.81925425e+03 -4.32738581e+02 -3.76583440e+02 -9.19863267e+00
