             z_1            v_z1             z_2            v_z2
  1.47016762e+03 -4.42839895e+02  2.72912580e+02  2.49872544e+02
  1.45981089e+03 -4.40214441e+02  2.79321540e+02  2.57122099e+02
  1.44938386e+03 -4.36709171e+02  2.85717048e+02  2.63688907e+02
  1.43888704e+03 -4.32802481e+02  2.92098797e+02  2.70045986e+02
  1.42832093e+03 -4.28564654e+02  2.98466480e+02  2.76258143e+02
  1.41768604e+03 -4.24017402e+02  3.04819789e+02  2.82341508e+02
  1.40698287e+03 -4.19170737e+02  3.11158419e+02  2.88300422e+02
  1.39621195e+03 -4.14030805e+02  3.17482065e+02  2.94135262e+02
  1.38537380e+03 -4.08602235e+02  3.23790422e+02  2.99844801e+02
  1.37446893e+03 -4.02889017e+02  3.30083187e+02  3.05427085e+02
  1.36349788e+03 -3.96894871e+02  3.36360055e+02  3.10879808e+02
  1.35246116e+03 -3.90623433e+02  3.42620725e+02  3.16200498e+02
  1.34135932e+03 -3.84078346e+02  3.48864896e+02  3.21386612e+02
  1.33019288e+03 -3.77263308e+02  3.55092267e+02  3.26435590e+02
  1.31896239e+03 -3.70182100e+02  3.61302537e+02  3.31344886e+02
  1.30766838e+03 -3.62838609e+02  3.67495409e+02  3.36111987e+02
  1.29631139e+03 -3.55236831e+02  3.73670582e+02  3.40734431e+02
  1.28489199e+03 -3.47380881e+02  3.79827761e+02  3.45209812e+02
  1.27341071e+03 -3.39274993e+02  3.85966649e+02  3.49535786e+02
  1.26186810e+03 -3.30923524e+02  3.92086950e+02  3.53710081e+02
  1.25026474e+03 -3.22330955e+02  3.98188368e+02  3.57730495e+02
  1.23860116e+03 -3.13501887e+02  4.04270612e+02  3.61594902e+02
  1.22687794e+03 -3.04441042e+02  4.10333386e+02  3.65301254e+02
  1.21509564e+03 -2.95153260e+02  4.16376401e+02  3.68847583e+02
  1.20325482e+03 -2.85643503e+02  4.22399363e+02  3.72232004e+02
  1.19135606e+03 -2.75916842e+02  4.28401985e+02  3.75452713e+02
  1.17939993e+03 -2.65978468e+02  4.34383975e+02  3.78507995e+02
  1.16738701e+03 -2.55833677e+02  4.40345047e+02  3.81396216e+02
  1.15531787e+03 -2.45487877e+02  4.46284913e+02  3.84115834e+02
  1.14319309e+03 -2.34946580e+02  4.52203287e+02  3.86665392e+02
  1.13101327e+03 -2.24215401e+02  4.58099884e+02  3.89043524e+02
  1.11877898e+03 -2.13300056e+02  4.63974420e+02  3.91248953e+02
  1.10649082e+03 -2.02206357e+02  4.69826612e+02  3.93280495e+02
  1.09414937e+03 -1.90940210e+02  4.75656178e+02  3.95137055e+02
  1.08175523e+03 -1.79507614e+02  4.81462838e+02  3.96817632e+02
  1.06930900e+03 -1.67914654e+02  4.87246312e+02  3.98321318e+02
  1.05681128e+03 -1.56167501e+02  4.93006321e+02  3.99647298e+02
  1.04426267e+03 -1.44272405e+02  4.98742587e+02  4.00794850e+02
  1.03166377e+03 -1.32235699e+02  5.04454835e+02  4.01763349e+02
  1.01901519e+03 -1.20063786e+02  5.10142790e+02  4.02552261e+02
  1.00631755e+03 -1.07763145e+02  5.15806177e+02  4.03161150e+02
  9.93571440e+02 -9.53403193e+01  5.21444723e+02  4.03589674e+02
  9.80777489e+02 -8.28019193e+01  5.27058157e+02  4.03837587e+02
  9.67936309e+02 -7.01546161e+01  5.32646209e+02  4.03904739e+02
  9.55048519e+02 -5.74051384e+01  5.38208608e+02  4.03791074e+02
  9.42114740e+02 -4.45602690e+01  5.43745088e+02  4.03496634e+02
  9.29135594e+02 -3.16268415e+01  5.49255381e+02  4.03021556e+02
  9.16111707e+02 -1.86117363e+01  5.54739223e+02  4.02366071e+02
  9.03043707e+02 -5.52187709e+00  5.60196347e+02  4.01530507e+02
  8.89932223e+02  7.63577267e+00  5.65626492e+02  4.00515289e+02
  8.76777886e+02  2.08542136e+01  5.71029396e+02  3.99320935e+02
  8.63581331e+02  3.41264141e+01  5.76404798e+02  3.97948058e+02
  8.50343193e+02  4.74453140e+01  5.81752438e+02  3.96397366e+02
  8.37064110e+02  6.08038284e+01  5.87072059e+02  3.94669662e+02
  8.23744723e+02  7.41948511e+01  5.92363404e+02  3.92765842e+02
  8.10385674e+02  8.76112591e+01  5.97626217e+02  3.90686896e+02
  7.96987608e+02  1.01045915e+02  6.02860244e+02  3.88433906e+02
  7.83551170e+02  1.14491674e+02  6.08065231e+02  3.86008046e+02
  7.70077009e+02  1.27941381e+02  6.13240926e+02  3.83410583e+02
  7.56565778e+02  1.41387884e+02  6.18387077e+02  3.80642875e+02
  7.43018129e+02  1.54824028e+02  6.23503434e+02  3.77706368e+02
  7.29434721e+02  1.68242668e+02  6.28589743e+02  3.74602599e+02
  7.15816216e+02  1.81636663e+02  6.33645753e+02  3.71333195e+02
  7.02163283e+02  1.94998890e+02  6.38671206e+02  3.67899869e+02
  6.88476604e+02  2.08322239e+02  6.43665836e+02  3.64304421e+02
  6.74756901e+02  2.21599623e+02  6.48629339e+02  3.60548737e+02
  6.61005045e+02  2.34823979e+02  6.53561267e+02  3.56634789e+02
  6.47224740e+02  2.47988271e+02  6.58458340e+02  3.52564631e+02
  6.33415021e+02  2.61085495e+02  6.63321949e+02  3.48340403e+02
  6.19573233e+02  2.74108684e+02  6.68155184e+02  3.43964323e+02
  6.05701341e+02  2.87050908e+02  6.72956509e+02  3.39438691e+02
  5.91800169e+02  2.99905281e+02  6.77725540e+02  3.34765888e+02
  5.77870437e+02  3.12664965e+02  6.82461996e+02  3.29948371e+02
  5.63912837e+02  3.25323169e+02  6.87165627e+02  3.24988673e+02
  5.49928055e+02  3.37873158e+02  6.91836193e+02  3.19889405e+02
  5.35916770e+02  3.50308254e+02  6.96473464e+02  3.14653250e+02
  5.21879663e+02  3.62621840e+02  7.01077211e+02  3.09282964e+02
  5.07817412e+02  3.74807362e+02  7.05647209e+02  3.03781375e+02
  4.93730696e+02  3.86858337e+02  7.10183236e+02  2.98151380e+02
  4.79620196e+02  3.98768349e+02  7.14685072e+02  2.92395943e+02
  4.65486593e+02  4.10531060e+02  7.19152498e+02  2.86518096e+02
  4.51330568e+02  4.22140209e+02  7.23585298e+02  2.80520935e+02
  4.37152804e+02  4.33589616e+02  7.27983258e+02  2.74407621e+02
  4.22953984e+02  4.44873187e+02  7.32346167e+02  2.68181374e+02
  4.08734793e+02  4.55984914e+02  7.36673812e+02  2.61845476e+02
  3.94495915e+02  4.66918882e+02  7.40965985e+02  2.55403266e+02
  3.80238037e+02  4.77669268e+02  7.45222480e+02  2.48858139e+02
  3.65961845e+02  4.88230349e+02  7.49443090e+02  2.42213546e+02
  3.51668027e+02  4.98596500e+02  7.53627613e+02  2.35472990e+02
  3.37357273e+02  5.08762200e+02  7.57775847e+02  2.28640024e+02
  3.23030270e+02  5.18722034e+02  7.61887591e+02  2.21718252e+02
  3.08687710e+02  5.28470699e+02  7.65962648e+02  2.14711324e+02
  2.94330283e+02  5.38002999e+02  7.70000821e+02  2.07622934e+02
  2.79958681e+02  5.47313857e+02  7.74001915e+02  2.00456821e+02
  2.65573595e+02  5.56398310e+02  7.77965738e+02  1.93216765e+02
  2.51175720e+02  5.65251517e+02  7.81892099e+02  1.85906584e+02
  2.36765747e+02  5.73868760e+02  7.85780808e+02  1.78530134e+02
  2.22344372e+02  5.82245444e+02  7.89631678e+02  1.71091307e+02
  2.07912288e+02  5.90377103e+02  7.93444525e+02  1.63594027e+02
  1.93470191e+02  5.98259401e+02  7.97219163e+02  1.56042249e+02
  1.79018776e+02  6.05888134e+02  8.00955411e+02  1.48439958e+02
  1.64558739e+02  6.13259230e+02  8.04653090e+02  1.40791164e+02
  1.50090778e+02  6.20368758e+02  8.08312021e+02  1.33099903e+02
  1.35615587e+02  6.27212922e+02  8.11932027e+02  1.25370234e+02
  1.21133865e+02  6.33788068e+02  8.15512935e+02  1.17606235e+02
  1.06646309e+02  6.40090684e+02  8.19054572e+02  1.09812004e+02
  9.21536171e+01  6.46117403e+02  8.22556767e+02  1.01991653e+02
  7.76564864e+01  6.51865003e+02  8.26019352e+02  9.41493107e+01
  6.31556155e+01  6.57330411e+02  8.29442160e+02  8.62891153e+01
  4.86517026e+01  6.62510704e+02  8.32825026e+02  7.84152156e+01
  3.41454463e+01  6.67403108e+02  8.36167787e+02  7.05317678e+01
  1.96375452e+01  6.72005002e+02  8.39470283e+02  6.26429333e+01
  5.12869780e+00  6.76313920e+02  8.42732353e+02  5.47528766e+01
 -9.38039703e+00  6.80327549e+02  8.45953841e+02  4.68657634e+01
 -2.38890406e+01  6.84043734e+02  8.49134592e+02  3.89857579e+01
 -3.83965343e+01  6.87460476e+02  8.52274453e+02  3.11170214e+01
 -5.29021794e+01  6.90575936e+02  8.55373272e+02  2.32637093e+01
 -6.74052774e+01  6.93388430e+02  8.58430901e+02  1.54299700e+01
 -8.19051298e+01  6.95896439e+02  8.61447191e+02  7.61994203e+00
 -9.64010384e+01  6.98098600e+02  8.64421998e+02 -1.62247605e-01
 -1.10892305e+02  6.99993714e+02  8.67355178e+02 -7.91248539e+00
 -1.25378232e+02  7.01580741e+02  8.70246590e+02 -1.56266733e+01
 -1.39858122e+02  7.02858804e+02  8.73096095e+02 -2.33007304e+01
 -1.54331277e+02  7.03827187e+02  8.75903556e+02 -3.09305949e+01
 -1.68797000e+02  7.04485335e+02  8.78668837e+02 -3.85122253e+01
 -1.83254595e+02  7.04832853e+02  8.81391806e+02 -4.60416019e+01
 -1.97703366e+02  7.04869508e+02  8.84072330e+02 -5.35147278e+01
 -2.12142616e+02  7.04595222e+02  8.86710282e+02 -6.09276293e+01
 -2.26571651e+02  7.04010076e+02  8.89305533e+02 -6.82763560e+01
 -2.40989775e+02  7.03114301e+02  8.91857960e+02 -7.55569796e+01
 -2.55396294e+02  7.01908281e+02  8.94367438e+02 -8.27655917e+01
 -2.69790515e+02  7.00392535e+02  8.96833848e+02 -8.98982986e+01
 -2.84171744e+02  6.98567718e+02  8.99257070e+02 -9.69512133e+01
 -2.98539289e+02  6.96434595e+02  9.01636988e+02 -1.03920440e+02
 -3.12892458e+02  6.93994016e+02  9.03973487e+02 -1.10802050e+02
 -3.27230559e+02  6.91246868e+02  9.06266454e+02 -1.17592031e+02
 -3.41552902e+02  6.88193980e+02  9.08515780e+02 -1.24286204e+02
 -3.55858798e+02  6.84835946e+02  9.10721355e+02 -1.30880038e+02
 -3.70147557e+02  6.81172728e+02  9.12883074e+02 -1.37368267e+02
 -3.84418492e+02  6.77202681e+02  9.15000833e+02 -1.43743907e+02
 -3.98670915e+02  6.72919687e+02  9.17074529e+02 -1.49995404e+02
 -4.12904140e+02  6.68302166e+02  9.19104063e+02 -1.56095636e+02
 -4.27117481e+02  6.63245226e+02  9.21089336e+02 -1.61934075e+02
 -4.41310254e+02  6.55989533e+02  9.23030254e+02 -1.65745658e+02
 -4.55481776e+02  6.52544109e+02  9.24926723e+02 -1.73533585e+02
 -4.69631363e+02  6.47083353e+02  9.26778651e+02 -1.79466344e+02
 -4.83758336e+02  6.41199211e+02  9.28585950e+02 -1.85129886e+02
 -4.97862013e+02  6.34998114e+02  9.30348532e+02 -1.90624568e+02
 -5.11941714e+02  6.28506556e+02  9.32066312e+02 -1.95970729e+02
 -5.25996764e+02  6.21735993e+02  9.33739208e+02 -2.01173594e+02
 -5.40026483e+02  6.14693492e+02  9.35367139e+02 -2.06233929e+02
 -5.54030197e+02  6.07384531e+02  9.36950027e+02 -2.11150842e+02
 -5.68007231e+02  5.99813949e+02  9.38487795e+02 -2.15922735e+02
 -5.81956913e+02  5.91986331e+02  9.39980370e+02 -2.20547697e+02
 -5.95878570e+02  5.83906181e+02  9.41427679e+02 -2.25023678e+02
 -6.09771532e+02  5.75578015e+02  9.42829653e+02 -2.29348580e+02
 -6.23635131e+02  5.67006398e+02  9.44186225e+02 -2.33520310e+02
 -6.37468697e+02  5.58195978e+02  9.45497328e+02 -2.37536805e+02
 -6.51271566e+02  5.49151494e+02  9.46762901e+02 -2.41396050e+02
 -6.65043073e+02  5.39877788e+02  9.47982881e+02 -2.45096093e+02
 -6.78782554e+02  5.30379804e+02  9.49157210e+02 -2.48635047e+02
 -6.92489347e+02  5.20662597e+02  9.50285832e+02 -2.52011102e+02
 -7.06162794e+02  5.10731327e+02  9.51368693e+02 -2.55222524e+02
 -7.19802234e+02  5.00591262e+02  9.52405739e+02 -2.58267659e+02
 -7.33407012e+02  4.90247777e+02  9.53396921e+02 -2.61144939e+02
 -7.46976473e+02  4.79706347e+02  9.54342192e+02 -2.63852879e+02
 -7.60509962e+02  4.68972553e+02  9.55241506e+02 -2.66390081e+02
 -7.74006828e+02  4.58052075e+02  9.56094820e+02 -2.68755238e+02
 -7.87466421e+02  4.46950688e+02  9.56902092e+02 -2.70947128e+02
 -8.00888093e+02  4.35674263e+02  9.57663283e+02 -2.72964623e+02
 -8.14271198e+02  4.24228762e+02  9.58378358e+02 -2.74806685e+02
 -8.27615091e+02  4.12620237e+02  9.59047281e+02 -2.76472367e+02
 -8.40919129e+02  4.00854823e+02  9.59670020e+02 -2.77960817e+02
 -8.54182673e+02  3.88938739e+02  9.60246546e+02 -2.79271275e+02
 -8.67405082e+02  3.76878283e+02  9.60776831e+02 -2.80403074e+02
 -8.80585721e+02  3.64679830e+02  9.61260848e+02 -2.81355644e+02
 -8.93723955e+02  3.52349826e+02  9.61698575e+02 -2.82128507e+02
 -9.06819150e+02  3.39894787e+02  9.62089991e+02 -2.82721281e+02
 -9.19870678e+02  3.27321296e+02  9.62435076e+02 -2.83133680e+02
 -9.32877908e+02  3.14635998e+02  9.62733815e+02 -2.83365513e+02
 -9.45840214e+02  3.01845595e+02  9.62986192e+02 -2.83416682e+02
 -9.58756973e+02  2.88956847e+02  9.63192197e+02 -2.83287190e+02
 -9.71627562e+02  2.75976565e+02  9.63351817e+02 -2.82977131e+02
 -9.84451362e+02  2.62911608e+02  9.63465047e+02 -2.82486698e+02
 -9.97227754e+02  2.49768881e+02  9.63531881e+02 -2.81816176e+02
 -1.00995612e+03  2.36555329e+02  9.63552314e+02 -2.80965948e+02
 -1.02263586e+03  2.23277934e+02  9.63526347e+02 -2.79936492e+02
 -1.03526635e+03  2.09943713e+02  9.63453981e+02 -2.78728381e+02
 -1.04784698e+03  1.96559711e+02  9.63335219e+02 -2.77342282e+02
 -1.06037716e+03  1.83133003e+02  9.63170066e+02 -2.75778957e+02
 -1.07285627e+03  1.69670682e+02  9.62958532e+02 -2.74039262e+02
 -1.08528372e+03  1.56179862e+02  9.62700625e+02 -2.72124147e+02
 -1.09765890e+03  1.42667673e+02  9.62396359e+02 -2.70034652e+02
 -1.10998123e+03  1.29141254e+02  9.62045747e+02 -2.67771914e+02
 -1.12225010e+03  1.15607754e+02  9.61648808e+02 -2.65337159e+02
 -1.13446493e+03  1.02074322e+02  9.61205560e+02 -2.62731706e+02
 -1.14662513e+03  8.85481113e+01  9.60716024e+02 -2.59956962e+02
 -1.15873012e+03  7.50362676e+01  9.60180223e+02 -2.57014426e+02
 -1.17077930e+03  6.15459307e+01  9.59598185e+02 -2.53905686e+02
 -1.18277210e+03  4.80842285e+01  9.58969936e+02 -2.50632417e+02
 -1.19470795e+03  3.46582736e+01  9.58295508e+02 -2.47196382e+02
 -1.20658627e+03  2.12751597e+01  9.57574932e+02 -2.43599430e+02
 -1.21840648e+03  7.94195748e+00  9.56808243e+02 -2.39843496e+02
 -1.23016801e+03 -5.33428878e+00  9.55995478e+02 -2.35930599e+02
 -1.24187031e+03 -1.85465652e+01  9.55136676e+02 -2.31862841e+02
 -1.25351280e+03 -3.16878918e+01  9.54231879e+02 -2.27642406e+02
 -1.26509493e+03 -4.47513264e+01  9.53281131e+02 -2.23271561e+02
 -1.27661614e+03 -5.77299683e+01  9.52284476e+02 -2.18752649e+02
 -1.28807587e+03 -7.06169616e+01  9.51241963e+02 -2.14088095e+02
 -1.29947357e+03 -8.34054993e+01  9.50153642e+02 -2.09280401e+02
 -1.31080870e+03 -9.60888267e+01  9.49019566e+02 -2.04332142e+02
 -1.32208070e+03 -1.08660245e+02  9.47839789e+02 -1.99245972e+02
 -1.33328904e+03 -1.21113114e+02  9.46614368e+02 -1.94024614e+02
 -1.34443317e+03 -1.33440859e+02  9.45343362e+02 -1.88670865e+02
 -1.35551256e+03 -1.45636968e+02  9.44026832e+02 -1.83187592e+02
 -1.36652667e+03 -1.57695002e+02  9.42664842e+02 -1.77577731e+02
 -1.37747498e+03 -1.69608593e+02  9.41257457e+02 -1.71844285e+02
 -1.38835695e+03 -1.81371452e+02  9.39804745e+02 -1.65990321e+02
 -1.39917207e+03 -1.92977369e+02  9.38306776e+02 -1.60018973e+02
 -1.40991981e+03 -2.04420217e+02  9.36763622e+02 -1.53933434e+02
 -1.42059965e+03 -2.15693955e+02  9.35175357e+02 -1.47736961e+02
 -1.43121108e+03 -2.26792633e+02  9.33542058e+02 -1.41432866e+02
 -1.44175359e+03 -2.37710394e+02  9.31863804e+02 -1.35024523e+02
 -1.45222667e+03 -2.48441476e+02  9.30140675e+02 -1.28515356e+02
 -1.46262982e+03 -2.58980216e+02  9.28372754e+02 -1.21908847e+02
 -1.47296253e+03 -2.69321055e+02  9.26560127e+02 -1.15208526e+02
 -1.48322431e+03 -2.79458537e+02  9.24702880e+02 -1.08417977e+02
 -1.49341467e+03 -2.89387314e+02  9.22801104e+02 -1.01540828e+02
 -1.50353311e+03 -2.99102151e+02  9.20854889e+02 -9.45807543e+01
 -1.51357914e+03 -3.08597923e+02  9.18864330e+02 -8.75414762e+01
 -1.52355229e+03 -3.17869625e+02  9.16829522e+02 -8.04267549e+01
 -1.53345207e+03 -3.26912368e+02  9.14750563e+02 -7.32403924e+01
 -1.54327801e+03 -3.35721386e+02  9.12627554e+02 -6.59862281e+01
 -1.55302962e+03 -3.44292037e+02  9.10460597e+02 -5.86681379e+01
 -1.56270645e+03 -3.52619804e+02  9.08249795e+02 -5.12900316e+01
 -1.57230803e+03 -3.60700302e+02  9.05995256e+02 -4.38558506e+01
 -1.58183389e+03 -3.68529273e+02  9.03697088e+02 -3.63695665e+01
 -1.59128357e+03 -3.76102597e+02  9.01355402e+02 -2.88351782e+01
 -1.60065663e+03 -3.83416286e+02  8.98970310e+02 -2.12567105e+01
 -1.60995261e+03 -3.90466492e+02  8.96541927e+02 -1.36382116e+01
 -1.61917105e+03 -3.97249505e+02  8.94070371e+02 -5.98375070e+00
 -1.62831153e+03 -4.03761758e+02  8.91555760e+02  1.70258350e+00
 -1.63737359e+03 -4.09999828e+02  8.88998216e+02  9.41668549e+00
 -1.64635680e+03 -4.15960437e+02  8.86397861e+02  1.71544349e+01
 -1.65526073e+03 -4.21640453e+02  8.83754820e+02  2.49116989e+01
 -1.66408495e+03 -4.27036894e+02  8.81069222e+02  3.26843340e+01
 -1.67282903e+03 -4.32146930e+02  8.78341195e+02  4.04681885e+01
 -1.68149256e+03 -4.36967880e+02  8.75570871e+02  4.82591049e+01
 -1.69007511e+03 -4.41497219e+02  8.72758383e+02  5.60529216e+01
 -1.69857628e+03 -4.45732573e+02  8.69903867e+02  6.38454755e+01
 -1.70699565e+03 -4.49671729e+02  8.67007460e+02  7.16326040e+01
 -1.71533282e+03 -4.53312626e+02  8.64069301e+02  7.94101473e+01
 -1.72358739e+03 -4.56653366e+02  8.61089532e+02  8.71739505e+01
 -1.73175895e+03 -4.59692206e+02  8.58068297e+02  9.49198660e+01
 -1.73984712e+03 -4.62427566e+02  8.55005741e+02  1.02643755e+02
 -1.74785151e+03 -4.64858026e+02  8.51902011e+02  1.10341492e+02
 -1.75577172e+03 -4.66982326e+02  8.48757257e+02  1.18008962e+02
 -1.76360739e+03 -4.68799371e+02  8.45571630e+02  1.25642069e+02
 -1.77135813e+03 -4.70308229e+02  8.42345285e+02  1.33236734e+02
 -1.77902356e+03 -4.71508127e+02  8.39078375e+02  1.40788897e+02
 -1.78660333e+03 -4.72398462e+02  8.35771059e+02  1.48294521e+02
 -1.79409706e+03 -4.72978789e+02  8.32423496e+02  1.55749595e+02
 -1.80150440e+03 -4.73248833e+02  8.29035846e+02  1.63150132e+02
 -1.80882498e+03 -4.73208477e+02  8.25608274e+02  1.70492175e+02
 -1.81605845e+03 -4.72857775e+02  8.22140944e+02  1.77771797e+02
 -1.82320448e+03 -4.72196939e+02  8.18634023e+02  1.84985104e+02
 -1.83026270e+03 -4.71226350e+02  8.15087680e+02  1.92128237e+02
 -1.83723279e+03 -4.69946550e+02  8.11502086e+02  1.99197371e+02
 -1.84411440e+03 -4.68358245e+02  8.07877413e+02  2.06188724e+02
 -1.85090721e+03 -4.66462304e+02  8.04213836e+02  2.13098550e+02
 -1.85761088e+03 -4.64259757e+02  8.00511531e+02  2.19923148e+02
 -1.86422510e+03 -4.61751798e+02  7.96770678e+02  2.26658859e+02
 -1.87074955e+03 -4.58939778e+02  7.92991455e+02  2.33302071e+02
 -1.87718391e+03 -4.55825211e+02  7.89174045e+02  2.39849217e+02
 -1.88352787e+03 -4.52409766e+02  7.85318631e+02  2.46296781e+02
 -1.88978113e+03 -4.48695271e+02  7.81425400e+02  2.52641295e+02
 -1.89594339e+03 -4.44683707e+02  7.77494539e+02  2.58879343e+02
 -1.90201434e+03 -4.40377210e+02  7.73526237e+02  2.65007560e+02
 -1.90799370e+03 -4.35778063e+02  7.69520685e+02  2.71022632e+02
 -1.91388118e+03 -4.30888699e+02  7.65478076e+02  2.76921298e+02
 -1.91967650e+03 -4.25711694e+02  7.61398604e+02  2.82700348e+02
 -1.92537937e+03 -4.20249760e+02  7.57282467e+02  2.88356621e+02
 -1.93098952e+03 -4.14505743e+02  7.53129863e+02  2.93887000e+02
 -1.93650669e+03 -4.08482608e+02  7.48940991e+02  2.99288407e+02
 -1.94193060e+03 -4.02183429e+02  7.44716053e+02  3.04557793e+02
 -1.94726100e+03 -3.95611369e+02  7.40455252e+02  3.09692120e+02
 -1.95249762e+03 -3.88769642e+02  7.36158795e+02  3.14688329e+02
 -1.95764022e+03 -3.81661465e+02  7.31826887e+02  3.19543294e+02
 -1.96268855e+03 -3.74289957e+02  7.27459737e+02  3.24253725e+02
 -1.96764236e+03 -3.66657961e+02  7.23057556e+02  3.28815989e+02
 -1.97250142e+03 -3.58767662e+02  7.18620555e+02  3.33225743e+02
 -1.97726549e+03 -3.50619740e+02  7.14148949e+02  3.37477074e+02
 -1.98193434e+03 -3.42211094e+02  7.09642952e+02  3.41560242e+02
 -1.98650775e+03 -3.33527491e+02  7.05102781e+02  3.45454323e+02
 -1.99098551e+03 -3.24510343e+02  7.00528656e+02  3.49093994e+02
 -1.99536738e+03 -3.14764043e+02  6.95920797e+02  3.52076867e+02
 -1.99965316e+03 -3.05470438e+02  6.91279424e+02  3.55577973e+02
 -2.00384265e+03 -2.96860966e+02  6.86604763e+02  3.59821900e+02
 -2.00793564e+03 -2.87343822e+02  6.81897037e+02  3.63209958e+02
 -2.01193194e+03 -2.77496842e+02  6.77156475e+02  3.66313073e+02
 -2.01583135e+03 -2.67403830e+02  6.72383303e+02  3.69208116e+02
 -2.01963369e+03 -2.57092281e+02  6.67577752e+02  3.71915626e+02
 -2.02333877e+03 -2.46576285e+02  6.62740053e+02  3.74442722e+02
 -2.02694642e+03 -2.35865474e+02  6.57870440e+02  3.76792052e+02
 -2.03045645e+03 -2.24967698e+02  6.52969146e+02  3.78964474e+02
 -2.03386871e+03 -2.13890012e+02  6.48036408e+02  3.80960043e+02
 -2.03718303e+03 -2.02639095e+02  6.43072463e+02  3.82778437e+02
 -2.04039924e+03 -1.91221450e+02  6.38077550e+02  3.84419163e+02
 -2.04351719e+03 -1.79643513e+02  6.33051911e+02  3.85881663e+02
 -2.04653674e+03 -1.67911701e+02  6.27995786e+02  3.87165372e+02
 -2.04945773e+03 -1.56032450e+02  6.22909419e+02  3.88269753e+02
 -2.05228004e+03 -1.44012225e+02  6.17793056e+02  3.89194322e+02
 -2.05500351e+03 -1.31857539e+02  6.12646942e+02  3.89938657e+02
 -2.05762802e+03 -1.19574953e+02  6.07471326e+02  3.90502409e+02
 -2.06015344e+03 -1.07171077e+02  6.02266457e+02  3.90885311e+02
 -2.06257966e+03 -9.46525761e+01  5.97032585e+02  3.91087176e+02
 -2.06490655e+03 -8.20261666e+01  5.91769963e+02  3.91107908e+02
 -2.06713400e+03 -6.92986144e+01  5.86478843e+02  3.90947496e+02
 -2.06926191e+03 -5.64767340e+01  5.81159481e+02  3.90606024e+02
 -2.07129018e+03 -4.35673854e+01  5.75812132e+02  3.90083662e+02
 -2.07321869e+03 -3.05774718e+01  5.70437055e+02  3.89380678e+02
 -2.07504737e+03 -1.75139364e+01  5.65034509e+02  3.88497430e+02
 -2.07677612e+03 -4.38375925e+00  5.59604752e+02  3.87434369e+02
 -2.07840487e+03  8.80604606e+00  5.54148047e+02  3.86192042e+02
 -2.07993353e+03  2.20484357e+01  5.48664657e+02  3.84771088e+02
 -2.08136202e+03  3.53363394e+01  5.43154845e+02  3.83172238e+02
 -2.08269029e+03  4.86626633e+01  5.37618878e+02  3.81396319e+02
 -2.08391826e+03  6.20202943e+01  5.32057021e+02  3.79444250e+02
 -2.08504588e+03  7.54021035e+01  5.26469542e+02  3.77317041e+02
 -2.08607309e+03  8.88009494e+01  5.20856710e+02  3.75015797e+02
 -2.08699985e+03  1.02209682e+02  5.15218797e+02  3.72541713e+02
 -2.08782610e+03  1.15621147e+02  5.09556072e+02  3.69896075e+02
 -2.08855182e+03  1.29028189e+02  5.03868810e+02  3.67080262e+02
 -2.08917695e+03  1.42423653e+02  4.98157283e+02  3.64095739e+02
 -2.08970148e+03  1.55800394e+02  4.92421767e+02  3.60944063e+02
 -2.09012538e+03  1.69151275e+02  4.86662538e+02  3.57626880e+02
 -2.09044863e+03  1.82469172e+02  4.80879874e+02  3.54145920e+02
 -2.09067121e+03  1.95746981e+02  4.75074052e+02  3.50503003e+02
 -2.09079311e+03  2.08977618e+02  4.69245353e+02  3.46700034e+02
 -2.09081433e+03  2.22154025e+02  4.63394057e+02  3.42739001e+02
 -2.09073487e+03  2.35269170e+02  4.57520446e+02  3.38621978e+02
 -2.09055472e+03  2.48316058e+02  4.51624803e+02  3.34351120e+02
 -2.09027390e+03  2.61287727e+02  4.45707411e+02  3.29928665e+02
 -2.08989242e+03  2.74177255e+02  4.39768556e+02  3.25356930e+02
 -2.08941030e+03  2.86977766e+02  4.33808523e+02  3.20638311e+02
 -2.08882756e+03  2.99682429e+02  4.27827600e+02  3.15775282e+02
 -2.08814423e+03  3.12284463e+02  4.21826075e+02  3.10770396e+02
 -2.08736035e+03  3.24777145e+02  4.15804236e+02  3.05626277e+02
 -2.08647595e+03  3.37153806e+02  4.09762374e+02  3.00345627e+02
 -2.08549107e+03  3.49407842e+02  4.03700780e+02  2.94931216e+02
 -2.08440577e+03  3.61532710e+02  3.97619745e+02  2.89385889e+02
 -2.08322008e+03  3.73521940e+02  3.91519562e+02  2.83712558e+02
 -2.08193408e+03  3.85369130e+02  3.85400526e+02  2.77914204e+02
 -2.08054782e+03  3.97067955e+02  3.79262930e+02  2.71993874e+02
 -2.07906137e+03  4.08612168e+02  3.73107070e+02  2.65954680e+02
 -2.07747480e+03  4.19995604e+02  3.66933244e+02  2.59799797e+02
 -2.07578819e+03  4.31212185e+02  3.60741747e+02  2.53532461e+02
 -2.07400162e+03  4.42255917e+02  3.54532878e+02  2.47155967e+02
 -2.07211517e+03  4.53120903e+02  3.48306937e+02  2.40673672e+02
 -2.07012894e+03  4.63801335e+02  3.42064223e+02  2.34088984e+02
 -2.06804301e+03  4.74291506e+02  3.35805036e+02  2.27405368e+02
 -2.06585750e+03  4.84585810e+02  3.29529679e+02  2.20626344e+02
 -2.06357251e+03  4.94678742e+02  3.23238452e+02  2.13755477e+02
