             z_1            v_z1             z_2            v_z2
 -2.09254512e+03 -6.56497742e+02  6.47946403e+02  4.83670423e+00
 -2.09510405e+03 -6.56746856e+02  6.42725184e+02  1.22506763e+01
 -2.09756210e+03 -6.56706029e+02  6.37473015e+02  1.96299736e+01
 -2.09991913e+03 -6.56375248e+02  6.32190147e+02  2.69707105e+01
 -2.10217505e+03 -6.55754655e+02  6.26876836e+02  3.42690218e+01
 -2.10432973e+03 -6.54844546e+02  6.21533337e+02  4.15210650e+01
 -2.10638307e+03 -6.53645370e+02  6.16159907e+02  4.87230221e+01
 -2.10833498e+03 -6.52157729e+02  6.10756806e+02  5.58711015e+01
 -2.11018536e+03 -6.50382379e+02  6.05324293e+02  6.29615406e+01
 -2.11193412e+03 -6.48320228e+02  5.99862630e+02  6.99906070e+01
 -2.11358118e+03 -6.45972336e+02  5.94372080e+02  7.69546013e+01
 -2.11512646e+03 -6.43339914e+02  5.88852908e+02  8.38498582e+01
 -2.11656989e+03 -6.40424324e+02  5.83305379e+02  9.06727494e+01
 -2.11791138e+03 -6.37227080e+02  5.77729761e+02  9.74196845e+01
 -2.11915089e+03 -6.33749842e+02  5.72126321e+02  1.04087114e+02
 -2.12028835e+03 -6.29994422e+02  5.66495330e+02  1.10671530e+02
 -2.12132371e+03 -6.25962778e+02  5.60837059e+02  1.17169469e+02
 -2.12225691e+03 -6.21657013e+02  5.55151780e+02  1.23577513e+02
 -2.12308791e+03 -6.17079377e+02  5.49439768e+02  1.29892292e+02
 -2.12381667e+03 -6.12232264e+02  5.43701296e+02  1.36110487e+02
 -2.12444316e+03 -6.07118211e+02  5.37936643e+02  1.42228827e+02
 -2.12496734e+03 -6.01739897e+02  5.32146084e+02  1.48244098e+02
 -2.12538919e+03 -5.96100139e+02  5.26329899e+02  1.54153136e+02
 -2.12570869e+03 -5.90201894e+02  5.20488369e+02  1.59952837e+02
 -2.12592583e+03 -5.84048257e+02  5.14621774e+02  1.65640155e+02
 -2.12604059e+03 -5.77642458e+02  5.08730397e+02  1.71212101e+02
 -2.12605297e+03 -5.70987858e+02  5.02814522e+02  1.76665750e+02
 -2.12596297e+03 -5.64087954e+02  4.96874433e+02  1.81998238e+02
 -2.12577059e+03 -5.56946371e+02  4.90910416e+02  1.87206767e+02
 -2.12547584e+03 -5.49566862e+02  4.84922760e+02  1.92288602e+02
 -2.12507874e+03 -5.41953306e+02  4.78911751e+02  1.97241078e+02
 -2.12457931e+03 -5.34109708e+02  4.72877680e+02  2.02061597e+02
 -2.12397756e+03 -5.26040192e+02  4.66820837e+02  2.06747632e+02
 -2.12327353e+03 -5.17749004e+02  4.60741515e+02  2.11296728e+02
 -2.12246725e+03 -5.09240507e+02  4.54640004e+02  2.15706500e+02
 -2.12155876e+03 -5.00519179e+02  4.48516600e+02  2.19974639e+02
 -2.12054811e+03 -4.91589610e+02  4.42371597e+02  2.24098912e+02
 -2.11943534e+03 -4.82456503e+02  4.36205292e+02  2.28077160e+02
 -2.11822050e+03 -4.73124666e+02  4.30017981e+02  2.31907303e+02
 -2.11690367e+03 -4.63599014e+02  4.23809961e+02  2.35587339e+02
 -2.11548489e+03 -4.53884565e+02  4.17581533e+02  2.39115346e+02
 -2.11396423e+03 -4.43986435e+02  4.11332996e+02  2.42489483e+02
 -2.11234178e+03 -4.33909840e+02  4.05064651e+02  2.45707989e+02
 -2.11061761e+03 -4.23660089e+02  3.98776799e+02  2.48769188e+02
 -2.10879179e+03 -4.13242583e+02  3.92469744e+02  2.51671486e+02
 -2.10686443e+03 -4.02662813e+02  3.86143789e+02  2.54413374e+02
 -2.10483561e+03 -3.91926354e+02  3.79799239e+02  2.56993426e+02
 -2.10270543e+03 -3.81038866e+02  3.73436400e+02  2.59410306e+02
 -2.10047399e+03 -3.70006088e+02  3.67055577e+02  2.61662760e+02
 -2.09814140e+03 -3.58833836e+02  3.60657079e+02  2.63749625e+02
 -2.09570777e+03 -3.47528001e+02  3.54241212e+02  2.65669824e+02
 -2.09317322e+03 -3.36094544e+02  3.47808287e+02  2.67422368e+02
 -2.09053787e+03 -3.24539492e+02  3.41358613e+02  2.69006358e+02
 -2.08780185e+03 -3.12868940e+02  3.34892501e+02  2.70420985e+02
 -2.08496529e+03 -3.01089042e+02  3.28410261e+02  2.71665529e+02
 -2.08202833e+03 -2.89206009e+02  3.21912206e+02  2.72739359e+02
 -2.07899111e+03 -2.77226109e+02  3.15398650e+02  2.73641937e+02
 -2.07585377e+03 -2.65155660e+02  3.08869905e+02  2.74372814e+02
 -2.07261646e+03 -2.53001029e+02  3.02326287e+02  2.74931633e+02
 -2.06927935e+03 -2.40768625e+02  2.95768109e+02  2.75318130e+02
 -2.06584259e+03 -2.28464901e+02  2.89195689e+02  2.75532128e+02
 -2.06230635e+03 -2.16096347e+02  2.82609342e+02  2.75573545e+02
 -2.05867079e+03 -2.03669487e+02  2.76009385e+02  2.75442391e+02
 -2.05493610e+03 -1.91190876e+02  2.69396138e+02  2.75138765e+02
 -2.05110245e+03 -1.78667095e+02  2.62769917e+02  2.74662859e+02
 -2.04717002e+03 -1.66104752e+02  2.56131042e+02  2.74014956e+02
 -2.04313902e+03 -1.53510473e+02  2.49479833e+02  2.73195432e+02
 -2.03900962e+03 -1.40890902e+02  2.42816611e+02  2.72204751e+02
 -2.03478203e+03 -1.28252694e+02  2.36141695e+02  2.71043470e+02
 -2.03045646e+03 -1.15602518e+02  2.29455407e+02  2.69712235e+02
 -2.02603311e+03 -1.02947046e+02  2.22758070e+02  2.68211785e+02
 -2.02151219e+03 -9.02929540e+01  2.16050006e+02  2.66542946e+02
 -2.01689393e+03 -7.76469165e+01  2.09331538e+02  2.64706634e+02
 -2.01217854e+03 -6.50156044e+01  2.02602989e+02  2.62703855e+02
 -2.00736625e+03 -5.24056803e+01  1.95864683e+02  2.60535701e+02
 -2.00245730e+03 -3.98237958e+01  1.89116946e+02  2.58203355e+02
 -1.99745191e+03 -2.72765870e+01  1.82360101e+02  2.55708084e+02
 -1.99235034e+03 -1.47706720e+01  1.75594475e+02  2.53051243e+02
 -1.98715282e+03 -2.31264676e+00  1.68820393e+02  2.50234273e+02
 -1.98185961e+03  1.00909182e+01  1.62038181e+02  2.47258700e+02
 -1.97647096e+03  2.24334814e+01  1.55248166e+02  2.44126133e+02
 -1.97098713e+03  3.47085337e+01  1.48450675e+02  2.40838265e+02
 -1.96540839e+03  4.69096017e+01  1.41646035e+02  2.37396871e+02
 -1.95973500e+03  5.90302516e+01  1.34834574e+02  2.33803809e+02
 -1.95396724e+03  7.10640921e+01  1.28016620e+02  2.30061016e+02
 -1.94810539e+03  8.30047781e+01  1.21192502e+02  2.26170509e+02
 -1.94214972e+03  9.48460140e+01  1.14362547e+02  2.22134382e+02
 -1.93610052e+03  1.06581557e+02  1.07527085e+02  2.17954809e+02
 -1.92995809e+03  1.18205220e+02  1.00686444e+02  2.13634038e+02
 -1.92372273e+03  1.29710876e+02  9.38409556e+01  2.09174393e+02
 -1.91739472e+03  1.41092461e+02  8.69909477e+01  2.04578271e+02
 -1.91097438e+03  1.52343975e+02  8.01367508e+01  1.99848141e+02
 -1.90446201e+03  1.63459489e+02  7.32786947e+01  1.94986544e+02
 -1.89785794e+03  1.74433146e+02  6.64171099e+01  1.89996092e+02
 -1.89116247e+03  1.85259163e+02  5.95523267e+01  1.84879462e+02
 -1.88437593e+03  1.95931836e+02  5.26846757e+01  1.79639401e+02
 -1.87749864e+03  2.06445544e+02  4.58144876e+01  1.74278721e+02
 -1.87053095e+03  2.16794748e+02  3.89420933e+01  1.68800296e+02
 -1.86347317e+03  2.26973997e+02  3.20678237e+01  1.63207065e+02
 -1.85632566e+03  2.36977931e+02  2.51920099e+01  1.57502026e+02
 -1.84908876e+03  2.46801283e+02  1.83149829e+01  1.51688237e+02
 -1.84176281e+03  2.56438881e+02  1.14370739e+01  1.45768815e+02
 -1.83434817e+03  2.65885652e+02  4.55861413e+00  1.39746932e+02
 -1.82684519e+03  2.75136624e+02 -2.32006513e+00  1.33625813e+02
 -1.81925425e+03  2.84186931e+02 -9.19863267e+00  1.27408739e+02
 -1.81157569e+03  2.93031809e+02 -1.60767572e+01  1.21099038e+02
 -1.80380990e+03  3.01666609e+02 -2.29541076e+01  1.14700090e+02
 -1.79595724e+03  3.10086788e+02 -2.98303526e+01  1.08215322e+02
 -1.78801809e+03  3.18287919e+02 -3.67051611e+01  1.01648205e+02
 -1.77999285e+03  3.26265694e+02 -4.35782021e+01  9.50022548e+01
 -1.77188188e+03  3.34015918e+02 -5.04491444e+01  8.82810298e+01
 -1.76368559e+03  3.41534523e+02 -5.73176574e+01  8.14881272e+01
 -1.75540436e+03  3.48817558e+02 -6.41834102e+01  7.46271825e+01
 -1.74703861e+03  3.55861200e+02 -7.10460721e+01  6.77018676e+01
 -1.73858872e+03  3.62661755e+02 -7.79053128e+01  6.07158883e+01
 -1.73005511e+03  3.69215654e+02 -8.47608019e+01  5.36729827e+01
 -1.72143819e+03  3.75519461e+02 -9.16122092e+01  4.65769191e+01
 -1.71273837e+03  3.81569873e+02 -9.84592049e+01  3.94314942e+01
 -1.70395607e+03  3.87363720e+02 -1.05301459e+02  3.22405307e+01
 -1.69509172e+03  3.92897970e+02 -1.12138643e+02  2.50078755e+01
 -1.68614573e+03  3.98169728e+02 -1.18970426e+02  1.77373978e+01
 -1.67711855e+03  4.03176237e+02 -1.25796480e+02  1.04329868e+01
 -1.66801061e+03  4.07914883e+02 -1.32616476e+02  3.09854964e+00
 -1.65882234e+03  4.12383193e+02 -1.39430086e+02 -4.26199044e+00
 -1.64955419e+03  4.16578837e+02 -1.46236982e+02 -1.16446964e+01
 -1.64020661e+03  4.20499631e+02 -1.53036835e+02 -1.90456194e+01
 -1.63078003e+03  4.24143536e+02 -1.59829319e+02 -2.64608009e+01
 -1.62127493e+03  4.27508660e+02 -1.66614106e+02 -3.38862749e+01
 -1.61169175e+03  4.30593258e+02 -1.73390870e+02 -4.13180696e+01
 -1.60203096e+03  4.33395737e+02 -1.80159284e+02 -4.87522102e+01
 -1.59229303e+03  4.35914649e+02 -1.86919022e+02 -5.61847203e+01
 -1.58247841e+03  4.38148702e+02 -1.93669759e+02 -6.36116245e+01
 -1.57258759e+03  4.40096750e+02 -2.00411169e+02 -7.10289505e+01
 -1.56262104e+03  4.41757802e+02 -2.07142929e+02 -7.84327306e+01
 -1.55257924e+03  4.43131018e+02 -2.13864713e+02 -8.58190048e+01
 -1.54246267e+03  4.44215711e+02 -2.20576199e+02 -9.31838220e+01
 -1.53227183e+03  4.45011348e+02 -2.27277062e+02 -1.00523243e+02
 -1.52200720e+03  4.45517548e+02 -2.33966981e+02 -1.07833340e+02
 -1.51166927e+03  4.45734084e+02 -2.40645633e+02 -1.15110205e+02
 -1.50125855e+03  4.45660884e+02 -2.47312696e+02 -1.22349942e+02
 -1.49077553e+03  4.45298028e+02 -2.53967850e+02 -1.29548680e+02
 -1.48022073e+03  4.44645750e+02 -2.60610774e+02 -1.36702566e+02
 -1.46959464e+03  4.43704438e+02 -2.67241148e+02 -1.43807773e+02
 -1.45889778e+03  4.42474634e+02 -2.73858652e+02 -1.50860498e+02
 -1.44813067e+03  4.40957032e+02 -2.80462969e+02 -1.57856967e+02
 -1.43729383e+03  4.39152480e+02 -2.87053780e+02 -1.64793436e+02
 -1.42638776e+03  4.37061977e+02 -2.93630767e+02 -1.71666192e+02
 -1.41541301e+03  4.34686673e+02 -3.00193614e+02 -1.78471556e+02
 -1.40437010e+03  4.32027873e+02 -3.06742006e+02 -1.85205884e+02
 -1.39325956e+03  4.29087027e+02 -3.13275625e+02 -1.91865572e+02
 -1.38208193e+03  4.25865740e+02 -3.19794159e+02 -1.98447054e+02
 -1.37083774e+03  4.22365762e+02 -3.26297293e+02 -2.04946804e+02
 -1.35952754e+03  4.18588992e+02 -3.32784714e+02 -2.11361343e+02
 -1.34815187e+03  4.14537476e+02 -3.39256109e+02 -2.17687233e+02
 -1.33671127e+03  4.10213407e+02 -3.45711167e+02 -2.23921086e+02
 -1.32520631e+03  4.05619121e+02 -3.52149576e+02 -2.30059561e+02
 -1.31363753e+03  4.00757098e+02 -3.58571028e+02 -2.36099370e+02
 -1.30200549e+03  3.95629960e+02 -3.64975213e+02 -2.42037274e+02
 -1.29031075e+03  3.90240470e+02 -3.71361821e+02 -2.47870091e+02
 -1.27855387e+03  3.84591529e+02 -3.77730547e+02 -2.53594693e+02
 -1.26673543e+03  3.78686178e+02 -3.84081082e+02 -2.59208010e+02
 -1.25485598e+03  3.72527591e+02 -3.90413122e+02 -2.64707030e+02
 -1.24291611e+03  3.66119080e+02 -3.96726361e+02 -2.70088803e+02
 -1.23091638e+03  3.59464087e+02 -4.03020495e+02 -2.75350442e+02
 -1.21885737e+03  3.52566186e+02 -4.09295222e+02 -2.80489120e+02
 -1.20673968e+03  3.45429079e+02 -4.15550238e+02 -2.85502079e+02
 -1.19456386e+03  3.38056595e+02 -4.21785244e+02 -2.90386625e+02
 -1.18233053e+03  3.30452689e+02 -4.27999938e+02 -2.95140135e+02
 -1.17004025e+03  3.22621439e+02 -4.34194021e+02 -2.99760053e+02
 -1.15769364e+03  3.14567041e+02 -4.40367195e+02 -3.04243894e+02
 -1.14529127e+03  3.06293812e+02 -4.46519163e+02 -3.08589247e+02
 -1.13283375e+03  2.97806186e+02 -4.52649628e+02 -3.12793772e+02
 -1.12032168e+03  2.89108707e+02 -4.58758296e+02 -3.16855205e+02
 -1.10775566e+03  2.80206033e+02 -4.64844872e+02 -3.20771359e+02
 -1.09513629e+03  2.71102932e+02 -4.70909062e+02 -3.24540122e+02
 -1.08246419e+03  2.61804275e+02 -4.76950576e+02 -3.28159461e+02
 -1.06973996e+03  2.52315040e+02 -4.82969121e+02 -3.31627422e+02
 -1.05696421e+03  2.42640304e+02 -4.88964409e+02 -3.34942133e+02
 -1.04413756e+03  2.32785244e+02 -4.94936151e+02 -3.38101799e+02
 -1.03126064e+03  2.22755131e+02 -5.00884058e+02 -3.41104713e+02
 -1.01833405e+03  2.12555331e+02 -5.06807844e+02 -3.43949246e+02
 -1.00535843e+03  2.02191299e+02 -5.12707225e+02 -3.46633856e+02
 -9.92334385e+02  1.91668576e+02 -5.18581916e+02 -3.49157085e+02
 -9.79262558e+02  1.80992790e+02 -5.24431635e+02 -3.51517561e+02
 -9.66143574e+02  1.70169647e+02 -5.30256098e+02 -3.53713996e+02
 -9.52978065e+02  1.59204934e+02 -5.36055027e+02 -3.55745193e+02
 -9.39766663e+02  1.48104512e+02 -5.41828142e+02 -3.57610039e+02
 -9.26510007e+02  1.36874314e+02 -5.47575164e+02 -3.59307512e+02
 -9.13208734e+02  1.25520341e+02 -5.53295817e+02 -3.60836676e+02
 -8.99863484e+02  1.14048662e+02 -5.58989826e+02 -3.62196687e+02
 -8.86474900e+02  1.02465407e+02 -5.64656916e+02 -3.63386789e+02
 -8.73043628e+02  9.07767652e+01 -5.70296815e+02 -3.64406315e+02
 -8.59570313e+02  7.89889820e+01 -5.75909251e+02 -3.65254693e+02
 -8.46055605e+02  6.71083554e+01 -5.81493953e+02 -3.65931436e+02
 -8.32500154e+02  5.51412328e+01 -5.87050652e+02 -3.66436153e+02
 -8.18904614e+02  4.30940077e+01 -5.92579082e+02 -3.66768540e+02
 -8.05269638e+02  3.09731157e+01 -5.98078976e+02 -3.66928388e+02
 -7.91595884e+02  1.87850320e+01 -6.03550068e+02 -3.66915577e+02
 -7.77884010e+02  6.53626719e+00 -6.08992096e+02 -3.66730080e+02
 -7.64134676e+02 -5.76663578e+00 -6.14404798e+02 -3.66371960e+02
 -7.50348545e+02 -1.81171052e+01 -6.19787912e+02 -3.65841374e+02
 -7.36526280e+02 -3.05085441e+01 -6.25141180e+02 -3.65138569e+02
 -7.22668547e+02 -4.29343336e+01 -6.30464344e+02 -3.64263882e+02
 -7.08776013e+02 -5.53878367e+01 -6.35757147e+02 -3.63217744e+02
 -6.94849347e+02 -6.78624016e+01 -6.41019334e+02 -3.62000675e+02
 -6.80889220e+02 -8.03513652e+01 -6.46250653e+02 -3.60613287e+02
 -6.66896305e+02 -9.28480567e+01 -6.51450851e+02 -3.59056280e+02
 -6.52871274e+02 -1.05345801e+02 -6.56619678e+02 -3.57330446e+02
 -6.38814804e+02 -1.17837924e+02 -6.61756884e+02 -3.55436666e+02
 -6.24727571e+02 -1.30317751e+02 -6.66862223e+02 -3.53375910e+02
 -6.10610254e+02 -1.42778617e+02 -6.71935449e+02 -3.51149237e+02
 -5.96463532e+02 -1.55213866e+02 -6.76976317e+02 -3.48757793e+02
 -5.82288087e+02 -1.67616855e+02 -6.81984585e+02 -3.46202813e+02
 -5.68084601e+02 -1.79980958e+02 -6.86960011e+02 -3.43485616e+02
 -5.53853759e+02 -1.92299572e+02 -6.91902356e+02 -3.40607611e+02
 -5.39596246e+02 -2.04566114e+02 -6.96811382e+02 -3.37570287e+02
 -5.25312747e+02 -2.16774032e+02 -7.01686852e+02 -3.34375223e+02
 -5.11003952e+02 -2.28916803e+02 -7.06528532e+02 -3.31024079e+02
 -4.96670549e+02 -2.40987939e+02 -7.11336188e+02 -3.27518597e+02
 -4.82313229e+02 -2.52980992e+02 -7.16109589e+02 -3.23860601e+02
 -4.67932682e+02 -2.64889551e+02 -7.20848505e+02 -3.20051999e+02
 -4.53529601e+02 -2.76707255e+02 -7.25552709e+02 -3.16094775e+02
 -4.39104680e+02 -2.88427786e+02 -7.30221972e+02 -3.11990993e+02
 -4.24658614e+02 -3.00044881e+02 -7.34856071e+02 -3.07742797e+02
 -4.10192098e+02 -3.11552332e+02 -7.39454783e+02 -3.03352403e+02
 -3.95705829e+02 -3.22943985e+02 -7.44017885e+02 -2.98822107e+02
 -3.81200504e+02 -3.34213753e+02 -7.48545158e+02 -2.94154277e+02
 -3.66676822e+02 -3.45355610e+02 -7.53036385e+02 -2.89351353e+02
 -3.52135483e+02 -3.56363599e+02 -7.57491348e+02 -2.84415850e+02
 -3.37577186e+02 -3.67231832e+02 -7.61909834e+02 -2.79350349e+02
 -3.23002633e+02 -3.77954499e+02 -7.66291630e+02 -2.74157503e+02
 -3.08412525e+02 -3.88525863e+02 -7.70636523e+02 -2.68840032e+02
 -2.93807566e+02 -3.98940270e+02 -7.74944307e+02 -2.63400721e+02
 -2.79188457e+02 -4.09192148e+02 -7.79214772e+02 -2.57842421e+02
 -2.64555905e+02 -4.19276012e+02 -7.83447713e+02 -2.52168045e+02
 -2.49910612e+02 -4.29186465e+02 -7.87642926e+02 -2.46380568e+02
 -2.35253285e+02 -4.38918202e+02 -7.91800210e+02 -2.40483025e+02
 -2.20584629e+02 -4.48466015e+02 -7.95919364e+02 -2.34478509e+02
 -2.05905350e+02 -4.57824790e+02 -8.00000190e+02 -2.28370170e+02
 -1.91216156e+02 -4.66989516e+02 -8.04042491e+02 -2.22161214e+02
 -1.76517753e+02 -4.75955283e+02 -8.08046073e+02 -2.15854898e+02
 -1.61810851e+02 -4.84717288e+02 -8.12010743e+02 -2.09454534e+02
 -1.47096156e+02 -4.93270835e+02 -8.15936309e+02 -2.02963480e+02
 -1.32374377e+02 -5.01611339e+02 -8.19822583e+02 -1.96385146e+02
 -1.17646224e+02 -5.09734328e+02 -8.23669378e+02 -1.89722984e+02
 -1.02912406e+02 -5.17635445e+02 -8.27476509e+02 -1.82980494e+02
 -8.81736319e+01 -5.25310452e+02 -8.31243791e+02 -1.76161218e+02
 -7.34306116e+01 -5.32755228e+02 -8.34971045e+02 -1.69268737e+02
 -5.86840551e+01 -5.39965776e+02 -8.38658089e+02 -1.62306672e+02
 -4.39346727e+01 -5.46938225e+02 -8.42304747e+02 -1.55278680e+02
 -2.91831746e+01 -5.53668826e+02 -8.45910843e+02 -1.48188456e+02
 -1.44302712e+01 -5.60153962e+02 -8.49476204e+02 -1.41039724e+02
  3.23327207e-01 -5.66390143e+02 -8.53000657e+02 -1.33836241e+02
  1.50769100e+01 -5.72374015e+02 -8.56484034e+02 -1.26581792e+02
  2.98297668e+01 -5.78102354e+02 -8.59926165e+02 -1.19280191e+02
  4.45811870e+01 -5.83572073e+02 -8.63326886e+02 -1.11935275e+02
  5.93304604e+01 -5.88780223e+02 -8.66686033e+02 -1.04550906e+02
  7.40768768e+01 -5.93723992e+02 -8.70003444e+02 -9.71309633e+01
  8.88197258e+01 -5.98400709e+02 -8.73278959e+02 -8.96793489e+01
  1.03558298e+02 -6.02807846e+02 -8.76512420e+02 -8.21999797e+01
  1.18291883e+02 -6.06943015e+02 -8.79703672e+02 -7.46967877e+01
  1.33019771e+02 -6.10803974e+02 -8.82852561e+02 -6.71737173e+01
  1.47741254e+02 -6.14388627e+02 -8.85958936e+02 -5.96347236e+01
  1.62455622e+02 -6.17695024e+02 -8.89022646e+02 -5.20837701e+01
  1.77162167e+02 -6.20721361e+02 -8.92043545e+02 -4.45248268e+01
  1.91860181e+02 -6.23465985e+02 -8.95021487e+02 -3.69618674e+01
  2.06548955e+02 -6.25927390e+02 -8.97956328e+02 -2.93988684e+01
  2.21227783e+02 -6.28104223e+02 -9.00847927e+02 -2.18398056e+01
  2.35895957e+02 -6.29995279e+02 -9.03696145e+02 -1.42886533e+01
  2.50552772e+02 -6.31599507e+02 -9.06500845e+02 -6.74938122e+00
  2.65197521e+02 -6.32916006e+02 -9.09261891e+02  7.74047170e-01
  2.79829499e+02 -6.33944029e+02 -9.11979151e+02  8.27767678e+00
  2.94448002e+02 -6.34682982e+02 -9.14652494e+02  1.57575631e+01
  3.09052325e+02 -6.35132422e+02 -9.17281791e+02  2.32097741e+01
  3.23641766e+02 -6.35292064e+02 -9.19866915e+02  3.06303927e+01
  3.38215621e+02 -6.35161772e+02 -9.22407742e+02  3.80155183e+01
  3.52773190e+02 -6.34741566e+02 -9.24904150e+02  4.53612695e+01
  3.67313770e+02 -6.34031621e+02 -9.27356019e+02  5.26637854e+01
  3.81836662e+02 -6.33032263e+02 -9.29763229e+02  5.99192285e+01
  3.96341166e+02 -6.31743972e+02 -9.32125667e+02  6.71237858e+01
  4.10826584e+02 -6.30167384e+02 -9.34443216e+02  7.42736718e+01
  4.25292218e+02 -6.28303283e+02 -9.36715767e+02  8.13651297e+01
  4.39737372e+02 -6.26152611e+02 -9.38943210e+02  8.83944338e+01
  4.54161350e+02 -6.23716458e+02 -9.41125436e+02  9.53578915e+01
  4.68563458e+02 -6.20996066e+02 -9.43262342e+02  1.02251845e+02
  4.82943001e+02 -6.17992828e+02 -9.45353825e+02  1.09072673e+02
  4.97299288e+02 -6.14708289e+02 -9.47399783e+02  1.15816795e+02
  5.11631627e+02 -6.11144141e+02 -9.49400118e+02  1.22480668e+02
  5.25939328e+02 -6.07302224e+02 -9.51354734e+02  1.29060793e+02
  5.40221701e+02 -6.03184527e+02 -9.53263536e+02  1.35553718e+02
  5.54478060e+02 -5.98793184e+02 -9.55126434e+02  1.41956032e+02
  5.68707718e+02 -5.94130473e+02 -9.56943336e+02  1.48264378e+02
  5.82909989e+02 -5.89198820e+02 -9.58714156e+02  1.54475444e+02
  5.97084189e+02 -5.84000789e+02 -9.60438808e+02  1.60585972e+02
  6.11229636e+02 -5.78539087e+02 -9.62117209e+02  1.66592757e+02
  6.25345649e+02 -5.72816563e+02 -9.63749279e+02  1.72492650e+02
  6.39431548e+02 -5.66836200e+02 -9.65334938e+02  1.78282556e+02
  6.53486654e+02 -5.60601122e+02 -9.66874111e+02  1.83959441e+02
  6.67510291e+02 -5.54114585e+02 -9.68366724e+02  1.89520330e+02
  6.81501784e+02 -5.47379980e+02 -9.69812703e+02  1.94962309e+02
  6.95460458e+02 -5.40400829e+02 -9.71211981e+02  2.00282528e+02
  7.09385642e+02 -5.33180783e+02 -9.72564488e+02  2.05478202e+02
  7.23276665e+02 -5.25723622e+02 -9.73870162e+02  2.10546611e+02
  7.37132857e+02 -5.18033252e+02 -9.75128937e+02  2.15485103e+02
  7.50953552e+02 -5.10113700e+02 -9.76340754e+02  2.20291094e+02
  7.64738085e+02 -5.01969118e+02 -9.77505555e+02  2.24962072e+02
  7.78485791e+02 -4.93603775e+02 -9.78623283e+02  2.29495596e+02
  7.92196008e+02 -4.85022058e+02 -9.79693885e+02  2.33889297e+02
  8.05868076e+02 -4.76228468e+02 -9.80717308e+02  2.38140882e+02
  8.19501337e+02 -4.67227619e+02 -9.81693504e+02  2.42248131e+02
  8.33095134e+02 -4.58024235e+02 -9.82622426e+02  2.46208903e+02
  8.46648812e+02 -4.48623147e+02 -9.83504029e+02  2.50021133e+02
  8.60161720e+02 -4.39029291e+02 -9.84338270e+02  2.53682837e+02
  8.73633206e+02 -4.29247705e+02 -9.85125110e+02  2.57192107e+02
  8.87062621e+02 -4.19283527e+02 -9.85864510e+02  2.60547120e+02
  9.00449318e+02 -4.09141991e+02 -9.86556435e+02  2.63746132e+02
  9.13792654e+02 -3.98828427e+02 -9.87200851e+02  2.66787484e+02
  9.27091985e+02 -3.88348252e+02 -9.87797728e+02  2.69669599e+02
  9.40346672e+02 -3.77706977e+02 -9.88347036e+02  2.72390984e+02
  9.53556075e+02 -3.66910193e+02 -9.88848750e+02  2.74950234e+02
  9.66719558e+02 -3.55963578e+02 -9.89302845e+02  2.77346027e+02
  9.79836489e+02 -3.44872886e+02 -9.89709299e+02  2.79577130e+02
  9.92906234e+02 -3.33643950e+02 -9.90068092e+02  2.81642396e+02
  1.00592817e+03 -3.22282673e+02 -9.90379208e+02  2.83540766e+02
  1.01890166e+03 -3.10795033e+02 -9.90642632e+02  2.85271271e+02
  1.03182608e+03 -2.99187069e+02 -9.90858350e+02  2.86833029e+02
  1.04470081e+03 -2.87464890e+02 -9.91026353e+02  2.88225250e+02
  1.05752524e+03 -2.75634661e+02 -9.91146631e+02  2.89447231e+02
  1.07029874e+03 -2.63702605e+02 -9.91219180e+02  2.90498361e+02
  1.08302070e+03 -2.51675002e+02 -9.91243997e+02  2.91378120e+02
  1.09569051e+03 -2.39558178e+02 -9.91221078e+02  2.92086079e+02
  1.10830755e+03 -2.27358510e+02 -9.91150427e+02  2.92621899e+02
  1.12087122e+03 -2.15082418e+02 -9.91032046e+02  2.92985333e+02
  1.13338091e+03 -2.02736360e+02 -9.90865941e+02  2.93176225e+02
