             y_1            v_y1             y_2            v_y2
 -1.28963396e+03 -6.31106405e+02 -5.29545049e+02 -8.54023339e+01
 -1.29066493e+03 -6.34778187e+02 -5.25786670e+02 -7.78799624e+01
 -1.29157414e+03 -6.38172077e+02 -5.22022199e+02 -7.03447981e+01
 -1.29236079e+03 -6.41286243e+02 -5.18253359e+02 -6.28008097e+01
 -1.29302416e+03 -6.44119000e+02 -5.14481877e+02 -5.52519706e+01
 -1.29356358e+03 -6.46668813e+02 -5.10709479e+02 -4.77022567e+01
 -1.29397844e+03 -6.48934295e+02 -5.06937893e+02 -4.01556442e+01
 -1.29426821e+03 -6.50914213e+02 -5.03168843e+02 -3.26161078e+01
 -1.29443243e+03 -6.52607482e+02 -4.99404055e+02 -2.50876183e+01
 -1.29447068e+03 -6.54013173e+02 -4.95645251e+02 -1.75741406e+01
 -1.29438263e+03 -6.55130504e+02 -4.91894150e+02 -1.00796318e+01
 -1.29416802e+03 -6.55958852e+02 -4.88152464e+02 -2.60803860e+00
 -1.29382662e+03 -6.56497742e+02 -4.84421904e+02  4.83670423e+00
 -1.29335832e+03 -6.56746856e+02 -4.80704172e+02  1.22506763e+01
 -1.29276302e+03 -6.56706029e+02 -4.77000964e+02  1.96299736e+01
 -1.29204074e+03 -6.56375248e+02 -4.73313966e+02  2.69707105e+01
 -1.29119154e+03 -6.55754655e+02 -4.69644858e+02  3.42690218e+01
 -1.29021553e+03 -6.54844546e+02 -4.65995309e+02  4.15210650e+01
 -1.28911292e+03 -6.53645370e+02 -4.62366976e+02  4.87230221e+01
 -1.28788398e+03 -6.52157729e+02 -4.58761507e+02  5.58711015e+01
 -1.28652902e+03 -6.50382379e+02 -4.55180536e+02  6.29615406e+01
 -1.28504844e+03 -6.48320228e+02 -4.51625683e+02  6.99906070e+01
 -1.28344271e+03 -6.45972336e+02 -4.48098555e+02  7.69546013e+01
 -1.28171235e+03 -6.43339914e+02 -4.44600745e+02  8.38498582e+01
 -1.27985795e+03 -6.40424324e+02 -4.41133827e+02  9.06727494e+01
 -1.27788017e+03 -6.37227080e+02 -4.37699363e+02  9.74196845e+01
 -1.27577973e+03 -6.33749842e+02 -4.34298892e+02  1.04087114e+02
 -1.27355743e+03 -6.29994422e+02 -4.30933939e+02  1.10671530e+02
 -1.27121410e+03 -6.25962778e+02 -4.27606008e+02  1.17169469e+02
 -1.26875067e+03 -6.21657013e+02 -4.24316583e+02  1.23577513e+02
 -1.26616810e+03 -6.17079377e+02 -4.21067128e+02  1.29892292e+02
 -1.26346745e+03 -6.12232264e+02 -4.17859086e+02  1.36110487e+02
 -1.26064982e+03 -6.07118211e+02 -4.14693875e+02  1.42228827e+02
 -1.25771636e+03 -6.01739897e+02 -4.11572893e+02  1.48244098e+02
 -1.25466830e+03 -5.96100139e+02 -4.08497514e+02  1.54153136e+02
 -1.25150692e+03 -5.90201894e+02 -4.05469085e+02  1.59952837e+02
 -1.24823358e+03 -5.84048257e+02 -4.02488931e+02  1.65640155e+02
 -1.24484967e+03 -5.77642458e+02 -3.99558348e+02  1.71212101e+02
 -1.24135665e+03 -5.70987858e+02 -3.96678608e+02  1.76665750e+02
 -1.23775604e+03 -5.64087954e+02 -3.93850955e+02  1.81998238e+02
 -1.23404942e+03 -5.56946371e+02 -3.91076604e+02  1.87206767e+02
 -1.23023842e+03 -5.49566862e+02 -3.88356743e+02  1.92288602e+02
 -1.22632471e+03 -5.41953306e+02 -3.85692530e+02  1.97241078e+02
 -1.22231005e+03 -5.34109708e+02 -3.83085093e+02  2.02061597e+02
 -1.21819622e+03 -5.26040192e+02 -3.80535529e+02  2.06747632e+02
 -1.21398507e+03 -5.17749004e+02 -3.78044906e+02  2.11296728e+02
 -1.20967848e+03 -5.09240507e+02 -3.75614259e+02  2.15706500e+02
 -1.20527841e+03 -5.00519179e+02 -3.73244592e+02  2.19974639e+02
 -1.20078685e+03 -4.91589610e+02 -3.70936874e+02  2.24098912e+02
 -1.19620584e+03 -4.82456503e+02 -3.68692044e+02  2.28077160e+02
 -1.19153748e+03 -4.73124666e+02 -3.66511004e+02  2.31907303e+02
 -1.18678388e+03 -4.63599014e+02 -3.64394626e+02  2.35587339e+02
 -1.18194724e+03 -4.53884565e+02 -3.62343743e+02  2.39115346e+02
 -1.17702978e+03 -4.43986435e+02 -3.60359156e+02  2.42489483e+02
 -1.17203375e+03 -4.33909840e+02 -3.58441630e+02  2.45707989e+02
 -1.16696148e+03 -4.23660089e+02 -3.56591892e+02  2.48769188e+02
 -1.16181529e+03 -4.13242583e+02 -3.54810637e+02  2.51671486e+02
 -1.15659759e+03 -4.02662813e+02 -3.53098519e+02  2.54413374e+02
 -1.15131078e+03 -3.91926354e+02 -3.51456158e+02  2.56993426e+02
 -1.14595732e+03 -3.81038866e+02 -3.49884135e+02  2.59410306e+02
 -1.14053972e+03 -3.70006088e+02 -3.48382994e+02  2.61662760e+02
 -1.13506049e+03 -3.58833836e+02 -3.46953242e+02  2.63749625e+02
 -1.12952219e+03 -3.47528001e+02 -3.45595347e+02  2.65669824e+02
 -1.12392741e+03 -3.36094544e+02 -3.44309737e+02  2.67422368e+02
 -1.11827877e+03 -3.24539492e+02 -3.43096805e+02  2.69006358e+02
 -1.11257892e+03 -3.12868940e+02 -3.41956902e+02  2.70420985e+02
 -1.10683053e+03 -3.01089042e+02 -3.40890341e+02  2.71665529e+02
 -1.10103629e+03 -2.89206009e+02 -3.39897397e+02  2.72739359e+02
 -1.09519893e+03 -2.77226109e+02 -3.38978304e+02  2.73641937e+02
 -1.08932119e+03 -2.65155660e+02 -3.38133257e+02  2.74372814e+02
 -1.08340583e+03 -2.53001029e+02 -3.37362413e+02  2.74931633e+02
 -1.07745565e+03 -2.40768625e+02 -3.36665886e+02  2.75318130e+02
 -1.07147344e+03 -2.28464901e+02 -3.36043753e+02  2.75532128e+02
 -1.06546202e+03 -2.16096347e+02 -3.35496051e+02  2.75573545e+02
 -1.05942422e+03 -2.03669487e+02 -3.35022776e+02  2.75442391e+02
 -1.05336289e+03 -1.91190876e+02 -3.34623886e+02  2.75138765e+02
 -1.04728089e+03 -1.78667095e+02 -3.34299298e+02  2.74662859e+02
 -1.04118109e+03 -1.66104752e+02 -3.34048889e+02  2.74014956e+02
 -1.03506637e+03 -1.53510473e+02 -3.33872498e+02  2.73195432e+02
 -1.02893960e+03 -1.40890902e+02 -3.33769923e+02  2.72204751e+02
 -1.02280369e+03 -1.28252694e+02 -3.33740922e+02  2.71043470e+02
 -1.01666152e+03 -1.15602518e+02 -3.33785216e+02  2.69712235e+02
 -1.01051600e+03 -1.02947046e+02 -3.33902485e+02  2.68211785e+02
 -1.00437002e+03 -9.02929540e+01 -3.34092371e+02  2.66542946e+02
 -9.98226483e+02 -7.76469165e+01 -3.34354476e+02  2.64706634e+02
 -9.92088286e+02 -6.50156044e+01 -3.34688364e+02  2.62703855e+02
 -9.85958321e+02 -5.24056803e+01 -3.35093562e+02  2.60535701e+02
 -9.79839477e+02 -3.98237958e+01 -3.35569557e+02  2.58203355e+02
 -9.73734637e+02 -2.72765870e+01 -3.36115800e+02  2.55708084e+02
 -9.67646674e+02 -1.47706720e+01 -3.36731701e+02  2.53051243e+02
 -9.61578452e+02 -2.31264676e+00 -3.37416638e+02  2.50234273e+02
 -9.55532826e+02  1.00909182e+01 -3.38169947e+02  2.47258700e+02
 -9.49512635e+02  2.24334814e+01 -3.38990930e+02  2.44126133e+02
 -9.43520707e+02  3.47085337e+01 -3.39878854e+02  2.40838265e+02
 -9.37559853e+02  4.69096017e+01 -3.40832948e+02  2.37396871e+02
 -9.31632867e+02  5.90302516e+01 -3.41852405e+02  2.33803809e+02
 -9.25742524e+02  7.10640921e+01 -3.42936387e+02  2.30061016e+02
 -9.19891581e+02  8.30047781e+01 -3.44084017e+02  2.26170509e+02
 -9.14082771e+02  9.48460140e+01 -3.45294386e+02  2.22134382e+02
 -9.08318805e+02  1.06581557e+02 -3.46566553e+02  2.17954809e+02
 -9.02602370e+02  1.18205220e+02 -3.47899540e+02  2.13634038e+02
 -8.96936127e+02  1.29710876e+02 -3.49292341e+02  2.09174393e+02
 -8.91322711e+02  1.41092461e+02 -3.50743914e+02  2.04578271e+02
 -8.85764725e+02  1.52343975e+02 -3.52253188e+02  1.99848141e+02
 -8.80264746e+02  1.63459489e+02 -3.53819061e+02  1.94986544e+02
 -8.74825317e+02  1.74433146e+02 -3.55440400e+02  1.89996092e+02
 -8.69448949e+02  1.85259163e+02 -3.57116042e+02  1.84879462e+02
 -8.64138120e+02  1.95931836e+02 -3.58844796e+02  1.79639401e+02
 -8.58895271e+02  2.06445544e+02 -3.60625441e+02  1.74278721e+02
 -8.53722808e+02  2.16794748e+02 -3.62456730e+02  1.68800296e+02
 -8.48623097e+02  2.26973997e+02 -3.64337388e+02  1.63207065e+02
 -8.43598467e+02  2.36977931e+02 -3.66266113e+02  1.57502026e+02
 -8.38651205e+02  2.46801283e+02 -3.68241579e+02  1.51688237e+02
 -8.33783558e+02  2.56438881e+02 -3.70262433e+02  1.45768815e+02
 -8.28997728e+02  2.65885652e+02 -3.72327298e+02  1.39746932e+02
 -8.24295876e+02  2.75136624e+02 -3.74434775e+02  1.33625813e+02
 -8.19680114e+02  2.84186931e+02 -3.76583440e+02  1.27408739e+02
 -8.15152512e+02  2.93031809e+02 -3.78771848e+02  1.21099038e+02
 -8.10715089e+02  3.01666609e+02 -3.80998533e+02  1.14700090e+02
 -8.06369817e+02  3.10086788e+02 -3.83262007e+02  1.08215322e+02
 -8.02118621e+02  3.18287919e+02 -3.85560764e+02  1.01648205e+02
 -7.97963371e+02  3.26265694e+02 -3.87893278e+02  9.50022548e+01
 -7.93905888e+02  3.34015918e+02 -3.90258005e+02  8.82810298e+01
 -7.89947941e+02  3.41534523e+02 -3.92653384e+02  8.14881272e+01
 -7.86091245e+02  3.48817558e+02 -3.95077836e+02  7.46271825e+01
 -7.82337460e+02  3.55861200e+02 -3.97529769e+02  6.77018676e+01
 -7.78688193e+02  3.62661755e+02 -4.00007573e+02  6.07158883e+01
 -7.75144991e+02  3.69215654e+02 -4.02509627e+02  5.36729827e+01
 -7.71709349e+02  3.75519461e+02 -4.05034295e+02  4.65769191e+01
 -7.68382701e+02  3.81569873e+02 -4.07579930e+02  3.94314942e+01
 -7.65166424e+02  3.87363720e+02 -4.10144871e+02  3.22405307e+01
 -7.62061835e+02  3.92897970e+02 -4.12727450e+02  2.50078755e+01
 -7.59070192e+02  3.98169728e+02 -4.15325988e+02  1.77373978e+01
 -7.56192692e+02  4.03176237e+02 -4.17938795e+02  1.04329868e+01
 -7.53430472e+02  4.07914883e+02 -4.20564178e+02  3.09854964e+00
 -7.50784606e+02  4.12383193e+02 -4.23200432e+02 -4.26199044e+00
 -7.48256106e+02  4.16578837e+02 -4.25845850e+02 -1.16446964e+01
 -7.45845921e+02  4.20499631e+02 -4.28498717e+02 -1.90456194e+01
 -7.43554937e+02  4.24143536e+02 -4.31157315e+02 -2.64608009e+01
 -7.41383977e+02  4.27508660e+02 -4.33819923e+02 -3.38862749e+01
 -7.39333799e+02  4.30593258e+02 -4.36484818e+02 -4.13180696e+01
 -7.37405095e+02  4.33395737e+02 -4.39150274e+02 -4.87522102e+01
 -7.35598494e+02  4.35914649e+02 -4.41814565e+02 -5.61847203e+01
 -7.33914559e+02  4.38148702e+02 -4.44475966e+02 -6.36116245e+01
 -7.32353788e+02  4.40096750e+02 -4.47132752e+02 -7.10289505e+01
 -7.30916611e+02  4.41757802e+02 -4.49783203e+02 -7.84327306e+01
 -7.29603395e+02  4.43131018e+02 -4.52425599e+02 -8.58190048e+01
 -7.28414438e+02  4.44215711e+02 -4.55058225e+02 -9.31838220e+01
 -7.27349972e+02  4.45011348e+02 -4.57679372e+02 -1.00523243e+02
 -7.26410164e+02  4.45517548e+02 -4.60287335e+02 -1.07833340e+02
 -7.25595113e+02  4.45734084e+02 -4.62880418e+02 -1.15110205e+02
 -7.24904852e+02  4.45660884e+02 -4.65456931e+02 -1.22349942e+02
 -7.24339345e+02  4.45298028e+02 -4.68015192e+02 -1.29548680e+02
 -7.23898493e+02  4.44645750e+02 -4.70553529e+02 -1.36702566e+02
 -7.23582128e+02  4.43704438e+02 -4.73070283e+02 -1.43807773e+02
 -7.23390014e+02  4.42474634e+02 -4.75563802e+02 -1.50860498e+02
 -7.23321852e+02  4.40957032e+02 -4.78032449e+02 -1.57856967e+02
 -7.23377275e+02  4.39152480e+02 -4.80474598e+02 -1.64793436e+02
 -7.23555849e+02  4.37061977e+02 -4.82888638e+02 -1.71666192e+02
 -7.23857076e+02  4.34686673e+02 -4.85272972e+02 -1.78471556e+02
 -7.24280390e+02  4.32027873e+02 -4.87626020e+02 -1.85205884e+02
 -7.24825162e+02  4.29087027e+02 -4.89946216e+02 -1.91865572e+02
 -7.25490696e+02  4.25865740e+02 -4.92232013e+02 -1.98447054e+02
 -7.26276234e+02  4.22365762e+02 -4.94481882e+02 -2.04946804e+02
 -7.27180951e+02  4.18588992e+02 -4.96694311e+02 -2.11361343e+02
 -7.28203960e+02  4.14537476e+02 -4.98867810e+02 -2.17687233e+02
 -7.29344310e+02  4.10213407e+02 -5.01000907e+02 -2.23921086e+02
 -7.30600988e+02  4.05619121e+02 -5.03092154e+02 -2.30059561e+02
 -7.31972917e+02  4.00757098e+02 -5.05140122e+02 -2.36099370e+02
 -7.33458960e+02  3.95629960e+02 -5.07143406e+02 -2.42037274e+02
 -7.35057918e+02  3.90240470e+02 -5.09100626e+02 -2.47870091e+02
 -7.36768532e+02  3.84591529e+02 -5.11010424e+02 -2.53594693e+02
 -7.38589483e+02  3.78686178e+02 -5.12871467e+02 -2.59208010e+02
 -7.40519393e+02  3.72527591e+02 -5.14682450e+02 -2.64707030e+02
 -7.42556827e+02  3.66119080e+02 -5.16442091e+02 -2.70088803e+02
 -7.44700289e+02  3.59464087e+02 -5.18149136e+02 -2.75350442e+02
 -7.46948229e+02  3.52566186e+02 -5.19802362e+02 -2.80489120e+02
 -7.49299041e+02  3.45429079e+02 -5.21400569e+02 -2.85502079e+02
 -7.51751063e+02  3.38056595e+02 -5.22942590e+02 -2.90386625e+02
 -7.54302578e+02  3.30452689e+02 -5.24427285e+02 -2.95140135e+02
 -7.56951818e+02  3.22621439e+02 -5.25853546e+02 -2.99760053e+02
 -7.59696960e+02  3.14567041e+02 -5.27220295e+02 -3.04243894e+02
 -7.62536131e+02  3.06293812e+02 -5.28526484e+02 -3.08589247e+02
 -7.65467409e+02  2.97806186e+02 -5.29771101e+02 -3.12793772e+02
 -7.68488819e+02  2.89108707e+02 -5.30953161e+02 -3.16855205e+02
 -7.71598341e+02  2.80206033e+02 -5.32071715e+02 -3.20771359e+02
 -7.74793906e+02  2.71102932e+02 -5.33125849e+02 -3.24540122e+02
 -7.78073398e+02  2.61804275e+02 -5.34114679e+02 -3.28159461e+02
 -7.81434659e+02  2.52315040e+02 -5.35037357e+02 -3.31627422e+02
 -7.84875484e+02  2.42640304e+02 -5.35893072e+02 -3.34942133e+02
 -7.88393628e+02  2.32785244e+02 -5.36681046e+02 -3.38101799e+02
 -7.91986801e+02  2.22755131e+02 -5.37400537e+02 -3.41104713e+02
 -7.95652675e+02  2.12555331e+02 -5.38050839e+02 -3.43949246e+02
 -7.99388883e+02  2.02191299e+02 -5.38631282e+02 -3.46633856e+02
 -8.03193019e+02  1.91668576e+02 -5.39141236e+02 -3.49157085e+02
 -8.07062642e+02  1.80992790e+02 -5.39580104e+02 -3.51517561e+02
 -8.10995274e+02  1.70169647e+02 -5.39947328e+02 -3.53713996e+02
 -8.14988404e+02  1.59204934e+02 -5.40242389e+02 -3.55745193e+02
 -8.19039488e+02  1.48104512e+02 -5.40464805e+02 -3.57610039e+02
 -8.23145952e+02  1.36874314e+02 -5.40614132e+02 -3.59307512e+02
 -8.27305189e+02  1.25520341e+02 -5.40689965e+02 -3.60836676e+02
 -8.31514567e+02  1.14048662e+02 -5.40691937e+02 -3.62196687e+02
 -8.35771424e+02  1.02465407e+02 -5.40619722e+02 -3.63386789e+02
 -8.40073075e+02  9.07767652e+01 -5.40473030e+02 -3.64406315e+02
 -8.44416809e+02  7.89889820e+01 -5.40251614e+02 -3.65254693e+02
 -8.48799892e+02  6.71083554e+01 -5.39955262e+02 -3.65931436e+02
 -8.53219569e+02  5.51412328e+01 -5.39583806e+02 -3.66436153e+02
 -8.57673065e+02  4.30940077e+01 -5.39137115e+02 -3.66768540e+02
 -8.62157587e+02  3.09731157e+01 -5.38615097e+02 -3.66928388e+02
 -8.66670324e+02  1.87850320e+01 -5.38017703e+02 -3.66915577e+02
 -8.71208452e+02  6.53626719e+00 -5.37344920e+02 -3.66730080e+02
 -8.75769128e+02 -5.76663578e+00 -5.36596777e+02 -3.66371960e+02
 -8.80349503e+02 -1.81171052e+01 -5.35773342e+02 -3.65841374e+02
 -8.84946711e+02 -3.05085441e+01 -5.34874724e+02 -3.65138569e+02
 -8.89557881e+02 -4.29343336e+01 -5.33901070e+02 -3.64263882e+02
 -8.94180131e+02 -5.53878367e+01 -5.32852566e+02 -3.63217744e+02
 -8.98810575e+02 -6.78624016e+01 -5.31729440e+02 -3.62000675e+02
 -9.03446320e+02 -8.03513652e+01 -5.30531958e+02 -3.60613287e+02
 -9.08084471e+02 -9.28480567e+01 -5.29260424e+02 -3.59056280e+02
 -9.12722131e+02 -1.05345801e+02 -5.27915184e+02 -3.57330446e+02
 -9.17356402e+02 -1.17837924e+02 -5.26496619e+02 -3.55436666e+02
 -9.21984389e+02 -1.30317751e+02 -5.25005153e+02 -3.53375910e+02
 -9.26603197e+02 -1.42778617e+02 -5.23441245e+02 -3.51149237e+02
 -9.31209939e+02 -1.55213866e+02 -5.21805394e+02 -3.48757793e+02
 -9.35801731e+02 -1.67616855e+02 -5.20098135e+02 -3.46202813e+02
 -9.40375696e+02 -1.79980958e+02 -5.18320044e+02 -3.43485616e+02
 -9.44928969e+02 -1.92299572e+02 -5.16471732e+02 -3.40607611e+02
 -9.49458693e+02 -2.04566114e+02 -5.14553847e+02 -3.37570287e+02
 -9.53962024e+02 -2.16774032e+02 -5.12567073e+02 -3.34375223e+02
 -9.58436131e+02 -2.28916803e+02 -5.10512134e+02 -3.31024079e+02
 -9.62878197e+02 -2.40987939e+02 -5.08389785e+02 -3.27518597e+02
 -9.67285425e+02 -2.52980992e+02 -5.06200820e+02 -3.23860601e+02
 -9.71655031e+02 -2.64889551e+02 -5.03946067e+02 -3.20051999e+02
 -9.75984254e+02 -2.76707255e+02 -5.01626389e+02 -3.16094775e+02
 -9.80270353e+02 -2.88427786e+02 -4.99242682e+02 -3.11990993e+02
 -9.84510610e+02 -3.00044881e+02 -4.96795878e+02 -3.07742797e+02
 -9.88702328e+02 -3.11552332e+02 -4.94286939e+02 -3.03352403e+02
 -9.92842840e+02 -3.22943985e+02 -4.91716864e+02 -2.98822107e+02
 -9.96929500e+02 -3.34213753e+02 -4.89086680e+02 -2.94154277e+02
 -1.00095970e+03 -3.45355610e+02 -4.86397448e+02 -2.89351353e+02
 -1.00493084e+03 -3.56363599e+02 -4.83650260e+02 -2.84415850e+02
 -1.00884038e+03 -3.67231832e+02 -4.80846238e+02 -2.79350349e+02
 -1.01268579e+03 -3.77954499e+02 -4.77986535e+02 -2.74157503e+02
 -1.01646458e+03 -3.88525863e+02 -4.75072331e+02 -2.68840032e+02
 -1.02017430e+03 -3.98940270e+02 -4.72104837e+02 -2.63400721e+02
 -1.02381253e+03 -4.09192148e+02 -4.69085290e+02 -2.57842421e+02
 -1.02737689e+03 -4.19276012e+02 -4.66014958e+02 -2.52168045e+02
 -1.03086503e+03 -4.29186465e+02 -4.62895130e+02 -2.46380568e+02
 -1.03427466e+03 -4.38918202e+02 -4.59727127e+02 -2.40483025e+02
 -1.03760352e+03 -4.48466015e+02 -4.56512292e+02 -2.34478509e+02
 -1.04084938e+03 -4.57824790e+02 -4.53251993e+02 -2.28370170e+02
 -1.04401007e+03 -4.66989516e+02 -4.49947622e+02 -2.22161214e+02
 -1.04708346e+03 -4.75955283e+02 -4.46600595e+02 -2.15854898e+02
 -1.05006746e+03 -4.84717288e+02 -4.43212349e+02 -2.09454534e+02
 -1.05296004e+03 -4.93270835e+02 -4.39784344e+02 -2.02963480e+02
 -1.05575921e+03 -5.01611339e+02 -4.36318060e+02 -1.96385146e+02
 -1.05846303e+03 -5.09734328e+02 -4.32814998e+02 -1.89722984e+02
 -1.06106960e+03 -5.17635445e+02 -4.29276677e+02 -1.82980494e+02
 -1.06357709e+03 -5.25310452e+02 -4.25704636e+02 -1.76161218e+02
 -1.06598370e+03 -5.32755228e+02 -4.22100430e+02 -1.69268737e+02
 -1.06828772e+03 -5.39965776e+02 -4.18465632e+02 -1.62306672e+02
 -1.07048744e+03 -5.46938225e+02 -4.14801831e+02 -1.55278680e+02
 -1.07258125e+03 -5.53668826e+02 -4.11110630e+02 -1.48188456e+02
 -1.07456758e+03 -5.60153962e+02 -4.07393649e+02 -1.41039724e+02
 -1.07644492e+03 -5.66390143e+02 -4.03652518e+02 -1.33836241e+02
 -1.07821180e+03 -5.72374015e+02 -3.99888882e+02 -1.26581792e+02
 -1.07986683e+03 -5.78102354e+02 -3.96104397e+02 -1.19280191e+02
 -1.08140867e+03 -5.83572073e+02 -3.92300731e+02 -1.11935275e+02
 -1.08283604e+03 -5.88780223e+02 -3.88479559e+02 -1.04550906e+02
 -1.08414773e+03 -5.93723992e+02 -3.84642567e+02 -9.71309633e+01
 -1.08534256e+03 -5.98400709e+02 -3.80791451e+02 -8.96793489e+01
 -1.08641945e+03 -6.02807846e+02 -3.76927910e+02 -8.21999797e+01
 -1.08737736e+03 -6.06943015e+02 -3.73053654e+02 -7.46967877e+01
 -1.08821532e+03 -6.10803974e+02 -3.69170395e+02 -6.71737173e+01
 -1.08893241e+03 -6.14388627e+02 -3.65279851e+02 -5.96347236e+01
 -1.08952780e+03 -6.17695024e+02 -3.61383743e+02 -5.20837701e+01
 -1.09000070e+03 -6.20721361e+02 -3.57483797e+02 -4.45248268e+01
 -1.09035039e+03 -6.23465985e+02 -3.53581737e+02 -3.69618674e+01
 -1.09057622e+03 -6.25927390e+02 -3.49679291e+02 -2.93988684e+01
 -1.09067760e+03 -6.28104223e+02 -3.45778186e+02 -2.18398056e+01
 -1.09065402e+03 -6.29995279e+02 -3.41880148e+02 -1.42886533e+01
 -1.09050501e+03 -6.31599507e+02 -3.37986901e+02 -6.74938122e+00
 -1.09023019e+03 -6.32916006e+02 -3.34100167e+02  7.74047170e-01
 -1.08982922e+03 -6.33944029e+02 -3.30221663e+02  8.27767678e+00
 -1.08930187e+03 -6.34682982e+02 -3.26353103e+02  1.57575631e+01
 -1.08864793e+03 -6.35132422e+02 -3.22496194e+02  2.32097741e+01
 -1.08786728e+03 -6.35292064e+02 -3.18652638e+02  3.06303927e+01
 -1.08695986e+03 -6.35161772e+02 -3.14824130e+02  3.80155183e+01
 -1.08592569e+03 -6.34741566e+02 -3.11012354e+02  4.53612695e+01
 -1.08476483e+03 -6.34031621e+02 -3.07218988e+02  5.26637854e+01
 -1.08347744e+03 -6.33032263e+02 -3.03445699e+02  5.99192285e+01
 -1.08206372e+03 -6.31743972e+02 -2.99694143e+02  6.71237858e+01
 -1.08052394e+03 -6.30167384e+02 -2.95965964e+02  7.42736718e+01
 -1.07885846e+03 -6.28303283e+02 -2.92262793e+02  8.13651297e+01
 -1.07706768e+03 -6.26152611e+02 -2.88586250e+02  8.83944338e+01
 -1.07515207e+03 -6.23716458e+02 -2.84937938e+02  9.53578915e+01
 -1.07311217e+03 -6.20996066e+02 -2.81319445e+02  1.02251845e+02
 -1.07094860e+03 -6.17992828e+02 -2.77732345e+02  1.09072673e+02
 -1.06866201e+03 -6.14708289e+02 -2.74178193e+02  1.15816795e+02
 -1.06625316e+03 -6.11144141e+02 -2.70658528e+02  1.22480668e+02
 -1.06372283e+03 -6.07302224e+02 -2.67174869e+02  1.29060793e+02
 -1.06107189e+03 -6.03184527e+02 -2.63728717e+02  1.35553718e+02
 -1.05830127e+03 -5.98793184e+02 -2.60321552e+02  1.41956032e+02
 -1.05541196e+03 -5.94130473e+02 -2.56954833e+02  1.48264378e+02
 -1.05240501e+03 -5.89198820e+02 -2.53629999e+02  1.54475444e+02
 -1.04928154e+03 -5.84000789e+02 -2.50348464e+02  1.60585972e+02
 -1.04604272e+03 -5.78539087e+02 -2.47111621e+02  1.66592757e+02
 -1.04268979e+03 -5.72816563e+02 -2.43920838e+02  1.72492650e+02
 -1.03922405e+03 -5.66836200e+02 -2.40777459e+02  1.78282556e+02
 -1.03564686e+03 -5.60601122e+02 -2.37682803e+02  1.83959441e+02
 -1.03195962e+03 -5.54114585e+02 -2.34638161e+02  1.89520330e+02
 -1.02816382e+03 -5.47379980e+02 -2.31644799e+02  1.94962309e+02
 -1.02426098e+03 -5.40400829e+02 -2.28703955e+02  2.00282528e+02
 -1.02025269e+03 -5.33180783e+02 -2.25816840e+02  2.05478202e+02
 -1.01614059e+03 -5.25723622e+02 -2.22984635e+02  2.10546611e+02
 -1.01192637e+03 -5.18033252e+02 -2.20208492e+02  2.15485103e+02
 -1.00761180e+03 -5.10113700e+02 -2.17489533e+02  2.20291094e+02
 -1.00319866e+03 -5.01969118e+02 -2.14828850e+02  2.24962072e+02
 -9.98688818e+02 -4.93603775e+02 -2.12227503e+02  2.29495596e+02
 -9.94084178e+02 -4.85022058e+02 -2.09686522e+02  2.33889297e+02
 -9.89386693e+02 -4.76228468e+02 -2.07206903e+02  2.38140882e+02
 -9.84598368e+02 -4.67227619e+02 -2.04789610e+02  2.42248131e+02
 -9.79721254e+02 -4.58024235e+02 -2.02435574e+02  2.46208903e+02
 -9.74757451e+02 -4.48623147e+02 -2.00145692e+02  2.50021133e+02
 -9.69709103e+02 -4.39029291e+02 -1.97920826e+02  2.53682837e+02
 -9.64578397e+02 -4.29247705e+02 -1.95761804e+02  2.57192107e+02
 -9.59367565e+02 -4.19283527e+02 -1.93669420e+02  2.60547120e+02
 -9.54078881e+02 -4.09141991e+02 -1.91644431e+02  2.63746132e+02
 -9.48714659e+02 -3.98828427e+02 -1.89687558e+02  2.66787484e+02
 -9.43277254e+02 -3.88348252e+02 -1.87799486e+02  2.69669599e+02
 -9.37769057e+02 -3.77706977e+02 -1.85980865e+02  2.72390984e+02
 -9.32192498e+02 -3.66910193e+02 -1.84232305e+02  2.74950234e+02
 -9.26550043e+02 -3.55963578e+02 -1.82554380e+02  2.77346027e+02
 -9.20844191e+02 -3.44872886e+02 -1.80947627e+02  2.79577130e+02
 -9.15077475e+02 -3.33643950e+02 -1.79412545e+02  2.81642396e+02
 -9.09252460e+02 -3.22282673e+02 -1.77949593e+02  2.83540766e+02
 -9.03371741e+02 -3.10795033e+02 -1.76559194e+02  2.85271271e+02
 -8.97437943e+02 -2.99187069e+02 -1.75241730e+02  2.86833029e+02
 -8.91453716e+02 -2.87464890e+02 -1.73997547e+02  2.88225250e+02
 -8.85421741e+02 -2.75634661e+02 -1.72826949e+02  2.89447231e+02
 -8.79344719e+02 -2.63702605e+02 -1.71730202e+02  2.90498361e+02
 -8.73225377e+02 -2.51675002e+02 -1.70707533e+02  2.91378120e+02
 -8.67066464e+02 -2.39558178e+02 -1.69759129e+02  2.92086079e+02
 -8.60870750e+02 -2.27358510e+02 -1.68885138e+02  2.92621899e+02
 -8.54641021e+02 -2.15082418e+02 -1.68085668e+02  2.92985333e+02
 -8.48380084e+02 -2.02736360e+02 -1.67360787e+02  2.93176225e+02
